,Hunter's Bow I,550z,96,,Pwr Poi Par Slp Pai Raz,0%,---,D,BW,Rapid 1,Rapid 1,Rapid 2,Scatter 2
Create,Brute Bone: 2 |Iron Ore: 5 |Anteka Pelt: 2
E,Hunter's Bow II,1100z,120,,Pwr Poi Par Slp Pai Raz,0%,---,D,BW,Rapid 1,Rapid 2,Rapid 3,Scatter 2
Improve,Giant Bone: 2 |Disk Stone: 10 |Giadrome Claw: 3
SE,Hunter's Bow III,1650z,144,,Pwr Poi Par Slp Pai Raz,0%,---,D,BW,Rapid 1,Scatter 1,Rapid 3,Scatter 3
Improve,Piscine Fang: 3 |Earth Crystal: 8 |Gendrome Hide: 5
Create,Piscine Fang: 4 |Lg Monster Bone: 4 |Earth Crystal: 8 |Gendrome Hide: 5
SSE,Hunter's Bow IV,2750z,168,,Pwr Poi Par Slp Pai Raz,0%,---,D,BW,Rapid 1,Scatter 2,Rapid 3,Scatter 4
Improve,Rubbery Hide: 5 |Machalite Ore: 4 |Iodrome Hide: 4
SSSE,Hunter's Power Bow I,4400z,192,Def+10,Pwr Poi Par Slp Pai --,0%,---,D,BW,Rapid 1,Rapid 2,Rapid 3,Pierce 4
Improve,Basarios Shell: 4 |Killer Beetle: 2 |Monoblos Shell: 4
Create,Basarios Wing: 1 |Dragonite Ore: 4 |Lg Monster Bone: 4 |Machalite Ore: 15
SSSSE,Hunter's Power Bow II,5500z,204,Def+20,Pwr Poi Par Slp Pai --,0%,---,D,BW,Rapid 2,Rapid 2,Rapid 3,Pierce 4
Improve,Gravios Shell: 5 |Blos Fang: 3 |Dragonite Ore: 3
SSSSSE,Hunter's Power Bow III,7900z,216,Def+20,Pwr Poi Par Slp Pai --,0%,---,A,BW,Rapid 2,Rapid 3,Rapid 4,Pierce 4
Improve,Bulldrome Hide+: 4 |Giadrome Claw+: 5 |Gendrome Tail: 4
SSSSSSR,*Hunter's Power Bow IV,49500z,324,Def+30,Pwr Poi Par Slp Pai --,0%,---,G,BW,Rapid 3,Rapid 4,Rapid 5,Pierce 5
Improve,BasariosStrngWng: 1 |Basarios Hvy Cpc: 6 |Etherlite Ore: 10 |Hvy Monster Bone: 5
SSSSSSE,Ice Crystal Bow I,34650z,228,Ice 200,Pwr Poi Par Slp Pai Raz,0%,---,G,BW,Scatter 3,Scatter 4,Scatter 4,Rapid 4
Improve,ConglalaStrngFng: 6 |BirdWyvnStoutBne: 5 |Ice Crystal: 20 |Carbalite Ore: 10
Create,Pure Crystal: 1 |Ice Crystal: 20 |Etherlite Ore: 15 |Hvy Monster Bone: 5
SSSSSSSE,*Ice Crystal Bow II,55450z,264,Ice 230,Pwr Poi Par Slp Pai Raz,0%,---,G,BW,Scatter 3,Scatter 4,Scatter 5,Rapid 4
Improve,Blangnga HvyFang: 2 |Pure Crystal: 3 |Razor Claw: 10 |Hvy Monster Bone: 6
,Wild Bow I,2200z,168,,-- Poi Par Slp Pai Raz,0%,OO-,D,BW,Pierce 1,Pierce 1,Pierce 3,Rapid 3
Create,Congalala Pelt: 4 |Sharp Claw: 3 |Bone: 10
E,Wild Bow II,3500z,192,,-- Poi Par Slp Pai Raz,%,OO-,D,BW,Pierce 1,Pierce 2,Pierce 3,Rapid 3
Improve,Congalala Pelt: 2 |Conga Pelt: 12 |Iodrome Hide: 2
SE,Wild Bow III,5250z,216,,-- Poi Par Slp Pai Raz,0%,OOO,D,BW,Pierce 1,Rapid 2,Pierce 3,Rapid 3
Improve,Congalala Fang: 5 |Garuga Mane: 3 |Killer Beetle: 2
Create,Monoblos Spine: 2 |Congalala Claw: 2 |Pale Bone: 1 |Killer Beetle: 2
SSE,Wild Bow IV,6150z,228,,-- Poi Par Slp Pai Raz,0%,OOO,D,BW,Pierce 1,Rapid 2,Pierce 3,Rapid 4
Improve,Vibrant Pelt: 1 |Tigrex Claw: 2 |Monster Bone+: 2
SSSE,Wild Power Bow I,8950z,240,,-- Poi Par Slp Pai Raz,0%,OOO,A,BW,Rapid 2,Rapid 2,Pierce 3,Pierce 4
Improve,Congalala Pelt+: 6 |Chameleos Claw: 2 |Carbalite Ore: 6
Create,Congalala Pelt+: 6 |Congalala Fang: 10 |Giant Bone: 10 |Carbalite Ore: 6
SSSSE,Wild Power Bow II,10550z,252,,-- Poi Par Slp Pai Raz,0%,OOO,A,BW,Rapid 2,Rapid 3,Pierce 3,Pierce 4
Improve,Congalala Claw+: 2 |King Scarab: 6 |Pur GypcerosWng: 2
SSSSSE,Jungle Bow I,49500z,324,,-- Poi Par Slp Pai Raz,10%,---,G,BW,Rapid 3,Rapid 3,Scatter 4,Pierce 5
Improve,GrnCongalalaPelt: 4 |ConglalaStrngFng: 3 |Etherlite Ore: 4 |Emperor Locust: 4
Create,GrnCongalalaPelt: 6 |Vibrant Crown: 2 |Congalala Claw G: 3 |Emperor Locust: 6
SSSSSSE,*Jungle Bow II,74250z,360,,-- Poi Par Slp Pai Raz,15%,---,G,BW,Rapid 3,Rapid 4,Scatter 5,Pierce 5
Improve,Vibrant Crown: 1 |Brwn BlngngaPelt: 6 |Colossal Bone: 3 |PhantomButterfly: 2
,Blango Fur Bow I,770z,96,Ice 60,Pwr Poi Par Slp Pai --,0%,O--,D,BW,Rapid 1,Scatter 1,Rapid 2,Scatter 2
Create,Blango Pelt: 4 |Giaprey Scale: 5 |Ice Crystal: 10
E,Blango Fur Bow II,1500z,120,Ice 80,Pwr Poi Par Slp Pai --,0%,O--,D,BW,Rapid 1,Pierce 1,Rapid 3,Scatter 3
Improve,Brute Bone: 4 |Giadrome Hide: 4 |Carpenterbug: 10
SE,Blango Fur Bow III,3850z,168,Ice 100,Pwr Poi Par Slp Pai --,0%,OO-,D,BW,Rapid 1,Pierce 2,Rapid 3,Scatter 4
Improve,Blangonga Whiskr: 2 |Blango Pelt: 4 |Lg Monster Bone: 4
Create,Blangonga Pelt: 4 |Wht Monoblos Hrn: 2 |Ice Crystal: 10
SSE,Blango Fur Bow IV,4600z,180,Ice 120,Pwr Poi Par Slp Pai --,0%,OO-,D,BW,Rapid 2,Pierce 2,Rapid 3,Scatter 4
Improve,DaoraDragonScale: 4 |Blangonga Pelt: 4 |Monster Bone+: 2
SSSE,Abominable Bow I,7350z,192,Ice 140,Pwr Poi Par Slp Pai --,0%,OO-,A,BW,Rapid 2,Pierce 3,Rapid 4,Scatter 4
Improve,Blangonga Fang+: 1 |Daora Claw: 2 |King Scarab: 6
SSSSE,*Abominable Bow II,69300z,288,Ice 200,Pwr Poi Par Slp Pai --,0%,OO-,G,BW,Rapid 3,Pierce 4,Rapid 4,Scatter 5
Improve,Blangonga Pelt G: 4 |Colossal Bone: 4 |Blngnga HrdWhskr: 3 |PhantomButterfly: 4
,Kut-Ku Stave I,1500z,120,Fir 80,Pwr Poi Par Slp Pai --,0%,O--,D,BW,Scatter 1,Scatter 2,Scatter 3,Pierce 2
Create,Kut-Ku Shell: 5 |Kut-Ku Scale: 5 |Flame Sac: 2 |Carpenterbug: 4
E,Kut-Ku Stave II,2300z,144,Fir 100,Pwr Poi Par Slp Pai --,0%,O--,D,BW,Scatter 2,Rapid 2,Scatter 3,Pierce 3
Improve,Flame Sac: 4 |FireWyvern Fluid: 2 |Blue Kut-Ku Scl: 6
SE,Kut-Ku Stave III,4600z,180,Fir 120,Pwr Poi Par Slp Pai --,0%,OO-,D,BW,Scatter 3,Rapid 2,Scatter 4,Pierce 3
Improve,Kut-Ku Ear: 3 |Blk Gravios Shl: 3 |Carpenterbug: 20
SSE,Blue Kut-Ku Stave I,7350z,192,Fir 140,Pwr Poi Par Slp Pai Raz,0%,OO-,A,BW,Scatter 3,Rapid 3,Scatter 4,Pierce 3
Improve,Lunastra Shell: 4 |Inferno Sac: 4 |Blue Kut-Ku Cpc: 4
Create,Blue Kut-Ku Cpc: 4 |Lunastra Shell: 4 |Hrd Monster Bone: 4 |Inferno Sac: 4
SSSR,Blue Kut-Ku Stave II,41600z,240,Fir 180,Pwr Poi Par Slp Pai Raz,0%,OO-,G,BW,Scatter 3,Rapid 3,Scatter 5,Pierce 4
Improve,BlueKut-KuHvyCpc: 4 |Lucky Kut-KuEar: 3 |Blaze Sac: 4 |Monster Broth+: 4
SSSLE,*Blue Kut-Ku Stave III,62400z,276,Fir 200,Pwr Poi Par Slp Pai Raz,0%,OO-,G,BW,Scatter 4,Rapid 4,Scatter 5,Pierce 4
Improve,AzrRathlosHvyCpc: 3 |BlueKut-KuThkScl: 6 |Emperor Locust: 6 |Melange Ore: 5
SSSE,Wolf Bow,83150z,348,Poi Up,Pwr Poi -- -- Pai Raz,10%,---,G,BW,Rapid 3,Rapid 4,Rapid 4,Scatter 5
Improve,Garuga Scale G: 5 |Garuga Hvy Cpc: 4 |Sharpened Beak +: 3 |Venom Sac: 2
Create,Garuga Hvy Cpc: 5 |Garuga Slvr Mane: 4 |Garuga Tail +: 1 |Gypceros HrdHead: 1
SSSSE,*Vicious Bow,103950z,360,Poi Up,Pwr Poi -- -- Pai Raz,10%,---,G,,Rapid 3,Rapid 4,Rapid 5,Scatter 5
Improve,Garuga Tail +: 1 |Garuga Slvr Mane: 3 |PhantomButterfly: 3 |Chameleos Hide G: 4
,Wing Bow I,11100z,228,Slp Up,Pwr -- -- Slp Pai Raz,0%,O--,A,BW,Rapid 2,Scatter 3,Rapid 3,Pierce 3
Create,Hypnoc Feather: 4 |Hypnoc Beak: 2 |Carbalite Ore: 3 |Hrd Monster Bone: 4
E,Wing Bow II,13450z,240,Slp Up,Pwr -- -- Slp Pai Raz,0%,O--,A,BW,Rapid 2,Scatter 4,Rapid 4,Pierce 3
Improve,Hypnoc Claw+: 6 |Basarios Carpace: 6 |Rare Scarab: 3
SE,Wing Bow III,53400z,312,Slp Up,Pwr -- -- Slp Pai Raz,0%,O--,G,BW,Rapid 3,Scatter 4,Rapid 4,Pierce 4
Improve,HypncFangedBeak: 3 |Hypnoc Feather+: 6 |Sleep Sac: 4 |Kut-Ku Hrd Wbbng: 4
Create,Hypnoc Feather+: 8 |Hypnoc StrngClaw: 6 |HypncGizzardStne: 1 |Lucky Kut-KuEar: 3
SSE,Wing Bow IV,77200z,348,Slp Up,Pwr -- -- Slp Pai Raz,0%,O--,G,BW,Rapid 3,Scatter 5,Rapid 5,Pierce 4
Improve,HypncGizzardStn+: 1 |Hypnoc StrngClaw: 6 |Gravios Hvy Cpc: 4 |Coma Sac: 2
,Crude Tuna Bow,1250z,132,Par Up,Pwr -- Par Slp Pai Raz,0%,OOO,D,BW,Rapid 1,Scatter 2,Scatter 3,Rapid 2
Create,Speartuna: 1 |Black Pearl: 2 |Antiseptic Stone: 2 |FlynMealPassReg: 1
E,Prototype Tuna Bow,5950z,204,Par Up,Pwr -- Par Slp Pai Raz,0%,OOO,A,BW,Rapid 2,Scatter 3,Scatter 4,Rapid 3
Improve,Speartuna: 1 |Nova Crystal: 1 |Hrd Monster Bone: 6 |FlynMealPassPlus: 3
SE,*Refined Tuna Bow,35650z,288,Par Up,Pwr -- Par Slp Pai Raz,0%,OOO,G,BW,Rapid 3,Scatter 4,Scatter 5,Rapid 4
Improve,Speartuna: 1 |Ancient Fish: 5 |Paralysis Sac: 10 |Hvy Monster Bone: 8
,Daimyo's Warbow I,2300z,144,Wat 80,Pwr Poi Par Slp Pai --,0%,O--,D,BW,Scatter 1,Pierce 2,Pierce 3,Rapid 2
Create,Hermitaur Shell: 4 |Plesioth Scale: 4 |Sm Hermitaur Shl: 10 |Earth Crystal: 8
E,Daimyo's Warbow II,3850z,168,Wat 100,Pwr Poi Par Slp Pai --,0%,O--,D,BW,Scatter 2,Scatter 2,Pierce 3,Rapid 3
Improve,Ceanataur Claw: 2 |Grn Plesioth Scl: 3 |Med Monster Bone: 4
SE,Daimyo's Warbow III,4600z,180,Wat 120,Pwr Poi Par Slp Pai --,0%,OO-,D,BW,Scatter 3,Scatter 3,Pierce 3,Rapid 4
Improve,Black Pearl: 6 |Twisted Horn: 2 |Hermitaur Claw: 4
SSE,Daimyo's Warbow IV,7350z,192,Wat 140,Pwr Poi Par Slp Pai --,0%,OO-,A,BW,Scatter 3,Scatter 3,Pierce 3,Rapid 4
Improve,Hermitaur Carpce: 6 |Cephalos Fin+: 3 |Hrd Monster Bone: 3
Create,Hermitaur Carpce: 6 |Coral Cphlos Fin: 1 |Hermitaur Claw+: 3 |Hrd Monster Bone: 3
SSSE,Purple Warbow I,52000z,252,Wat 190,Pwr Poi Par Slp Pai --,0%,O--,G,BW,Scatter 3,Scatter 4,Rapid 4,Pierce 5
Improve,Pur HermitaurShl: 6 |Hermitaur HvyCpc: 4 |GrnPlsiothThkScl: 3
Create,Pur HermitaurShl: 8 |Pur HermitaurClw: 3 |HermitaurClaw G: 3 |GrnPlsioth Fin G: 4
SSSSE,*Purple Warbow II,81700z,300,Wat 210,Pwr Poi Par Slp Pai --,0%,O--,G,BW,Scatter 4,Scatter 4,Rapid 4,Pierce 5
Improve,Pur HermitaurClw: 3 |Black Pearl+: 2 |GrnPlsioth Fin G: 3 |Gaoren Hvy Cpc: 4
,Blue Blade Bow I,7700z,204,,Pwr Poi -- Slp Pai Raz,0%,---,D,BW,Rapid 2,Pierce 2,Pierce 3,Pierce 3
Create,Ceanataur Shell: 4 |Ceanataur Pincer: 1 |Hercudrome: 2 |Sharp Claw: 7
E,Blue Blade Bow II,23100z,264,,Pwr Poi -- Slp Pai Raz,0%,---,A,BW,Rapid 2,Pierce 3,Pierce 3,Pierce 4
Improve,Ceanataur Carpce: 5 |Ceanataur Claw+: 3 |Hrd Monster Bone: 3
SE,Blue Blade Bow III,90100z,360,,Pwr Poi -- Slp Pai Raz,0%,O--,G,BW,Rapid 3,Pierce 3,Pierce 4,Pierce 5
Improve,CeanataurHvyCpc: 4 |CeanataurHvyLeg: 3 |Hvy Monster Bone: 3
Create,CeanataurHvyCpc: 5 |CeanataurClaw G: 3 |Black Pearl+: 2 |Hvy Monster Bone: 3
SSR,*Vice-Grip Bow,103950z,372,,Pwr Poi -- Slp Pai Raz,0%,O--,G,BW,Rapid 3,Pierce 4,Pierce 4,Pierce 5
Improve,CeanataurClaw G: 2 |Black Pearl+: 2 |Gravios Hvy Cpc: 4
SSE,Red Pincer Bow,89100z,312,Wat 120,Pwr -- Par -- Pai Raz,0%,---,G,BW,Pierce 3,Rapid 3,Pierce 4,Pierce 5
Improve,RedCeanataurShl: 4 |CeanataurHvyLeg: 3 |Plsioth Thck Scl: 4
SSSE,*Blood Pincer Bow,103950z,324,Wat 140,Pwr -- Par -- Pai Raz,0%,---,G,BW,Pierce 3,Rapid 4,Pierce 4,Pierce 5
Improve,RedCeanataurClaw: 2 |Black Pearl+: 2 |BlkGraviosHvyShl: 4
,Sonic Bow I,2300z,144,Thn 100,Pwr -- Par -- Pai Raz,0%,O--,D,BW,Rapid 2,Rapid 2,Rapid 2,Scatter 3
Create,Electro Sac: 2 |Vespoid Shell: 10 |Hornetaur Wing: 5 |Killer Beetle: 2
E,Sonic Bow II,4600z,180,Thn 120,Pwr -- Par -- Pai Raz,0%,OO-,D,BW,Rapid 2,Scatter 2,Rapid 3,Scatter 3
Improve,Thunderbug Juice: 4 |Alluring Hide: 4 |Hornetaur Head: 2
SE,Sonic Bow III,7350z,192,Thn 140,Pwr -- Par -- Pai Raz,0%,OO-,A,BW,Rapid 2,Scatter 3,Rapid 4,Scatter 4
Improve,Thunder Sac: 3 |HornetaurInnrWng: 2 |Vespoid Carapace: 10
Create,Thunder Sac: 4 |HornetaurInnrWng: 3 |Vespoid Carapace: 15 |Rare Scarab: 4
SSE,*Sonic Bow IV,41600z,240,Thn 180,Pwr -- Par -- Pai Raz,0%,OO-,G,BW,Rapid 3,Scatter 4,Rapid 4,Scatter 5
Improve,QueenVespoidShl: 3 |Thunderbug Jelly: 10 |Thunder Sac: 6 |Vespoid RazrWng: 6
,Khezu Bow I,52000z,252,Thn 210,Pwr -- Par Slp Pai Raz,0%,O--,G,BW,Scatter 2,Pierce 3,Scatter 4,Rapid 5
Create,Khezu Hide-Gloss: 4 |Lightning Sac: 3 |Rubbery Hide G: 3 |Etherlite Ore: 5
E,*Khezu Bow II,74250z,288,Thn 240,Pwr -- Par Slp Pai Raz,0%,O--,G,BW,Scatter 2,Pierce 4,Scatter 5,Rapid 5
Improve,Alluring Wing: 4 |KhezuChoiceSteak: 1 |Pur Gyp StrngWng: 3 |Garuga Slvr Mane: 2
,Queen Blaster I,5500z,204,Poi Up,Pwr Poi -- -- Pai --,0%,O--,D,BW,Scatter 2,Scatter 2,Scatter 3,Rapid 3
Create,Rathian Shell: 3 |Monster Bone+: 1 |Rathian Scale: 5 |Machalite Ore: 8
