,Hunter's Bow I,550z,96,,Pwr Poi Par Slp Pai Raz,0%,---,D,BW,Rapid 1,Rapid 1,Rapid 2,Scatter 2
E,Queen Blaster II,6600z,216,Poi Up,Pwr Poi -- -- Pai --,0%,OO--,D,BW,Scatter 3,Pierce 2,Scatter 4,Rapid 4
Improve,Rathian Shell: 4 |FireWyvern Claw: 3 |Dragonite Ore: 2
SR,Queen Blaster III,16500z,264,Poi Up,Pwr Poi -- -- Pai --,0%,OO-,A,BW,Scatter 3,Pierce 3,Scatter 4,Rapid 4
Improve,Rathian Scale+: 5 |Rathian Spike: 3 |Rare Scarab: 3
Create,Rathian Carapace: 3 |Rathian Scale+: 5 |Rathian Plate: 1 |Rare Scarab: 3
SLE,Queen Blaster IV,54450z,336,Poi Up,Pwr Poi -- -- Pai --,0%,OO-,G,BW,Scatter 4,Pierce 3,Scatter 5,Rapid 4
Improve,Rathian Thck Scl: 5 |Rathian Ruby: 1 |Venom Sac: 4 |PhantomButterfly: 3
SLSE,*Queen Blaster V,69300z,360,Poi Up,Pwr Poi -- -- Pai --,0%,OO-,G,BW,Scatter 4,Pierce 3,Scatter 5,Rapid 5
Improve,Rathian Hvy Cpc: 4 |RathianDvnePlate: 1 |GldRathianThkScl: 5
SE,Heartshot Bow I,13450z,240,,Pwr -- Par -- Pai --,10%,---,A,BW,Scatter 2,Scatter 2,Pierce 3,Scatter 4
Improve,Pnk Rathian Cpc: 3 |FireWyvrn Marrow: 2 |Carbalite Ore: 6
Create,Pnk Rathian Cpc: 3 |PnkRathian Scl+: 5 |Rathian Spike+: 1 |Carbalite Ore: 6
SSE,Heartshot Bow II,19800z,264,,Pwr -- Par -- Pai --,20%,O--,A,BW,Scatter 2,Scatter 3,Pierce 3,Scatter 4
Improve,Rathian Spike+: 1 |PnkRathian Scl+: 5 |Union Ore: 3
SSSE,*Heartshot Bow III,83150z,336,,Pwr -- Par -- Pai --,30%,O--,G,BW,Scatter 3,Scatter 3,Pierce 4,Scatter 5
Improve,Rathian Spike G: 1 |PnkRathianThkScl: 5 |Melange Ore: 5
,Prominence Bow I,6850z,204,Fir 80,Pwr Poi -- -- Pai --,0%,O--,D,BW,Rapid 1,Scatter 2,Pierce 2,Pierce 4
Create,Rathalos Shell: 3 |Dragonite Ore: 2 |Rathalos Scale: 5 |Blood Red Horn: 2
E,Prominence Bow II,8250z,216,Fir 100,Pwr Poi -- -- Pai --,0%,OO-,D,BW,Rapid 2,Scatter 2,Pierce 3,Pierce 4
Improve,Rathalos Shell: 6 |FireWyvrn Marrow: 1 |Fire Stone: 2
SE,Prominence Bow III,16500z,252,Fir 120,Pwr Poi -- -- Pai --,0%,OO-,A,BW,Rapid 2,Scatter 3,Pierce 3,Pierce 4
Improve,Rathalos Carpace: 3 |FireWyvrn BrnStm: 1 |Firecell Stone: 2
SSE,Prominence Bow IV,61900z,288,Fir 160,Pwr Poi -- -- Pai --,0%,OO-,G,BW,Rapid 3,Scatter 3,Pierce 4,Pierce 5
Improve,Rathalos Hvy Cpc: 5 |Rathalos Ruby: 1 |Volganos Thk Scl: 3
Create,Rathalos Hvy Cpc: 6 |RathlosStrngWng: 4 |Rathalos Ruby: 1 |Volganos Hvy Cpc: 4
SSSE,*Prominence Bow V,74250z,300,Fir 180,Pwr Poi -- -- Pai --,0%,OO-,G,BW,Rapid 3,Scatter 4,Pierce 4,Pierce 5
Improve,Rathalos ThckScl: 6 |RathlosDvnePlate: 1 |SlvrRthlosHvyCpc: 3
,Diablos Horn Bow I,10250z,216,Def+10,Pwr -- -- -- Pai --,10%,O--,A,BW,Pierce 2,Pierce 2,Pierce 3,Scatter 2
Create,Diablos Carapace: 4 |Majestic Horn: 2 |Wyvern Stone: 2 |Black Blos Spine: 3
E,Diablos Horn Bow II,25700z,276,Def+20,Pwr -- -- -- Pai --,10%,O--,A,BW,Pierce 2,Pierce 3,Pierce 4,Scatter 3
Improve,Diablos Thoracic: 4 |Black Blos Cpc: 6 |Majestic Horn: 2
SE,Ebony Horn Bow,90100z,336,Def+30,Pwr -- -- -- Pai --,20%,---,G,BW,Pierce 3,Pierce 3,Pierce 4,Rapid 4
Improve,Blk Blos HvySpne: 4 |Blk Blos Hvy Cpc: 6 |RobustBlkBlosHrn: 2
Create,Blk Blos Hvy Cpc: 8 |Diablos HvySpne: 5 |RobustBlkBlosHrn: 3 |Lg Wyvern Stone: 2
SSE,*Ebony King Bow,117800z,372,Def+30,Pwr -- -- -- Pai --,20%,---,G,BW,Pierce 3,Pierce 4,Pierce 5,Rapid 4
Improve,Lg Wyvern Stone: 4 |Blk Blos HvySpne: 3 |RobustBlkBlosHrn: 2 |Glorious Horn: 2
,Courageous Hope,16800z,240,Fir 60,Pwr -- -- Slp Pai Raz,0%,O--,A,BW,Pierce 2,Scatter 2,Rapid 3,Rapid 4
Create,Teostra Carapace: 3 |Teostra Mane: 2 |Lunastra Mane: 2 |Firecell Stone: 1
E,Courageous Wish,39600z,264,Fir 80,Pwr -- -- Slp Pai Raz,0%,OO-,A,BW,Pierce 2,Scatter 3,Rapid 3,Rapid 4
Improve,Fire Dragon Pwdr: 2 |Gravios BrainStm: 1 |Union Ore: 3
SE,*Courageous Faith,111350z,336,Fir 110,Pwr -- -- Slp Pai Raz,0%,OO-,G,BW,Pierce 3,Scatter 4,Rapid 4,Rapid 5
Improve,FireDrgnStrngClw: 2 |Fire Drgn HvyScl: 4 |Lunastra Carpace: 4 |Commendation S: 1
,Tigrex Arrow I,8550z,264,,Pwr Poi -- -- Pai --,-30%,---,D,BW,Rapid 2,Pierce 2,Rapid 3,Pierce 4
Create,Tigrex Scale: 6 |Tigrex Fang: 3 |Tigrex Claw: 2 |Monster Bone+: 2
E,Tiger Arrow II,10000z,276,,Pwr Poi -- -- Pai --,-30%,---,D,BW,Rapid 2,Pierce 3,Rapid 3,Pierce 4
Improve,Tigrex Fang: 3 |TwstBlkBlosHorn: 2 |Hercudrome: 2
SR,Tigrex Whisker,25700z,312,,Pwr Poi -- -- Pai --,-30%,---,A,BW,Rapid 2,Pierce 3,Rapid 4,Pierce 4
Improve,Tigrex Carapace: 4 |FireWyvrn BrnStm: 2 |Wyvern Stone: 3
Create,Tigrex Carapace: 4 |Tigrex Scale+: 8 |FireWyvrn BrnStm: 2 |Wyvern Stone: 4
SLE,*Tiger Growl,90100z,384,,Pwr Poi -- -- Pai --,-30%,O--,G,BW,Rapid 3,Pierce 4,Rapid 5,Pierce 5
Improve,Tigrex Hvy Cpc: 4 |Tigrex Thck Scl: 8 |TigrexDvinePlate: 1 |PhantomButterfly: 3
SE,Hidden Bow,27750z,252,,Pwr Poi Par Slp Pai Raz,50%,---,A,BW,Scatter 4,Rapid 4,Pierce 4,Rapid 5
Improve,Naruga Pelt: 4 |Naruga Wing: 3 |Naruga Fang+: 6
Create,Naruga Pelt: 6 |Naruga Wing: 4 |Hrd Monster Bone: 5 |Naruga Marrow: 1
SSE,*Shdw Bow 'Silhouette',103950z,324,,Pwr Poi Par Slp Pai Raz,50%,---,G,BW,Scatter 4,Rapid 5,Pierce 5,Rapid 5
Improve,Naruga Blk Pelt: 4 |Naruga Strng Wng: 3 |Naruga Hvy Fang: 6 |Naruga Marrow: 2
Create,Naruga Thck Scl: 10 |Naruga Strng Wng: 6 |Naruga Hvy Fang: 8 |NarugaDvinePlate: 1
,Dragonhead Harp I,50000z,156,Wat 240 Def+10,Pwr Poi Par Slp Pai Raz,30%,OOO,A,BW,Scatter 3,Rapid 2,Rapid 1,Pierce 3,,,A
Create,Wyverian Harp: 1 |Plesioth Scale+: 4 |Grn Plsioth Scl+: 4 |Nova Crystal: 2
E,Dragonhead Harp II,75000z,204,Wat 270 Def+15,Pwr Poi Par Slp Pai Raz,30%,OOO,G,BW,Scatter 4,Rapid 2,Rapid 1,Pierce 4,,,G
Improve,Plsioth Thck Scl: 4 |GrnPlsiothThkScl: 4 |Pure Crystal: 2
SE,*Dragonhead Harp III,125000z,240,Wat 300 Def+20,Pwr Poi Par Slp Pai Raz,30%,OOO,G,BW,Scatter 5,Rapid 2,Rapid 1,Pierce 5,,,G
Improve,Commendation G: 1 |Plesioth Fin G: 3 |GrnPlsioth Fin G: 4 |Volganos HvyFang: 3
,Dragonbow Halo,7900z,192,Thn 140,Pwr Poi Par Slp Pai --,10%,O--,D,BW,Scatter 2,Scatter 3,Pierce 2,Pierce 4
Create,Dragonwood: 2 |Dragonmoss: 4 |Kirin Thndr Tail: 2 |ElderDragonBlood: 1
E,Dragonbow Solar,23750z,240,Thn 160,Pwr Poi Par Slp Pai --,10%,O--,A,BW,Scatter 3,Scatter 3,Pierce 3,Pierce 4
Improve,Pokke Ticket+: 1 |Dragonmoss+: 4 |Kirin Azure Horn: 3
SE,*Dragonwood bow Apollo,115800z,300,Thn 180 Par Up,Pwr Poi Par Slp Pai Raz,20%,---,G,BW,Scatter 3,Scatter 4,Pierce 5,Rapid 4
Improve,Yamatsukami Skin: 4 |Yamatsukami Fin: 3 |Dragonwood G: 4 |Dragonmoss G: 4
Create,Yamatsukami Skin: 6 |Yamatsukami Fin: 4 |YamatsukamiFluid: 6 |Commendation S: 1
,Demon Bow,95000z,300,Thn 110,Pwr -- -- -- Pai Raz,0%,---,G,BW,Pierce 2,Rapid 3,Rapid 4,Pierce 5
Create,BlkRajangThkPelt: 4 |Rajang Hvy Fang: 5 |Rajang StrngClaw: 5 |Gold Rajang Pelt: 2
E,*Great Demon Bow,118800z,336,Thn 130,Pwr -- -- -- Pai Raz,0%,---,G,BW,Pierce 3,Rapid 4,Rapid 5,Pierce 5
Improve,ShiningRajangPlt: 2 |BlkRajangThkPelt: 3 |Brwn BlngngaFang: 3 |Vibrant Crown: 3
,Frozen Stallion,84150z,264,Ice 160,Pwr Poi Par -- Pai --,20%,O--,G,BW,Rapid 3,Scatter 4,Pierce 4,Rapid 4
Create,Daora Hvy Carpce: 5 |DaoraDrgnThckScl: 8 |Ancient DrgnBone: 4 |Daora Jewel: 1
E,*Daora's Ippos,117800z,300,Ice 180,Pwr Poi Par -- Pai --,30%,O--,G,BW,Rapid 3,Scatter 4,Pierce 5,Rapid 5
Improve,Daora Horn G: 4 |Daora Webbing G: 3 |Elder Dragon Jwl: 1 |Commendation S: 1
,Dragonbow Earth,7900z,192,Drg 120,Pwr Poi Par Slp Pai Raz,0%,O--,D,BW,Pierce 1,Pierce 2,Scatter 3,Rapid 2
Create,Lao-Shan's Horn: 2 |Lao-Shan's Scale: 6 |Lao-Shan's Shell: 4 |Rathian Plate: 1
E,Dragonbow Mountain,47500z,288,Drg 180,Pwr Poi Par Slp Pai Raz,0%,---,A,BW,Pierce 2,Pierce 2,Scatter 4,Rapid 3
Improve,Lao-Shan's Ruby: 1 |Chameleos Hide+: 4 |Daora Carapace: 6
SE,*Dragonbow Meteor,124750z,360,Drg 220,Pwr Poi Par Slp Pai Raz,0%,---,G,BW,Pierce 2,Pierce 3,Scatter 5,Rapid 4
Improve,LaoS Dvine Plate: 1 |Lao-Shan Hvy Cpc: 6 |Lao-ShanThckScl: 4 |Lg Wyvern Stone: 8
,Akantor Bow,80000z,252,Drg 160,Pwr Poi -- -- Pai --,40%,O--,A,BW,Scatter 3,Pierce 3,Rapid 4,-
Create,Akantor Fang: 2 |Akantor Spike: 1 |Akantor Scale: 6 |Gaoren Pincer: 2
E,*Tyrant's Wrack,145000z,312,Drg 200,Pwr Poi -- -- Pai --,40%,O--,G,BW,Scatter 4,Pierce 4,Rapid 5,-
Improve,Akantor Fang: 8 |Lg Wyvern Stone: 4 |Elder Dragon Jwl: 1 |Ucamu Divine Jwl: 1
,Black Bow I,7500z,180,Drg 100,Pwr -- -- -- Pai Raz,0%,O--,D,BW,Scatter 2,Pierce 2,Pierce 3,Scatter 4
Create,Dark Stone: 1 |Dark Piece: 4 |Pokke Ticket: 1
E,Black Bow II,15000z,192,Drg 120,Pwr -- -- -- Pai Raz,0%,O--,A,BW,Scatter 3,Pierce 3,Pierce 4,Scatter 4
Improve,Dark Stone: 2 |ElderDragonBlood: 4 |Union Ore: 20
SR,Exterminator Bow,80000z,312,Def+15,Pwr -- -- -- Pai --,20%,O--,A,BW,Scatter 2,Scatter 3,Rapid 3,Rapid 4
Improve,Fatalis Horn: 3 |Fatalis Scale: 2 |Fatalis Shell: 1
Create,Fatalis Horn: 4 |Fatalis Scale: 2 |Fatalis Shell: 1
SLE,*Annhilator Bow,150000z,384,Def+20,Pwr -- -- -- Pai --,20%,O--,G,BW,Scatter 3,Scatter 4,Rapid 4,Rapid 5
Improve,Fatalis Hvy Horn: 4 |Fatalis Thck Scl: 2 |Fatalis Hvy Shl: 2 |Elder Dragon Jwl: 1
SE,Glorious Victory,80000z,276,Drg 240,-- -- -- -- Pai --,0%,---,A,BW,Scatter 1,Pierce 2,Rapid 2,Rapid 3
Improve,White Ftalis Hrn: 3 |Wht Fatalis Scl: 2 |Wht Fatalis Cpc: 1
Create,White Ftalis Hrn: 4 |Wht Fatalis Scl: 2 |Wht Fatalis Cpc: 1
SSE,*Glorious Triumph,150000z,336,Drg 270,-- -- -- -- Pai --,0%,---,G,BW,Scatter 2,Pierce 3,Rapid 3,Rapid 4
Improve,WhtFatalisHvyHrn: 4 |WhtFatalisThkScl: 2 |WhtFatalisHvyCpc: 1 |Elder Dragon Jwl: 3
,*Ucamulbas Bow,150000z,432,Ice 100 Def+10,Pwr -- -- Slp Pai --,-40%,---,G,BW,Pierce 2,Rapid 2,Scatter 2,Rapid 5
Create,Ucamulbas Jaw: 3 |Ucamulbas Fin: 4 |Ucamulbas Scale: 6 |Ucamu Divine Jwl: 1
,*Devil Blos Bow,690z,324,Fir 150 Def+10,Pwr -- -- -- Pai --,10%,O--,G,BW,Pierce 3,Pierce 4,Pierce 5,Scatter 5
Create,Dengeki Ticket G: 4 |Diablos HvySpne: 4 |Diablos Hvy Cpc: 8 |Majestic Red Hrn: 6
,Hunter's Bow G,75000z,276,,Pwr Poi Par Slp Pai Raz,0%,OOO,9,BW,Rapid 3,Scatter 4,Rapid 5,Scatter 5
Create,Commendation G: 1 |Hvy Monster Bone: 3 |BirdWyvnStoutBne: 10 |Rare Scarab: 10
,Wild Bow G,75000z,336,,-- Poi Par Slp Pai Raz,0%,OOO,9,BW,Pierce 2,Rapid 3,Pierce 4,Rapid 5
Create,Commendation G: 1 |Congalala Pelt G: 6 |ConglalaStrngFng: 4 |Stout Bone: 10
,Wild Power Bow G,75000z,360,,-- Poi Par Slp Pai Raz,0%,OO-,9,BW,Rapid 3,Rapid 4,Pierce 4,Pierce 5
Create,Commendation G: 1 |Vibrant Pelt: 3 |Congalala Claw G: 4 |PhantomButterfly: 4
,Blango Fur Bow G,75000z,276,Ice 180,Pwr Poi Par Slp Pai --,0%,OOO,9,BW,Rapid 2,Scatter 3,Rapid 4,Pierce 5
Create,Commendation S: 1 |Blangonga Pelt G: 4 |Majestic Wht Hrn: 3 |Blangnga HvyFang: 3
,Kut-Ku Stave G,75000z,276,Fir 220,Pwr Poi Par Slp Pai --,0%,O--,9,BW,Scatter 3,Scatter 4,Scatter 5,Pierce 4
Create,Commendation G: 1 |Kut-Ku Thck Scl: 8 |Kut-ku Hvy Cpc: 6 |Majestic Red Hrn: 3
,Tuna Bow G,75000z,324,Par Up,Pwr -- Par Slp Pai Raz,0%,OOO,10,BW,Rapid 3,Scatter 4,Scatter 5,Rapid 4
Create,Commendation G: 1 |Speartuna: 3 |Piscine Fang+: 8 |Paralysis Sac: 10
,Daimyo's Warbow G,75000z,276,Wat 180,Pwr Poi Par Slp Pai --,0%,OO-,9,BW,Scatter 4,Scatter 4,Pierce 4,Rapid 5
Create,Commendation S: 1 |Hermitaur HvyCpc: 6 |Wyvern Skull Shl: 4 |Monoblos Carpce: 6
,Sonic Bow G,75000z,276,Thn 200,Pwr -- Par -- Pai Raz,0%,OO-,9,BW,Rapid 3,Scatter 4,Rapid 5,Scatter 5
Create,Commendation S: 1 |QueenVespoidShl: 5 |Lightning Sac: 4 |HorneturRazrWng: 6
,Diablos Horn Bow G,75000z,372,Def+20,Pwr -- -- -- Pai --,10%,O--,9,BW,Pierce 3,Pierce 4,Pierce 5,Scatter 4
Create,Commendation S: 1 |Glorious Horn: 2 |Diablos Hvy Cpc: 8 |Lg Wyvern Stone: 6
,Dragonbow Solar G,75000z,288,Thn 210,Pwr Poi Par Slp Pai --,10%,O--,10,BW,Scatter 4,Scatter 5,Pierce 3,Pierce 4
Create,Commendation S: 1 |Dragonwood+: 20 |Dragonwood: 20 |YamatsukamiFluid: 8
,Black Bow G,75000z,300,Drg 160,Pwr -- -- -- Pai Raz,0%,OO-,10,BW,Scatter 4,Pierce 4,Pierce 5,Scatter 5
Create,Commendation S: 1 |Lg Wyvern Stone: 10 |Dark Piece: 20 |Pokke Ticket: 10
