,,Lower Rank,%,Upper Rank,%,G Ranked,%
.,Lynian,,,,,,
.,Shakalaka,ShakalakaTreasre,37,ShakalakaTreasre,37,ShakalakaTreasre,37
.,,ShakalakaTrsure+,5,ShakalakaTrsure+,5,ShakalakaTrsure+,5
.,,Select Mushroom,25,Select Mushroom,25,Select Mushroom,25
.,,Armor Sphere+,12,Armor Sphere+,12,Armor Sphere+,12
.,,Hrd Armor Sphere,8,Hrd Armor Sphere,8,Hrd Armor Sphere,8
.,,Hvy Armor Sphere,1,Hvy Armor Sphere,1,Hvy Armor Sphere,1
.,,BattlefieldJewel,8,BattlefieldJewel,8,BattlefieldJewel,8
.,,LapislazuliJewel,4,LapislazuliJewel,4,LapislazuliJewel,4
.,King Shakalaka,ShakalakaTreasre,55,ShakalakaTreasre,38,ShakalakaTreasre,20
.,,Armor Sphere,5,ShakaInheritance,20,ShakaInheritance,25
.,,Armor Sphere+,15,Armor Sphere+,14,ShakalakaTrsure+,18
.,,Suiko Jewel,5,Armor Sphere,10,Hrd Armor Sphere,10
.,,Akito Jewel,10,BattlefieldJewel,10,Hvy Armor Sphere,3
.,,BattlefieldJewel,10,LapislazuliJewel,8,King Armor Sphre,2
.,Neopteron,,,,,,
.,Vespoid,Monster Fluid,17,Monster Broth,10,Monster Broth+,18
.,,Vespoid Shell,47,Monster Fluid,15,Monster Broth,17
.,,Vespoid Wing,36,Vespoid Carapace,40,Vespoid Carapace,25
,,,,,,,
.,,,,Vespoid Wing,20,Vespoid InnrWng,20
.,,,,Vespoid InnrWng,15,Vespoid RazrWng,20
.,Queen Vespoid,Vespoid Shell,60,Vespoid Abdomen,80,Vespoid Abdomen,20
.,,Vespoid Abdomen,20,Monster Broth,20,QueenVespoidShl,50
.,,Monster Fluid,20,,,Monster Broth+,30
.,Hornetaur,Monster Fluid,20,Monster Broth,19,Monster Broth+,18
.,,Hornetaur Shell,40,Hornetaur Carpce,40,Monster Broth,17
.,,Hornetaur Wing,32,Hornetaur Wing,8,Hornetaur Carpce,20
.,,Hornetaur Head,8,HornetaurInnrWng,15,HornetaurInnrWng,20
.,,,,Hornetaur Head,18,HorneturRazrWng,20
.,,,,,,Hornetaur Head,5
.,Great Thunderbug,Thunderbug Juice,50,Thunderbug Juice,70,Thunderbug Juice,10
.,,Thunderbug,30,Thunderbug,10,Thunderbug Jelly,70
.,,Monster Fluid,20,Monster Broth,20,Monster Broth+,20
.,Heribivore,,,,,,
.,Anteka,Raw Meat,18,Raw Meat,10,Raw Meat,10
.,,Anteka Pelt,30,Anteka Pelt,20,Anteka Pelt,23
.,,Anteka Antlers,45,High Qualty Pelt,40,High Qualty Pelt,50
.,,White Liver,7,Anteka Antlers,20,Anteka Antlers,7
.,,,,White Liver,10,White Liver,10
,,,,,,,
.,Popo,Raw Meat,38,Raw Meat,30,Raw Meat,30
.,,Brute Bone,20,Brute Bone,25,Giant Bone,25
.,,Popo Tongue,42,Giant Bone,10,Stout Bone,10
.,,,,Popo Tongue,35,Popo Tongue,35
.,Kelbi,Raw Meat,3,Raw Meat,3,Raw Meat,3
.,,Kelbi Horn,50,Kelbi Horn,35,Kelbi Horn,35
.,,Kelbi Hide,32,Kelbi Hide,22,Kelbi Hide,17
.,,White Liver,15,High Qualty Pelt,25,High Qualty Pelt,35
.,,,,White Liver,15,White Liver,10
.,Mosswine,Special Mushroom,25,Special Mushroom,20,Special Mushroom,20
.,,Blue Mushroom,45,Select Mushroom,10,Select Mushroom,15
.,,Raw Meat,30,Blue Mushroom,42,Blue Mushroom,33
.,,,,Raw Meat,20,Raw Meat,20
.,,,,Mosswine Hide,8,Mosswine Hide,12
.,Aptonoth,Sm Monster Bone,25,Sm Monster Bone,25,Med Monster Bone,25
.,,Raw Meat,75,Raw Meat,75,Raw Meat,75
.,Apceros,Raw Meat,47,Raw Meat,43,Raw Meat,43
.,,Sm Monster Bone,45,Sm Monster Bone,40,Sm Monster Bone,40
.,,Med Monster Bone,8,Med Monster Bone,15,Med Monster Bone,15
.,,,,Monster Bone+,2,Hrd Monster Bone,2
,,,,,,,
.,Bird Wyvern,,,,,,
.,Giaprey,Giaprey Scale,52,Giaprey Scale+,50,Giaprey Scale+,30
.,,Giaprey Hide,30,Giaprey Hide+,40,Giaprey Hide+,20
.,,Sm Monster Bone,18,Sm Monster Bone,10,BirdWyvnStoutBne,50
.,Giadrome,Giaprey Scale,15,Giaprey Scale+,23,Giaprey Scale+,23
.,,Giadrome Hide,30,Giadrome Hide,10,Giadrome Hide,10
.,,Giadrome Claw,53,Giaprey Hide+,20,Giaprey Hide+,20
.,,Giadrome Skull,2,Giadrome Claw+,40,Giadrome Claw+,40
.,,,,Giadrome Skull,7,Giadrome Skull,7
.,Velociprey,Velociprey Fang,40,Velociprey Fang,25,Velociprey Fang,5
.,,Velociprey Scale,29,Velociprey Scl+,40,Velociprey Scl+,25
.,,Velociprey Hide,23,Velociprey Hide+,35,Velociprey Hide+,20
.,,Sm Monster Bone,8,,,BirdWyvnStoutBne,50
.,Velocidrome,Velociprey Scale,15,Velociprey Scl+,23,Velociprey Scl+,23
.,,Velocidrome Hide,30,Velocidrome Hide,10,Velocidrome Hide,10
.,,Velocidrome Claw,53,Velociprey Hide+,20,Velociprey Hide+,20
.,,Velocidrome Head,2,Velocidrome Clw+,40,Velocidrome Clw+,40
.,,,,Velocidrome Head,7,Velocidrome Head,7
.,Genprey,Genprey Fang,42,Genprey Fang,25,Genprey Fang,15
.,,Genprey Scale,33,Genprey Scale+,40,Genprey Scale+,25
,,,,,,,
.,,Genprey Hide,25,Genprey Hide+,35,Genprey Hide+,20
.,,,,,,BirdWyvnStoutBne,40
.,Gendrome,Genprey Scale,15,Genprey Scale+,20,Genprey Scale+,20
.,,Gendrome Hide,48,Gendrome Hide,5,Gendrome Hide,5
.,,Paralysis Sac,35,Genprey Hide+,15,Genprey Hide+,15
.,,Gendrome Skull,2,Paralysis Sac,23,Paralysis Sac,23
.,,,,Gendrome Tail,30,Gendrome Tail,30
.,,,,Gendrome Skull,7,Gendrome Skull,7
.,Ioprey,Ioprey Fang,47,Ioprey Fang,35,Ioprey Fang,5
.,,Ioprey Scale,38,Ioprey Scale+,35,Ioprey Scale+,25
.,,Ioprey Hide,15,Ioprey Hide+,30,Ioprey Hide+,20
.,,,,,,BirdWyvnStoutBne,50
.,Iodrome,Ioprey Scale,15,Ioprey Scale+,28,Ioprey Scale+,28
.,,Iodrome Hide,48,Iodrome Hide,10,Iodrome Hide,10
.,,Poison Sac,35,Ioprey Hide+,25,Ioprey Hide+,25
.,,Iodrome Skull,2,Toxin Sac,30,Toxin Sac,30
.,,,,Iodrome Skull,7,Iodrome Skull,7
.,Yian Kut-ku,Kut-Ku Webbing,32,Kut-Ku Webbing,10,Kut-Ku Hrd Wbbng,32
.,,Kut-Ku Shell,50,Kut-Ku Carapace,25,Kut-ku Hvy Cpc,25
.,,Kut-Ku Scale,13,Kut-Ku Scale+,50,Kut-Ku Thck Scl,33
,,,,,,,
.,,Giant Beak,5,Giant Beak,10,Splendid Beak,10
.,,,,Splendid Beak,5,,
.,Blue Yian Kut-ku,Kut-Ku Webbing,15,Kut-Ku Webbing,10,Kut-Ku Hrd Wbbng,32
.,,Blue Kut-Ku Shl,35,Blue Kut-Ku Cpc,25,BlueKut-KuHvyCpc,25
.,,Blue Kut-Ku Scl,45,Blue Kut-Ku Scl+,50,BlueKut-KuThkScl,33
.,,Giant Beak,5,Giant Beak,10,Splendid Beak,10
.,Yian Garuga,Garuga Scale,64,Garuga Scale+,64,Garuga Scale G,64
.,,Garuga Shell,28,Garuga Carapace,28,Garuga Hvy Cpc,28
.,,Garuga Mane,7,Garuga Mane,5,Garuga Slvr Mane,7
.,,Garuga Wing,1,Garuga Wing,3,Garuga StrngWng,1
.,Yian Garuga Tail,Garuga Tail,80,Garuga Tail,70,Garuga Tail +,80
.,,Garuga Scale,20,Garuga Scale,10,Garuga Scale+,10
.,,,,Garuga Scale+,20,Garuga Scale G,10
.,Gypceros,Power Extract,20,Power Extract,23,Power Extract,18
.,,Rubbery Hide,61,Rubbery Hide+,43,Rubbery Hide G,43
.,,Poison Sac,10,Toxin Sac,18,Venom Sac,23
.,,Light Crystal,8,Nova Crystal,8,Pure Crystal,3
.,,Gypceros Head,1,Light Crystal,3,Nova Crystal,8
.,,,,Gypceros Head,5,Gypceros HrdHead,5
.,Purple Gypceros,Power Extract,20,Power Extract,23,Power Extract,18
,,,,,,,
.,,Pur Rubbery Hide,61,Pur GypcerosWng,43,Pur Gyp StrngWng,43
.,,Poison Sac,10,Toxin Sac,18,Venom Sac,23
.,,Light Crystal,8,Light Crystal,8,Pure Crystal,3
.,,Gypceros Head,1,Nova Crystal,3,Nova Crystal,8
.,,,,Pur Rubbery Hide,5,Gypceros HrdHead,5
.,Hypnoc,Hypnoc Feather,30,Hypnoc Feather,32,Hypnoc Feather,12
.,,Hypnoc Claw+,40,Hypnoc Claw+,40,Hypnoc Feather+,28
.,,Sleep Sac,30,HypncGizzardStne,4,Hypnoc Claw+,10
.,,,,Sleep Sac,24,Hypnoc StrngClaw,30
.,,,,,,HypncGizzardStne,8
.,,,,,,HypncGizzardStn+,4
.,,,,,,Sleep Sac,8
.,Wyvern,,,,,,
.,Remobra,Remobra Skull,4,Remobra Skull,10,Remobra Skull,20
.,,Remobra Skin,56,Remobra Skin,50,Remobra Skin+,10
.,,Striped Skin,40,Striped Skin,18,Striped Skin,20
.,,,,Remobra Skin+,22,Remobra Skin G,50
.,Rathian,FireWyvern Fluid,10,Rathian Scale+,45,Rathian Thck Scl,45
.,,Rathian Scale,49,Rathian Carapace,26,Rathian Hvy Cpc,26
.,,Rathian Shell,30,Rathian Spike,8,Rathian Spike+,8
,,,,,,,
.,,Rathian Spike,2,Rathian Spike+,2,Rathian Spike G,2
.,,Flame Sac,8,Inferno Sac,15,Blaze Sac,15
.,,FireWyvrn Marrow,1,FireWyvrn BrnStm,4,FireWyvrn BrnStm,4
.,Rathian Tail,Monster Bone+,6,Rathian Scale+,48,Rathian Thck Scl,48
.,,Rathian Scale,59,Rathian Carapace,26,Rathian Hvy Cpc,32
.,,Rathian Shell,22,Rathian Spike+,8,Rathian Spike G,8
.,,Rathian Spike,8,FireWyvrn BrnStm,4,FireWyvrn BrnStm,4
.,,FireWyvrn Marrow,2,Rathian Plate,12,Rathian Ruby,6
.,,Rathian Plate,3,Rathian Ruby,2,RathianDvnePlate,2
.,Pink Rathian,FireWyvern Fluid,10,PnkRathian Scl+,45,PnkRathianThkScl,45
.,,Pnk Rathian Scl,49,Pnk Rathian Cpc,26,PnkRathianHvyCpc,26
.,,Pnk Rathian Shl,30,Rathian Spike,8,Rathian Spike+,8
.,,Rathian Spike,2,Rathian Spike+,2,Rathian Spike G,2
.,,Flame Sac,6,Inferno Sac,11,Blaze Sac,11
.,,FireWyvrn Marrow,3,FireWyvrn BrnStm,8,FireWyvrn BrnStm,8
.,Pink Rathian Tail,Monster Bone+,6,PnkRathian Scl+,42,PnkRathianThkScl,42
.,,Pnk Rathian Scl,56,Pnk Rathian Cpc,28,PnkRathianHvyCpc,32
.,,Pnk Rathian Shl,22,Rathian Spike+,12,Rathian Spike G,12
.,,Rathian Spike,8,FireWyvrn BrnStm,10,FireWyvrn BrnStm,7
.,,FireWyvrn Marrow,7,Rathian Plate,7,Rathian Ruby,6
,,,,,,,
.,,Rathian Plate,1,Rathian Ruby,1,RathianDvnePlate,1
.,Golden Rathian,,,Gld Rathian Scl+,43,GldRathianThkScl,44
.,,,,Gld Rathian Cpc,29,GldRathianHvyCpc,26
.,,,,Inferno Sac,5,Rathian Spike+,8
.,,,,Rathian Spike,10,GldRathianSpike,5
.,,,,Rathian Spike+,10,Blaze Sac,13
.,,,,FireWyvrn BrnStm,3,FireWyvrn BrnStm,4
.,Golden Rathian Tail,,,Gld Rathian Scl+,45,GldRathianThkScl,48
.,,,,Gld Rathian Cpc,30,GldRathianHvyCpc,32
.,,,,Rathian Spike+,10,GldRathianSpike,8
.,,,,Rathian Plate,10,FireWyvrn BrnStm,4
.,,,,Rathian Ruby,5,Rathian Ruby,6
.,,,,,,RathianDvnePlate,2
.,Rathalos,FireWyvern Fluid,10,Rathalos Scale+,38,Rathalos ThckScl,37
.,,Rathalos Scale,30,Rathalos Carpace,24,Rathalos Hvy Cpc,24
.,,Rathalos Shell,24,Rathalos Webbing,14,RathlosStrngWng,20
.,,Rathalos Webbing,24,Inferno Sac,15,Blaze Sac,15
.,,Flame Sac,8,FireWyvrn BrnStm,4,FireWyvrn BrnStm,4
.,,,,FireWyvrn Marrow,4,Rathalos Wing,5
.,Rathalos Tail,Rathalos Scale,35,Rathalos Scale+,35,Rathalos ThckScl,30
,,,,,,,
.,,Rathalos Tail,38,Rathalos Tail,25,Rathalos HrdTail,38
.,,Rathalos Shell,22,Rathalos Carpace,22,Rathalos Hvy Cpc,20
.,,FireWyvrn Marrow,2,FireWyvrn BrnStm,4,FireWyvrn BrnStm,4
.,,Rathalos Plate,3,Rathalos Plate,12,Rathalos Ruby,6
.,,,,Rathalos Ruby,2,RathlosDvnePlate,2
.,Azure Rathalos,FireWyvern Fluid,10,Azr Rathlos Scl+,38,AzrRathlosThkScl,37
.,,Azr Rathlos Scl,30,Azre Rathlos Cpc,24,AzrRathlosHvyCpc,24
.,,Azre Rathlos Shl,24,Rathalos Webbing,14,RathlosStrngWng,20
.,,Rathalos Webbing,19,Inferno Sac,11,Blaze Sac,11
.,,Flame Sac,10,FireWyvrn BrnStm,8,FireWyvrn BrnStm,8
.,,,,FireWyvrn Marrow,7,Azur Rathlos Wng,5
.,Azure Rathalos Tail,Azr Rathlos Scl,35,Azr Rathlos Scl+,35,AzrRathlosThkScl,30
.,,Azr Rathlos Tail,38,Azr Rathlos Tail,25,AzrRthlosHrdTail,38
.,,Azre Rathlos Shl,18,Azre Rathlos Cpc,22,AzrRathlosHvyCpc,20
.,,FireWyvrn Marrow,8,FireWyvrn BrnStm,10,FireWyvrn BrnStm,7
.,,Rathalos Plate,1,Rathalos Plate,7,Rathalos Ruby,4
.,,,,Rathalos Ruby,1,RathlosDvnePlate,1
.,Silver Rathalos,,,Slvr Ratlos Scl+,43,SlvrRthlosThkScl,37
.,,,,Slvr Rathlos Cpc,29,SlvrRthlosHvyCpc,24
.,,,,Rathalos Webbing,5,RathlosStrngWng,20
,,,,,,,
.,,,,Inferno Sac,10,Blaze Sac,15
.,,,,FireWyvrn BrnStm,3,FireWyvrn BrnStm,4
.,,,,,,Slvr Rathlos Wng,10
.,Khezu,Flabby Hide,50,Flabby Hide,4,Khezu Hide - Tan,4
.,,Pale Extract,35,Khezu Hide - Tan,50,Khezu Hide-Gloss,50
.,,,15,Pale Extract,27,,14
.,,,,,15,Lightning Sac,20
.,,,,Wyvern Stone,4,Wyvern Stone,8
.,,,,,,Lg Wyvern Stone,4
.,Red Khezu,Alluring Hide,50,Alluring Hide,4,Alluring Webbing,4
.,,Pale Extract,35,Alluring Webbing,50,Alluring Wing,50
.,,,15,Pale Extract,27,,14
.,,,,,15,Lightning Sac,20
.,,,,Wyvern Stone,4,Wyvern Stone,8
.,,,,,,Lg Wyvern Stone,4
.,Basarios,Poison Sac,18,Toxin Sac,15,Venom Sac,15
.,,Machalite Ore,34,Carbalite Ore,25,Etherlite Ore,25
.,,Basarios Shell,37,Basarios Carpace,33,Basarios Hvy Cpc,33
.,,Lg Monster Bone,8,Hrd Monster Bone,12,Hvy Monster Bone,12
.,,Basarios Wing,3,,5,BasariosStrngWng,5
,,,,,,,
.,,,,Basarios Wing,7,,7
.,,,,Wyvern Stone,3,Lg Wyvern Stone,3
.,Basarios Tail,Basarios Shell,45,Basarios Carpace,40,Basarios Hvy Cpc,40
.,,Machalite Ore,55,Dragonite Ore,20,Union Ore,20
.,,,,Carbalite Ore,40,Etherlite Ore,40
.,Gravios,Gravios Shell,63,Gravios Shell,18,Gravios Carapace,10
.,,Sleep Sac,20,Gravios Carapace,50,Gravios Hvy Cpc,50
.,,Flame Sac,12,Sleep Sac,10,Coma Sac,17
.,,Gravios Skl Shl,5,Inferno Sac,10,Blaze Sac,10
.,,,,Gravios Skl Shl,5,GraviosDvnePlate,6
.,,,,Wyvern Stone,7,Lg Wyvern Stone,7
.,Gravios Tail,Gravios Shell,73,Gravios Carapace,66,Gravios Hvy Cpc,66
.,,Lg Monster Bone,23,Hrd Monster Bone,20,Hvy Monster Bone,20
.,,Fire Stone,4,Firecell Stone,2,Firecell Stone,2
.,,,,Gravios BrainStm,12,Gravios BrainStm,12
.,Black Gravios,Blk Gravios Shl,58,Blk Gravios Shl,13,Blk Gravios Cpc,10
.,,Sleep Sac,20,Blk Gravios Cpc,50,BlkGraviosHvyShl,50
.,,Flame Sac,12,Sleep Sac,10,Coma Sac,17
.,,Blk Gravios Skl,10,Inferno Sac,10,Blaze Sac,10
.,,,,Blk Gravios Skl,10,BlkGravDvnePlate,6
,,,,,,,
