,,Lower Rank,%,Upper Rank,%,G Ranked,%
.,,,,Wyvern Stone,7,Lg Wyvern Stone,7
.,Black Gravios Tail,Blk Gravios Shl,72,Blk Gravios Cpc,58,BlkGraviosHvyShl,66
.,,Lg Monster Bone,25,Hrd Monster Bone,25,Hvy Monster Bone,20
.,,Fire Stone,3,Firecell Stone,9,Firecell Stone,6
.,,,,Gravios BrainStm,8,Gravios BrainStm,8
.,Monoblos,Monoblos Spine,23,Monoblos Thrcic,20,,
.,,Monoblos Shell,55,Monoblos Carpce,55,,
.,,Blos Fang,20,Blos Fang,16,,
.,,Monoblos Heart,2,Wyvern Stone,5,,
.,,,,Monoblos Heart,4,,
.,Monoblos Tail,Monoblos Shell,80,Monoblos Carpce,70,,
.,,Lg Monster Bone,20,Monoblos Shell,10,,
.,,,,Hrd Monster Bone,20,,
.,White Monoblos,Wht Monoblos Spn,23,WhtMnoblosThrcic,20,,
.,,Wht Monoblos Shl,55,Wht Monoblos Cpc,55,,
.,,Blos Fang,20,Blos Fang,16,,
.,,Monoblos Heart,2,Wyvern Stone,5,,
.,,,,Monoblos Heart,4,,
.,White Monoblos Tail,Wht Monoblos Shl,80,Wht Monoblos Cpc,70,,
.,,Lg Monster Bone,20,Wht Monoblos Shl,10,,
,,,,,,,
.,,,,Hrd Monster Bone,20,,
.,Diablos,Blos Fang,30,Blos Fang,22,Blos Fang,5
.,,Diablos Shell,63,Diablos Shell,10,Diablos Carapace,10
.,,Diablos Spine,7,Diablos Carapace,56,Diablos Hvy Cpc,63
.,,,,Diablos Thoracic,7,Diablos HvySpne,17
.,,,,Wyvern Stone,5,Lg Wyvern Stone,5
.,Diablos Tail,Diablos Shell,60,Diablos Shell,10,Diablos Carapace,10
.,,Diablos Tail,40,Diablos Carapace,26,Diablos Hvy Cpc,26
.,,,,Diablos Tail,64,Diables Hrd Tail,64
.,Black Diablos,Blos Fang,30,Blos Fang,20,Blos Fang,5
.,,Black Blos Shell,63,Black Blos Shell,10,Black Blos Cpc,8
.,,Black Blos Spine,7,Black Blos Cpc,56,Blk Blos Hvy Cpc,63
.,,,,Blk Blos Thracic,7,Blk Blos HvySpne,17
.,,,,Wyvern Stone,7,Lg Wyvern Stone,7
.,Black Diablos Tail,Black Blos Tail,60,Black Blos Cpc,30,Black Blos Cpc,4
.,,Black Blos Shell,40,Black Blos Tail,64,Blk Blos Hvy Cpc,26
.,,,,Wyvern Stone,6,Blk Blos HrdTail,64
.,,,,,,Lg Wyvern Stone,6
.,Tigrex,Tigrex Scale,40,Tigrex Scale+,38,Tigrex Thck Scl,38
.,,Tigrex Shell,20,Tigrex Scale,10,Tigrex Scale+,10
,,,,,,,
.,,Tigrex Claw,37,Tigrex Carapace,17,Tigrex Hvy Cpc,19
.,,Tigrex Skull Shl,3,Tigrex Claw+,30,Tigrex StrngClaw,30
.,,,,Tigrex Skull Shl,5,TigrexDvinePlate,3
.,Tigrex Tail,Tigrex Tail,80,Tigrex Tail,60,Tigrex Hrd Tail,80
.,,Tigrex Scale,20,Tigrex Scale+,40,Tigrex Thck Scl,20
.,Naruga Karuga,,,Naruga Scale+,45,Naruga Thck Scl,40
.,,,,Naruga Pelt,25,Naruga Scale+,13
.,,,,NarugaTail,5,Naruga Blk Pelt,20
.,,,,Naruga Wing,10,Naruga Hrd Tail,5
.,,,,Naruga Fang+,15,Naruga Strng Wng,8
.,,,,,,Naruga Hvy Fang,12
.,,,,,,NarugaDvinePlate,2
.,Naruga Karuga Tail,,,NarugaTail,82,Naruga Hrd Tail,75
.,,,,Naruga Spike,10,NarugaTail,7
.,,,,Naruga Marrow,8,Naruga Hvy Spike,8
.,,,,,,Naruga Marrow,10
.,Akantor,,,Akantor Scale,40,,
.,,,,Akantor Shell,35,,
.,,,,Akantor Claw,10,,
.,,,,Akantor Fang,5,,
,,,,,,,
.,,,,Firecell Stone,10,,
.,Akantor Tail,,,Akantor Tail,80,,
.,,,,Akantor Scale,20,,
.,Ucamulbas,,,,,Ucamulbas Shell,40
.,,,,,,Ucamulbas Scale,28
.,,,,,,Ucamulbas Tail,10
.,,,,,,Ucamulbas Fin,12
.,,,,,,Ucamulbas Jaw,8
.,,,,,,Ucamu Divine Jwl,2
.,Ucamulbas Tail,,,,,Ucamulbas Tail,90
.,,,,,,Ucamulbas Shell,10
.,Piscine,,,,,,
.,Cephalos,Piscine Liver,60,Piscine Liver,50,Piscine Liver,15
.,,Cephalos Scale,23,Cephalos Scale+,25,Cephalos Scale+,5
.,,Piscine Fang,15,Piscine Fang,8,Piscine Fang+,40
.,,Cephalos Fin,2,Coral Cphlos Scl,15,Coral Cphlos Scl,20
.,,,,Cephalos Fin,2,Coral Cphlos Fin,20
.,Cephadrome,Piscine Liver,12,Piscine Liver,3,Piscine Liver,3
.,,Cephalos Scale,58,Cephalos Scale+,50,Cephalos Scale+,50
.,,Piscine Fang,20,Coral Cphlos Scl,20,Coral Cphlos Scl,20
,,,,,,,
.,,Cephalos Fin,10,Piscine Fang,13,Piscine Fang,13
.,,,,Cephalos Fin+,14,Cephalos Fin+,14
.,Plesioth,Plesioth Fin,22,Plesioth Fin+,18,Plesioth Fin G,23
.,,Plesioth Scale,70,Plesioth Scale+,64,Plsioth Thck Scl,60
.,,Sm Lobstershell,8,Sm Lobstershell,10,Lg Lobstershell,10
.,,,,Lg Lobstershell,2,Hg Lobstershell,2
.,,,,Wyvern Stone,6,Lg Wyvern Stone,5
.,Green Plesioth,Grn Plesioth Fin,22,Grn Plsioth Fin+,22,GrnPlsioth Fin G,23
.,,Grn Plesioth Scl,70,Grn Plsioth Scl+,60,GrnPlsiothThkScl,60
.,,Sm Lobstershell,8,Sm Lobstershell,10,Lg Lobstershell,10
.,,,,Lg Lobstershell,2,Hg Lobstershell,2
.,,,,Wyvern Stone,6,Lg Wyvern Stone,5
.,Volganos,,,Volganos Thk Scl,40,Volganos Thk Scl,43
.,,,,Fire Stone,42,Volganos Hvy Cpc,30
.,,,,Wyvern Stone,3,Volganos HvyFang,8
.,,,,Firecell Stone,15,Volganos Fin+,6
.,,,,,,Lg Wyvern Stone,5
.,,,,,,Firecell Stone,8
.,Carapaceon,,,,,,
.,Small Hermitaur,Sm Hermitaur Shl,40,Sm Hermitaur Shl,20,Hermitaur Shell,10
,,,,,,,
.,,Sharp Claw,26,Hermitaur Shell,18,Black Pearl,5
.,,CarpcnBrains,34,Black Pearl,10,Black Pearl+,1
.,,,,CarpcnBrains,42,Razor Claw,40
.,,,,CarpcnBrains+,10,CarpcnBrains,24
.,,,,,,CarpcnBrains+,20
.,Hermitaur,Hermitaur Shell,60,Hermitaur Carpce,55,Hermitaur HvyCpc,51
.,,Hermitaur Claw,10,Hermitaur Shell,5,Hermitaur Carpce,5
.,,Black Pearl,10,Hermitaur Claw+,10,HermitaurClaw G,10
.,,Lg Monster Bone,19,Black Pearl,10,Black Pearl+,10
.,,CarpcnBrains,1,Monster Bone+,19,Hrd Monster Bone,19
.,,,,CarpcnBrains+,1,CarpcnBrains+,5
.,Purple Hermitaur,,,Pur HermitaurShl,40,Pur HermitaurShl,51
.,,,,Wyvern Skull Shl,16,Pur HermitaurClw,10
.,,,,Black Pearl,10,Black Pearl+,12
.,,,,Monster Bone+,19,Hrd Monster Bone,22
.,,,,Hrd Monster Bone,15,CarpcnBrains+,5
.,Small Ceanataur,Sm Ceanataur Shl,42,Sm Ceanataur Shl,35,Ceanataur Shell,10
.,,Sharp Claw,25,Ceanataur Shell,25,Stout Bone,10
.,,Giant Bone,8,Giant Bone,10,Black Pearl+,1
.,,CarpcnBrains,25,CarpcnBrains,20,Razor Claw,45
,,,,,,,
.,,,,CarpcnBrains+,10,CarpcnBrains,14
.,,,,,,CarpcnBrains+,20
.,Shogun Ceanataur,Ceanataur Shell,60,Ceanataur Carpce,50,CeanataurHvyCpc,50
.,,Ceanataur Shell,60,Ceanataur Carpce,50,CeanataurHvyCpc,50
.,,CeanataurClaw G,10,Ceanataur Leg,15,CeanataurHvyLeg,25
.,,Ceanataur Pincer,2,Ceanataur Claw+,5,CeanataurClaw G,5
.,,,,Black Pearl,10,Black Pearl+,10
.,,,,Ceanataur Pincer,15,Ceanataur Pincer,5
.,Red Shogun Ceanataur,,,RedCeanataurShl,30,RedCeanataurShl,50
.,,,,Ceanataur Pincer,10,CeanataurHvyLeg,25
.,,,,Ceanataur Leg,15,RedCeanataurClaw,5
.,,,,Black Pearl,15,Black Pearl+,10
.,,,,Monster Bone+,15,Ceanataur Pincer,10
.,,,,Hrd Monster Bone,15,,
.,Shen Gaoren,,,Gaoren Carapace,52,Gaoren Carapace,10
.,,,,Gaoren Thoracic,17,Gaoren Hvy Cpc,45
.,,,,Gaoren Pincer,31,Gaoren Hvy Spn,30
.,,,,,,GaorenDvinePlate,5
.,,,,,,Gaoren Pincer,10
.,Primatius,,,,,,
,,,,,,,
.,Bullfango,Raw Meat,26,Raw Meat,30,Raw Meat,25
.,,Bullfango Pelt,59,Bullfango Pelt,30,Bullfango Pelt+,30
.,,Bullfango Head,5,Bullfango Head,15,Bullfango Head,20
.,,Brute Bone,10,Brute Bone,15,Giant Bone,15
.,Bulldrome,Bulldrome Hide,50,Bulldrome Hide,20,Bulldrome Hide,20
.,,Bullfango Head,5,Bulldrome Hide+,30,Bulldrome Hide+,30
.,,Bulldrome Tusk,15,Bullfango Head,5,Bullfango Head,5
.,,Giant Bone,30,Bulldrome Tusk,20,Bulldrome Tusk,20
.,,,,Stout Bone,25,Stout Bone,25
.,Conga,Conga Pelt,50,Conga Pelt,5,Conga Pelt,5
.,,Sharp Claw,28,Conga Pelt+,50,Conga Pelt+,43
.,,Brute Bone,22,Sharp Claw,23,Razor Claw,45
.,,,,Brute Bone,22,Stout Bone,7
.,Congalala,Congalala Pelt,63,Congalala Pelt,5,Congalala Pelt+,5
.,,Congalala Fang,29,Congalala Pelt+,60,Congalala Pelt G,50
.,,Giant Bone,8,Congalala Fang,20,,30
.,,,,Stout Bone,15,Colossal Bone,15
.,Blango,Blango Pelt,50,Blango Pelt,5,Blango Pelt,5
.,,Sharp Claw,28,Blango Pelt+,50,Blango Pelt+,43
.,,Brute Bone,22,Sharp Claw,23,Razor Claw,45
,,,,,,,
.,,,,Brute Bone,22,Stout Bone,7
.,Blangonga,Blangonga Pelt,63,Blangonga Pelt,5,Blangonga Pelt+,5
.,,Blangonga Whiskr,21,Blangonga Pelt+,60,Blangonga Pelt G,60
.,,Giant Bone,8,Blangonga Whiskr,10,Blngnga HrdWhskr,10
.,,Blangonga Fang,8,Blangonga Fang,10,Blangnga HvyFang,10
.,,,,Stout Bone,15,Colossal Bone,15
.,Desert Blangonga,,,Brwn BlngngaPelt,40,Brwn BlngngaPelt,60
.,,,,Stout Bone,50,Blngnga HrdWhskr,15
.,,,,Colossal Bone,10,Brwn BlngngaFang,10
.,,,,,,Colossal Bone,15
.,Rajang,,,Blk Rajang Pelt,27,BlkRajangThkPelt,28
.,,,,Rajang Fang,46,Blk Rajang Pelt,20
.,,,,Rajang Claw,21,Rajang Hvy Fang,24
.,,,,ShiningRajangPlt,6,Rajang Fang,10
.,,,,,,Rajang StrngClaw,15
.,,,,,,ShiningRajangPlt,3
.,Elder Dragon,,,,,,
.,Kirin,Kirin Mane,39,Kirin Mane,8,Kirin Slvr Mane,34
.,,Kirin Thndr Tail,24,Kirin Thndr Tail,20,KirinThndrTail G,24
.,,Kirin Hide,10,Kirin Hide,12,Kirin Hide+,4
,,,,,,,
.,,Kirin Horn,12,Kirin Hide+,18,Kirin Hide G,18
.,,Light Crystal,15,Kirin Horn,12,Kirin Azure Horn,10
.,,,,Kirin Azure Horn,15,Pure Crystal,10
.,,,,,,Nova Crystal,15
.,Kushala Daora,Daora Shell,32,Daora Shell,18,Daora Carapace,13
.,,,50,Daora Carapace,30,Daora Hvy Carpce,30
.,,Daora Claw,5,DaoraDragonScal+,40,DaoraDrgnThckScl,40
.,,Elder Drgn Bone,10,Daora Sharp Claw,5,Daora Sharp Claw,5
.,,ElderDragonBlood,3,ElderDragonBlood,5,ElderDragonBlood,8
.,,,,Daora Jewel,2,Daora Jewel,3
.,,,,,,Elder Dragon Jwl,1
.,Kushala Daora Tail,Daora Tail,53,Daora Tail,45,Daora Tail G,60
.,,Daora Shell,42,Daora Shell,18,Daora Carapace,6
.,,Decayed Drgn Scl,5,Daora Carapace,35,Daora Hvy Carpce,28
.,,,,Daora Jewel,2,Daora Jewel,4
.,,,,,,Elder Dragon Jwl,2
.,Chameleos,Chameleos Hide,39,Chameleos Hide+,20,Chameleos Hide G,35
.,,Chameleos Claw,19,Chameleos Hide,35,Chameleos Hide+,10
.,,ChameleosWebbing,24,ChameleosWebbing,24,ChameleosWbng G,28
.,,Dragonite Ore,13,Union Ore,10,Melange Ore,13
,,,,,,,
.,,ElderDragonBlood,5,ElderDragonBlood,6,ElderDragonBlood,6
.,,,,Chameleos Jewel,5,Chameleos Jewel,6
.,,,,,,Elder Dragon Jwl,2
.,Chameleos Tail,Chameleos Tail,60,Chameleos Tail,60,Chameleos Tail G,60
.,,Dragonite Ore,22,Union Ore,17,Melange Ore,17
.,,Elder Drgn Bone,18,ElderDragonBlood,15,ElderDragonBlood,12
.,,,,Chameleos Jewel,8,Chameleos Jewel,8
.,,,,,,Elder Dragon Jwl,3
.,Lunastra,Lunastra Shell,28,Lunastra Carpace,28,,
.,,Lunastra Mane,12,Lunastra Mane,12,,
.,,Fire Dragon Scl,24,Fire Dragon Scl,24,,
.,,Fire Dragon Claw,21,Fire Dragon Claw,21,,
.,,Fire Drgn Wbng,10,Fire Drgn Jwl,10,,
.,,ElderDragonBlood,5,ElderDragonBlood,5,,
.,Lunastra Tail,Lunastra Tail,59,Lunastra Tail,34,,
.,,Lunastra Shell,18,Lunastra Shell,20,,
.,,Elder Drgn Bone,23,Elder Drgn Bone,32,,
.,,,,Lunastra Carpace,12,,
.,,,,Fire Drgn Jwl,2,,
.,Teostra,Teostra Shell,30,Teostra Carapace,18,Teostra Hvy Cpc,20
,,,,,,,
.,,Teostra Mane,10,Teostra Shell,5,Teostra Carapace,5
.,,Fire Dragon Scl,20,Teostra Mane,14,Fire Drgn HvyScl,33
.,,Fire Dragon Claw,24,Fire Drgn Scl+,30,FireDrgnStrngClw,24
.,,Fire Drgn Wbng,10,Fire Dragon Claw,22,Fire Drgn Jwl,6
.,,ElderDragonBlood,6,Fire Drgn Jwl,5,Elder Dragon Jwl,2
.,,,,ElderDragonBlood,6,ElderDragonBlood,10
.,Teostra Tail,Teostra Tail,59,Teostra Tail,34,Teostra Tail G,59
.,,Teostra Shell,18,Teostra Shell,20,Teostra Carapace,7
.,,Elder Drgn Bone,23,Elder Drgn Bone,32,Ancient DrgnBone,18
.,,,,Teostra Carapace,12,Teostra Hvy Cpc,12
.,,,,Fire Drgn Jwl,2,Fire Drgn Jwl,3
.,,Lao-Shan's Shell,,,,Elder Dragon Jwl,1
.,Lao-Shan Lung,Lao-Shan's Shell,37,Lao-Shan's Shell,12,,
.,,Lao-Shan's Scale,58,Lao-ShanCarapace,29,,
.,,Lao-Shan's Claw,5,Lao-Shan Scale+,50,,
.,,,,Lao-Shan's Claw,5,,
.,,,,Lao-Shan's Ruby,4,,
.,Lao-Shan Lung Back,Elder Drgn Bone,35,Elder Drgn Bone,35,,
.,,Lao-Shan's Scale,28,Lao-Shan Scale+,28,,
.,,Lao-Shan's Shell,12,Lao-ShanCarapace,12,,
,,,,,,,
.,,Dragon Herb,25,Dragon Herb,25,,
.,Azure Lao-Shan Lung,,,Lao-Shan's Shell,9,Lao-ShanCarapace,5
.,,,,Lao-ShanCarapace,5,Azure LaoS Shell,10
.,,,,Azure LaoS Shell,38,Lao-Shan Hvy Cpc,35
.,,,,Lao-Shan Scale+,29,Lao-ShanThckScl,26
.,,,,Lao-Shan's Claw,16,Azure LaoS Claw,15
.,,,,Lao-Shan's Ruby,3,Lao-Shan's Ruby,5
.,,,,,,LaoS Dvine Plate,3
.,Azure Lao-Shan Lung Back,,,Elder Drgn Bone,35,Ancient DrgnBone,35
.,,,,Lao-Shan Scale+,28,Lao-ShanThckScl,28
.,,,,Azure LaoS Shell,12,Lao-Shan Hvy Cpc,12
.,,,,Dragon Herb,25,Dragon Herb,25
.,Yamatsukami,,,,,YamatsukamiFluid,34
.,,,,,,Yamatsukami Skin,20
.,,,,,,Dragonmoss G,8
.,,,,,,Dragonwood G,26
.,,,,,,ElderDragonBlood,11
.,Black Fatalis,,,Fatalis Scale,42,Fatalis Thck Scl,38
.,,,,Fatalis Shell,50,Fatalis Hvy Shl,44
.,,,,Fatalis Horn,8,Fatalis Shell,10
,,,,,,,
.,,,,,,Fatalis Hvy Horn,8
.,Red Fatalis,,,Fatalis CrmsnScl,34,FataThkCrmsnScl,34
.,,,,Fatalis CrmsnShl,23,FataHvyCrmsnShl,23
.,,,,Fatalis CrmsnHrn,6,FataHvyCrmsnHrn,6
.,,,,Fatalis Scale,19,Fatalis Thck Scl,19
.,,,,Fatalis Shell,15,Fatalis Hvy Shl,15
.,,,,Fatalis Horn,3,Fatalis Hvy Horn,3
.,Fatalis,,,Wht Fatalis Scl,31,WhtFatalisThkScl,31
.,,,,Wht Fatalis Cpc,24,WhtFatalisHvyCpc,24
.,,,,White Ftalis Hrn,3,WhtFatalisHvyHrn,3
.,,,,Fatalis Scale,20,Fatalis Thck Scl,20
.,,,,Fatalis Shell,17,Fatalis Hvy Shl,17
.,,,,Fatalis Horn,5,Fatalis Hvy Horn,5
