,Hunter's Dagger+,(From Sword and Shield),,,,,,
E,Twin Dagger,680z,112,,lllllllllllllllllllllllllllllllllll,0%,---,1
Improve,Machalite Ore : 1 |Disk Stone : 1,,,,,,,
Create,Machalite Ore : 2 |Iron Ore : 5 |Earth Crystal : 2,,,,,,,
Shortcut,Hard Ticket : 1 |Disk Stone :,,,,,,,
SE,Twin Dagger+,1120z,140,,lllllllllllllllllllllllllllllllllllllllllllll,0%,---,2
Improve,Machalite Ore : 2 |Iron Ore : 6 |Earth Crystal : 4,,,,,,,
SSR,Dual Tomahawk,1720z,168,,llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,3
Improve,Machalite Ore : 8 |Disk Stone : 8 |Antiseptic Stone : 2,,,,,,,
SSLR,*Dual Tomahawk+,3400z,252,,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,4
Improve,Dragonite Ore : 8 |Machalite Ore : 12 |Disk Stone : 20,,,,,,,
SSLE,Order Rapier,2480z,182,Wat 140,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,3
Improve,Lightcrystal : 2 |Earth Crystal : 8 |Killer Beetle : 6,,,,,,,
Create,Lightcrystal : 4 |Black Pearl : 5 |Machalite Ore : 8 |Small Goldenfish : 10,,,,,,,
SSLSE,Holy Saber,3400z,196,Wat 190,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,4
Improve,Lightcrystal : 8 |Dragonite Ore : 10 |Hercudrome : 6,,,,,,,
SSLSSR,Guild Knight Sabers,70000z,266,Wat 230,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,7
Improve,Nova Crystal : 5 |Union Ore : 10 |Rare Scarab : 10,,,,,,,
SSLSSLSE,Master Sabers,95000z,308,Wat 250,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Improve,Pure Crystal : 2 |Etherlite Ore : 10 |Emperor Locust : 10,,,,,,,
SSLSSLSSE,*Holy Knight Sabers,110000z,364,Wat 280,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,10
Improve,Pure Crystal : 5 |Melange Ore : 10 |CeanataurClaw G : 2 |Black Pearl+ : 5,,,,,,,
SSLSSE,Ninja Sword,(Sword and Shield),,,,,,
SSR,Insector,2480z,140,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,3
Improve,Vespoid Wing : 10 |Hornetaur Shell : 10 |Monster Fluid : 5,,,,,,,
SSLE,Insector+,2920z,182,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,4
Improve,Vespoid Shell : 15 |Hornetaur Head : 3 |Hercudrome : 3,,,,,,,
SSLSE,Insect Slicer,55000z,224,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,6
Improve,Vespoid InnrWng : 8 |HornetaurInnrWng : 8 |King Scarab : 10,,,,,,,
SSLSSSE,Insector Cry,80000z,294,,llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Improve,HorneturRazrWng : 5 |Vespoid RazrWng : 5 |Emperor Locust : 10,,,,,,,
SSLSSSSE,*Insector Dicers,105000z,350,,llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OOO,9
Improve,HorneturRazrWng : 8 |Vespoid RazrWng : 8 |PhantomButterfly : 12 |QueenVespoidShl : 3,,,,,,,
SSE,Glutton's Set,1400z,154,,lllllllllllllllllllllllllllllllllllllllllllll,0%,---,2
Improve,FlynMealPassPlus : 1 |Machalite Ore : 2 |Sm Monster Bone : 2,,,,,,,
Create,FlynMealPassReg : 2 |Iron Ore : 10 |Brute Bone : 4,,,,,,,
SSSR,*Chereau's Tool,50000z,196,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,15%,OO-,6
Improve,FlynMealPassPlus : 10 |Union Ore : 10 |Basarios Tears : 2,,,,,,,
SSSE,*Spatula Set,25000z,196,Def+10,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OOO,4
Improve,FlynMealPassReg : 10 |Dragonite Ore : 10 |Basarios Wing : 2,,,,,,,
,Bone Scythe,520z,98,,lllllllllllllllllllllllllllllllllllllllllllll,0%,O--,1
Create,Brute Bone : 1 |Bone : 1 |Sharp Claw : 1,,,,,,,
,Bone Kris+,(From Sword and Shield),,,,,,
E,Bone Scythe+,880z,126,,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,2
Improve,Sharp Claw : 2 |Sm Monster Bone : 2,,,,,,,
SE,Chief Scythe,1400z,154,,lllllllllllllllllllllllllllllllllllllllllllll,0%,O--,2
Improve,Med Monster Bone : 2 |Sm Husk Bone : 8 |Velocidrome Claw : 2,,,,,,,
SSR,Bladed Edge,3400z,210,,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,4
Improve,Ceanataur Shell : 4 |Sharp Claw : 4 |Giant Bone : 2,,,,,,,
Create,Ceanataur Claw : 2 |Ceanataur Shell : 4 |Sm Ceanataur Shl : 6 |Carpenterbug : 8,,,,,,,
SSLE,Bladed Edge+,3920z,224,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,5
Improve,Ceanataur Pincer : 4 |Ceanataur Claw : 4 |Monster Bone+ : 4,,,,,,,
SSLSR,Limb Cutter,50000z,266,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,15%,OO-,7
Improve,Ceanataur Claw+ : 2 |Ceanataur Carpce : 4 |Ceanataur Leg : 8,,,,,,,
SSLSLE,Ochre Edge,85000z,336,,llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,15%,OO-,9
Improve,RedCeanataurClaw : 2 |RedCeanataurShl : 4 |CeanataurHvyLeg : 3,,,,,,,
Create,RedCeanataurClaw : 2 |RedCeanataurShl : 4 |Razor Claw : 8 |Emperor Locust : 10,,,,,,,
SSLSLSE,*Deadly Ceanataurs,115000z,364,,llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,15%,OO-,10
Improve,RedCeanataurClaw : 4 |GaorenStrngClaw : 2 |CeanataurClaw G : 4 |Black Pearl+ : 2,,,,,,,
SSLSE,Dual Carapace,(Sword and Shield),,,,,,
SSR,Cutlass,2920z,168,Wat 150 Def+8,lllllllllllllllllllllllllllllllllllllllllllll,0%,O--,3
Improve,Plesioth Scale : 4 |Cephalos Fin : 2 |Knife Mackerel : 4,,,,,,,
SSLE,*Cutlass+,5080z,224,Wat 230 Def+13,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,5
Improve,Plesioth Fin : 6 |Cephalos Scale : 10 |Monster Bone+ : 4,,,,,,,
SSE,Twin Kut-Ku,1720z,154,Fir 100,lllllllllllllllllllllllllllllllllllllllllllll,0%,O--,2
Improve,Unknown Skull : 2 |Kut-Ku Scale : 4 |Hot Drink : 4,,,,,,,
Create,Kut-Ku Ear : 2 |Unknown Skull : 2 |Brute Bone : 6 |Giant Beak : 1,,,,,,,
SSSR,Twin Kut-Ku+,3920z,224,Fir 100,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,4
Improve,Kut-Ku Ear : 4 |Blue Kut-Ku Scl : 4 |Monster Bone+ : 2,,,,,,,
SSSLE,*Dual Kut-Ku,45000z,280,Fir 150,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,6
Improve,Long Kut-Ku Ear : 6 |Conga Pelt+ : 10 |Inferno Sac : 2,,,,,,,
SSSR,Raven Tessen,10000z,196,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,25%,O--,5
Improve,Garuga Scale : 6 |Garuga Tail : 1 |Garuga Mane : 3,,,,,,,
Create,Garuga Mane : 2 |Garuga Ear : 2 |Garuga Scale : 10 |Med Monster Bone : 4,,,,,,,
SSSLE,Wolf Tessen,65000z,252,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,30%,O--,7
Improve,Garuga Wing : 4 |Garuga Scale+ : 4 |Stout Bone : 4,,,,,,,
SSSLSE,*Vicious Tessen,105000z,364,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,35%,OOO,9
Improve,Garuga Scale G : 4 |Garuga Slvr Mane : 3 |Garuga Devil Ear : 2 |Hvy Monster Bone : 4,,,,,,,
SSSE,Pink Maracas,2080z,182,Def+10,lllllllllllllllllllllllllllllllllllllllllllll,0%,O--,3
Improve,Conga Pelt : 10 |Congalala Claw : 2 |Congalala Fang : 4,,,,,,,
SSSSE,Pink Maracas+,3920z,224,Def+12,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,4
Improve,Congalala Pelt : 10 |Vibrant Pelt : 4 |Blangonga Whiskr : 4,,,,,,,
SSSSSE,Funky Maracas,50000z,294,Def+14,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,6
Improve,Congalala Pelt+ : 10 |Congalala Claw+ : 2 |Blangonga Fang+ : 2,,,,,,,
SSSSSSE,Jungle Maracas,85000z,350,Def+10,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Improve,GrnCongalalaPelt : 6 |GrnCongalalaClaw : 2 |Razor Claw : 6,,,,,,,
Create,GrnCongalalaPelt : 8 |ConglalaStrngFng : 5 |Vibrant Crown : 1 |Colossal Bone : 2,,,,,,,
SSSSSSSE,*Evergreen,115000z,392,Def+12,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Improve,GrnCongalalaPelt : 8 |ConglalaStrngFng : 4 |Vibrant Crown : 2 |Blangonga Tail G : 2,,,,,,,
,Hunter's Dagger,(From Sword and Shield),,,,,,
E,Giaprey Claws,880z,98,Ice 140,lllllllllllllllllllllllllllllllllllllllllllll,0%,---,2
Improve,Giaprey Scale : 2 |Giaprey Hide : 2,,,,,,,
Create,Giaprey Scale : 3 |Giaprey Hide : 3 |Sm Monster Bone : 2,,,,,,,
Shortcut,G Class Ticket : 1 |Giaprey Hide : 1,,,,,,,
SE,Giaprey Claws+,1720z,140,Ice 240,lllllllllllllllllllllllllllllllllllllllllllll,0%,---,2
Improve,Giadrome Claw : 6 |Giadrome Hide : 4 |Ice Crystal : 6,,,,,,,
SSR,*White Death,40000z,266,Ice 300,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,6
Improve,Giadrome Claw+ : 6 |Giadrome Skull : 2 |Blangonga Fang+ : 2,,,,,,,
SSR,Velociprey Claws,2480z,196,,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,3
Improve,Velocidrome Claw : 6 |Velocidrome Head : 1 |Pale Extract : 2,,,,,,,
SSLE,Velociprey Claws+,4480z,252,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,4
Improve,Tigrex Claw : 4 |Velocidrome Hide : 6 |Pale Bone : 2,,,,,,,
Create,G Class Ticket : 1 |Tigrex Claw : 1,,,,,,,
SSLSE,*Hi Velociprey Claws,40000z,280,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OOO,6
Improve,Velocidrome Clw+ : 6 |Velociprey Scl+ : 8 |Velocidrome Head : 4,,,,,,,
SSE,Snow Venom,5080z,168,Ice 120 Poi 80,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,4
Improve,Iodrome Hide : 2 |Ioprey Fang : 8 |Giaprey Hide : 4,,,,,,,
Create,Iodrome Hide : 4 |Giadrome Hide : 4 |Giadrome Claw : 6 |Poison Sac : 4,,,,,,,
SSSE,Snow Venom+,45000z,266,Ice 160 Poi 200,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,6
Improve,Giaprey Hide+ : 8 |Ioprey Hide+ : 8 |Giadrome Skull : 1 |Iodrome Skull : 1,,,,,,,
SSSSE,*Gray Medusa,85000z,308,Ice 200 Poi 220,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Improve,BirdWyvnStoutBne : 6 |Giadrome Claw+ : 4 |Ioprey Scale+ : 3 |Toxin Sac : 2,,,,,,,
,Red Saber,(From Sword and Shield),,,,,,
E,Twin Flames,3920z,210,Fir 180,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,4
Improve,Rathalos Scale : 6 |Rathian Scale : 6 |FireWyvrn Marrow : 2,,,,,,,
SE,Hi Twin Flames,5720z,238,Fir 210,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,5
Improve,Rathalos Wing : 3 |Rathian Spike : 3 |Rathalos Tail : 5,,,,,,,
SSE,Gradios Ultimus,75000z,252,Fir 350,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,7
Improve,Rathalos Scale+ : 8 |Rathian Scale+ : 8 |FireWyvrn BrnStm : 2,,,,,,,
SSSE,Corpse Blades,85000z,266,Fir 390,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,8
Improve,Slvr Ratlos Scl+ : 6 |Gld Rathian Scl+ : 6 |Rathalos Ruby : 1,,,,,,,
SSSSE,*Corpse Rippers,125000z,350,Fir 400,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,10
Improve,SlvrRthlosThkScl : 5 |GldRathianThkScl : 5 |RathlosDvnePlate : 1 |RathianDvnePlate : 1,,,,,,,
,Odyssey,(From Sword and Shield),,,,,,
R,Hurricane,30000z,280,,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,6
Improve,Carbalite Ore : 5 |Disk Stone : 50 |Earth Crystal : 30,,,,,,,
Create,G Class Ticket : 1 |Carbalite Ore : 1,,,,,,,
LE,Cyclone,50000z,308,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,7
Improve,Union Ore : 5 |Iron Ore : 50 |Machalite Ore : 30,,,,,,,
LSE,Tornado Tomahawks,75000z,322,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,9
Improve,Etherlite Ore : 5 |Union Ore : 10 |BirdWyvnStoutBne : 8,,,,,,,
Create,Etherlite Ore : 8 |Carbalite Ore : 15 |Antiseptic Stone : 20 |Monster Broth+ : 5,,,,,,,
LSSR,*Typhoon,100000z,378,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Improve,Melange Ore : 5 |Etherlite Ore : 10 |Pure Crystal : 2,,,,,,,
LSSE,Blaze Rain,95000z,322,Wat 300 Fir 300,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,9
Improve,Volganos Fin+ : 1 |Plesioth Fin G : 1 |Volganos Thk Scl : 3 |Plsioth Thck Scl : 3,,,,,,,
Create,Volganos Fin+ : 3 |Plesioth Fin G : 3 |Hvy Monster Bone : 8 |Piscine Fang+ : 6,,,,,,,
LSSSE,*Lava Torrent,115000z,364,Wat 350 Fir 350,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,10
Improve,Volganos Fin+ : 4 |Plesioth Fin G : 4 |YamatsukamiFluid : 3 |Lg Wyvern Stone : 2,,,,,,,
E,Prototype Saw-Slicer,35000z,252,Thn 100,lllllllllllllllllllllllllllllllllllllllllllll,0%,---,6
Improve,Carbalite Ore : 15 |Kirin Horn : 2 |Rubbery Hide : 10,,,,,,,
Create,Carbalite Ore : 25 |Kirin Horn : 4 |Kirin Hide : 5 |Electro Sac : 10,,,,,,,
SE,Sanctioned Blades,50000z,280,Thn 120,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,7
Improve,Kirin Horn : 6 |Thunder Sac : 5 |Rubbery Hide+ : 6,,,,,,,
SSE,Improved Power Saws,60000z,294,Thn 160,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,8
Improve,Kirin Azure Horn : 4 |Thunder Sac : 10 |Rajang Claw : 2,,,,,,,
SSSE,*Divine Guillotines,100000z,364,Thn 220,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,9
Improve,Melange Ore : 8 |Lightning Sac : 5 |Rubbery Hide G : 6 |Basarios Hvy Cpc : 3,,,,,,,
,Kirin Bolt+,(From Sword and Shield),,,,,,
E,Kirin Bolts,5080z,210,Thn 250 Def+12,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,5
Improve,Kirin Horn : 4 |Kirin Thndr Tail : 2 |Kirin Hide : 2,,,,,,,
SE,Thunderous Rhythm,75000z,238,Thn 180 Par 100 Def+12,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,8
Improve,Kirin Azure Horn : 1 |Dragonwood+ : 3 |Dragonmoss+ : 3,,,,,,,
Create,Kirin Azure Horn : 3 |Dragonwood+ : 5 |Carbalite Ore : 10 |Commendation G : 2,,,,,,,
SSSE,*Lightning Chorus,135000z,350,Thn 200 Par 120 Def+12,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,10
Improve,Dragonwood G : 3 |Yamatsukami Skin : 2 |KirinThndrTail G : 2 |Kirin Slvr Mane : 3,,,,,,,
,Studded Club,(From Sword and Shield),,,,,,
E,Dual Diablo,30000z,266,Def+10,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,-5%,O--,5
Improve,Twisted Horn : 2 |Monoblos Spine : 6 |Diablos Spine : 6,,,,,,,
SE,Dual Diablo+,70000z,336,Def+12,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,-5%,OO-,7
Improve,Majestic Horn : 2 |Monoblos Heart : 1 |Diablos Thoracic : 7,,,,,,,
SSE,Another Blos,100000z,406,Def+15,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,-5%,O--,9
Improve,Blk Blos HrdTail : 2 |WhtMnoblosThrcic : 4 |Blk Blos HvySpne : 4,,,,,,,
SSSE,*Grand Blos,115000z,434,Def+15,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,-5%,OO-,10
Improve,RobustBlkBlosHrn : 2 |Majestic Wht Hrn : 2 |Blk Blos Hvy Cpc : 4 |Lg Wyvern Stone : 1,,,,,,,
,Osteon Pick+,(From Sword and Shield),,,,,,
E,Melting Wail,45000z,252,Fir 150 Poi 150 Def+8,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,6
Improve,Gravios Skl Shl : 4 |Blk Gravios Skl : 4 |Toxin Sac : 4,,,,,,,
SE,Melting Wail+,60000z,280,Fir 180 Poi 180 Def+8,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,7
