,Buster Sword,500z,288,,5.3.7 5.3.9.3,0%,---,1,GS
Create,Iron Ore: 1|Disc Stone: 3
R,Buster Sword+,850z,384,,8.3.8 8.3.11.3,0%,---,1,GS
Improve,Iron Ore: 4 |Disk Stone: 2
Shortcut,Normal Ticket: 1
LR,Buster Blade,1400z,480,,5.2.9.3 5.2.9.8,0%,---,3,GS
Improve,Iron Ore: 6 |Machalite Ore: 1 |Earth Crystal: 5
LLR,Ravager Blade,2150z,576,Def+1,8.3.11.3 8.3.11.8,0%,---,4,GS
Improve,Iron Ore: 10 |Machalite Ore: 5 |Earth Crystal: 10
Create,Earth Crystal: 15 |Iron Ore: 15 |Ice Crystal: 15
LLLR,Ravager Blade+,4250z,768,Def+2,9.4.11.6 9.4.11.7.4,0%,---,4,GS
Improve,Dragonite Ore: 3 |Machalite Ore: 10 |Earth Crystal: 15
Shortcut,Hard Ticket: 1 |Dragonite Ore: 1
LLLLR,Tactical Blade,25000z,960,Def+6,5.3.9.8 5.3.9.13,0%,O--,5,GS
Improve,Rathalos Webbing: 3 |Fire WyvernClaw: 5 |Daora Claw: 5
LLLLLE,*Strategic Blade,40000z,1008,Def+8,5.3.9.13 5.3.9.14.4,0%,OOO,7,GS
Improve,Rathalos Carapace: 8 |Tigrex Claw: 10 |Rathian Spike: 5
LLLLE,Chrome Razor,7150z,816,Poi 320,8.3.11.8 8.3.11.10.3,0%,---,5,GS
Improve,Chameleos Horn: 2 |Teostra Horn: 2 |Tigrex Fang: 8
LLLLSR,*Chrome Death Razor,75000z,912,Poi 500,16.3.2.9.5 16.3.2.9.7.3,0%,---,8,GS
Improve,Azure LaoS Horn: 1 |Daora Jewel: 1 |Chameleos Jewel: 1
LLLLSE,Carbalite Sword,25000z,912,,8.3.11.3 8.3.11.8,0%,---,6,GS
Improve,Carbalite Ore: 3 |Dragonite Ore: 5 |Machalite Ore: 10
Create,Carbalite Ore: 5 |Iron Ore: 50 |Machalite Ore: 20
Shortcut,Plus Class Tcket: 1 |Carbalite Ore: 1
LLLLSSR,Carbalite Sword+,35000z,960,,8.3.11.8 8.3.11.10.3,0%,---,6,GS
Improve,Union Ore: 5 |Carbalite Ore: 10 |Disk stone: 50
LLLLSSLR,Lacerator Blade,55000z,1104,Def+4,16.3.2.9 16.3.2.9.5,0%,O--,7,GS
Improve,Azure Rthlos Cpc: 2 |Tigrex Claw+: 5 |Carbalite Ore: 10
LLLLSSLLE,*Master Blaze,95000z,1440,Def+8,16.3.2.9.5 16.3.2.9.7.3,0%,O--,9,GS
Improve,HvyRathianShell: 7 |HrdFireWyvernClw: 5 |Eltalite Ore: 10 |ThickNargaScale: 5
LLLLSSLR,Decider,75000z,1104,,5.3.9.14.4 5.3.9.14.6.3,0%,---,9,GS
Improve,Eltalite Ore: 5 |Carbalite Ore: 10 |Emperor Cricket: 5 |RobustWyvernBone: 3
Create,Eltalite Ore: 10 |Union Ore: 10 |Emperor Cricket: 10 |Monster Essence: 2
LLLLSSLLR,*Punisher,100000z,1296,,8.3.11.10.6.2 8.3.11.10.6.5.2,0%,OO-,9,GS
Improve,Mellanje Ore: 5 |Eltalite Ore: 10 |PhantomButterfly: 5 |Massive Bone: 3
LLLLSSLLR,Igneous Blade,100000z,1200,Fir 200,18.2.7.7.1 18.2.7.7.4.2,10%,O--,9,GS
Improve,ThckLavasiothScl: 2 |SpecLavasioFin+: 2 |Monster Broth: 5
Create,SpecLavasioFin+: 3 |HvyLavasiothShl: 5 |Monster Essence: 3 |Firecell Stone: 3
LLLLSSLLLE,*Igneous Sword,120000z,1344,Fir 220,18.2.7.7.4.2 18.2.7.7.4.4.3,20%,O--,10,GS
Improve,HvyLavasiothFang: 5 |HvyLavasiothShl: 6 |FireWyvrn BrnStm: 3 |HvnlyBlkGraviShl: 1
LLLLSSLLE,Liquid Fire Blade,100000z,1200,Fir 200,18.2.7.7.1 18.2.7.7.4.2,15%,O--,9,LS
Improve,SpecLavasioFin+: 2 |HvyLavasiothFang: 2 |Dragonite Ore: 12 |Union Ore: 5
Create,ThckLavasiothScl: 8 |HvyLavasiothShl: 6 |Carbalite Ore: 10
LLLLSSLLSE,*Divine Fire Blade,120000z,1296,Fir 220,18.2.7.7.4.2 18.2.7.7.4.4.3,20%,O--,10,LS
Improve,HvyLavasiothShl: 8 |HvyLavasiothFang: 2 |Eltalite Ore: 12 |HvnlyGraviosShl: 1
LLLLSSLE,Demon Halberd,80000z,864,Thn 180,9.4.11.6 9.4.11.7.4,10%,---,7,LS
Improve,Rajang Fang: 3 |Blk Rajang Pelt: 4 |Union Ore: 8
Create,Rajang Fang: 3 |Blk Rajang Pelt: 5 |Gold Rajang Pelt: 1 |Commendation: 4
LLLLSSLSE,Great Demon Halberd,90000z,912,Thn 240,18.2.7.7.1 18.2.7.7.3.2,15%,---,8,LS
Improve,Rajang Claw: 4 |Rajang Tail: 4 |Rare Scarab: 10
LLLLSSLSSE,*GrtDemnHalberdRaksha,130000z,1248,Thn 250,18.2.7.7.4.2 18.2.7.7.4.4.3,25%,O--,8,LS
Improve,Hvy Rajang Fang: 4 |Blk Rajang Pelt+: 5 |GoldRajangPelt+: 1 |YamaTsukamiFluid: 3
LLLLSSR,Bronze Coin,35000z,864,Def+20,12.11.5.4.3 12.11.5.2.8,0%,---,5,GS
Improve,Gaoren Pincer: 1 |Gaoren Shell: 3 |Ancient Fish: 3
Create,Gaoren Pincer: 3 |Gaoren Spine: 5 |Gaoren Claw: 1 |Black Pearl: 20
LLLLSSLE,Gaoren Coin,85000z,1008,Def+30,8.3.11.10.3 8.3.11.10.6.2,0%,---,8,GS
Improve,Gaoren Thoracic: 3 |Gaoren Carapace: 5 |Gaoren Claw: 5
LLLLSSLSE,*Gaoren Cleaver,130000z,1440,Def+30,8.3.11.10.6.2 8.3.11.10.6.5.2,0%,---,10,GS
Improve,Hvy Gaoren Spine: 3 |Lao-Shan'sHvyShl: 5 |Giant Blk Pearl: 3 |HvnlyGaorenShell: 1
LLLLSSE,Guardian Sword,30000z,912,,5.3.9.8 5.3.9.13,0%,OOO,6,LS
Improve,Novacrystal: 2 |Light Crystal: 15 |Carbalite Ore: 10
Create,Plus Class Tcket: 1 |Novacrystal: 1
LLLLSSSE,Imperial Sword,60000z,1008,,4.3.9.14 4.3.9.14.5,10%,OOO,7,LS
Improve,Union Ore: 10 |Earth Crystal: 30 |Basarios Tears: 3
LLLLSSSSE,Aqua Guardian,90000z,1104,Wat 300,4.3.9.14.5 4.3.9.14.5.3,0%,OO-,9,LS
Improve,Purecrystal: 2 |Novacrystal: 15 |Eltalite Ore: 10 |HvyPiscineFang: 3
Create,Purecrystal: 5 |Union Ore: 20 |Basarios Tears: 3 |Eltalite Ore: 12
LLLLSSSSSR,*Atlantica,115000z,1296,Wat 350,4.3.9.14.5.4 4.3.9.14.5.4.3,0%,OO-,9,LS
Improve,Mellanje Ore: 10 |SpecPlesiothFin+: 4 |StrBasariosWing: 2 |Lg WyvernStone: 1
LLLLSSSSSE,Edelweiss Ice Blade,75000z,1104,Ice 150,4.3.9.14.5 4.3.9.14.5.3,0%,O--,9,LS
Improve,Eltalite Ore: 15 |Purecrystal: 1 |Ice Crystal: 20 |Blangonga Fang+: 10
LLLLSSSSSSE,Edelweiss Ice Blade+,100000z,1344,Ice 200,5.3.9.14.6.3 5.3.9.14.6.5.3,0%,OO-,9,LS
Improve,Eltalite Ore: 15 |HvyBlangongaFang: 3 |ThckDaoraDrgnScl: 5
LLLE,Khezu Shock Sword,3100z,624,Thn 220,13.1.6.5 13.1.6.10,0%,---,1,GS
Improve,Flabby Hide: 3 |Electro Sac: 2 |Iron Ore: 15
Create,Flabby Hide: 5 |Thunderbug: 15 |Machalite Ore: 8 |Rubbery Hide: 5
LLLSE,Khezu Shock Blade,50000z,960,Thn 250,8.3.11.10.3 8.3.11.10.6.2,0%,---,7,GS
Improve,Khezu Hide - Tan: 8 |Thunder Sac: 3 |Rubbery Hide+: 5
LLLSSE,Khezu Shock Full,85000z,1056,Thn 280,5.3.9.14.4 5.3.9.14.6.3,0%,O--,9,GS
Improve,Khezu Hide - Gloss: 5 |Lightning Sac: 3 |Eltalite Ore: 5 |Thunderbug Juice: 10
LLLSSSE,*Khezu Shock Full+,120000z,1200,Thn 350,8.3.11.10.6.2 8.3.11.10.6.5.2,0%,OO-,9,GS
Improve,SpecRubberyHide+: 5 |Thunderbug Jelly: 3 |HvyLavasiothShl: 3 |KhezuChoiceSteak: 1
LLE,Cat's Soul,2150z,480,Par 200,13.1.6.5 13.1.6.10,0%,O--,1,GS
Improve,Pawprint Stamp: 1 |Paralysis Sac: 4 |FlynMealPassReg: 2
LLSE,Cat's Curse,4250z,624,Par 360,18.2.7.3 18.2.7.7.1,0%,O--,4,GS
Improve,Rainbow Insect: 2 |FlynMealPassReg:4 |FlynMealPassPlus: 1
LLSSE,Cat's King,45000z,720,Par 450,8.3.11.8 8.3.11.10.3,0%,O--,6,GS
Improve,Carbalite Ore: 5 |Felyne Fur Ruby: 1 |FlynMealPassPlus: 5
LLSSSE,Cat of Venus,75000z,912,Par 400,12.11.5.4.3 12.11.5.4.8,0%,O--,9,GS
Improve,Eltalite Ore: 5 |Thunderbug Jelly: 5 |Gld Rathian Scl+: 6 |FlynMealPassReg: 5
Create,Eltalite Ore: 15 |Thunderbug Jelly: 8 |Gld Rathian Cpc: 10 |Felyne Fur Ruby: 5
LLSSSSE,*Cat of Gold,95000z,1008,Par 460,9.4.11.7.4 9.4.11.7.6.3,0%,O--,9,GS
Improve,PhantomButterfly: 8 |Felyne Fur Ruby: 3 |FlynMealPassPlus: 5 |ShakalakaTreasr+: 2
LR,Defender,1400z,432,Def+10,3.7.5 3.7.10,0%,---,1,GS
Improve,Iron Ore: 10 |Disk stone: 10 |Machalite Ore: 2
LLE,Sentinel,2600z,576,Def+20,3.7.10 3.7.15,0%,O--,1,GS
Improve,Iron Ore: 20 |Earth Crystal: 15 |Machalite Ore: 8
LLSR,Barbaroi Blade,2150z,480,Fir 250 Def+12,9.4.11.1 9.4.11.6,0%,O--,3,GS
Improve,Machalite Ore: 8 |Unknown Skull: 1 |Flame Sac: 3
Create,Flame Sac: 4 |Carpenterbug: 8 |Iron Ore: 30 |Unknown Skull: 1
LLSLE,*Crimson Goat,6350z,624,Fir 500 Def+16,3.7.18.2 3.7.18.4.3,0%,O--,4,GS
Improve,Machalite Ore: 12 |Gravios Shell: 4 |Firestone: 3
LLSE,Halberd,4250z,864,,12.11.2 12.11.5.2,0%,---,4,GS
Improve,Dragonite Ore: 4 |Iron Ore: 15 |Med Monster Bone: 15
Create,Dragonite Ore: 8 |Iron Ore: 30 |Monster Bone+: 2 |Hercudrome: 3
LLSSE,*Judgement,40000z,1056,,5.3.9.3 5.3.9.8,0%,---,6,GS
Improve,Carbalite Ore: 5 |Machalite Ore: 20 |King Scarab: 5
LE,Iron katana,1400z,480,,5.3.7 5.3.9.3,0%,---,1,LS
Improve,Iron Ore: 5 |Machalite Ore: 1 |Disk stone: 5
Create,Machalite Ore: 3 |Iron Ore: 8 |Carpenterbug: 8 |Ice Crystal: 8
Shortcut,Hard Ticket: 1 |Iron Ore: 1
LSE,Iron katana "Grace",1750z,528,,5.3.9.3 5.3.9.8,0%,---,2,LS
Improve,Iron Ore: 10 |Machalite Ore: 5 |Earth Crystal: 10
LSSR,Iron katana "Gospel",2150z,576,,13.1.6.5 13.1.6.10,0%,---,2,LS
Improve,Iron Ore: 15 |Machalite Ore: 12 |Earth Crystal: 15
LSSLR,Eager Cleaver,3650z,624,Thn 250,5.3.9.9 5.3.9.13,0%,---,3,LS
Improve,Machalite Ore: 15 |Earth Crystal: 30 |Electro Sac: 4
LSSLLE,Devil Slicer,6350z,720,Thn 450,13.1.6.10 13.1.6.13.2,0%,O--,4,LS
Improve,Dragonite Ore: 5 |Machalite Ore: 20 |Thunderbug Juice: 4 |Kirin Thndr Tail: 2
LSSLLSE,True Devil Slicer,70000z,816,Thn 520,16.3.2.9.5 16.3.2.9.7.3,0%,O--,7,LS
Improve,Carbalite Ore: 10 |Dragonite Ore:20 |Thunder Sac: 4 |Khezu Steak: 1
LSSLLSSE,Wailing Cleaver,100000z,960,Thn 540,12.11.5.4.8 12.11.5.4.8.3.2,0%,O--,9,LS
Improve,Eltalite Ore: 10 |Tigrex Scale+: 8 |Lightning Sac: 4 |KhezuChoiceSteak: 1
LSSLLSSSE,*Wailing Cleaver Shin,120000z,1200,Thn 560,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,O--,10,LS
Improve,Mellanje Ore: 5 |Thunderbug Jelly: 8 |LthrKirinThndrTl: 2 |Hard Rajang Claw: 4
LSSLR,Saber,5600z,720,Fir 350,8.3.10.4 8.3.11.8,0%,---,5,LS
Improve,Lunastra Shell: 2 |Fire Drgn Webbng: 2 |Fire Dragon Scl: 4
Create,Lunastra Mane: 1 |Lunastra Horn: 2 |Lunastra Shell: 4 |Commendation: 2
LSSLLE,Lion Dance Saber,50000z,816,Fir 400,9.4.11.6 9.4.11.7.4,0%,---,7,LS
Improve,Firecell Stone: 5 |Lunastra Horn: 2 |Lunastra Tail: 4
LSSLLSE,Lion King Saber,90000z,864,Fir 460,3.7.18.4.3 3.7.18.4.4.4,0%,O--,8,LS
Improve,Lunastra Spike: 2 |Fire Dragon Pwdr: 3 |Fire Drgn Jwl: 1
LSSLLSSE,*Lion Emperor Saber,100000z,912,Fir 480,12.11.5.4.8 12.11.5.4.8.3.2,0%,---,8,LS
Improve,Lunastra Spike: 4 |LunastraCarapace: 5 |ElderDragonBlood: 5 |Commendation G: 2
LSSLE,Mirage Finsword,35000z,816,Def+8,8.3.11.8 8.3.11.10.3,10%,O--,5,LS
Improve,Chameleos Hide: 3 |Chameleos Tail: 1 |ChameleosWebbing: 2
Create,Chameleos Horn: 2 |Chameleos Hide: 5 |Chameleos Tail: 2 |Dragonite Ore: 8
LSSLSE,Mirage Finsword+,90000z,1056,Def+8,13.1.6.13.2 13.1.6.13.4.3,20%,O--,8,LS
Improve,Chameleos Spike: 2 |Union Ore: 10 |Chameleos Hide+: 5
LSSLSSE,*Phantom Mirage,130000z,1344,Def+10,16.3.2.9.7.3 16.3.2.9.7.6.2,30%,O--,10,LS
Improve,HrdChameleosHorn: 2 |SpecChameleHide+: 5 |LthrChameleoTail: 3 |Chameleos Jewel: 3
LSSE,Dark Scythe,2150z,624,,12.11.5.2 12.11.5.4.3,-10%,---,3,LS
Improve,Piscine Fang: 8 |Killer Beetle: 3 |Unknown Skull: 2
Create,Lg Monster Bone: 6 |Bulldrome Tusk: 3 |Knife Mackerel: 8 |Monster Fluid: 4
LSSSR,Tormentor,5600z,960,,18.2.7.3 18.2.7.7.1,-10%,---,4,LS
Improve,Elder Dragon Bone: 5 |Black Blos Shell: 4 |Black Blos Spine: 3
Create,Plus Class Tcket: 1 |Black Blos Spine: 1
LSSSLR,Scythe of Menace,65000z,960,Poi 320,12.11.5.4.3 12.11.5.4.8,-10%,---,6,LS
Improve,Master's Skull: 2 |Toxin Sac: 8 |Union Ore: 10
LSSSLLE,*Big Menacing Scythe,95000z,1056,Poi 340,18.2.7.7.4.2 18.2.7.7.4.4.3,-10%,OO-,9,LS
Improve,Hvy Monster Bone: 5 |DeadlyPoisonSac: 3 |Rathian Spike+: 2 |Eltalite Ore: 5
LSSSLE,Crab Cutter,40000z,864,Def+28,9.4.11.6 9.4.11.7.4,0%,O--,6,LS
Improve,Hermitaur Claw+: 2 |Hermitaur Shell: 10 |Hrd Monster Bone: 2
Create,Hermitaur Claw+: 4 |Hermitaur Claw: 6 |Stout Bone: 3 |Black Pearl: 10
LSSSLSE,Daimyo Cutter,50000z,960,Def+36,9.4.11.7.4 9.4.11.7.6.3,0%,OO-,7,LS
Improve,Hermitaur Claw+: 3 |Hermitaur Carpce: 6 |Ceanataur Claw+: 2
LSSSLSSR,Hermitaur Slicer,85000z,1104,Def+40,16.3.2.9.5 16.3.2.9.7.3,0%,OO-,9,LS
Improve,PlumD.HermitrClw: 2 |PlumD.HermitrShl: 5 |Piercing Claw: 8
LSSSLSSLE,*Hermitaur Slasher,115000z,1296,Def+40,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,OO-,9,LS
Improve,PlumD.HermitrClw: 3 |TerraCeanatrClaw: 2 |Giant Blk Pearl: 2 |PhantomButterfly: 4
LSSSLSSE,Shogun Cutter,85000z,1200,,12.11.5.4.8.3.2 12.11.5.4.8.3.2,0%,O--,9,LS
Improve,HrdCeanataurClaw: 2 |HvyCeanataurShl: 5 |Ceanataur Pincer: 5
LSSSLSSSE,*Killer's Sickle,115000z,1248,,5.3.9.14.6.5.3 5.3.9.14.6.5.3,0%,O--,10,LS
Improve,HrdCeanataurClaw: 3 |HvyCeanataurLeg: 5 |Hard Gaoren Claw: 2 |Giant Blk Pearl: 3
LSSSE,Crimson Scythe,3100z,624,Fir 120,9.4.11.1 9.4.11.6,0%,---,3,LS
Improve,Blood Red Horn: 1 |Flame Sac: 3 |Monster Fluid: 5
LSSSSR,Monoblos Scythe,6350z,768,Fir 180,8.3.11.8 8.3.11.10.3,0%,OO-,4,LS
Improve,Monoblos Spine: 5 |Blos Fang: 10 |Monoblos Heart: 1
LSSSSLE,*Monoblos Scythe+,75000z,1008,Fir 240,8.3.11.10.3 8.3.11.10.6.2,0%,OO-,7,LS
Improve,Top-GrdRedHorn: 2 |MonoblosThoracic: 5 |Inferno Sac: 3
LSSSSE,White Mantis,4250z,672,Wat 210,9.4.11.6 9.4.11.7.4,0%,---,4,LS
Improve,Top-GrdPlatHorn: 1 |Wht Monoblos Spn: 4 |Hercudrome: 2
LSSSSSE,Frost Ripper,70000z,912,Wat 240,18.2.7.7.1 18.2.7.7.4.2,0%,---,7,LS
Improve,Wht Monoblos Hrn: 3 |Lg Lobstershell: 2 |Monoblos Heart: 1
LSSSSSSE,*Weiss Crescent,85000z,960,Wat 260,9.4.11.7.4 9.4.11.7.6.3,0%,---,7,LS
Improve,Top-GrdPlatHorn: 2 |WhtMonoblosThora: 5 |Wht Monoblos Cpc: 3
R,White Serpentblade,1100z,384,Ice 120,13.1.6 13.1.6.5,0%,---,1,GS
Improve,Giaprey Scale: 5 |Sm Monster Bone: 3 |Carpenterbug: 2
Create,Giaprey Hide: 6 |Sharp Claw: 4 |Iron Ore: 5 |Brute Bone: 3
Shortcut,Plus Class Tcket: 1 |Giaprey Scale: 1
LE,Silver Serpentblade,2510z,480,Ice 240,5.3.9.8 5.3.9.13,0%,---,1,GS
Improve,Giadrome Claw: 4 |Giadrome Hide: 4 |Med Monster Bone: 10
LSR,*Golden Serpentblade,40000z,816,Ice 400,5.3.9.13 5.3.9.14.4,0%,OO-,6,GS
Improve,Giadrome Claw+: 4 |Giaprey Hide+: 10 |Giadrome Skull: 2
LSE,Vile Serpentblade,2150z,528,,5.3.9.13 5.3.9.14.4,0%,---,1,GS
Improve,Velocidrome Claw: 4 |Velociprey Scale: 10 |Velocidrome Hide: 5
LSSE,Deadly Serpentblade,4900z,720,Poi 270,5.3.9.13 5.3.9.14.4,0%,OO-,4,GS
Improve,Remobra Skin: 5 |Ioprey Fang: 20 |Light Crystal: 2
LSSSE,*Poison Serpentblade,40000z,864,Poi 380,13.1.6.13.2 13.1.6.13.4.3,0%,OO-,6,GS
Improve,Remobra Skin+: 5 |Remobra Skull: 1 |Novacrystal: 2
E,Blango Destroyer,1100z,384,Ice 100,18.2.5 18.2.7.3,0%,---,2,LS
Improve,Blango Pelt: 6 |Iron Ore: 8 |Ice Crystal: 5
Create,Blango Pelt: 8 |Sharp Claw: 5 |Iron Ore: 5 |Carpenterbug: 5
Shortcut,Plus Class Tcket: 1 |Blango Pelt: 1
SE,Blango Destroyer+,2150z,480,Ice 200,18.2.7.3 18.2.7.7.1,0%,---,3,LS
Improve,Blango Pelt: 10 |Sharp Claw: 6 |Killer Beetle: 2
SSE,Blango Decimator,4900z,672,Ice 250,13.1.6.10 13.1.6.13.2,10%,---,4,LS
Improve,Blangonga Whiskr: 5 |Blangonga Fang: 3 |Ice Crystal: 20
SSSE,Blango Destructor,50000z,864,Ice 350,7.3.11.11.3 7.3.11.11.6.2,15%,---,7,LS
Improve,Blangonga Pelt+: 8 |Blangonga Fang+: 2 |Blangonga Tail: 5
SSSSE,C.Blango Decimator,85000z,1392,,18.2.7.7.4.2 18.2.7.7.4.4.3,-10%,O-,9,LS
Improve,C.BlangongaPelt+: 5 |HvyC.BlangoFang: 2 |Eltalite Ore: 10
SSSSSE,*C.Blango Destructor,115000z,1536,,9.4.11.7.6.3 9.4.11.7.6.4.4,-20%,O-,10,LS
Improve,LthrC.BlangoTail: 2 |Lthr Pelagus Plt: 2 |Blk Rajang Pelt+: 5 |Hvy Rajang Fang: 2
,Bone Blade,500z,336,,9.4.2 9.4.7,0%,---,1,GS
Create,Sm Monster Bone: 3
E,Bone Blade+,850z,384,,9.4.7 9.4.11.1,0%,---,1,GS
Improve,Sm Monster Bone: 3
SR,Bone Slasher,1100z,432,,9.4.11.1 9.4.11.6,0%,---,2,GS
Improve,Sm Monster Bone: 4 |Brute Bone: 4 |Carpenterbug: 5
Create,Hard Ticket: 1 |Brute Bone: 1
SLR,Golem Blade,1750z,528,Def+2,3.7.15 3.7.18.2,0%,OO-,2,GS
Improve,Med Monster Bone: 2 |Sharp Claw: 6 |Monster Fluid: 1
Create,Lg Monster Bone: 3 |Brute Bone: 8 |Sharp Claw: 6 |Carpenterbug: 10
SLLE,Golem Blade+,2600z,576,Def+4,5.3.9.3. 5.3.9.8,0%,OO-,3,GS
Improve,Lg Monster Bone: 3 |Piscine Fang: 3 |Monster Fluid: 2
SLLSR,Valkyrie Blade,3100z,624,Def+6,8.3.11.3 8.3.11.8,0%,OO-,3,GS
Improve,FireWyvernFluid: 3 |Tigrex Fang: 5 |Giant Bone: 3
Create,Rathian Scale: 4 |Rathian Shell: 3 |FireWyvernFluid: 4 |Mega Demondrug: 1
SLLSLR,*Sieglinde,8000z,912,Def+6,16.3.2.9 16.3.2.9.5,0%,OO-,5,GS
Improve,Rathian Shell: 3 |Rathian Scale: 6 |Rathian Spike: 2
SLLSLR,Titernia,7150z,768,Drg 160 Def+8,9.4.11.6 9.4.11.7.4,0%,OO-,5,GS
Improve,Pnk Rathian Shl: 4 |Pnk Rathian Scl: 5 |Eldr Dragon Bone: 2
SLLSLLE,Blushing Dame ,70000z,864,Drg 220 Def+10,9.4.11.7.4 9.4.11.7.6.3,0%,OO-,7,GS
Improve,Pnk Rathian Cpc: 4 |Pnk Rathian Scl+: 5 |Rathian Ruby: 1
SLLSLLSE,Alveblade,105000z,1200,Drg 240 Def+10,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,OO-,9,GS
