,Buster Sword,500z,288,,5.3.7 5.3.9.3,0%,---,1,GS
Improve,ThckAzurRthlsScl: 5 |ThckPnkRathnScl: 5 |Rathalos Ruby: 1 |Rathian Ruby: 1
SLLSLLSSE,*Brunhild,125000z,1296,Drg 250 Def+10,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,OO-,10,GS
Improve,HvyAzurRthlsShl: 5 |HvyPnkRathianShl: 5 |LthrAzrRthlsTail: 2 |GoldRathianThorn: 1
SLLSLE,Spartacus Blade,6350z,816,Def+4,9.4.11.6 9.4.11.7.4,10%,O--,4,GS
Improve,Rathalos Shell: 4 |Rathalos Tail: 3 |Tigrex Tail: 3
SLLSLSR,*Siegmund,75000z,1056,Def+10,13.1.6.13.2 13.1.6.13.4.3,15%,O--,7,GS
Improve,Rathian Carapace: 6 |Rathalos Ruby: 1 |Monoblos Heart: 1
SLLSLSE,Obelion,50000z,816,Drg 180,13.1.6.10 13.1.6.13.2,0%,O--,6,GS
Improve,Rathalos Scale+: 6 |Azure Rthlos Shl: 4 |Azure Rthlos Scl: 6
SLLSLSSE,Pael Keizah,70000z,912,Drg 230,13.1.6.13.2 13.1.6.13.4.3,0%,O--,7,GS
Improve,Azure Rthlos Cpc: 10 |Azur Rthlos Wing: 2 |Rathalos Plate: 2
SLLSLSSSE,Alveblade,(same above),98
SLLSE,Executioner,4250z,816,,18.2.5 18.2.7.3,0%,---,4,GS
Improve,Lg Monster Bone: 10 |Hercudrome: 3 |Dragonite Ore: 5
Create,Plus Class Tcket: 1 |Hercudrome: 1 |Monster Bone+: 1
SLLSSR,Executioner+,5600z,864,,18.2.7.3 18.2.7.7.1,0%,O--,4,GS
Improve,Lg Monster Bone: 12 |Diablos Spine: 2 |Mega Demondrug: 3
SLLSSLE,*Enforcer's Axe,60000z,1104,,8.3.11.8 8.3.11.10.3,-5%,O--,6,GS
Improve,Rathian Carapace: 5 |Diablos Shell: 8 |Wht Monoblos Spn: 5
SLLSSR,Agito,25000z,960,,9.4.11.1 9.4.11.6,0%,---,6,GS
Improve,Hrd Monster Bone: 2 |Monster Bone+: 5 |Lg Monster Bone: 8
Create,Hrd Monster Bone: 5 |Med Monster Bone: 20 |Lg Monster Bone: 10
Shortcut,Plus Class Tcket: 1 |Hrd Monster Bone: 1
SLLSSLR,WyvernAgito,35000z,1008,,9.4.11.6 9.4.11.7.4,0%,---,6,GS
Improve,Cephalos Scale+: 5 |Hrd Monster Bone: 3 |Piscine Fang: 20
SLLSSLLR,*True Dragon's Jaw,55000z,1056,,9.4.11.7.4 9.4.11.7.6.3,0%,OO-,7,GS
Improve,Pnk Rathian Cpc: 3 |Coral Cphlos Fin: 3 |Congalala Claw: 10
SLLSSLLE,Demon Rod,80000z,768,Thn 300,9.4.11.6 9.4.11.7.4,15%,---,7,GS
Improve,Rajang Fang: 3 |Blk Rajang Pelt: 4 |Union Ore: 4
Create,Rajang Horn: 1 |Rajang Fang: 4 |Rajang Tail: 2 |Commendation: 4
SLLSSLLSE,Great Demon Rod,90000z,864,Thn 380,18.2.7.7.1 18.2.7.7.4.2,20%,---,8,GS
Improve,Rajang Horn: 3 |Rajang Claw: 5 |Gold Rajang Pelt: 1
SLLSSLLSSE,*Great Demon Hot Rod,130000z,1248,Thn 400,18.2.7.7.4.2 18.2.7.7.4.4.3,25%,---,10,GS
Improve,Hard Rajang Horn: 3 |Blk Rajang Pelt+: 4 |Hvy Rajang Fang: 4 |GoldRajangPelt+: 1
SLLSSLE,Rusty Claymore,30000z,912,Def+10,5.3.9.8 5.3.9.13,10%,---,6,LS
Improve,Novacrystal: 2 |Rathalos Shell: 5 |Daora Shell: 5
SLLSSLSE,Grind Claymore,60000z,960,Def+12,5.3.9.13 5.3.9.14.4,10%,O--,7,LS
Improve,Rathalos Scale+: 5 |Rathalos Wing: 3 |DaoraDragonScale: 20
SLLSSLSSE,Gaelic Flame,95000z,1056,Def+14,13.1.6.13.2 13.1.6.13.4.3,15%,OO-,8,LS
Improve,Daora Carapace: 5 |DaoraDragonScal+: 8 |FireWyvrn BrnStm: 2
SLLSSLSSSE,*Last Gaelic Flame,135000z,1392,Def+16,13.1.6.13.4.3 13.1.6.13.4.6.2,20%,OO-,10,LS
Improve,HvyRathalosShl: 5 |Hvy Daora Shell: 5 |StrRathalosWing: 2 |Str Daora Wing: 2
SLLSSR,Kirin Thundersword,20000z,624,Thn 550,5.3.9.13 5.3.9.14.4,0%,---,5,GS
Improve,Kirin Horn: 4 |Kirin Mane: 4 |Rubbery Hide: 4
Create,Kirin Horn: 7 |Kirin Mane: 2 |Rubbery Hide: 2 |Light Crystal: 3
SLLSSLE,King Thundersword,60000z,816,Thn 610,5.3.9.14.4 5.3.9.14.6.3,0%,---,8,GS
Improve,Kirin Azure Horn: 4 |Kirin Thndr Tail: 4 |Rubbery Hide+: 4
SLLSSLSE,*ImperialThundersword,100000z,1152,Thn 640,5.3.9.14.6.3 5.3.9.14.6.5.3,0%,---,10,GS
Improve,Kirin Azure Horn: 5 |Platinum Mane: 4 |LthrKirinThndrTl: 2 |Purecrystal: 2
SLLSSE,Sword of the Diablos,5600z,912,,9.4.11.6 9.4.11.7.4,-10%,---,5,GS
Improve,TwstBlkBlosHrn: 2 |Diablos Tail: 3 |Black Blos Tail: 3
SLLSSSE,Diablo Destroyer,75000z,1152,,9.4.11.7.4 9.4.11.7.6.3,-30%,---,7,GS
Improve,Majestic Horn: 4 |Diablos Thoracic: 5 |Blk Blos Thracic: 5
SLLSSSSE,*King Atillart Sword,115000z,1488,,9.4.11.7.6.3 9.4.11.7.6.4.4,-15%,---,10,GS
Improve,StoutWarpedHorn: 2 |StoutBlkTwstdHrn: 2 |HvyDiablosSpine: 5 |Blk Blos HvySpne: 5
SLR,Finblade,2150z,480,Wat 260,8.3.4 8.3.9,0%,---,2,GS
Improve,Cephalos Fin: 2 |Lg Monster Bone: 2 |Machalite Ore: 3
Create,Cephalos Scale: 4 |Springnight Carp: 2 |Piscine Fang: 2 |Monster Fluid: 3
SLLE,Plesioth Watersword,3650z,576,Wat 390,13.1.6.5 13.1.6.10,0%,---,2,GS
Improve,Plesioth Fin: 3 |Plesioth Scale: 4 |Mega Demondrug: 1
SLLSE,Plesioth Crystasword,6350z,672,Wat 470,13.1.6.10 13.1.6.13.2,0%,---,4,GS
Improve,Grn Plesioth Fin: 4 |Grn Plesioth Scl: 5 |Monster Bone+: 2
SLLSSE,Plesioth Azureblade,55000z,816,Wat 620,13.1.6.13.2 13.1.6.13.4.3,0%,---,6,GS
Improve,Grn Plsioth Fin+: 4 |Grn Plsioth Scl+: 5 |Plesioth Scale+: 5
SLLSSSE,Plesioth Wave Sword,90000z,1056,Wat 400,5.3.9.14.4 5.3.9.14.6.3,0%,O--,9,GS
Improve,ThckPlesiothScl: 5 |ThckGrnPlesioScl: 5 |HvyPiscineFang: 5 |Coral Cphlos Scl: 5
SLLSSSSE,*Plesioth Wave Blade,110000z,1296,Wat 470,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,O--,9,GS
Improve,SpecPlesiothFin+: 3 |SpecGrnPlesioFn+: 3 |SpecLavasioFin+: 3 |Coral Cphlos Fin: 5
SLR,Chick Decapitator,2150z,528,,5.3.9.3 5.3.9.8,10%,---,3,GS
Improve,Kut-Ku Shell: 2 |Kut-Ku Scale: 4 |Carpenterbug: 3
SLLR,Chicken Decapitator,4900z,768,,5.3.9.8 5.3.9.13,15%,---,4,GS
Improve,Kut-Ku Ear: 3 |Kut-Ku Webbing: 6 |Fire Drgn Webbng: 1
SLLLE,Rooster Decapitator,45000z,912,,13.1.6.10 13.1.6.13.2,20%,---,6,GS
Improve,Kut-Ku Carapace: 6 |Long Kut-Ku Ear: 2 |Killer Beetle: 15
SLLLSR,Pickaxe Blade,50000z,672,Slp 150 Def+8,5.3.9.13 5.3.9.14.4,0%,---,6,GS
Improve,Top-GrdHypnoClaw: 5 |OrangeHypnoPelt: 3 |King Scarab: 5 |Sleepyfish: 5
Create,Hypno Beak: 2 |OrangeHypnoPelt: 8 |Hypno Bezoar: 1 |Sleep Sac: 5
SLLLSLE,Pickaxe Blade+,80000z,864,Slp 170 Def+14,13.1.6.13.2 13.1.6.13.4.3,0%,O--,9,GS
Improve,Hypno Fang: 2 |OrangeHypnoPelt+: 5 |RobustWyvernBone: 4 |Sleep Sac: 10
Create,Hypno Fang: 4 |OrangeHypnoPelt+: 8 |Thick Kut-Ku Scl: 4 |Hypno Bezoar+: 1
SLLLSLSE,*Sleep Sword Zantoma,105000z,1056,Slp 220 Def+18,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,OO-,9,GS
Improve,Hypno Claw+: 5 |RainbowTailFeath: 5 |Hypno Bezoar+: 1 |Coma Sac: 3
SLLLSE,Slaughter,65000z,816,Poi 420,18.2.7.7.1 18.2.7.7.4.2,15%,---,6,GS
Improve,Rubbery Hide+: 3 |Pur Gypceros Wng: 3 |Toxin Sac: 5
Create,Rubbery Hide+: 5 |Pur Gypceros Wng: 5 |Hrd Monster Bone: 10 |Gypceros Head: 2
SLLLSSE,Slaughter+,90000z,1056,Poi 450,9.4.11.7.4 9.4.11.7.6.3,15%,---,9,GS
Improve,SpecRubberyHide+: 3 |HrdPuGypcerosWng: 3 |DeadlyPoisonSac: 3 |Chameleos Hide+: 2
SLLLSSSE,*Poison King,115000z,1296,Poi 470,18.2.7.7.4.2 18.2.7.7.4.4.3,20%,---,9,GS
Improve,HardGypcerosHead: 1 |RobustWyvernBone: 5 |Purecrystal: 2 |SpecChameleHide+: 3
SLLE,Sentoryu Raven,10000z,672,,9.4.11.6 9.4.11.7.4,20%,---,5,GS
Improve,Garuga Wing: 1 |Garuga Shell: 5  |Sharpened Beak: 1
Create,Garuga Wing: 2 |Garuga Shell: 3 |Garuga Tail: 2 |Giant Bone: 2
SLLSE,Sentoryu Wolf,65000z,864,,9.4.11.7.4 9.4.11.7.6.3,35%,OO-,7,GS
Improve,Garuga Carapace: 4 |Daora Webbing: 4 |Rejuvenated Beak: 1
SLLSSR,*Sentoryu Crow,105000z,1248,,9.4.11.7.6.3 9.4.11.7.6.4.4,40%,OOO,9,GS
Improve,Str Garuga Wing: 2 |Hvy Garuga Shell: 5 |LethrGarugaTail: 1 |Hvy Monster Bone: 2
SLLSSE,Daito Wolf,65000z,1008,Poi 100,8.3.11.10.3 8.3.11.10.6.2,15%,---,7,LS
Improve,Rejuvenated Beak: 1 |Long Garuga Ear: 2 |Garuga Mane: 4
SLLSSSE,Daito Crow,105000z,1296,Poi 120,8.3.11.10.6.2 8.3.11.10.6.5.2,20%,---,9,LS
Improve,SilverGarugaPelt: 3 |ThickGarugaScale: 4 |Garuga Carapace: 8 |Eltalite Ore: 10
SLE,Red Wing,2150z,528,Fir 150,8.3.11.3 8.3.11.8,0%,O--,3,GS
Improve,FireWyvernFluid: 3 |Lg Monster Bone: 4 |Flame Sac: 2
Create,Rathalos Scale: 2 |FireWyvernClaw: 2 |FireWyvernFluid: 4 |Flame Sac: 4
SLSR,*Rathalos Firesword,8000z,768,Fir 420,7.2.10.7 7.2.10.7.2,0%,O--,5,GS
Improve,Rathalos Wing: 2 |FireWyvrn Marrow: 3 |FireWyvernClaw: 5
SLSE,Blue Wing,6350z,720,Fir 380,8.3.11.8 8.3.11.10.3,10%,O--,4,GS
Improve,Azure Rthlos Shl: 3 |Rathalos Webbing: 3 |Flame Sac: 3
SLSSE,*Shiny Rathalos Sword,70000z,864,Fir 520,13.1.6.13.2 13.1.6.13.4.3,0%,OO-,7,GS
Improve,Azure Rthlos Cpc: 6 |Azur Rthlos Wing: 3 |Rathalos Ruby: 1
SR,Red Stripe,2150z,624,Def+4,3.7.5 3.7.10,0%,---,3,GS
Improve,Sm Monster Bone: 4 |Anteka Antlers: 3 |Sm Hermitaur Shell: 3
Create,Sm Hermitaur Shell: 5 |Brute Bone: 2 |Sharp Claw: 3 |Black Pearl: 1
SLR,Red Pincer,3100z,720,Def+10,3.7.15 3.7.18.2,0%,OO-,3,GS
Improve,Hermitaur Claw: 2 |Hermitaur Shell: 5 |Giant Bone: 2
SLLE,Great Pincer,5600z,768,Def+20,3.7.18.2 3.7.18.4.3,0%,OO-,4,GS
Improve,Hermitaur Claw: 4 |WyvernSkull Shl: 4 |Monster Bone+: 2
SLLSR,Crab Cutter,(same above),65
SLLSE,Killer's Scythe,50000z,1008,,5.3.9.14.4 5.3.9.14.6.3,0%,O--,6,GS
Improve,Ceanataur Pincer: 3 |Ceanataur Claw+: 2 |Ceanataur Carpce: 5
SLLSSR,Shogun Cutter,(same above),69
SLLSSR,Carmine Blade,85000z,1200,,12.11.5.4.8.3.2,0%,O--,9,GS
Improve,TerraCeanatrClaw: 2 |TerraCeanatrShl: 5 |HvyCeanataurLeg: 3
Create,TerraCeanatrClaw: 5 |HrdCeanataurClaw: 3 |HvyCeanataurLeg: 3 |Ancient Fish: 10
SLLSSLE,*Killer's Carver,115000z,1248,,5.3.9.14.6.5.3,0%,O--,10,GS
Improve,TerraCeanatrClaw: 3 |HrdCeanataurClaw: 3 |HvyBlkGraviosShl: 4
SLLSSE,Violet Pincer,85000z,1104,Def+40,16.3.2.9.5 16.3.2.9.7.3,0%,O--,9,GS
Improve,PlumD.HermitrShl: 4 |PlumD.HermitrClw: 2 |Hvy Monster Bone: 2
Create,PlumD.HermitrShl: 6 |PlumD.HermitrClw: 4 |HrdHermitaurClaw: 4 |Giant Blk Pearl: 3
SLLSSSE,*Grand Pincer,115000z,1296,Def+40,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,O--,9,GS
Improve,PlumD.HermitrClw: 3 |HvyHermitaurShl: 4 |TerraCeanatrShl: 4 |HvyCeanataurLeg: 2
SLE,Ceanataur Blade,3650z,720,,5.3.9.8 5.3.9.13,0%,---,4,GS
Improve,Ceanataur Leg: 2 |Ceanataur Shell: 5 |Knife Mackerel: 10
SLSE,Blue Claw Blade ,4900z,816,,5.3.9.13 5.3.9.14.4,0%,---,4,GS
Improve,Ceanataur Pincer: 1 |Ceanataur Claw: 3 |Monster Bone+: 2
SLSSE,Killer's Scythe,(same above),152
SL,Bone,500z,336,,13.1.1 13.1.6,0%,---,1,LS
Create,Bone: 2
SLE,Large Bone,850z,432,,13.1.6 13.1.6.5,0%,---,1,LS
Improve,Mystery Bone: 2 |Brute Bone: 2
SEUC,Bone Katana "Wolf",1750z,528,,8.3.4 8.3.9,0%,---,1,LS
Improve,Med Monster Bone: 2 |Velociprey Fang: 5 |Velociprey Hide: 5
Create,Velocidrome Hide: 2 |Sm Monster Bone: 4 |Machalite Ore: 3 |Giadrome Claw: 2
SSSLE,Bone Katana "Shark",2150z,576,,8.3.9 8.3.11.3,0%,---,2,LS
Improve,Machalite Ore: 2 |Piscine Fang: 4 |Giaprey Scale: 8
SSSLSR,Bone Katana "Dragon",3100z,672,,8.3.11.3 8.3.11.8,0%,---,2,LS
Improve,Light Crystal: 2 |WyvernFang: 5 |Velocidrome Hide: 6
SSSLSLR,Supremacy Blade,40000z,960,,8.3.11.8 8.3.11.10.3,0%,O--,5,LS
Improve,Daora Tail: 4 |Teostra Tail: 4 |Striped Skin: 10
SSSLSLLE,Divine Slasher,100000z,1104,,8.3.11.10.3 8.3.11.10.6.2,5%,O--,8,LS
Improve,Fatalis CrmsnWng: 2 |Daora Sharp Claw: 5 |Teostra Horn+: 5
SSSLSLLSE,*Hellish Slasher,150000z,1440,,8.3.11.10.6.2 8.3.11.10.6.5.2,0%,O--,10,LS
Improve,Str Fatalis Wng: 2 |StrFatlisCrmWing: 2 |StrWhtFatalisWng: 2 |BigEDragonJewel: 3
SSSLSLE,Fire Dragonsword,6350z,720,Drg 350,16.3.2.4 16.3.2.9,0%,O--,5,LS
Improve,Lao-Shan's Horn: 1 |Firestone: 5 |ElderDragonBlood: 2
Create,Lao-Shan's Horn: 1 |Lao-Shan's Claw: 2 |Firestone: 10 |Commendation: 5
SSSLSLSE,Red Dragonsword,40000z,768,Drg 450,16.3.2.9 16.3.2.9.5,0%,O--,5,LS
Improve,Lao-Shan's Horn: 3 |Teostra Horn: 3 |Firestone: 8
SSSLSLSSE,Smolder Dragonsword,95000z,816,Drg 520,16.3.2.9.5 16.3.2.9.7.3,0%,O--,8,LS
Improve,Azure LaoS Horn: 3 |Lunastra Horn: 3 |Firecell Stone: 5
SSSLSLSSSE,*Knockout Dragonsword,140000z,1056,Drg 540,16.3.2.9.7.3 16.3.2.9.7.6.2,0%,O--,10,LS
Improve,Azure LaoS Horn: 3 |Lao-Shan'sThkScl: 4 |Lao-ShanHvnlyScl: 1 |Commendation S: 1
SSSLSR,WyvernBlade "Fall",2600z,528,Fir 220,13.1.6.5 13.1.6.10,0%,---,3,LS
Improve,FireWyvernFluid: 3 |Killer Beetle: 5 |Flame Sac: 2
Create,Rathalos Scale: 3 |Rathalos Shell: 2 |FireWyvernFluid: 5 |Firestone: 3
SSSLSLE,WyvernBlade "Blood",7150z,768,Fir 250,13.1.6.10 13.1.6.13.2,0%,---,5,LS
Improve,FireWyvernClaw: 1 |Rathalos Webbing: 3 |Tigrex Claw: 4
SSSLSLSE,WyvernBlade "Maple",75000z,960,Fir 340,5.3.9.14.4 5.3.9.14.6.3,0%,---,7,LS
Improve,Fire Drgn Scl+: 5 |Rathalos Carpace: 5 |Rathalos Ruby: 1
SSSLSLSSE,WyvernBlade"Silver",105000z,1152,Fir 400,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,OO-,9,LS
Improve,HrdFireWyvernClw: 1 |HvyRathalosShl: 2 |Slvr Rthlos Scl+: 5 |FireWyvrn BrnStm: 1
Create,StrRathalosWing: 3 |HrdFireWyvernClw: 5 |Slvr Rthlos Cpc: 8 |Rathalos Ruby: 1
SSSLSLSSSE,*WyvrnBlade"Camellia",125000z,1248,Fir 450,5.3.9.14.6.3 5.3.9.14.6.5.3,0%,OO-,10,LS
Improve,HvySlvrRthlsShl: 3 |ThckSlvrRthlsScl: 3 |Blazing Fire Sac: 3 |HvnlyRathalosScl: 1
SSSLSE,WyvernBlade "Leaf",2600z,528,Poi 250,13.1.6.5 13.1.6.10,0%,O--,3,LS
Improve,FireWyvernFluid: 3 |Machalite Ore: 10 |Poison Sac: 5
Create,Rathian Scale: 3 |Rathian Shell: 2 |FireWyvernFluid: 5 |Ioprey Fang: 20
SSSLSSE,WyvernBlade "Verde",7150z,768,Poi 300,13.1.6.10 13.1.6.13.2,0%,O--,5,LS
Improve,Rathian Shell: 6 |Rathian Spike: 1 |Rathian Plate: 1
SSSLSSSE,WyvernBlade "Holly",70000z,864,Poi 400,13.1.5.13.3 13.1.5.13.4.3,0%,O--,7,LS
Improve,Rathian Carapace: 6 |Rathian Spike+: 1 |Rathian Ruby: 1
SSSLSSSSE,WyvernBlade "Silver",(same above),176
SSSE,Black Katana Mk.I,2600z,576,Def+2,5.3.9.13 5.3.9.14.4,0%,O--,3,LS
Improve,Hornetaur Head: 2 |Hornetaur Wing: 10 |Demondrug: 3
SSSSE,Black Katana Mk.II,3650z,624,Def+6,5.3.9.14.4 5.3.9.14.6.3,10%,O--,4,LS
Improve,Hornetaur Shell: 15 |Vespoid Shell: 10 |Hercudrome: 3
SSSSSE,Black Katana Mk.III,55000z,720,Def+10,5.3.9.14.6.3 5.3.9.14.6.5.3,15%,OO-,6,LS
Improve,Hornetaur Head: 6 |King Scarab: 5 |HornetaurInnrWng: 10
SSSSSSE,Lost Black Katana,80000z,1008,Def+10,5.3.9.14.6.5.3 5.3.9.14.6.5.3,20%,OO-,9,LS
Improve,Hornet Razorwing: 5 |HornetaurInnrWng: 8 |Emperor Cricket: 8
Create,Hornet Razorwing: 10 |Vspoid Razorwing: 10 |Monster Broth: 10 |Emperor Cricket: 8
SSSSSSSE,*Final Black Katana,105000z,1152,Def+10,9.4.11.7.6.4.4 9.4.11.7.6.4.4,25%,OOO,9,LS
Improve,Hornet Razorwing: 10 |VespoidQn'sCrown: 5 |Monster Essence: 5 |PhantomButterfly: 10
,Dragonslayer,5600z,624,Drg 460,5.3.9.8 5.3.9.13,0%,---,5,GS
Create,Lao-Shan's Scale: 8 |DaoraDragonScale: 8 |Fire Dragon Scl: 8 |Tigrex Scale: 8
E,Eternal Annihilator,40000z,672,Drg 520,13.1.6.10 13.1.6.13.2,0%,O--,5,GS
Improve,Fire Dragon Claw: 10 |Rathalos Plate: 5 |Rathian Plate: 5
SE,Eternal Eradicator,65000z,720,Drg 840,13.1.6.13.2 13.1.6.13.4.3,0%,O--,8,GS
Improve,Fatalis Scale: 10 |Fatalis CrmsnScl: 10 |Fatalis DevilEye: 1
SSE,*Eternal Destroyer,105000z,1008,Drg 860,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,O--,10,GS
Improve,ThckFatalisScale: 5 |ThckFatlisCrmScl: 5 |ThckWhtFatlisScl: 5 |Fatalis Evil Eye: 1
,Black Blade,15000z,720,Drg 140,16.3.2.4 16.3.2.9,0%,---,5,GS
Create,Dark Stone: 1 |Dark Piece: 4 |Pokke Ticket: 1
R,Fatalis Blade,100000z,1008,Drg 250,16.3.2.9 16.3.2.9.5,0%,---,8,GS
Improve,Fatalis Shell: 8 |Fatalis Horn: 2 |Daora Jewel: 1
LE,*Black Fatalis Blade,150000z,1344,Drg 270,16.3.2.9.5 16.3.2.9.7.3,0%,O--,10,GS
Improve,Hvy Fatalis Shl: 5 |HardFatalisHorn: 2 |BigEDragonJewel: 1
E,Fatalis Ancestor,100000z,960,Drg 360,9.4.11.7.4 9.4.11.7.6.3,0%,---,8,GS
Improve,Wht Fatalis Scl: 6 |Wht Fatalis Horn: 3 |Fire Drgn Jwl: 3
SE,*Fatalis Legacy,150000z,1200,Drg 400,18.2.7.7.4.2 18.2.7.7.4.4.3,0%,---,10,GS
Improve,ThckWhtFatlisScl: 6 |HrdWhtFatlisHorn: 3 |Fatalis Evil Eye: 2 |BigEDragonJewel: 3
,Tiger Agito,35000z,816,,18.2.7.7.1 18.2.7.7.4.2,-30%,---,5,GS
Create,Tigrex Fang: 5 |Tigrex Scale: 4 |Tigrex Skull Shl: 1 |Pokke Ticket: 1
R,Tigrex Great Sword,80000z,1056,,18.2.7.7.4.2 18.2.7.7.4.4.3,-30%,---,7,GS
Improve,Tigrex Fang+: 5 |Tigrex Scale+: 8 |Tigrex Skull Shl: 2
LE,Tigrex Supreme Sword,125000z,1392,,18.2.7.7.4.4.3,-30%,---,10,GS
Improve,Hvy Tigrex Fang: 5 |ThickTigrexScale: 8 |HvnlyTigrexScale: 1
E,Hidden Blaze,80000z,912,,8.3.11.10.6.2 8.3.11.10.6.5.2,50%,O--,7,GS
Improve,NargaCuttingWing: 5 |Black Narga Pelt: 5 |Narga Scale+: 8
Create,NargaCuttingWing: 7 |Black Narga Pelt: 10 |Narga Brain Stem: 1 |Hrd Monster Bone: 5
SE,*Darkness Darkblade,120000z,1152,,8.3.11.10.6.5.2,50%,OO-,10,GS
