,Buster Sword,500z,288,,5.3.7 5.3.9.3,0%,---,1,GS
Improve,StrNargaCttngWng: 5 |BlackNargaPelt+: 8 |Narga Brain Stem: 2 |Eltalite Ore: 10
Create,StrNargaCttngWng: 7 |ThickNargaScale: 10 |HvnlyNargaScale: 1 |Mellanje Ore: 10
,Black Belt Blade,6000z,720,,5.3.9.8 5.3.9.13,0%,OO-,4,GS
Create,Blackbelt Ticket: 8 |Blangonga coin: 10 |Shogun coin: 8 |Daimyo coin: 10
E,Expert Blade,20000z,1008,,8.3.11.8 8.3.11.10.3,0%,OOO,8,GS
Improve,Expert Ticket: 15 |Rajang coin: 3 |Gld Rathian Scl+: 3
SE,*Warrior's Blade,75000z,1344,,8.3.11.10.6.2 8.3.11.10.6.5.2,0%,OOO,10,GS
Improve,ThckGldRathnScl: 3 |Expert Coin G: 6 |BlackBeltCoinG: 8 |Commendation G: 1
,Frozen Tuna,7500z,336,Ice 330,3.7.10 3.7.15,0%,---,3,GS
Create,Speartuna: 1 |Cool Drink: 3
E,*Crystallized Tuna,45000z,480,Ice 700,16.3.2.9.5 16.3.2.9.7.3,0%,---,6,GS
Improve,Ancient Fish: 5 |Speartuna: 8 |FlynMealPassPlus: 5
,Rusted Great Sword,1000z,432,,18.2 18.2.5,0%,---,2,GS
Create,Flat Ruststone: 1
E,Tarnished Great Swd,2500z,528,,18.2.5 18.2.7.3,0%,---,3,GS
Improve,Earth Crystal: 20
SR,*Ancient Blade,40000z,864,Drg 100,16.3.2.9 16.3.2.9.5,-20%,---,5,GS
Improve,Earth Crystal: 40 |ElderDragonBlood: 1
SE,Steel Ice Blade,35000z,672,Ice 200,16.3.2.4 16.3.2.9,0%,---,5,GS
Improve,Daora Webbing: 3 |Eldr Dragon Bone: 5 |DaoraDragonScale: 10
SSE,Steel Ice Blade+,50000z,720,Ice 240,16.3.2.9 16.3.2.9.5,0%,---,5,GS
Improve,Daora Webbing: 5 |Daora Shell: 3 |ElderDragonBlood: 2
SSSR,Icesteel Blade,90000z,1008,Ice 150,16.3.2.9.5 16.3.2.9.6.3,0%,O--,8,LS
Improve,Daora Sharp Claw: 3 |Daora Tail: 3 |Daora Jewel: 1
Create,Daora Sharp Claw: 5 |Daora Carapace: 10 |Daora Jewel: 1 |Commendation G: 2
SSSLE,*Daora's Raid,130000z,1296,Ice 320,16.3.2.9.7.3 16.3.2.9.7.6.2,0%,O--,10,LS
Improve,Lthr Daora Tail: 2 |ThckDaoraDrgnScl: 8 |Hard Daora Horn: 2 |BigEDragonJewel: 1
SSSE,Daora's Decimator,90000z,912,Ice 350,16.3.2.9.5 16.3.2.9.7.3,0%,---,8,GS
Improve,DaoraDragonScal+: 10 |Daora Carapace: 4 |Daora Jewel: 1
SSSSE,*Daora's Tughril Beg,130000z,1296,Ice 450,16.3.2.9.7.3 16.3.2.9.7.6.2,0%,---,10,GS
Improve,Str Daora Wing: 2 |ThckDaoraDrgnScl: 10 |Hvy Daora Shell: 3 |BigEDragonJewel: 1
,Worn Great Sword,1000z,624,,18.2 18.2.5,0%,---,6,GS
Create,AncientFlatstone: 1
E,Weathered Grt Sword,12500z,720,,12.11.2 12.11.5.2,0%,---,6,GS
Improve,Earth Crystal: 20
SR,Epitaph Blade,60000z,960,Drg 100,3.7.18.4.3 3.7.18.4.4.4,-20%,---,7,GS
Improve,Earth Crystal: 40 |ElderDragonBlood: 5
SLE,*Epitaph Eternal,100000z,1152,Drg 100,18.2.7.7.4.2 18.2.7.7.4.4.3,-20%,---,9,GS
Improve,Purecrystal: 8 |ElderDragonBlood: 10 |Commendation G: 1
SE,Teostra Blade,80000z,768,Fir 480,5.3.9.13 5.3.9.14.4,0%,---,7,GS
Improve,Teostra Horn+: 1 |Teostra Shell: 6 |Fire Dragon Pwdr: 2
SSE,King Teostra Blade,90000z,816,Fir 620,5.3.9.14.4 5.3.9.14.6.3,0%,---,8,GS
Improve,Teostra Horn+: 3 |Teostra Carapace: 5 |Fire Drgn Jwl: 1
SSSE,*Teostra del Sol,130000z,1248,Fir 650,5.3.9.14.6.3 5.3.9.14.6.5.3,0%,---,10,GS
Improve,HardTeostraHorn: 3 |HvyTeostraShell: 5 |BigEDragonJewel: 1
,Akantor Broadsword,100000z,1248,,8.3.9 8.3.11.3,50%,---,8,GS
Create,Akantor Shell: 5 |Akantor Tail: 3 |Akantor Claw: 4 |Firecell Stone: 8
E,*Akantor Broadsword+,145000z,1584,,8.3.11.3 8.3.11.8,50%,---,10,GS
Improve,Ukanlos Stone: 1 |Lg WyvernStone: 3 |Akantor Shell: 3 |Akantor Tail: 5
,*Ukanlos Destructor,150000z,1680,Ice 120 Def+10,18.2.7.7.1 18.2.7.7.4.2,-30%,---,10,GS
Create,UkanlosShovelJaw: 1 |UkanlosUnderscl: 5 |HvyUkanlosShell: 3 |Ukanlos Stone: 1
,*dummy (Tigrex Slasher),250z,1152,Def+50,18.2.7.7.4.2 18.2.7.7.4.4.3,0%,O--,9,GS
Create,dummy: 4 |Eltalite Ore: 10 |Tigrex Skull Shl: 2 |HvnlyTigrexScale: 1
,*G Blade,100000z,1344,,9.4.11.7.4 9.4.11.7.6.3,0%,---,9,GS
Create,Great Stone: 5 |Machalite Ore: 35 |Hvy Monster Bone: 5 |Lg WyvernStone: 1
,Great Hornfly Saber,40000z,864,Def+20,16.3.2.9.5 16.3.2.9.7.3,0%,OOO,6,LS
Create,King Scarab: 2 |Great Hornfly: 2 |Vespoid InnrWng: 5 |Monster Broth: 5
E,*ExceptnlHornflySaber,80000z,1248,Def+20,16.3.2.9.7.3 16.3.2.9.7.6.2,0%,OOO,9,LS
Improve,Emperor Cricket: 3 |Great Hornfly: 5 |VespoidQn'sCrown: 2 |PhantomButterfly: 10
,Tigrex Tooth,35000z,816,,18.2.7.7.1 18.2.7.7.4.2,-25%,---,5,LS
Create,Tigrex Claw: 5|Tigrex Tail: 2|Tigrex Shell: 4|Pokke Ticket:1
R,Tigrex Katana,80000z,1056,,18.2.7.7.4.2 18.2.7.7.4.4.3,-25%,---,7,LS
Improve,Tigrex Claw+: 5|Tigrex Carapace: 6|Tigrex Tail:4
LE,*Tigrex Great Katana,125000z,1392,,18.2.7.7.4.4.3 ,-25%,---,10,LS
Improve,Hard Tigrex Claw: 5|Hvy Tigrex Shell: 6|HvnlyTigrexScale:1
E,Hidden Saber,80000z,912,,8.3.11.10.6.2 8.3.11.10.6.5.2,50%,O--,7,LS
Improve,NargaCuttingWing: 3|Black Narga Pelt: 8|Narga Tail Spike: 5
Create,Naruge Wing: 5|Black Narga Pelt: 5|Narga Brain Stem: 1|Carbalite Ore:5
SE,*Shadow of the Moon,120000z,1152,,8.3.11.10.6.5.2 ,50%,OO-,10,LS
Improve,StrNargaCttngWng: 3|BlackNargaPelt+: 8|HvyNargaTailSpik:5|Narga Brain Stem:2
Create,StrNargaCttngWng: 5|BlackNargaPelt+: 10|HvnlyNargaScale: 1|Eltalite Ore: 15
,Dragonwood L.Sword,20000z,576,Par 190,3.7.18.2 3.7.18.4.3,0%,---,5,LS
Create,Dragonwood: 3 |Dragonmoss: 1 |Chaos Mushroom: 10 |Thunderbug: 15
E,Fanatic Dragonwd LS,75000z,768,Par 240,3.7.18.4.3 3.7.18.4.4.4,0%,OO-,8,LS
Improve,Dragonwood+: 3 |Dragonmoss+: 3 |Pokke Ticket+: 1
SE,AncientDragonwoodLS,120000z,960,Par 250,18.2.7.7.4.2 18.2.7.7.4.4.3,0%,OO-,9,LS
Improve,AncientDrgnwood: 3 |YamaTsukamiFluid: 2 |Thunderbug Juice: 15
Create,AncientDrgnwood: 5 |AncientDrgnmoss: 3 |YamaTsukaFillet: 3 |Thunderbug Jelly: 10
SSE,*AncientSlayrDrgnwdLS,145000z,1104,Par 270,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,OO-,10,LS
Improve,AncientDrgnmoss: 3 |YamaTsukaFillet: 3 |Dragonwood+: 10 |Commendation S: 1
,Black Scythe,15000z,720,Drg 100,16.3.2.4 16.3.2.9,0%,---,5,LS
Create,Dark Stone: 1 |Dark Piece: 4 |Pokke Ticket: 1
E,Fatalis Sickle,100000z,1008,Drg 200,3.7.18.4.3 3.7.18.4.4.4,0%,---,8,LS
Improve,Fatalis Shell: 5 |Fatalis Webbing: 3 |Fire Drgn Jwl: 1
SE,*LgndaryFatalisSickle,150000z,1248,Drg 300,3.7.18.4.4.4 3.7.18.4.4.4.5,0%,---,10,LS
Improve,Hvy Fatalis Shl: 5 |Str Fatalis Wng: 3 |BigEDragonJewel: 1
,Centenarian Dagger,25000z,864,Fir 70,9.4.11.6 9.4.11.7.4,15%,O--,5,LS
Create,Elder Thank You: 1 |Gaoren Pincer: 1 |Lao-Shan's Shell: 1
E,*Susano Blade,50000z,1008,Fir 170,9.4.11.7.4 9.4.11.7.6.3,15%,O--,8,LS
Improve,Elder Thnk You+: 1 |Elder Thank You: 1 |Fire Dragon Claw: 10
,Akantor Katana,100000z,1200,,9.4.11.1 9.4.11.6,40%,---,8,LS
Create,Akantor Spike: 3 |Akantor Shell: 6 |Akantor Tail: 1 |Union Ore: 10
E,Akantor Broadswrd S,145000z,1584,,9.4.11.6 9.4.11.7.4,40%,---,10,LS
Improve,Ukanlos Stone: 1 |Lg WyvernStone: 3 |Akantor Spike: 5 |Akantor Shell: 4
,dummy (LS Fan "Gavas"),350z,624,Ice 420,16.3.2.9 16.3.2.9.5,0%,---,6,LS
Create,dummy: 3 |dummy: 5 |Daora Webbing: 2 |Remobra Skin: 3
E,*dummy (10000 Gavas Great Fan),350z,912,Ice 500,16.3.2.9.7.6.2 16.3.2.9.7.6.2,0%,O--,9,LS
Improve,dummy: 3 |Str Daora Wing: 2 |SpecRemobraSkin+: 3 |ThckPnkRathnScl: 3
,*dummy (Jolly Roger Saber),230z,1296,,3.7.18.4.4.4 3.7.18.4.4.4.5,0%,O--,9,LS
Create,dummy: 4 |ThckFireDrgnScl: 5 |Master's Skull: 3 |BigEDragonJewel: 1
,*dummy (Red Lobster Blade),25000z,1104,Wat 500,8.3.11.10.6.2 8.3.11.10.6.5.2,0%,---,9,LS
Create,dummy: 2 |Gt Lobstershell: 1 |Eltalite Ore: 8
,*Ukanlos Slicer,150000z,1680,Ice 120 Def+10,18.2.7.7.1 18.2.7.7.4.2,-30%,---,10,LS
Create,StrongUkanlosFin: 4 |Hvy Ukanlos Tail: 3 |UkanlosShovelJaw: 2 |Ukanlos Stone: 1
,*Buster Blade G,100000z,1344,,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,---,9,GS
Create,Commendation G: 1 |Iron Ore: 40 |Dragonite Ore: 20 |Eltalite Ore: 10
,*Bone Blade G,100000z,1344,,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,---,9,GS
Create,Commendation G: 1 |Sm Monster Bone: 30 |Hvy Monster Bone: 10 |Carpenterbug: 30
,*TarnishdGreatSwd G,100000z,1536,,18.2.5 18.2.7.3,0%,---,9,GS
Create,Commendation G: 1 |Flat Ruststone: 5
,*Ravager Blade G,100000z,1344,Def+2,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,---,9,GS
Create,Commendation G: 1 |Earth Crystal: 40 |Machalite Ore: 30 |Mellanje Ore: 5
,*Golem Blade G,100000z,1296,Def+4,5.3.9.14.6.3 5.3.9.14.6.5.3,0%,OO-,9,GS
Create,Commendation G: 1 |Piscine Fang: 15 |Piercing Claw: 5 |Monster Essence: 10
,*Sentinel G,100000z,1296,Def+20,3.7.18.4.4.4 3.7.18.4.4.4.5,0%,O--,9,GS
Create,Commendation G: 1 |Disk stone: 30 |Carbalite Ore: 10 |Hvy Gaoren Spine: 5
,*Red Stripe G,100000z,1392,Def+4,3.7.18.4.3 3.7.18.4.4.4,0%,---,9,GS
Create,Commendation G: 1 |Sm Hermitaur Shl: 20 |Piercing Claw: *8 |Giant Blk Pearl: 2
,*GoldnSerpentblade G,100000z,1152,Ice 400,5.3.9.14.6.3 5.3.9.14.6.5.3,0%,OO-,9,GS
Create,Commendation G: 1 |Giadrome Claw+: 8 |Giaprey Hide+: 10 |RobustWyvernBone: 10
,*Great Serpentblade G,100000z,1248,,5.3.9.14.6.3 5.3.9.14.6.5.3,0%,OOO,9,GS
Create,Commendation G: 1 |Velocidrome Clw+: 8 |Velocidrome Claw: 12 |RobustWyvernBone: 10
,*Cat's Soul G,100000z,1104,Par 450,8.3.11.8 8.3.11.10.3,0%,O--,9,GS
Create,Commendation G: 1 |FlynMealPassPlus: 10 |Pawprint Stamp: 10 |Eltalite Ore: 10
,*PoisnSerpentblade G,100000z,1248,Poi 380,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,OO-,9,GS
Create,Commendation G: 1 |Remobra Skin+: 10 |SpecRemobraSkin+: 5 |Remobra Skull: 5
,*Decapitator G,100000z,1248,,5.3.9.14.6.3 5.3.9.14.6.5.3,30%,---,9,GS
Create,Commendation G: 1 |Str Kut-Ku Wing: 5 |Kut-Ku Carapace: 8 |Thick Kut-Ku Scl: 8
,*Great Pincer G,100000z,1248,Def+20,3.7.18.4.4.4 3.7.18.4.4.4.5,0%,OO-,9,GS
Create,Commendation G: 1 |HrdHermitaurClaw: 2 |HvyHermitaurShl: 3 |Black Pearl: 10
,*Executioner G,100000z,1392,,18.2.7.7.1 18.2.7.7.4.2,0%,O--,9,GS
Create,Commendation G: 1 |Lg Monster Bone: 15 |HvyDiablosSpine: 5 |Hercudrome: 20
,*Barbaroi Blade G,100000z,1248,Fir 500 Def+16,9.4.11.7.4 9.4.11.7.6.3,0%,O--,9,GS
Create,Commendation G: 1 |Master's Skull: 5 |Eltalite Ore: 10 |Blazing Fire Sac: 5
,*Chrome Razor G,100000z,1152,Poi 500,16.3.2.9.7.3 16.3.2.9.7.6.2,0%,---,9,GS
Create,Commendation S: 1 |Rathian Plate: 2 |Rathalos Plate: 2 |HardTeostraHorn: 1
,*Plesioth Waterswd G,100000z,1200,Wat 390,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,---,9,GS
Create,Commendation S: 1 |SpecPlesiothFin+: 5 |ThckPlesiothScl: 7 |Mega Demondrug: 5
,*Plesioth Crystaswd G,100000z,1104,Wat 620,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,---,9,GS
Create,Commendation S: 1 |SpecGrnPlesioFn+: 5 |ThckGrnPlesioScl: 7 |Mega Demondrug: 5
,*Killer's Scythe G,100000z,1200,,5.3.9.14.6.5.3 5.3.9.14.6.5.3,0%,O--,9,GS
Create,Commendation G: 1 |HrdCeanataurClaw: 2 |HvyCeanataurShl: 6 |Sm Ceanataur Shl: 20
,*Black Belt Blade G,100000z,1296,,5.3.9.14.6.3.0 5.3.9.14.6.5.3,0%,OO-,9,GS
Create,Commendation G: 1 |Blackbelt Ticket: 10 |Rajang Coin: 5 |Legend Coin G: 1
,*Ancient P G,100000z,1344,Drg 100,16.3.2.9.7.3 16.3.2.9.7.6.2,-20%,---,9,GS
Create,Commendation S: 1 |AncientFlatstone: 3 |ElderDragonBlood: 10 |Lg WyvernStone: 1
,*Carbalite Sword G,100000z,1344,,8.3.11.10.6.2 8.3.11.10.6.5.2,0%,---,9,GS
Create,Commendation G: 1 |Carbalite Ore: 30 |Mellanje Ore: 10 |Iron Ore: 50
,*WyvernAgito G,100000z,1344,,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,---,9,GS
Create,Commendation G: 1 |HvyPiscineFang: 8 |Cephalos Scale+: 10 |Hvy Monster Bone: 8
,*Crystallized Tuna G,100000z,816,Ice 700,18.2.7.7.4.4.3 18.2.7.7.4.4.3,0%,---,9,GS
Create,Commendation G: 1 |Speartuna: 10 |Ancient Fish: 10 |FlynMealPassPlus:20
,*Judgment G,100000z,1440,,12.11.5.4.3 12.11.5.4.8,0%,---,9,GS
Create,Commendation G: 1 |BigEDragonBone: 5 |King Scarab: 10 |Dragonite Ore: 20
,*True Dragon's Jaw G,100000z,1296,,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,OO-,9,GS
Create,Commendation S: 1 |HvyPnkRathianShl: 5 |HrdCongalalaClw+: 5 |Coral Cphlos Fin: 5
,*Tactical Blade G,100000z,1296,Def+8,5.3.9.14.6.3 5.3.9.14.6.5.3,0%,OO-,9,GS
Create,Commendation S: 1 |HvyRathalosShl: 10 |HrdFireWyvernClw: 10 |FireWyvernClaw: 25
,*Rathalos Firesword G,100000z,1200,Fir 420,8.3.11.10.6.2 8.3.11.10.6.5.2,0%,O--,10,GS
Create,Commendation S: 1 |StrRathalosWing: 2 |HrdFireWyvernClw: 5 |FireWyvrn BrnStm: 3
,*ShinyRathalosSwd G,100000z,1152,Fir 520,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,OO-,10,GS
Create,Commendation S: 1 |HvyAzurRthlsShl: 3 |Azur Rthlos Wing: 8 |Rathalos Ruby: 3
,*Enforcer's Axe G,100000z,1440,,8.3.11.10.3 8.3.11.10.6.2,-5%,O--,10,GS
Create,Commendation G: 1 |HvyRathianShell: 5 |HvyDiablosShell: 3 |WhtMonoblosThora: 5
,*Siegmund G,100000z,1296,Def+10,13.1.6.13.4.3 13.1.6.13.4.6.2,20%,O--,10,GS
Create,Commendation S: 1 |Hrd Rathalos Scl: 5 |HvnlyRathalosScl: 1 |Top-GrdRedHorn: 1
,*Sieglinde G,100000z,1296,Def+6,16.3.2.9.7.3 16.3.2.9.7.6.2,0%,OO-,10,GS
Create,Commendation S: 1 |ThckRathianScl: 5 |HvnlyRathianScl: 1 |Top-GrdPlatHorn: 1
,*Pael Keizah G,100000z,1248,Drg 230,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,O--,10,GS
Create,Commendation S: 1 |ThckAzurRthlsScl: 3 |Azur Rthlos Tail: 12 |Rathalos Ruby: 3
,*Blushing Dame G,100000z,1200,Drg 220 Def+10,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,OO-,10,GS
Create,Commendation S: 1 |Hrd Rathalos Scl: 3 |Rathian Spike: 8 |Rathian Ruby: 3
,*EternlAnnihilator G,100000z,1104,Drg 520,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,O--,10,GS
Create,Commendation S: 1 |Lao-Shan's Ruby: 1 |Rathalos Ruby: 3 |Rathian Ruby: 3
,*Bone G,100000z,1392,,3.7.18.4.3 3.7.18.4.4.4,0%,---,9,LS
Create,Commendation G: 1 |Mystery Bone: 20 |Brute Bone: 40 |Massive Bone: 5
,*Iron Katana G,100000z,1344,,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,---,9,LS
Create,Commendation G: 1 |Iron Ore: 30 |Whetstone: 20 |Eltalite Ore: 10
,*BoneKatan"Dragon" G,100000z,1344,,8.3.11.10.6.2 8.3.11.10.6.5.2,0%,---,9,LS
Create,Commendation G: 1 |Eltalite Ore: 10 |WyvernFang: 20 |Velociprey Hide+: 20
,*Eager Cleaver G,100000z,1104,Thn 520,16.3.2.9.7.3 16.3.2.9.7.6.2,0%,---,9,LS
Create,Commendation G: 1 |Dragonite Ore: 20|Electro Sac: 20 |Lightning Sac: 8
,*Black Katana G,100000z,1200,Def+10,5.3.9.14.6.5.3 5.3.9.14.6.5.3,15%,OO-,9,LS
Create,Commendation G: 1 |Hornetaur Wing: 30 |HornetaurInnrWng: 20 |Hornet Razorwing: 10
,*Blango Destroyer G,100000z,1248,Ice 200,18.2.7.7.4.2 18.2.7.7.4.4.3,0%,---,9,LS
Create,Commendation G: 1 |Blango Pelt+: 10 |Sharp Claw: 20 |Piercing Claw: 8
,*Tormenter G,100000z,1488,,18.2.7.7.1 18.2.7.7.4.2,-10%,---,9,LS
Create,Commendation G: 1 |Unknown Skull: 10 |HvyPiscineFang: 8 |LthrBlkBlosTail: 2
,*Crimson Scythe G,100000z,1200,Fir 240,8.3.11.10.6.2 8.3.11.10.6.5.2,0%,OO-,9,LS
Create,Commendation G: 1 |Top-GrdRedHorn: 3 |MonoblosCarapace: 8 |Blazing Fire Sac: 7
,*Frost Ripper G,100000z,1248,Wat 260,18.2.7.7.4.2 18.2.7.7.4.4.3,0%,---,9,LS
Create,Commendation S: 1 |Top-GrdPlatHorn: 3 |Wht Monoblos Cpc: 8 |Gt Lobstershell: 2
,*Imperial Sword G,100000z,1248,,5.3.9.14.6.3 5.3.9.14.6.5.3,20%,OOO,9,LS
Create,Commendation G: 1 |Purecrystal: 3 |Union Ore: 15 |StrBasariosWing: 3
,*Daimyo Cutter G,100000z,1296,Def+36,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,OO-,9,LS
Create,Commendation G: 1 |Hermitaur Claw: 15 |Hermitaur Claw+: 6 |HrdHermitaurClaw: 2
,*Blango Destructor G,100000z,1200,Ice 350,8.3.11.10.6.2 8.3.11.10.6.5.2,20%,---,9,LS
Create,Commendation G: 1 |HrdBlangongaPlt+: 5 |LeathrBlangoTail: 3 |Ice Crystal: 20
,*WyvernBlade"Maple"G,100000z,1200,Fir 340,5.3.9.14.6.3 5.3.9.14.6.5.3,0%,---,10,LS
Create,Commendation S: 1 |HvyRathalosShl: 3 |Blazing Fire Sac: 3 |HvnlyRathalosScl: 1
,*WyvernBlade"Holly"G,100000z,1200,Poi 400,13.1.6.13.4.3 13.1.6.13.4.6.2,0%,O--,10,LS
Create,Commendation S: 1 |HvyRathianShell: 3 |DeadlyPoisonSac: 3 |HvnlyRathianScl: 1
,*FanaticDragonwdLS G,100000z,1104,Par 240,3.7.18.4.4.4 3.7.18.4.4.4.5,0%,OO-,10,LS
Create,Commendation S: 1 |Dragonmoss+: 10 |Thunderbug Jelly: 15 |Chaos Mushroom: 10
,*Saber G,100000z,1152,Fir 480,9.4.11.7.6.3 9.4.11.7.6.4.4,0%,---,10,LS
Create,Commendation S: 1 |LunastraCarapace: 12 |Lunastra Spike: 2 |BigEDragonJewel: 1
,*Susano Blade G,100000z,1248,Fir 170,9.4.11.7.6.3 9.4.11.7.6.4.4,20%,O--,10,LS
Create,Commendation S: 1 |Hard Gaoren Claw: 3 |Azure LaoS Claw: 3 |HrdFireDrgnClaw: 3
,*Red Dragonsword G,100000z,1152,Drg 450,16.3.2.9.7.3 16.3.2.9.7.6.2,0%,O--,10,LS
Create,Commendation S: 1 |Lao-Shan's Horn: 3 |Lao-Shan'sThkScl: 5 |Lao-Shan's Ruby: 3
