,War Hammer,500z,312,,9.2.4 9.2.9,0%,---,1,HM
Create,Iron Ore: 3 |Disk stone: 1
E,War Hammer+,650z,364,,9.2.9 9.2.13.1,0%,---,1,HM
Improve,Iron Ore: 5 |Disk stone: 1
Create,Normal Ticket: 1
SR,War Mace,1100z,468,,3.2.10 3.2.15,0%,---,1,HM
Improve,Iron Ore: 10 |Disk stone: 5
SLR,Iron Striker,2150z,624,,9.2.13.1 9.2.13.6,0%,---,2,HM
Improve,Iron Ore: 12 |Machalite Ore: 5 |Earth Crystal: 3
Create,Earth Crystal: 10 |Iron Ore: 20 |Disk stone: 20
SLLR,Iron Striker+,4250z,832,,3.2.17.3 3.2.17.8,0%,---,2,HM
Improve,Dragonite Ore: 5 |Machalite Ore: 8 |Earth Crystal: 15
SLLLE,Anvil Hammer,6350z,884,Def+4,3.2.17.8 3.2.17.12.1,0%,O--,5,HM
Improve,Gravios Shell: 2 |Dragonite Ore: 10 |Iron Ore: 30
SLLLSR,Onslaught Hammer,60000z,1092,Def+6,6.4.8.12.5 6.4.8.12.6.4,0%,O--,5,HM
Improve,Union Ore: 5 |Iron Ore: 99 |Dragonite Ore: 20
SLLLSLE,Blacksmith,75000z,1196,Def+10,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,OO-,9,HM
Improve,Eltalite Ore: 5 |Carbalite Ore: 20 |Emperor Cricket: 7
Create,Eltalite Ore: 10 |Union Ore: 10 |Piercing Claw: 4 |RobustWyvernBone: 5
SLLLSLSR,*Juggernaut,100000z,1404,Def+10,6.4.8.12.6.4 6.4.8.12.6.5.4,0%,OO-,9,HM
Improve,Mellanje Ore: 5 |RobustWyvernBone: 8 |PhantomButterfly: 5
SLLLSLSE,Lava Alphorn,100000z,1248,Fir 270,5.4.14.10.2 5.4.14.10.4.3,-5%,O--,9,HH,P Y R, Attack Up [Hi]|Defense Up [Lo]|High-Frequency|Fire Res Up [Lo]|Dragon Res Up [Hi]|
Improve,ThckLavasiothScl: 4 |SpecLavasioFin+: 2 |Screamer: 4
Create,ThckLavasiothScl: 8 |HvyLavasiothShl: 6 | Hvy Monster Bone:8 | Screamer: 8
SLLLSLSSE,*Volganos Arpa,120000z,1404,Fir 300,5.4.14.10.4.3 5.4.14.10.4.6.2,-10%,O--,10,HH,P Y R,(same as prev)
Improve,Eltalite Ore: 5 |SpecLavasioFin+: 4 |PhantomButterfly: 3 |HvyGraviosShell: 2
SLLLSR,War Stamp,30000z,1040,,3.2.17.8 3.2.17.12.1,0%,O--,6,HM
Improve,Dragonite Ore: 15 |Disk stone: 50 |Carbalite Ore: 15
SLLLSLE,*War Basher,75000z,1144,Def+8,3.2.17.12.1 3.2.17.12.4.2,0%,OO-,7,HM
Improve,Carbalite Ore: 30 |Black Blos Cpc: 10 |Machalite Ore: 40
SLLLSR,Iron Devil,25000z,988,,9.2.13.1 9.2.13.6,0%,---,6,HM
Improve,Carbalite Ore: 3 |Iron Ore: 30 |Dragonite Ore: 5
Create,Carbalite Ore: 5 |Iron Ore: 50 |Disk stone: 30
Shortcut,Plus Class Tcket: 1 |Carbalite Ore: 1
SLLLSLR,Great Demon Hammer,35000z,1040,,6.4.8.7 6.4.8.12,10%,O--,6,HM
Improve,Union Ore: 10 |Remobra Skull: 3 |Velocidrome Head: 3
SLLLSLLR,Devil Masher,55000z,1040,Par 140,6.4.8.12 6.4.8.12.5,0%,O--,8,HM
Improve,Gld Rathian Cpc: 3 |Vespoid Abdomen: 3 |Gendrome Skull: 3
SLLLSLLLE,Devil Masher+,80000z,1144,Par 150,6.4.8.12.5 6.4.8.12.6.4,0%,O--,9,HM
Improve,Eltalite Ore: 5 |Thunderbug Jelly: 5 |Gld Rathian Scl+: 8
SLLLSLLLSE,*Iron Devil's Soul,105000z,1300,Par 170,6.4.8.12.6.4 6.4.8.12.6.5.4,0%,O--,9,HM
Improve,Eltalite Ore: 10 |HvyGldRathianShl: 5 |YamaTsukamiFluid: 2
SLLLSLLE,Iron Impact,55000z,1092,,6.4.8.12 6.4.8.12.5,0%,OOO,7,HM
Improve,Union Ore: 25 |Iron Ore: 50 |Novacrystal: 5
SLLLSLLSR,*Iron Repellant,85000z,1456,,6.4.8.12.5 6.4.8.12.6.4,0%,OOO,9,HM
Improve,Mellanje Ore: 10 |Iron Ore: 90 |HvyLavasiothShl: 5 |Rainbow Ore: 10
SLLLSLLSE,Icy Impact,75000z,1196,Ice 240,5.4.14.10.2 5.4.14.10.4.3,0%,OO-,9,HM
Improve,Ice Crystal: 10 |Eltalite Ore: 8 |Emperor Cricket: 10 |DaoraDragonScal+: 5
Create,Eltalite Ore: 12 |Ice Crystal: 20 |Blangonga Pelt+: 10 |Monster Essence: 5
SLLLSLLSSE,*Axion,100000z,1352,Ice 280,5.4.14.10.4.3 5.4.14.10.4.6.2,0%,OO-,9,HM
Improve,Ice Crystal: 20 |Purecrystal: 2 |HrdBlangongaPlt+: 10 |HvyBasariosShell: 3
SLLLSLE,Fist of Fury,35000z,1144,,14.4.6.1 14.4.6.6,-10%,O--,7,HM
Improve,Carbalite Ore: 15 |Gaoren Shell: 5 |Dragonite Ore: 10
SLLLSLSE,Ancient Blow,70000z,1248,,19.2.5.4 19.2.5.7.2,-20%,OO-,8,HM
Improve,Union Ore: 10 |Gaoren Carapace: 5 |Dragonite Ore: 25
SLLLSLSSE,*Foolhardy Stone Fist,110000z,1664,,8.7.7.8 8.7.7.11.2,-20%,OO-,10,HM
Improve,Mellanje Ore: 10 |Gaoren Carapace: 10 |Lao-Shan'sHvyShl: 5
SLLLSR,Bronze Bell,35000z,936,Def+24,9.2.13.6 9.2.13.7.4,0%,O--,5,HH,P B Y, No Stamina Loss [Hi]|Wind All Cancel|High-Frequency|Dragon Res Up [Hi]|Thunder Res Up [Hi]|Water Res Up [Lo]|
Create,Gaoren Pincer: 2 |Gaoren Shell: 6 |Gaoren Spine: 2 |Iron Ore: 20
SLLLSLE,Gaoren Bell,85000z,1092,Def+34,9.2.13.7.4 9.2.13.7.5.4,0%,O--,8,HH,P B Y,(same as prev)
Improve,Gaoren Claw: 4 |Gaoren Thoracic: 4 |Gaoren Carapace: 6
SLLLSLSE,*Gaoren Zhong,130000z,1560,Def+36,9.2.13.7.5.4 9.2.13.7.5.6.3,0%,O--,10,HH,P B Y,(same as prev)
Improve,Hard Gaoren Claw: 2 |Hvy Gaoren Spine: 4 |HvyGaorenShell: 6 |HvnlyGaorenShell: 1
SLLLSE,Sakura Recorder,25000z,884,Drg 290,3.2.17.8 3.2.17.12.1,0%,O--,5,HH,W K B, No Stamina Loss [Lo]|Clairvoyance Wind Cancel|
Improve,Pnk Rathian Scl: 5 |Pnk Rathian Shl: 2 |Dragonite Ore: 5
Create,Pnk Rathian Scl: 6 |Pnk Rathian Shl: 4 |Dosbiscus: 10 |Killer Beetle: 10
SLLLSSE,Sakura Recorder+,70000z,936,Drg 340,6.4.8.12 6.4.8.12.5,0%,O--,7,HH,W K B,(same as prev)
Improve,Pnk Rathian Scl+: 7 |Pnk Rathian Cpc: 5 |Rathian Plate: 1
SLLLSSSE,Gold Recorder,75000z,988,Drg 380,3.2.17.12.1 3.2.17.12.4.2,0%,O--,8,HH,P K B, No Stamina Loss [Hi]|Clairvoyance Wind Cancel|No Faint
Improve,Gld Rathian Scl+: 6 |Gld Rathian Cpc: 4 |Small Goldenfish: 20
SLLLSSSSE,Gold Recorder+,100000z,1196,Drg 400,6.4.8.12.5 6.4.8.12.6.4,0%,O--,9,HH,P K B,(same as prev)
Improve,HvyPnkRathianShl: 6 |HvyRathianShell: 4 |Gld Rathian Cpc: 6 |Rathian Thorn: 1
SLLLSSSSSE,*Lunar Recorder,125000z,1300,Drg 420,10.1.3.17.6.3 10.1.3.17.6.5.3,0%,OO-,10,HH,P K B,(same as prev)
Improve,ThckGldRathnScl: 7 |HvyGldRathianShl: 5 |HvnlyRathianScl: 1
SLLE,Gunhammer Prototype,3100z,572,Fir 300,10.1.3.6 10.1.3.11,0%,---,3,HM
Improve,FireWyvernFluid: 2 |Gunpowder: 10 |Machalite Ore: 15
Create,FireWyvernFluid: 1 |Machalite Ore: 20 |Gunpowder: 20
SLLSE,Dead Revolver,8350z,728,Fir 400,10.1.3.16 10.1.3.17.4,0%,OO-,5,HM
Improve,Dragonite Ore: 15 |Firestone: 4 |FireWyvrn Marrow: 2
SLLSSE,Sanctioned Gunhammer,60000z,832,Fir 500,8.7.7.11.2 8.7.7.11.5.2,0%,OO-,6,HM
Improve,Firecell Stone: 4 |Carbalite Ore: 20 |Monster Broth: 2 |FireWyvrn BrnStm: 1
SLLSSSE,Regulation GunHammer,95000z,1092,Fir 520,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,OO-,9,HM
Improve,Eltalite Ore: 5 |Blazing Fire Sac: 4 |Monster Essence: 2
Create,Eltalite Ore: 10 |Blazing Fire Sac: 6 |Firecell Stone: 10 |FireWyvrn BrnStm: 2
SLLSSSSE,*ImperialGunHmmrSpark,120000z,1248,Fir 540,10.1.3.17.6.3 10.1.3.17.6.5.3,0%,OO-,10,HM
Improve,Eltalite Ore: 20 |ThickNargaScale: 5 |HvyBlkGraviosShl: 5 |WyvernStone: 3
SLR,Anchor Hammer,2150z,572,Wat 100,9.2.13.1 9.2.13.6,0%,O--,3,HM
Improve,Speartuna: 1 |Cephalos Fin: 2 |Disk stone: 20
SLLE,Anchor Hammer+,4900z,728,Wat 290,9.2.13.6 9.2.13.7.4,0%,O--,4,HM
Improve,Glutton Tuna: 5 |Plesioth Fin: 5 |Dragonite Ore: 20
SLLSE,*Anchor Crusher,65000z,884,Wat 380,9.2.13.7.4 9.2.13.7.5.4,0%,OO-,6,HM
Improve,Ancient Fish: 5 |Plesioth Fin+: 5 |Union Ore: 20
SLR,Black Cauldron,1400z,468,,14.4.2 14.4.6.1,0%,OO-,3,HM
Improve,FlynMealPassReg: 2 |Iron Ore: 10 |Carpenterbug: 10
Create,FlynMealPassPlus: 1 |Iron Ore: 12 |Disk stone: 7
SLLR,*True Black Cauldron,35000z,780,,10.1.3.11 10.1.3.16,0%,OOO,6,HM
Improve,FlynMealPassReg: 7 |Carbalite Ore: 10 |Black Blos Shell: 5
SLLE,One Star Silver Pot,2150z,520,,19.2.5.7.2 19.2.5.7.4.3,15%,---,4,HM
Improve,FlynMealPassPlus: 2 |Rainbow Ore: 10 |DaoraDragonScale: 5
SLLSE,*Two Star Silver Pot,50000z,676,,6.4.8.12.5 6.4.8.12.6.4,15%,---,7,HM
Improve,FlynMealPassPlus: 8 |Union Ore: 10 |Slvr Rthlos Scl+: 5
SLR,Bone Axe,2150z,624,,6.4.5 6.4.8.2,0%,O--,2,HM
Improve,Med Monster Bone: 3 |Sm Monster Bone: 3 |Monster Fluid: 1
SLLE,Bone Broadaxe,5600z,936,,14.4.6.1 14.4.6.6,5%,OO-,4,HM
Improve,Monster Bone+: 2 |Lg Monster Bone: 4 |Tigrex Shell: 4
SLLSE,Bone Great Axe,40000z,1092,,19.2.5.4 19.2.5.7.2,5%,OO-,6,HM
Improve,Hrd Monster Bone: 2 |Monster Bone+: 4 |Monster Broth: 1 |King Scarab: 5
SLLSSE,Ceanataur Head Axe,60000z,1144,,6.4.8.12.5 6.4.8.12.6.4,0%,---,7,HM
Improve,Ceanataur Carpce: 4 |Ceanataur Pincer: 2 |Carbalite Ore: 6
Create,Ceanataur Carpce: 6 |Ceanataur Claw+: 4 |Ceanataur Leg: 2 |Carbalite Ore: 10
SLLSSSR,*Big Blue Chopper,110000z,1300,,6.4.8.12.6.5.4 6.4.8.12.6.5.4,0%,O--,10,HM
Improve,HvyCeanataurShl: 4 |HrdCeanataurClaw: 2 |HvyCeanataurLeg: 3 |Eltalite Ore: 4
SLLSSSE,Carmine Axe,85000z,1196,Wat 280,14.4.6.7.4.5 14.4.6.7.4.6.4,15%,---,9,HM
Improve,TerraCeanatrShl: 4 |TerraCeanatrClaw: 2 |HvyCeanataurLeg: 2
Create,TerraCeanatrShl: 6 |TerraCeanatrClaw: 4 |Ceanataur Pincer: 10 |Eltalite Ore: 10
SLLSSSSE,*The Great Divider,115000z,1248,Wat 300,3.2.17.12.4.5.2 3.2.17.12.4.5.2,15%,---,10,HM
Improve,TerraCeanatrShl: 2 |HvyBlkGraviosShl: 1 |Hard Gaoren Claw: 2 |Giant Blk Pearl: 2
SLE,Metal Bagpipe,2340z,676,Def+10,3.2.15 3.2.17.3,-5%,O--,2,HH,W G R,Attack Up [Lo]|Defense Up [Hi]|HealthRec[Lo]&Antidote
Improve,Black Pearl: 2 |Machalite Ore: 12 |Screamer: 3
Create,Black Pearl: 5 |Machalite Ore: 17 |Iron Ore: 5 |Velocidrome Head: 1
SLSE,Great Bagpipe,4410z,832,Def+15,3.2.17.3 3.2.17.8,-5%,O--,4,HH,W G R,(same as prev)
Improve,Dragonite Ore: 5 |Machalite Ore: 20 |Screamer: 10
SLSSE,Heavy Bagpipe,40000z,1040,Def+20,3.2.17.8 3.2.17.12.1,-5%,O--,6,HH,W G R,(same as prev)
Improve,Carbalite Ore: 10 |Dragonite Ore: 15 |Basarios Shell: 6
Create,Carbalite Ore: 15 |Dragonite Ore: 20 |Machalite Ore: 40 |Basarios Wing: 2
SLSSSE,Heavy Bagpipe+,40000z,1144,Def+20,3.2.17.12.1 3.2.17.12.4.2,-5%,O--,7,HH,W G R,(same as prev)
Improve,Union Ore: 10 |Basarios Tears: 1 |Blk Gravios Cpc: 5
SLSSSSE,Master Bagpipe,85000z,1404,Def+20,8.7.7.11.2 8.7.7.11.5.2,-5%,O--,9,HH,W G R,(same as prev)
Improve,Eltalite Ore: 5 |HvyBasariosShell: 6 |Narga Brain Stem: 1
SLSSSSSE,*Sforzando,110000z,1508,Def+20,3.2.17.12.4.2 3.2.17.12.4.5.2,-5%,O--,9,HH,W G R,(same as prev)
Improve,Eltalite Ore: 10 |StrBasariosWing: 1 |HvyGraviosShell: 4
SE,Spiked Hammer,1400z,520,,10.1.3.1 10.1.3.6,0%,---,2,HM
Improve,Iron Ore: 10 |Needleberry: 10 |Carpenterbug: 5
SSE,Spiked Hammer+,1750z,572,,10.1.3.6 10.1.3.11,0%,---,2,HM
Improve,Iron Ore: 20 |Needleberry: 15 |Killer Beetle: 2
SSSR,Crystal Hammer,2600z,676,,8.7.7.3 8.7.7.8,0%,O--,3,HM
Improve,Light Crystal: 1 |Machalite Ore: 8 |Killer Beetle: 6
Create,Light Crystal: 2 |Iron Ore: 25 |Ice Crystal: 7 |Carpenterbug: 10
SSSLE,Crystal Nova,3650z,780,,8.7.7.8 8.7.7.11.2,0%,O--,4,HM
Improve,Light Crystal: 3 |Rainbow Ore: 2 |Ice Crystal: 10
SSSLSR,Great Nova,50000z,936,Thn 300,8.7.7.11.2 8.7.7.11.5.2,0%,OO-,6,HM
Improve,Novacrystal: 3 |Basarios Carpace: 8 |Thunder Sac: 5
SSSLSLE,*Super Nova,100000z,1352,Thn 450,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,OO-,9,HM
Improve,Purecrystal: 3 |Lightning Sac: 5 |LthrKirinThndrTl: 2 |StrBasariosWing: 2
SSSLSE,Gigaton Hammer,4250z,832,Def+8,6.4.8.2 6.4.8.7,-10%,O--,4,HM
Improve,Gravios Skl Shl: 1 |Basarios Shell: 4 |Machalite Ore: 10
SSSLSSE,*Titan Hammer,8000z,1040,Def+8,8.7.7.3 8.7.7.8,-15%,O--,5,HM
Improve,Gravios Shell: 10 |Gaoren Shell: 4 |Machalite Ore: 15
SSSR,Shell Hammer,4250z,728,Poi 120 Def+8,14.4.6.1 14.4.6.6,0%,OO-,4,HM
Improve,Basarios Shell: 8 |WyvernFang: 15 |Poison Sac: 5
Create,Basarios Shell: 8 |Machalite Ore: 5 |Ioprey Fang: 18 |Hercudrome: 3
SSSLE,Graviton Hammer,4900z,780,Poi 180 Def+14,14.4.6.6 14.4.6.7.4,0%,OO-,5,HM
Improve,Gravios Shell: 10 |Machalite Ore: 10 |Chameleos Claw: 1
SSSLSR,Crater Maker,70000z,988,Poi 200,14.4.6.7.4 14.4.6.7.4.5,0%,OO-,7,HM
Improve,Gravios Carapace: 12 |WyvernStone: 3 |Toxin Sac: 8
SSSLSLE,VenomousCraterMaker,90000z,1300,Poi 220,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,OO-,9,HM
Improve,HvyBlkGraviosShl: 5 |HvyGraviosShell: 2 |Garuga Tail +: 4 |DeadlyPoisonSac: 5
SSSLSLSE,*Glasya-Labolas,115000z,1404,Poi 240,14.4.6.7.4.5 14.4.6.7.4.6.4,0%,OO-,10,HM
Improve,HvyBlkGraviosShl: 10 |SpecChameleHide+: 3 |StrBasariosWing: 2 |HvnlyBlkGraviShl: 1
SSSLSE,Torment Hammer,45000z,884,Fir 250,8.7.7.8 8.7.7.11.2,0%,O--,6,HM
Improve,Blk Gravios Shl: 8 |Inferno Sac: 4 |Carbalite Ore: 20
SSSLSSE,Torment (Purgatory),70000z,988,Fir 310,8.7.7.11.2 8.7.7.11.5.2,0%,O--,7,HM
Improve,Blk Gravios Cpc: 12 |Blk Gravios Skl: 2 |Gravios BrainStm: 3
SSSLSSSE,Glasya-Labolas,(same above),70
SSSE,Basarios Rock,3825z,676,Fir 250,6.4.8.7 6.4.8.12,0%,---,4,HH,W Y K,Dragon Res Up [Lo]|Ice Res Up [Lo]|High-Frequency|No Cold & Snow Res|No Quakes| No Paralysis|
Improve,Basarios Shell: 5 |Machalite Ore: 15 |Flame Sac: 5
Create,Basarios Shell: 8 |Machalite Ore: 25 |FireWyvernFluid: 10 |Hercudrome: 3
SSSSE,Basarios Rock Mk. II,5715z,832,Fir 280,6.4.8.12 6.4.8.12.5,0%,---,5,HH,W Y K,(same as prev)
Improve,Gravios Shell: 5 |Machalite Ore: 20 |Basarios Wing: 1
SSSSSE,Volcanic Rock,40000z,988,Fir 320,8.7.7.11.2 8.7.7.11.5.2,0%,OO-,7,HH,P Y K, Dragon Res Up [Hi]|Ice Res Up [Hi]|Thunder Res Up [Lo]|High-Frequency|No Cold & Snow Res|No Quakes| No Paralysis|
Improve,Basarios Tears: 3 |Machalite Ore: 50 |Kirin Mane: 5
SSSSSSE,*Volcanic Gig,95000z,1300,Fir 400,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,OO-,9,HH,P Y K,(same as prev)
Improve,HvyBasariosShell: 5 |StrBasariosWing: 1 |Blazing Fire Sac: 8 |Machalite Ore: 50
,Bone Club,400z,364,,8.7 8.7.5,0%,---,1,HM
Create,Mystery Bone: 3
R,Large Bone Club,2600z,676,,8.7.5 8.7.7.3,-10%,---,1,HM
Improve,Giant Bone: 1 |Mystery Bone: 5
LE,Enormous Ham,7500z,728,,10.1.3.1 10.1.3.6,-20%,---,2,HM
Improve,Giant Bone: 3 |Well-Done Steak: 10 |FlynMealPassReg: 3
LSE,*Ham of Hams,50000z,1196,,10.1.3.1 10.1.3.6,-20%,---,6,HM
Improve,Hrd Monster Bone: 3 |Gourmet Steak: 10 |FlynMealPassPlus: 3
R,Cyclo-Hammer,1100z,468,,5.4.6 5.4.11,0%,---,1,HM
Improve,Brute Bone: 3 |Sm Monster Bone: 3
Create,Hard Ticket: 1 |Sm Monster Bone: 1
LR,Atlas Hammer,1750z,572,,5.4.11 5.4.14.2,0%,---,2,HM
Improve,Giant Bone: 2 |Sm Monster Bone: 10
LLR,Kut-Ku Jaw,2600z,676,,5.4.14.2 5.4.14.7,0%,---,3,HM
Improve,Giant Beak: 1 |Sharp Claw: 5 |Monster Fluid: 2
Create,Giant Beak: 1 |Piscine Fang: 5 |Kut-Ku Scale: 5 |Mega Demondrug: 1
LLLR,Kut-Ku Pick,5600z,884,,9.2.13.6 9.2.13.7.4,10%,OOO,4,HM
Improve,Kut-Ku Ear: 4 |Vibrant Pelt: 2 |Monster Bone+: 4
Create,Plus Class Tcket: 1 |Rainbow Ore: 1 |Monster Bone+: 1
LLLLR,Hard Bone Hammer,25000z,1040,,5.4.14.2 5.4.14.7,0%,---,6,HM
Improve,Stout Bone: 2 |Eldr Dragon Bone: 5 |Brute Bone: 60
Create,Stout Bone: 5 |Giant Bone: 20 |Sm Monster Bone: 60 |Iron Ore: 15
Shortcut,Plus Class Tcket: 1 |Stout Bone: 1
LLLLLR,Hard Bone Hammer+,35000z,1092,,5.4.14.7 5.4.14.10.2,0%,---,6,HM
Improve,Stout Bone: 8 |Dragonite Ore: 10 |Rare Scarab: 10
LLLLLLE,Diablos Hammer,45000z,1092,Def+8,10.1.3.16 10.1.3.17.4,-10%,---,6,HM
Improve,Blood Red Horn: 1 |TwstBlkBlosHrn: 1 |Black Blos Cpc: 6
LLLLLLSE,Diablo Chaos Broker,75000z,1196,Def+10,10.1.3.17.4 10.1.3.17.6.3,-10%,---,7,HM
Improve,Majestic Horn: 2 |Blk Blos Thracic: 6 |Diablos Thoracic: 6
LLLLLLSSE,*Chaotic Order,115000z,1508,Def+20,10.1.3.17.6.3 10.1.3.17.6.5.3,0%,---,10,HM
Improve,StoutBlkTwstdHrn: 2 |Top-GrdRedHorn: 2 |Blk Blos HvySpne: 6 |MonoblosThoracic: 6
LLLLLE,Lobster Hammer,30000z,936,Wat 230,6.4.8.7 6.4.8.12,0%,O--,6,HM
Improve,Sm Lobstershell: 4 |Iodrome Hide: 10 |Carbalite Ore: 10
LLLLLSE,King Lobster Hammer,55000z,988,Wat 230,5.4.14.7 5.4.14.10.2,0%,O--,7,HM
Improve,Lg Lobstershell: 2 |Ioprey Hide+: 5 |Ancient Fish: 5
LLLLLSSE,*Royal Lobster Hammer,90000z,1144,Wat 350,5.4.14.10.2 5.4.14.10.4.3,0%,OO-,9,HM
Improve,Gt Lobstershell: 2 |HvyPiscineFang: 6 |Eltalite Ore: 5
LLLLE,Feather Whistle,50000z,780,Slp 120 Def+5,3.2.17.8 3.2.17.12.1,0%,O--,6,HH,P G B,No Stamina Loss [Hi]|Wind Cancel|Health Rec [Lo]|HealthRec[Mid]&Antidote
Improve,Top-GrdHypnoClaw: 5 |OrangeHypnoPelt: 3 |Dragonite Ore: 8
Create,Top-GrdHypnoClaw: 10 |OrangeHypnoPelt: 8 |Earth Crystal: 20 |Carbalite Ore: 10
LLLLSE,Hypno Whistle,80000z,884,Slp 150 Def+8,3.2.17.12.1 3.2.17.12.4.2,0%,O--,9,HH,P G B,(same as prev)
Improve,Top-GrdHypnoClaw: 12 |OrangeHypnoPelt+: 5 |Eltalite Ore: 10 |Hypno Bezoar: 1
Create,OrangeHypnoPelt+: 8 |Hypno Claw+: 6 |Eltalite Ore: 15 |Hypno Bezoar+: 1
LLLLSSE,*Hypno Slide Whistle,105000z,1040,Slp 180 Def+8,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,O--,9,HH,P G B,(same as prev)
Improve,Hypno Claw+: 8 |RainbowTailFeath: 5 |Hypno Bezoar+: 1 |Coma Sac: 3
LLLR,Raven Torrent,10000z,728,,14.4.6.6 14.4.6.7.4,20%,O--,5,HM
Improve,Sharpened Beak: 1 |Garuga Ear: 2 |Garuga Mane: 3
Create,Sharpened Beak: 2 |Garuga Mane: 4 |Garuga Scale: 8 |Lg Monster Bone: 3
LLLLE,Wolf Torrent,65000z,936,,14.4.6.7.4 14.4.6.7.4.5,30%,O--,7,HM
Improve,Rejuvenated Beak: 1 |Garuga Mane: 10 |Long Garuga Ear: 2
LLLLSR,*Crow Torrent,105000z,1352,,14.4.6.7.4.5 14.4.6.7.4.6.4,40%,OO-,9,HM
