,War Hammer,500z,312,,9.2.4 9.2.9,0%,---,1,HM
Improve,Rejuvenated Beak: 2 |SilverGarugaPelt: 5 |ThickGarugaScale: 5 |Hvy Monster Bone: 2
LLLLSE,Wolf Shamisen,65000z,1040,Poi 150,8.7.7.11.2 8.7.7.11.5.2,0%,---,7,HH,P Y R,Attack Up [Hi]|Defense Up [Lo]|High-Frequency|Fire Res Up [Lo]|Dragon Res Up [Hi]|
Improve,Garuga Scale+: 4 |Garuga Tail: 1 |Garuga Wing: 2 |Garuga Mane: 4
Create,Garuga Scale+: 8 |Garuga Carapace: 3 |Garuga Tail: 2 |Garuga Wing: 4
LLLLSSE,*Crow Shamisen,105000z,1404,Poi 180,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,---,9,HH,P Y R,(same as prev)
Improve,LethrGarugaTail: 2 |Str Garuga Wing:2 |SilverGarugaPelt:2 |ThickGarugaScale: 8
LLLR,Dynamic Hammer,5600z,728,,19.2.5.4 19.2.5.7.2,5%,---,3,HM
Improve,Blue Kut-Ku Shl: 6 |Blue Kut-Ku Scl: 8 |Carpenterbug: 5
LLLLE,Violence Hammer,45000z,1040,,5.4.14.7 5.4.14.10.2,20%,OO-,6,HM
Improve,Blue Kut-Ku Cpc: 4 |Blue Kut-Ku Scl+: 6 |Long Kut-Ku Ear: 2
LLLLSE,*Mysterious Jaw,80000z,1144,,19.2.5.7.4.3 19.2.5.7.4.5.3,30%,OO-,9,HM
Improve,Splendid Beak: 2 |ThkBlueKut-KuScl: 4 |HvyBlueKut-KuShl: 6 |Lucky Kut-Ku Ear: 2
LLLE,Venom Monster,3100z,572,Poi 260,14.4.6.6 14.4.6.7.4,10%,O--,3,HM
Improve,Rubbery Hide: 10 |Poison Sac: 5 |Gypceros Head: 1
LLLSE,Death Venom Hammer,60000z,936,Poi 350,19.2.5.7.2 19.2.5.7.4.3,10%,O--,7,HM
Improve,Rubbery Hide+: 10 |Toxin Sac: 5 |Splendid Beak: 5
LLLSSE,Purple Mace,85000z,1092,Poi 380,19.2.5.7.4.3 19.2.5.7.4.5.3,15%,O--,9,HM
Improve,HrdPuGypcerosWng: 5 |DeadlyPoisonSac: 5 |Pur Gypceros Wng: 7
LLLSSSE,*Pitohui Bird Mace,110000z,1248,Poi 400,9.2.13.7.5.4 9.2.13.7.5.6.3,15%,O--,9,HM
Improve,HrdPuGypcerosWng: 5 |HardGypcerosHead: 1 |LethrGarugaTail: 2 |Rejuvenated Beak: 3
LLR,Jail Hammer,3100z,624,Par 190,14.4.6.1 14.4.6.6,0%,O--,3,HM
Improve,Machalite Ore: 6 |Thunderbug: 12 |Rubbery Hide: 3
LLLE,*Binder Mace,5600z,780,Par 280,19.2.5.4 19.2.5.7.2,0%,OOO,4,HM
Improve,Dragonite Ore: 12 |Thunderbug Juice: 8 |Electro Sac: 8
LLE,Khezu Horn,2790z,624,Thn 200,9.2.13.1 9.2.13.6,0%,O--,3,HH,W B Y,No Stamina Loss [Lo]|High-Frequency|Element Attack Up|Fire Res Up [Hi]|Water Res Up [Hi]|Thunder Res Up [Hi]|Dragon Res Up [Lo]|
Improve,Flabby Hide: 3 |Pale Extract: 4 |Electro Sac: 2
Create,Flabby Hide: 5 |Electro Sac: 4 |Machalite Ore: 6 |Lg Monster Bone: 6
LLSE,Khezu Horn+,5040z,780,Thn 290,9.2.13.6 9.2.13.7.4,0%,O--,4,HH,W B Y,(same as prev)
Improve,Flabby Hide: 8 |Pale Bone: 1 |Monster Bone+: 4
LLSSR,*Khezu Flute,30000z,884,Thn 480,9.2.13.7.4 9.2.13.7.5.4,0%,OOO,6,HH,W B Y,(same as prev)
Improve,Khezu Hide - Tan: 6 |Khezu Steak: 1 |Thunder Sac: 5
LLSSR,Blood Horn,40000z,936,Thn 320,14.4.6.6 14.4.6.7.4,0%,O--,6,HH,P G R, Health Rec [Lo]|Recover Spd Up [Hi]|Attack Up [Hi]|Defense Up [Hi]|
Improve,Alluring Webbing: 2 |Alluring Hide: 8 |Electro Sac: 5
LLSSLE,Blood Flute,50000z,988,Thn 380,14.4.6.7.4 14.4.6.7.4.5,0%,O--,7,HH,P G R,(same as prev)
Improve,Alluring Webbing: 6 |WyvernStone: 2 |Thunder Sac: 5
LLSSLSE,Blood Flute+,90000z,1092,Thn 400,5.4.14.10.4.3 5.4.14.10.4.6.2,0%,O--,9,HH,P G R,(same as prev)
Improve,Alluring Wing: 2 |Alluring Webbing: 4 |Lightning Sac: 5 |Khezu Steak: 1
LLSSLSSE,*Brute Flute,115000z,1300,Thn 420,14.4.6.7.4.5 14.4.6.7.4.6.4,0%,O--,9,HH,P G R,(same as prev)
Improve,Alluring Wing: 6 |KhezuChoiceSteak: 1 |BigEDragonBone: 2
LLSSE,Purse Bop,50000z,1040,Thn 200,5.4.14.10.2 5.4.14.10.4.3,0%,---,7,HM
Improve,Khezu Hide - Tan: 5 |Dragonite Ore: 10 |Thunder Sac: 3 |Thunderbug: 20
Create,Khezu Hide - Tan: 8 |Carbalite Ore: 10 |Thunder Sac: 5 |Pale Bone: 2
LLSSSE,Purse Bop+,85000z,1144,Thn 220,5.4.14.10.4.3 5.4.14.10.4.6.2,0%,---,9,HM
Improve,Khezu Hide - Gloss: 3 |Lightning Sac: 5 |Khezu Steak: 2
LLSSSSE,*Khezu Thunder,120000z,1456,Thn 250,9.2.13.7.5.4 9.2.13.7.5.6.3,0%,O--,10,HM
Improve,Khezu Hide - Gloss: 8 |Thunderbug Jelly: 5 |KhezuChoiceSteak: 1 |YamaTsukamiFluid: 2
LR,Skullcrusher,1400z,520,,3.2.10 3.2.15,0%,---,2,HM
Improve,Med Monster Bone: 2 |Sharp Claw: 8 |Monster Fluid: 1
LLE,Skullcrusher+,2150z,624,,3.2.15 3.2.17.3,0%,---,2,HM
Improve,Med Monster Bone: 6 |Piscine Fang: 10 |Congalala Claw: 3
LLSR,Diablos Maul,4250z,832,Def+4,6.4.8.7 6.4.8.12,0%,---,4,HM
Improve,Monoblos Shell: 6 |Lg Monster Bone: 5 |Machalite Ore: 8
Create,Diablos Tail: 1 |Monoblos Shell: 4 |Eldr Dragon Bone: 2 |Earth Crystal: 20
LLSLE,*Finishing Hammer,30000z,988,Def+10,10.1.3.16 10.1.3.17.4,0%,---,5,HM
Improve,Diablos Tail: 3 |Diablos Shell: 12 |Hercudrome: 8
LLSR,Dragonhead Hammer,2600z,676,,19.2.5.4 19.2.5.7.2,0%,OO-,3,HM
Improve,WyvernSkull Shl: 1 |Giant Bone: 3 |Unknown Skull: 3
Create,WyvernSkull Shl: 2 |Killer Beetle: 10 |Lg Monster Bone: 3 |Unknown Skull: 5
LLSLR,Ancient Relic,7150z,988,,5.4.14.7 5.4.14.10.2,0%,OO-,5,HM
Improve,WyvernSkull Shl: 5 |Eldr Dragon Bone: 10 |Gaoren Shell: 5
LLSLLE,Shell Castanet,50000z,1040,Wat 220 Def+10,10.1.3.17.4 10.1.3.17.6.3,0%,---,7,HH,P B R, No Stamina Loss [Hi]|Wind Reduce|Attack Up [Hi]|Health Inc [Hi]|
Improve,Hermitaur Carpce: 4 |Ceanataur Carpce: 2 |Hermitaur Claw+: 1
Create,Hermitaur Carpce: 6 |Ceanataur Carpce: 3 |Hermitaur Claw+: 2 |Rubbery Hide+: 4
LLSLLSR,Shell Castanet+,85000z,1144,Wat 240 Def+15,10.1.3.17.6.3 10.1.3.17.6.5.3,0%,---,9,HH,P B R,(same as prev)
Improve,HvyHermitaurShl: 4 |Ceanataur Claw+: 1 |HrdHermitaurClaw: 2 |SpecRubberyHide+: 2
LLSLLSLE,*Bi-Colored Castanet,115000z,1404,Wat 260 Def+20,6.4.8.12.6.4 6.4.8.12.6.5.4,0%,---,10,HH,P B R,(same as prev)
Improve,HvyHermitaurShl: 2 |HvyCeanataurShl: 4 |HrdCeanataurClaw: 2 |Giant Blk Pearl: 2
LLSLLSE,Crabby Castanet,90000z,1300,Def+28,5.4.14.10.4.6.2 5.4.14.10.4.6.2,0%,---,9,HH,P G R, Health Rec [Lo]|Recover Spd Up [Hi]|Attack Up [Hi]|Defense Up [Hi]|
Improve,PlumD.HermitrShl: 4 |TerraCeanatrShl: 2 |PlumD.HermitrClw: 1
LLSLLSSE,*Klick-Klack,120000z,1352,Def+34,9.2.13.7.5.6.3 9.2.13.7.5.6.3,0%,---,10,HH,P G R,(same as prev)
Improve,PlumD.HermitrShl: 6 |TerraCeanatrShl: 4 |Hard Gaoren Claw: 2 |HvnlyGaorenShell: 1
LLSLE,Basarios Blow,4900z,780,Def+24,3.2.17.8 3.2.17.12.1,0%,---,4,HM
Improve,Basarios Wing: 1 |Basarios Shell: 6 |Eldr Dragon Bone: 3
LLSLSE,*Basarios Bash,50000z,1040,Def+36,3.2.17.12.1 3.2.17.12.4.2,0%,---,7,HM
Improve,Basarios Carpace: 12 |Carbalite Ore: 12 |WyvernStone: 1
LLSE,Sonic Glass,2340z,624,,10.1.3.11 10.1.3.16,5%,---,3,HH,W G Y,HealthRec[Lo]&Antidote|Recover Spd Up [Lo]|High-Frequency|Ice Res Up [Lo]|Dragon Res Up [Lo]|
Improve,Vespoid Abdomen: 1 |Vespoid Shell: 4 |Hornetaur Shell: 4
Create,Lightcrystal: 2 |Vespoid Wing: 6 |Hornetaur Wing: 6 |Killer Beetle: 5
LLSSE,Sonic Glass+,3285z,728,,8.7.7.11.2 8.7.7.11.5.2,10%,---,4,HH,W G Y,(same as prev)
Improve,Hercudrome: 3 |Vespoid Wing: 20 |Hornetaur Wing: 20
LLSSSE,Glass Queen,55000z,832,,8.7.7.11.5.2 8.7.7.11.5.5.2,15%,O--,6,HH,P G Y, Health Rec [Lo]|Health Rec [Mid]|Recover Spd Up [Lo]|Heavenly Protection|High-Frequency|Ice Res Up [Hi]|Dragon Res Up [Hi]|
Improve,Novacrystal: 2 |Vespoid InnrWng: 15 |HornetaurInnrWng: 15
LLSSSSE,Glass Royale,80000z,1092,Ice 250,8.7.7.11.5.5.2 8.7.7.11.5.5.2,0%,O--,9,HH,P G Y,(same as prev)
Improve,Purecrystal: 1 |Vspoid Razorwing: 8 |Hornet Razorwing: 8
Create,Purecrystal: 2 |Vspoid Razorwing: 15 |Hornet Razorwing: 15 |VespoidQn'sCrown: 3
LLSSSSSE,*Queen's Flute,105000z,1248,Ice 300,5.4.14.10.4.6.2 5.4.14.10.4.6.2,0%,O--,9,HH,P G Y,(same as prev)
Improve,Vspoid Razorwing: 5 |Hornet Razorwing: 5 |Monster Essence: 10 |PhantomButterfly: 10
LR,Conehead Hammer,1400z,416,Ice 180,3.2.10 3.2.15,0%,---,2,HM
Improve,Blango Pelt: 6 |Iron Ore: 6 |Unknown Skull: 1
LLE,Conehead Hammer+,4250z,676,Ice 320,3.2.17.8 3.2.17.12.1,0%,---,4,HM
Improve,Blangonga Fang: 2 |Blangonga Whiskr: 4 |Blangonga Pelt: 8
LLSE,Great Cone,50000z,884,Ice 400,3.2.17.12.1 3.2.17.12.4.2,0%,OO-,7,HM
Improve,Blangonga Fang+: 5 |Blangonga Pelt+: 10 |Master's Skull: 1
LLSSE,Desert Cone,95000z,1456,,3.2.17.12.4.2 3.2.17.12.4.5.2,-10%,O--,9,HM
Improve,C.BlangongaPelt+: 5 |Lthr Pelagus Plt: 3 |Massive Bone: 4
Create,C.BlangongaPelt+: 10 |HvyC.BlangoFang: 4 |LthrC.BlangoTail: 1 |Massive Bone: 6
LLSSSE,*Magnitude,115000z,1612,,5.4.14.10.4.3 5.4.14.10.4.6.2,-15%,O--,10,HM
Improve,HvyC.BlangoFang: 2 |LthrC.BlangoTail: 2 |Blk Rajang Pelt+: 4 |PhantomButterfly: 10
LE,Bone Horn,(same below),156
R,Bull Hammer,1400z,520,,6.4.5 6.4.8.2,0%,---,2,HM
Improve,Bullfango Pelt: 2 |Anteka Antlers: 2 |Brute Bone: 3
Create,Bullfango Pelt: 4 |Bullfango Head: 1|Brute Bone: 5 |Carpenterbug: 2
Shortcut,Plus Class Tcket: 1 |Bullfango Pelt: 1
LE,Bull Head Hammer,2150z,624,,8.7.5 8.7.7.3,0%,O--,3,HM
Improve,Bulldrome Hide: 2 |Bulldrome Tusk: 2 |Giant Bone: 1
LSE,*Bull Tusk Hammer,5600z,936,,8.7.7.3 8.7.7.8,0%,OO-,4,HM
Improve,Bulldrome Hide: 5 |Bulldrome Tusk: 6 |Monster Bone+: 5
E,Giaprey Balloon,990z,416,Ice 100,3.2.10 3.2.15,0%,---,2,HH,W G K,HealthRec[Lo]&Antidote|HealthRec[Mid]&Deodorant|No Heat
Improve,Giaprey Hide: 2 |Giaprey Scale: 2 |Ice Crystal: 3
Create,Giaprey Hide: 4 |Brute Bone: 3 |Anteka Antlers: 1 |Iron Ore: 5
SE,Giaprey Balloon+,1935z,520,Ice 150,3.2.15 3.2.17.3,0%,---,3,HH,W G K,(same as prev)
Improve,Giadrome Hide: 5 |Giadrome Skull: 1 |Screamer: 3
SSR,*Giadrome Balloon,40000z,1040,Ice 180,5.4.14.10.2 5.4.14.10.4.3,0%,---,6,HH,W G K, (same as prev)
Improve,Giaprey Hide+: 5 |Giadrome Claw+: 6 |Giaprey Scale+: 5
SSE,Velociprey Balloon,30000z,988,,5.4.14.7 5.4.14.10.2,0%,OOO,6,HH,P G Y, Health Rec [Lo]|Health Rec [Mid]|Recover Spd Up [Lo]|Heavenly Protection|High-Frequency|Ice Res Up [Hi]|Dragon Res Up [Hi]|
Improve,Velociprey Scle+: 5 |Velociprey Hide: 10 |Velociprey Fang: 15 |Screamer: 3
Create,Velociprey Scle+: 8 |Velociprey Hide: 15 |Screamer: 3 |Hrd Monster Bone: 3
SSSE,Velociprey Balloon+,50000z,1092,,10.1.3.16 10.1.3.17.4,0%,OOO,7,HH,P G Y, (same as prev)
Improve,Velociprey Scle+: 10 |Velociprey Hide+: 8 |Rare Scarab: 5 |Remobra Skin+: 5
SSSSE,Velocidrome Balloon,80000z,1144,,5.4.14.10.2 5.4.14.10.4.3,0%,OOO,9,HH,P G Y, (same as prev)
Improve,Velocidrome Head: 3 |Velocidrome Clw+: 6 |RobustWyvernBone: 10 |Emperor Cricket: 5
SSSSSE,*Velocidrome Balloon+,105000z,1404,,5.4.14.10.4.3 5.4.14.10.4.6.2,0%,OOO,9,HH,P G Y, (same as prev)
Improve,Velocidrome Hide: 10 |RobustWyvernBone: 15 |PhantomButterfly: 5 |BigEDragonBone: 1
,Ivory Horn,585z,364,,9.2.4 9.2.9,0%,---,1,HH,W B R,Attack Up [Lo]|Health Inc [Lo]|Wind Reduce|No Stamina Loss [Lo]|
Create,Brute Bone: 2 |Blue Mushroom: 1
R,Bone Horn,1575z,572,Def+5,10.1.3.1 10.1.3.6,0%,O--,2,HH,W B R,(same as prev)
Improve,Blue Mushroom: 3 |Giant Bone: 1
LR,Bone Horn+,5040z,884,Def+10,10.1.3.6 10.1.3.11,0%,OO-,4,HH,W B R,(same as prev)
Improve,Dragon Toadstool: 3 |Monster Bone+: 3 |Monster Fluid: 5
LLE,Hunter's Horn,35000z,1040,Def+10,8.7.7.8 8.7.7.11.2,0%,OO-,6,HH,W B R,(same as prev)
Improve,Dragon Toadstool: 5 |Hrd Monster Bone: 3 |Monster Broth: 5
LLSE,Hunter's Horn+,75000z,1196,Def+12,8.7.7.11.2 8.7.7.11.5.2,0%,OO-,9,HH,W B R,(same as prev)
Improve,Dragon Toadstool: 8 |Hvy Monster Bone: 3 |RobustWyvernBone: 5 |Monster Essence: 3
LLSSE,*Native's Horn,100000z,1404,Def+14,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,OO-,9,HH,W B R,(same as prev)
Improve,Dragon Toadstool: 10 |BigEDragonBone: 3 |Massive Bone: 5 |Commendation G: 1
LE,Blessed Ocarina,10000z,832,Poi 290,14.4.6.1 14.4.6.6,0%,---,5,HH,W G B,No Stamina Loss [Lo]|Wind Cancel|HealthRec[Lo]&Antidote
Improve,Chameleos Tail: 1 |Chameleos Hide: 3 |Chameleos Horn: 2
Create,Chameleos Tail: 2 |Chameleos Hide: 4 |ChameleosWebbing: 2 |Dragonite Ore: 5
LSE,Cursed Ocarina,90000z,936,Poi 410,14.4.6.7.4 14.4.6.7.4.5,0%,OO-,8,HH,P G B, No Stamina Loss [Hi]|Wind Cancel|Health Rec [Lo]|HealthRec[Mid]&Antidote
Improve,Chameleos Hide+: 6 |ChameleosWebbing: 10 |Chameleos Spike: 2 |Chameleos Jewel: 1
LSSE,*Genie's Ocarina,130000z,1300,Poi 440,19.2.5.7.4.3 19.2.5.7.4.5.3,0%,OO-,10,HH,P G B,(same as prev)
Improve,SpecChameleHide+: 6 |StrChameleosWing: 5 |HrdChameleosHorn: 2 |BigEDragonJewel: 1
E,War Drum,1935z,624,,5.4.11 5.4.14.2,0%,O--,3,HH,W Y R,Attack Up [Lo]|Defense Up [Lo]|High-Frequency|Fire Res Up [Lo]|Dragon Res Up [Lo]|
Improve,Conga Pelt: 8 |Brute Bone: 3 |Fire Herb: 3
Create,Congalala Pelt: 4 |Med Monster Bone: 2 |Fire Herb: 5
SE,War Drum+,5040z,936,,5.4.14.7 5.4.14.10.2,0%,O--,4,HH,W Y R,(same as prev)
Improve,Vibrant Pelt: 1 |Congalala Pelt: 8 |Striped Skin: 5
SSE,War Bongo,50000z,1092,,8.7.7.8 8.7.7.11.2,0%,O--,6,HH,P Y R, Attack Up [Hi]|Defense Up [Lo]|High-Frequency|Fire Res Up [Lo]|Dragon Res Up [Hi]|
Improve,Congalala Pelt+: 3 |Conga Pelt+: 6 |Stout Bone: 2
Create,Congalala Pelt+: 4 |Vibrant Pelt: 6 |Conga Pelt+: 8 |Hrd Monster Bone: 3
SSSE,War Conga,60000z,1196,,6.4.8.12 6.4.8.12.5,0%,O--,7,HH,P Y R,(same as prev)
Improve,Blangonga Pelt+: 4 |Congalala Pelt+: 8 |Conga Pelt: 20 |Vibrant Pelt: 2
SSSSR,*Conga Conga,95000z,1456,,10.1.3.16 10.1.3.17.4,0%,O--,9,HH,P Y R,(same as prev)
Improve,HrdCongalalaPlt+: 6 |Lg Pelagus Fang: 2 |Congalala Claw+: 8 |Massive Bone: 2
SSSSE,Jungle Bongo,85000z,1248,,8.7.7.11.2 8.7.7.11.5.2,0%,--,9,HH,P G B, No Stamina Loss [Hi]|Wind Cancel|Health Rec [Lo]|HealthRec[Mid]&Antidote
Improve,E.CongalalaPelt+: 4 |Lg Pelagus Fang: 2 |Rare Scarab: 5
Create,E.CongalalaPelt+: 8 |Vibrant Comb: 1 |Massive Bone: 4 |Emperor Cricket: 5
SSSSSE,*Jungle Conga,115000z,1456,,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,---,9,HH,P G B,(same as prev)
Improve,HrdBlangongaPlt+: 4 |E.CongalalaPelt+: 8 |HrdE.CongaClaw: 4 |Vibrant Comb: 2
,Rusted Hammer,1000z,468,,15 19.1,0%,---,1,HM
Create,Large Ruststone: 1
E,Tarnished Hammer,2500z,572,,14.4.2 14.4.6.1,0%,---,1,HM
Improve,Earth Crystal: 20
SR,*Breath Core Hammer,40000z,936,,19.2.5.4 19.2.5.7.2,-20%,O--,5,HM
Improve,Earth Crystal: 40 |ElderDragonBlood: 1
SE,Jadite Mace,35000z,780,Fir 260,8.7.7.3 8.7.7.8,0%,---,5,HM
Improve,Lunastra Horn: 3 |Lunastra Shell: 3 |Firestone: 7
SSE,Jade Mace,35000z,832,Fir 300,9.2.13.6 9.2.13.7.4,0%,---,5,HM
Improve,Fire Drgn Webbng: 4 |Teostra Shell: 1 |ElderDragonBlood: 2
SSSE,Lunastra's Crown,90000z,936,Fir 370,9.2.13.7.4 9.2.13.7.5.4,0%,O--,8,HM
Improve,Lunastra Spike: 3 |Fire Drgn Scl+: 6 |Fire Drgn Jwl: 1
SSSSE,*Luna's Skirt,130000z,1300,Fir 400,9.2.13.7.5.4 9.2.13.7.5.6.3,0%,O--,10,HM
Improve,Lunastra Spike: 3 |ThckFireDrgnScl: 6 |BigEDragonJewel: 1 |Commendation: 1
,Worn Hammer,1000z,676,,19.1 19.2.4,0%,---,6,HM
Create,Lg Ancient Stone: 1
E,Weathered Hammer,12500z,780,,19.2.4 19.2.5.4,0%,---,6,HM
Improve,Earth Crystal: 20
SR,Pulsating Core,60000z,1040,,19.2.5.7.2 19.2.5.7.4.3,-20%,OO-,7,HM
Improve,Earth Crystal: 40 |ElderDragonBlood: 5
SLE,*Pulse Crusher Core,100000z,1352,,19.2.5.7.4.3 19.2.5.7.4.5.3,-20%,OO-,9,HM
Improve,Purecrystal: 8 |ElderDragonBlood: 10 |Commendation G: 1
SE,Steel Ice Hammer,80000z,832,Ice 290,6.4.8.12 6.4.8.12.5,0%,---,7,HM
Improve,Daora Carapace: 6 |Daora Tail: 1 |Rare Scarab: 4
SSE,Daora's Colossus,90000z,988,Ice 330,6.4.8.12.5 6.4.8.12.6.4,0%,---,8,HM
Improve,DaoraDragonScal+: 10 |Daora Sharp Claw: 2 |Daora Jewel: 1
SSSE,*Daora's Hyperborea,130000z,1300,Ice 450,6.4.8.12.6.4 6.4.8.12.6.5.4,15%,---,10,HM
Improve,Hvy Daora Shell: 6 |Hard Daora Horn: 2 |Str Daora Wing: 2 |BigEDragonJewel: 1
,White Cat Stamp,2150z,520,Par 200,10.1.3.1 10.1.3.6,0%,---,2,HM
Create,Pawprint Stamp: 1 |FlynMealPassReg: 1 |Paralysis Sac: 2
R,*White Cat Hammer,20000z,728,Par 180,8.7.7.11.2 8.7.7.11.5.2,15%,O--,6,HM
Improve,FlynMealPassReg: 10 |Carbalite Ore: 5 |Blango Pelt+: 5
R,Black Cat Stamp,3650z,624,Par 240,10.1.3.16 10.1.3.17.4,0%,O--,4,HM
Improve,FlynMealPassPlus: 2 |Dragonite Ore: 5 |Barrel Lid: 1
LR,*Black Cat Hammer,25000z,676,Par 380,3.2.17.12.1 3.2.17.12.4.2,0%,---,6,HM
Improve,FlynMealPassPlus: 6 |Black Blos Spine: 5 |Felyne Fur Ruby: 1
LE,Gold Cat Hammer,45000z,832,Par 280,3.2.17.3 3.2.17.8,0%,OO-,8,HM
Improve,FlynMealPassPlus: 10 |Gld Rathian Scl+: 3 |Gold Rajang Pelt: 3
Create,Felyne Fur Ruby: 3 |FlynMealPassReg: 15 |FlynMealPassPlus: 5 |Gld Rathian Scl+: 5
LSE,*Gold Cat Crusher,90000z,988,Par 380,3.2.17.8 3.2.17.12.1,0%,OO-,9,HM
Improve,FlynMealPassPlus: 10 |Felyne Fur Ruby: 3 |GoldRajangPelt+: 3 |Thunderbug Jelly: 10
E,*Teddybear,5000z,260,Slp 200,5.4.6 5.4.11,0%,---,4,HM
Improve,Lightcrystal: 1 |Antiseptic Stone: 3 |Pokke Ticket: 1
Create,Commendation: 1 |Lightcrystal: 2 |Black Pearl: 2
,Striped Striker,35000z,884,,19.2.5.7.2 19.2.5.7.4.3,-30%,---,5,HM
Create,Tigrex Claw: 3 |Tigrex Scale: 5 |Tigrex Shell: 5 |Pokke Ticket: 1
R,Tigrex Hammer,80000z,1144,,19.2.5.7.4.3 19.2.5.7.4.5.3,-30%,---,7,HM
Improve,Tigrex Claw+: 3 |Tigrex Scale+: 5 |Tigrex Skull Shl: 3
LE,*Tigrex Hammer+,125000z,1508,,19.2.5.7.4.5.3 19.2.5.7.4.5.3,-30%,---,10,HM
