,War Hammer,500z,312,,9.2.4 9.2.9,0%,---,1,HM
Improve,Hard Tigrex Claw: 3 |ThickTigrexScale: 5 |Hvy Tigrex Shell: 5 |HvnlyTigrexScale:1
E,Hidden Breaker,80000z,988,,3.2.17.12.4.2 3.2.17.12.4.5.2,50%,O--,7,HM
Improve,Black Narga Pelt: 6 |Narga Scale+: 3 |Hrd Monster Bone: 4
Create,Black Narga Pelt: 10 |Narga Scale+: 5 |Narga Brain Stem: 1 |Hrd Monster Bone: 6
SE,*Deep Darkhammer,120000z,1248,,3.2.17.12.4.5.2 3.2.17.12.4.5.2,50%,OO-,10,HM
Improve,BlackNargaPelt+: 7 |ThickNargaScale: 3 |HvyNargacugaFang: 2 |Narga Brain Stem: 2
Create,BlackNargaPelt+: 10 |HvyNargacugaFang: 4 |HvyNargaTailSpik: 6 |HvnlyNargaScale: 1
,Black Hammer,15000z,728,Drg 100,3.2.17.8 3.2.17.12.1,0%,---,5,HM
Create,Dark Stone: 1 |Dark Piece: 4 |Pokke Ticket: 1
R,Fatalis Buster,100000z,1040,Drg 240,9.2.13.7.4 9.2.13.7.5.4,0%,---,8,HM
Improve,Fatalis Horn: 3 |Fatalis Eye: 2 |Fire Drgn Jwl: 1
LE,*Fatalis Demolisher,150000z,1404,Drg 260,6.4.8.12.5 6.4.8.12.6.4,0%,O--,10,HM
Improve,HardFatalisHorn: 3 |Fatalis Evil Eye: 1 |Hvy Fatalis Shl: 2 |BigEDragonJewel: 1
E,AncientFatalisBuster,100000z,988,Drg 350 Def+8,3.2.17.12.1 3.2.17.12.4.2,0%,---,8,HM
Improve,Wht Fatalis Horn: 5 |Wht Fatalis Shl: 3 |Lao-Shan's Ruby: 3
SE,*AncientFatalisRuiner,150000z,1300,Drg 380 Def+8,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,---,10,HM
Improve,HrdWhtFatlisHorn: 5 |HvyWhtFatalisShl: 2 |Fatalis Evil Eye: 2 |BigEDragonJewel: 3
,Dragon Destroyer,5600z,832,Drg 170,6.4.8.7 6.4.8.12,0%,---,5,HM
Create,Lao-Shan's Claw: 2 |Lao-Shan's Shell: 5 |Monster Bone+: 5
E,Dragonbreaker,40000z,884,Drg 330,6.4.8.12 6.4.8.12.5,0%,---,5,HM
Improve,Lao-Shan's Claw: 2 |Gaoren Spine: 3 |ElderDragonBlood: 2
SE,Dragon Demolisher,95000z,936,Drg 410,3.2.17.12.1 3.2.17.12.4.2,0%,---,8,HM
Improve,Azure LaoS Shell: 5 |Lao-Shan's Ruby: 1 |Novacrystal: 3
SSE,*Claw of Doom,140000z,1248,Drg 450,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,---,10,HM
Improve,Azure LaoS Claw: 2 |Lao-Shan'sHvyShl: 5 |Lao-ShanHvnlyScl: 1 |Purecrystal: 3
,Black Belt Hammer,6000z,780,,8.7.7.3 8.7.7.8,0%,OOO,4,HM
Create,Blackbelt Ticket: 8 |Gravios Coin: 8 |Diablos coin: 8 |Daimyo coin: 10
E,Expert Hammer,20000z,1092,Def+12,3.2.17.8 3.2.17.12.1,0%,OOO,8,HM
Improve,Expert Ticket: 15 |Tigrex coin: 8 |Gld Rathian Cpc: 3
SE,*Warrior's Hammer,75000z,1404,Def+22,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,OOO,10,HM
Improve,HvyGldRathianShl: 3 |Warrior Coin G: 4 |Expert Coin G: 6 |Commendation G: 1
,Cactus Creamer,7500z,260,Poi 300,3.2.10 3.2.15,0%,---,3,HM
Create,Cactus flower: 2 |Bone: 1 |Dosbiscus: 3
E,*Green Monster,30000z,468,Poi 300,6.4.8.12.5 6.4.8.12.6.4,0%,OO-,5,HM
Improve,Cactus flower: 10 |Stout Bone: 2 |Pokke Ticket: 1
,dummy (Polytan),550z,520,Thn 280,5.4.11 5.4.14.2,0%,---,4
Create,dummy: 4
E,dummy (Polytan G),550z,780,Thn 420,5.4.14.2 5.4.14.7,0%,---,6,HM
Improve,dummy: 4 |dummy: 5 |King Scarab: 6
SE,*dummy (True Polytan G),590z,1144,Thn 600,5.4.14.10.4.3 5.4.14.10.4.6.2,0%,OO-,9,HM
Improve,dummy: 3 |Lightning Sac: 4 |Emperor Cricket: 6
,dummy (Red Lobster Hammer),25000z,520,Wat 400,6.4.8.7 6.4.8.12,0%,OOO,4,HM
Create,dummy: 2 |dummy: 1 |Sm Lobstershell: 1
E,dummy (Red Lobster Hammer+),25000z,728,Wat 450,10.1.3.11 10.1.3.16,0%,OOO,6,HM
Improve,dummy: 2 |dummy: 4 |Lg Lobstershell: 3 |Ioprey Hide+: 8
SE,*dummy (Red Lobster Impact),25000z,1040,Wat 600,6.4.8.12.5 6.4.8.12.6.4,0%,OOO,9,HM
Improve,dummy: 8 |Gt Lobstershell: 2 |Lg Lobstershell: 4 |Sm Lobstershell: 10
,*Ukanlos Trampler,150000z,1820,Ice 120 Def+10,17.2.4.7.2 17.2.4.7.4.3,-30%,---,10,HM
Create,Ucamulbas Fang: 3 |HvyUkanlosShell: 4 |Lightning Sac: 10 |Ukanlos Stone: 1
,Striped Dragonga,35000z,936,,19.2.5.7.2 19.2.5.7.4.3,-30%,---,5,HH,W K R, Hear Protect [Lo]|Attack Up [Lo]|Health Inc [Mid]|
Create,Tigrex Shell: 5 |Tigrex Fang: 7 |Dragonite Ore: 10 |Pokke Ticket: 1
R,Tigrex Horn,80000z,1144,,19.2.5.7.4.3 19.2.5.7.4.5.3,-30%,---,7,HH,P K R, Hear Protect [Lo]|Attack Up [Hi]|Health Inc [Mid]|Defense Up [Hi]|
Improve,Tigrex Carapace: 5 |Tigrex Fang+: 7 |Tigrex Skull Shl: 2
LE,*Tigrex Horn+,125000z,1508,,19.2.5.7.4.5.3 19.2.5.7.4.5.3,-30%,---,10,HH,P K R, (same as prev)
Improve,Hvy Tigrex Shell: 5 |Hvy Tigrex Fang: 7 |Eltalite Ore: 10 |HvnlyTigrexScale: 1
E,Hidden Tone,80000z,988,,3.2.17.12.4.2 3.2.17.12.4.5.2,50%,O--,7,HH,P B R, No Stamina Loss [Hi]|Wind Reduce|Attack Up [Hi]|Health Inc [Hi]|
Improve,Black Narga Pelt: 4 |NargaCuttingWing: 4 |Narga Tail Spike: 3
Create,Black Narga Pelt: 6 |NargaCuttingWing: 6 |Narga Brain Stem: 1 |Hrd Monster Bone: 4
SE,*Demon's Darkflute,120000z,1248,,3.2.17.12.4.5.2 3.2.17.12.4.5.2,50%,OO-,10,HH,P B R, (same as prev)
Improve,BlackNargaPelt+: 6 |StrNargaCttngWng: 4 |HvyNargaTailSpik: 2 |Narga Brain Stem: 2
Create,BlackNargaPelt+: 10 |StrNargaCttngWng: 6 |ThickNargaScale: 6 | HvnlyNargaScale: 1
,Dragonwood Horn,20000z,624,Par 140,19.2.5.4 19.2.5.7.2,0%,---,5,HH,P B R, No Stamina Loss [Hi]|Wind Reduce|Attack Up [Hi]|Health Inc [Hi]|
Create,Dragonwood: 2 |Dragonmoss: 3 |Monster Fluid: 10 |Thunderbug: 20
E,Spirit Dragonwd Horn,75000z,780,Par 220,19.2.5.7.2 19.2.5.7.4.3,0%,OO-,8,HH,P B R, (same as prev)
Improve,Dragonwood+: 2 |Dragonmoss+: 4 |Pokke Ticket+: 1
SE,AncientDrgnwoodFlute,120000z,988,Par 240,19.2.5.7.4.3 19.2.5.7.4.5.3,0%,OO-,9,HH,P B R, (same as prev)
Improve,AncientDrgnwood: 3 |AncientDrgnmoss: 1 |YamaTsukamiHide: 2
Create,AncientDrgnwood: 6 |AncientDrgnmoss: 2 |YamaTsukaFillet: 2 |Thunderbug Jelly: 10
SSE,*DivineAncDrgnwdFlute,145000z,1092,Par 260,9.2.13.7.5.4 9.2.13.7.5.6.3,0%,OO-,10,HH,P B R,(same as prev)
Improve,AncientDrgnwood: 6 |YamaTsukamiFluid: 5 |Thunderbug Jelly: 8 |Commendation S: 1,
,Black Lute,15000z,780,Drg 100,8.7.7.3 8.7.7.8,0%,---,5,HH,W K R,Hear Protect [Lo]|Attack Up [Lo]|Health Inc [Mid]|
Create,Dark Stone: 1 |Dark Piece: 4 |Pokke Ticket: 1
R,Fatalis Menace,100000z,1092,Drg 260,3.2.17.12.1 3.2.17.12.4.2,0%,---,8,HH,P K R, Hear Protect [Lo]|Attack Up [Hi]|Health Inc [Mid]|Defense Up [Hi]|
Improve,Fatalis Horn: 2 |Fatalis Webbing: 1 |Fatalis Scale: 2 |Chameleos Jewel: 1
LE,*Fatalis Menace Lute,150000z,1456,Drg 320,10.1.3.17.4 10.1.3.17.6.3,0%,O--,10,HH,P K R, (same as prev)
Improve,HardFatalisHorn: 2 |ThckFatalisScale: 4 |BigEDragonJewel: 1
E,Ancient Fatalis Lied,100000z,1040,Drg 330 Def+8,9.2.13.7.4 9.2.13.7.5.4,0%,---,8,HH,P G R, Health Rec [Lo]|Recover Spd Up [Hi]|Attack Up [Hi]|Defense Up [Hi]|
Improve,Wht Fatalis Horn: 2 |Wht Fatalis Wbng: 1 |Wht Fatalis Scl: 2 |Daora Jewel: 1
SE,*Ancient Fatalis Lute,150000z,1352,Drg 380 Def+8,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,---,10,HH,P G R, (same as prev)
Improve,HrdWhtFatlisHorn: 2 |StrWhtFatalisWng: 1 |ThckWhtFatlisScl: 2 |BigEDragonJewel: 3
,Handmade Frog,40000z,884,Wat 450,6.4.8.12 6.4.8.12.5,0%,OO-,6,HH,W B Y, No Stamina Loss [Lo]|High-Frequency|Element Attack Up|Fire Res Up [Hi]|Water Res Up [Hi]|Thunder Res Up [Hi]|Dragon Res Up [Lo]|
Create,Tailed Frog: 2 |Dragonwood+: 2 |Frog: 5
E,*Handcrafted Frog,75000z,1248,Wat 500,6.4.8.12.5 6.4.8.12.6.4,0%,OO-,9,HH,W B Y, (same as prev)
Improve,Tailed Frog: 5 |Frog: 10 |Giant Blk Pearl: 3 |Gt Lobstershell: 2
,Akantor Horn,100000z,1300,,9.2.13.1 9.2.13.6,40%,---,8,HH,P G K,Health Rec [Lo]|Health Rec [High]|Hear Protect [Hi]|No Heat
Create,Akantor Tail: 1 |Akantor Fang: 2 |Akantor Scale: 8 |Firecell Stone: 5
E,*Akantor Dark Melody,145000z,1716,,9.2.13.6 9.2.13.7.4,40%,---,10,HH,P G K, (same as prev)
Improve,Ukanlos Stone: 1 |Lg WyvernStone: 3 |Akantor Tail: 2 |Akantor Fang: 4
,*Ukanlos Horned Flute,150000z,1820,Ice 120 Def+10,19.2.5.7.2 19.2.5.7.4.3,-30%,---,10,HH,P G R, Health Rec [Lo]|Recover Spd Up [Hi]|Attack Up [Hi]|Defense Up [Hi]|
Create,UkanlosShovelJaw: 3 |Hvy Ukanlos Tail: 2 |UkanlosUnderscl: 5 |Ukanlos Stone: 1
,*Bone Club G,100000z,1560,,8.7.7.8 8.7.7.11.2,-10%,---,9,HM
Create,Commendation G: 1 |Mystery Bone: 50 |Stout Bone: 15 |Massive Bone: 5
,*War Hammer G,100000z,1456,,9.2.13.7.5.4 9.2.13.7.5.6.3,0%,---,9,HM
Create,Commendation G: 1 |Iron Ore: 30 |Disk stone: 30 |Eltalite Ore: 12
,*Tarnished Hammer G,100000z,1664,,19.2.4 19.2.5.4,0%,---,9,HM
Create,Commendation G: 1 |Large Ruststone: 5
,*Spiked Hammer G,100000z,1456,,10.1.3.17.6.3 10.1.3.17.6.5.3,0%,---,9,HM
Create,Commendation G: 1 |Needleberry: 50 |Eltalite Ore: 8 |Emperor Cricket: 8
,*Iron Striker G,100000z,1456,,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,---,9,HM
Create,Commendation G: 1 |Iron Ore: 30 |Machalite Ore: 15 |Mellanje Ore: 5
,*Atlas Hammer G,100000z,1456,,5.4.14.10.4.3 5.4.14.10.4.6.2,0%,---,9,HM
Create,Commendation G: 1 |Sm Monster Bone: 40 |Giant Bone: 30 |Massive Bone: 10
,*Bone Axe G,100000z,1508,,6.4.8.12.5 6.4.8.12.6.4,10%,OO-,9,HM
Create,Commendation G: 1 |Hrd Monster Bone: 15 |Monster Essence: 5 |Hvy Tigrex Shell: 5
,*Skullcrusher G,100000z,1508,,3.2.17.12.1 3.2.17.12.4.2,0%,---,9,HM
Create,Commendation G: 1 |HvyPiscineFang: 6 |Piercing Claw: 8 |Monster Essence: 3
,*Bull Tusk Hammer G,100000z,1404,,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,OO-,9,HM
Create,Commendation G: 1 |Bullfango Head: 5 |Bulldrome Tusk: 10 |ThkBullfangoPelt: 10
,*Crystal Nova G,100000z,1456,,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,O--,9,HM
Create,Commendation G: 1 |Lightcrystal: 15 |Novacrystal: 10 |Purecrystal: 5
,*Binder Mace G,100000z,1144,Par 280,14.4.6.7.4.5 14.4.6.7.4.6.4,0%,OO-,9,HM
Create,Commendation G: 1 |Thunderbug: 30 |SpecRubberyHide+: 5 |Mellanje Ore: 10
,*Kut-Ku Jaw G,100000z,1456,,5.4.14.10.4.3 5.4.14.10.4.6.2,0%,---,9,HM
Create,Commendation G: 1 |Giant Beak: 6 |Kut-ku Hvy Cpc: 10 |Monster Essence: 5
,*Venom Monster G,100000z,1248,Poi 350,19.2.5.7.4.3 19.2.5.7.4.5.3,15%,O--,9,HM
Create,Commendation S: 1 |SpecRubberyHide+: 8 |Toxin Sac: 12 |Gypceros Head: 3
,*Dead Revolver G,100000z,1248,Fir 400,10.1.3.17.6.3 10.1.3.17.6.5.3,0%,OO-,9,HM
Create,Commendation G: 1 |Eltalite Ore: 10 |Firestone: 15 |FireWyvrn Marrow: 10
,*Anchor Crusher G,100000z,1300,Wat 380,9.2.13.7.5.4 9.2.13.7.5.6.3,0%,OO-,9,HM
Create,Commendation G: 1 |Ancient Fish: 10 |SpecPlesiothFin+: 5 |Eltalite Ore: 8
,*Kut-Ku Pick G,100000z,1352,,9.2.13.7.5.4 9.2.13.7.5.6.3,20%,OOO,9,HM
Create,Commendation G: 1 |Splendid Beak: 4 |Thick Kut-Ku Scl: 10 |Lucky Kut-Ku Ear: 4
,*Dragonhead Hammer G,100000z,1404,,19.2.5.7.4.3 19.2.5.7.4.5.3,0%,OO-,9,HM
Create,Commendation G: 1 |WyvernSkull Shl: 10 |Unknown Skull: 10 |BigEDragonBone: 5
,*Basarios Bash G,100000z,1352,Def+36,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,---,9,HM
Create,Commendation S: 1 |HvyBasariosShell: 10 |Basarios Tears: 5 |WyvernStone: 3
,*Titan Hammer G,100000z,1560,Def+8,8.7.7.11.2 8.7.7.11.5.2,-15%,O--,9,HM
Create,Commendation G: 1 |HvyBasariosShell: 6 |Gravios Carapace: 10 |Machalite Ore: 20
,*Finishing Hammer G,100000z,1404,Def+10,10.1.3.17.6.3 10.1.3.17.6.5.3,0%,O--,9,HM
Create,Commendation S: 1 |Diables Hrd Tail: 3 |BigEDragonBone: 5 |MonoblosCarapace: 5
,*TrueBlackCauldron G,100000z,1300,,10.1.3.17.6.3 10.1.3.17.6.5.3,0%,OOO,9,HM
Create,Commendation G: 1 |FlynMealPassReg: 15 |Carbalite Ore: 15 |HvyBlkBlosShell: 5
,*Enormous Ham G,100000z,1612,,10.1.3.16 10.1.3.17.4,-20%,---,9,HM
Create,Commendation G: 1 |Gourmet Steak: 1 |FlynMealPassReg: 10 |Hvy Monster Bone: 8
,*Teddybear G,100000z,936,Slp 200,5.4.14.7 5.4.14.10.2,0%,---,9,HM
Create,Commendation G: 1 |Antiseptic Stone: 10 |Purecrystal: 4 |Sleep Sac: 20
,*Cactus Creamer G,100000z,884,Poi 300,19.2.5.7.4.5.3 19.2.5.7.4.5.3,0%,OO-,9,HM
Create,Commendation G: 1 |Cactus flower: 10 |Massive Bone: 10 |Dosbiscus: 10
,*White Cat Hammer G,100000z,1040,Par 180,8.7.7.11.2 8.7.7.11.5.2,15%,O--,9,HM
Create,Commendation G: 1 |Pawprint Stamp: 10 |Paralysis Sac: 15 |HrdBlangongaPlt+: 10
,*Black Cat Hammer G,100000z,936,Par 380,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,---,9,HM
Create,Commendation G: 1 |FlynMealPassPlus: 10 |Felyne Fur Ruby: 5 |BlackNargaPelt+: 10
,*Black Belt Hammer G,100000z,1352,,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,OOO,9,HM
Create,Commendation G: 1 |Expert Ticket: 10 |Fire coin: 7 |Legend Coin G: 1
,*Breath Core Hammer G,100000z,1508,,19.2.5.7.4.3 19.2.5.7.4.5.3,-20%,O--,9,HM
Create,Commendation S: 1 |Lg Ancient Stone: 3 |ElderDragonBlood: 10 |Lg WyvernStone: 1
,*dummy (Polytan G),100000z,1196,Thn 280,5.4.14.10.2 5.4.14.10.4.3,0%,---,9,HM
Create,Commendation S: 1 |dummy: 5 |dummy: 5 |Lightning Sac: 10
,*Great Demon Hammer G,100000z,1404,,6.4.8.12.6.4 6.4.8.12.6.5.4,20%,O--,9,HM
Create,Commendation G: 1 |Eltalite Ore: 8 |Carbalite Ore: 25 |Velocidrome Head: 5
,*Hard Bone Hammer G,100000z,1456,,5.4.14.10.4.3 5.4.14.10.4.6.2,0%,---,9,HM
Create,Commendation G: 1 |Hvy Monster Bone: 5 |BigEDragonBone: 3 |Dragonite Ore: 15
,*TwoStarSilverPot G,100000z,1196,,3.2.17.12.4.5.2 3.2.17.12.4.5.2,20%,---,9,HM
Create,Commendation G: 1 |FlynMealPassPlus: 10 |Rainbow Ore: 20 |HvySlvrRthlsShl: 5
,*Great Cone G,100000z,1248,Ice 400,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,OO-,9,HM
Create,Commendation G: 1 |HvyBlangongaFang: 3 |HrdBlangongaPlt+: 10 |Blango Pelt+: 20
,*Onslaught Hammer G,100000z,1404,Def+6,6.4.8.12.6.4 6.4.8.12.6.5.4,0%,O--,10,HM
Create,Commendation S: 1 |Dragonite Ore: 20 |HvyGraviosShell: 5 |Union Ore: 15
,*War Basher G,100000z,1404,Def+8,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,OO-,10,HM
Create,Commendation S: 1 |Carbalite Ore: 20 |Disk stone: 50 |Black Blos Cpc: 8
,*SanctionedGunHammr G,100000z,1196,Fir 500,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,OO-,10,HM
Create,Commendation S: 1 |Firecell Stone: 10 |Monster Essence: 8 |Mellanje Ore: 5
,*Crater Maker G,100000z,1300,Poi 200 Def+14,14.4.6.7.4.5 14.4.6.7.4.6.4,0%,OO-,10,HM
Create,Commendation S: 1 |HvyGraviosShell: 6 |DeadlyPoisonSac: 3 |WyvernStone: 5
,*Torment(Purgatory) G,100000z,1352,Fir 310,8.7.7.11.5.2 8.7.7.11.5.5.2,0%,O--,10,HM
Create,Commendation S: 1 |HvyBlkGraviosShl: 6 |Blazing Fire Sac: 3 |WyvernStone: 5
,*Dragonbreaker G,100000z,1300,Drg 330,6.4.8.12.6.4 6.4.8.12.6.5.4,0%,---,10,HM
Create,Commendation S: 1 |Lao-Shan's Claw: 3 |Lao-Shan'sHvyShl: 5 |Lao-Shan's Scale+: 15
,Bone Horn G,100000z,1404,Def+10,9.2.13.7.5.4 9.2.13.7.5.6.3,0%,OO-,9,HH,W B R, Attack Up [Lo]|Health Inc [Lo]|Wind Reduce|No Stamina Loss [Lo]|
Create,Commendation G: 1 |Blue Mushroom: 10 |Massive Bone: 8 |Monster Fluid: 20
,War Drum G,100000z,1456,,5.4.14.10.4.3 5.4.14.10.4.6.2,0%,O--,9,HH,W Y R, Attack Up [Lo]|Defense Up [Lo]|High-Frequency|Fire Res Up [Lo]|Dragon Res Up [Lo]|
Create,Commendation G: 1 |Conga Pelt: 30 |Conga Pelt+: 20 |Hvy Monster Bone: 8
,Great Bagpipe G,100000z,1404,Def+15,3.2.17.12.4.2 3.2.17.12.4.5.2,-5%,O--,9,HH,W G R, Attack Up [Lo]|Defense Up [Hi]|HealthRec[Lo]&Antidote
Create,Commendation G: 1 |SpecRemobraSkin+: 8 |Giant Blk Pearl: 5 |Screamer: 10
,Khezu Flute G,100000z,1196,Thn 480,9.2.13.7.5.4 9.2.13.7.5.6.3,0%,OOO,9,HH,W B Y, No Stamina Loss [Lo]|High-Frequency|Element Attack Up|Fire Res Up [Hi]|Water Res Up [Hi]|Thunder Res Up [Hi]|Dragon Res Up [Lo]|
Create,Commendation S: 1 |KhezuHide-Cream: 5 |Thunder Sac: 10 |Pale Bone: 7
,Basarios Rock G,100000z,1352,Fir 280,6.4.8.12.6.4 6.4.8.12.6.5.4,0%,---,9,HH,P Y K, Dragon Res Up [Hi]|Ice Res Up [Hi]|Thunder Res Up [Lo]|High-Frequency|No Cold & Snow Res|No Quakes| No Paralysis|
Create,Commendation S: 1 |HvyBasariosShell: 8 |StrBasariosWing: 2 |Flame Sac: 20
,Glass Queen G,100000z,1248,,8.7.7.11.5.5.2 8.7.7.11.5.5.2,15%,O--,9,HH,P G Y, Health Rec [Lo]|Health Rec [Mid]|Recover Spd Up [Lo]|Heavenly Protection|High-Frequency|Ice Res Up [Hi]|Dragon Res Up [Hi]|
Create,Commendation G: 1 |Vespoid Abdomen: 8 |Vspoid Razorwing: 10 |Monster Essence: 5
,Heavy Bagpipe G,100000z,1352,Def+20,3.2.17.12.4.2 3.2.17.12.4.5.2,-5%,OO-,9,HH,W G R, Attack Up [Lo]|Defense Up [Hi]|HealthRec[Lo]&Antidote
Create,Commendation G: 1 Eltalite Ore: 5 |HvyBlkGraviosShl: 5 |Narga Brain Stem: 3
,Velociprey Balloon G,100000z,1352,,5.4.14.10.4.3 5.4.14.10.4.6.2,0%,OOO,9,HH,P G Y, Health Rec [Lo]|Health Rec [Mid]|Recover Spd Up [Lo]|Heavenly Protection|High-Frequency|Ice Res Up [Hi]|Dragon Res Up [Hi]|
Create,Commendation G: 1 |Velociprey Scle+: 10 |RobustWyvernBone: 10 |Velociprey Hide: 50
,Giadrome Balloon G,100000z,1404,Ice 180,3.2.17.12.4.2 3.2.17.12.4.5.2,0%,---,9,HH,W G K, HealthRec[Lo]&Antidote|HealthRec[Mid]&Deodorant|No Heat
Create,Commendation G: 1 |Giadrome Skull: 5 |RobustWyvernBone: 10 |Giadrome Claw+: 15
,Sakura Recorder G,100000z,1300,Drg 340,6.4.8.12.6.4 6.4.8.12.6.5.4,0%,OO-,10,HH,P K B, No Stamina Loss [Hi]|Clairvoyance Wind Cancel|No Faint
Create,Commendation S: 1 |ThckPnkRathnScl: 7 |HvyPnkRathianShl: 5 |Pnk Rathian Cpc: 10
,Spirit Dragonwd Horn G,100000z,1040,Par 220,19.2.5.7.4.3 19.2.5.7.4.5.3,0%,OO-,10,HH,P B R, No Stamina Loss [Hi]|Wind Reduce|Attack Up [Hi]|Health Inc [Hi]|
Create,Commendation G: 1 |Dragonwood+: 8 |Dragonmoss+: 8 |Thunderbug Jelly: 15
