1,Book of Combos 1,調合書①入門編,Book of Combos 1
2,Book of Combos 2,調合書②初級編,Book of Combos 2
3,Book of Combos 3,調合書③中級編,Book of Combos 3
4,Book of Combos 4,調合書④上級編,Book of Combos 4
5,Book of Combos 5,調合書⑤達人編,Book of Combos 5
6,Alchemy Guide,調合書Ｇ・錬金編,Alchemy Guide
7,Potion,回復薬,Potion
8,Mega Potion,回復薬グレート,Mega Potion
9,Nutrients,栄養剤,Nutrients
10,Mega Nutrients,栄養剤グレート,Mega Nutrients
11,Antidote,解毒薬,Antidote
12,Immunizer,活力剤,Immunizer
13,Power Juice,強走薬,Power Juice
14,Mega Juice,強走薬グレート,Mega Juice
15,Demondrug,鬼人薬,Demondrug
16,Mega Demondrug,鬼人薬グレート,Mega Demondrug
17,Power Pill,怪力の丸薬,Power Pill
18,Armorskin,硬化薬,Armorskin
19,Mega Armorskin,硬化薬グレート,Mega Armorskin
20,Armor Pill,忍耐の丸薬,Armor Pill
21,Cool Drink,クーラードリンク,Cool Drink
22,Hot Drink,ホットドリンク,Hot Drink
23,Thawing Agent,解氷剤,Thawing Agent
24,Psychoserum,千里眼の薬,Psychoserum
25,Monster Fluid,モンスターの体液,Monster Fluid
26,Monster Broth,モンスターの濃汁,Monster Broth
27,Monster Essence,モンスターの特濃,Monster Broth+
28,Thunderbug Juice,雷光エキス,Thunderbug Juice
29,Thunderbug Jelly,雷光ゼリー,Thunderbug Jelly
30,Herbal Medicine,漢方薬,Herbal Medicine
31,Max Potion,秘薬,Max Potion
32,Ancient Potion,いにしえの秘薬,Ancient Potion
33,Catalyst,増強剤,Catalyst
34,Energy Drink,元気ドリンコ,Energy Drink
35,Gunpowder,爆薬,Gunpowder
36,Lifecrystals,生命の粉,Lifecrystals
37,Lifepowder,生命の粉塵,Lifepowder
38,Powercharm,力の護符,Powercharm
39,Powertalon,力の爪,Powertalon
40,Armorcharm,守りの護符,Armorcharm
41,Armortalon,守りの爪,Armortalon
42,Tranquilizer,捕獲用麻酔薬,Tranquilizer
43,Raw Meat,生肉,Raw Meat
44,Poisoned Meat,毒生肉,Poisoned Meat
45,Tainted Meat,シビレ生肉,Tainted Meat
46,Drugged Meat,眠り生肉,Drugged Meat
47,Rare Steak,生焼け肉,Rare Steak
48,Well-Done Steak,こんがり肉,Well-Done Steak
49,Gourmet Steak,こんがり肉Ｇ,Gourmet Steak
50,Burnt Meat,コゲ肉,Burnt Meat
51,Hot Meat,ホットミート,Hot Meat
52,Cold Meat,クーラーミート,Cold Meat
53,Rare Fish,生焼け魚,Rare Fish
54,Gourmet Fish,こんがり魚,Gourmet Fish
55,Gourmet Fish+,こんがり魚Ｇ,Gourmet Fish+
56,Burnt Fish,コゲ魚,Burnt Fish
57,Boomerang,ブーメラン,Boomerang
58,Throwing Knife,投げナイフ,Throwing Knife
59,Poison Thrw Knf,毒投げナイフ,Poison Thrw Knf
60,Sleeping Thr Knf,眠り投げナイフ,Sleeping Thrw Knf
61,Paralyze Thr Knf,麻痺投げナイフ,Paralyze Thrw Knf
62,Tranq Thrwng Knf,捕獲用麻酔ナイフ,Tranq Thrw Knf
63,Bomb Material,素材玉,Bomb Material
64,Paintball,ペイントボール,Paintball
65,Flash Bomb,閃光玉,Flash Bomb
66,Sonic Bomb,音爆弾,Sonic Bomb
67,Dung,モンスターのフン,Dung
68,Wyvern Droppings,飛竜のフン,Wyvern Droppings
69,Dung Bomb,こやし玉,Dung Bomb
70,Smoke Bomb,けむり玉,Smoke Bomb
71,Poison Smoke Bmb,毒けむり玉,Poison Smoke Bomb
72,Farcaster,モドリ玉,Farcaster
73,Deodorant,消臭玉,Deodorant
74,Tranq Bomb,捕獲用麻酔玉,Tranq Bomb
75,Spiderweb,クモの巣,Spiderweb
76,Net,ネット,Net
77,Trap Tool,トラップツール,Trap Tool
78,Pitfall Trap,落とし穴,Pitfall Trap
79,Shock Trap,シビレ罠,Shock Trap
80,Lightning Rod,爆雷針,Lightning Rod
81,Barrel Lid,タルの蓋,Barrel Lid
82,Small Barrel,小タル,Small Barrel
83,Large Barrel,大タル,Large Barrel
84,Sm Barrel-Bomb,小タル爆弾,Sm Barrel-Bomb
85,Sm Barrel-Bomb+,小タル爆弾Ｇ,Sm Barrel-Bomb+
86,Lg Barrel-Bomb,大タル爆弾,Lg Barrel-Bomb
87,Lg Barrel-Bomb+,大タル爆弾Ｇ,Lg Barrel-Bomb+
88,Bounce Bomb,打上げタル爆弾,Bounce Bomb
89,Bounce Bomb+,打上げタル爆弾Ｇ,Bounce Bomb+
90,Anti-Dragon Bomb,対巨龍爆弾,Anti-Dragon Bomb
91,dummy,ポリタン爆弾,Polytan Bomb
92,dummy,ＪＵＭＰタル爆弾,Jump Barrel Bmb
93,Huskberry,カラの実,Huskberry
94,Sm Bone Husk,カラ骨【小】,Sm Bone Husk
95,Lg Bone Husk,カラ骨【大】,Lg Bone Husk
96,Normal S Lv1,LV1 通常弾,Normal S Lv1
97,Normal S Lv2,LV2 通常弾,Normal S Lv2
98,Normal S Lv3,LV3 通常弾,Normal S Lv3
99,Pierce S Lv1,LV1 貫通弾,Pierce S Lv1
100,Pierce S Lv2,LV2 貫通弾,Pierce S Lv2
101,Pierce S Lv3,LV3 貫通弾,Pierce S Lv3
102,Pellet S Lv1,LV1 散弾,Pellet S Lv1
103,Pellet S Lv2,LV2 散弾,Pellet S Lv2
104,Pellet S Lv3,LV3 散弾,Pellet S Lv3
105,Crag S Lv1,LV1 徹甲榴弾,Crag S Lv1
106,Crag S Lv2,LV2 徹甲榴弾,Crag S Lv2
107,Crag S Lv3,LV3 徹甲榴弾,Crag S Lv3
108,Clust S Lv1,LV1 拡散弾,Clust S Lv1
109,Clust S Lv2,LV2 拡散弾,Clust S Lv2
110,Clust S Lv3,LV3 拡散弾,Clust S Lv3
111,Flaming S,火炎弾,Flaming S
112,Water S,水冷弾,Water S
113,Thunder S,電撃弾,Thunder S
114,Freeze S,氷結弾,Freeze S
115,Dragon S,滅龍弾,Dragon S
116,Recov S Lv1,LV1 回復弾,Recov S Lv1
117,Recov S Lv2,LV2 回復弾,Recov S Lv2
118,Poison S Lv1,LV1 毒弾,Poison S Lv1
119,Poison S Lv2,LV2 毒弾,Poison S Lv2
120,Para S Lv1,LV1 麻痺弾,Para S Lv1
121,Para S Lv2,LV2 麻痺弾,Para S Lv2
122,Sleep S Lv1,LV1 睡眠弾,Sleep S Lv1
123,Sleep S Lv2,LV2 睡眠弾,Sleep S Lv2
124,Tranq S,捕獲用麻酔弾,Tranq S
125,Paint S,ペイント弾,Paint S
126,Demon S,鬼人弾,Demon S
127,Armor S,硬化弾,Armor S
128,No Coating,ビン無し,No Coating
129,Empty Bottle,空きビン,Empty Bottle
130,Power Coating,強撃ビン,PowerCoating
131,Poison Coating,毒ビン,PoisonCoatng
132,ParalysisCoating,麻痺ビン,Para Coating
133,Sleep Coating,睡眠ビン,SleepCoating
134,CloseRngCoating,接撃ビン,RazorCoating
135,Paint Coating,ペイントビン,PaintCoating
136,Cricket,釣りバッタ,Cricket
137,Worm,釣りミミズ,Worm
138,Firefly,釣りホタル,Firefly
139,Frog,釣りカエル,Frog
140,Tuna Bait,マグダンゴ,Tuna Bait
141,Arrowana Bait,アロダンゴ,Arrowana Bait
142,Goldenfish Bait,黄金ダンゴ,Goldenfish Bait
143,Mega Fishing Fly,釣りフィーバエ,Mega Fishing Fly
144,Old Pickaxe,ボロピッケル,Old Pickaxe
145,Iron Pickaxe,ピッケル,Iron Pickaxe
146,Mega Pickaxe,ピッケルグレート,Mega Pickaxe
147,Expand Pickaxe,フエールピッケル,Expand Pickaxe
148,Old Bugnet,ボロ虫あみ,Old Bugnet
149,Bugnet,虫あみ,Bugnet
150,Mega Bugnet,虫あみグレート,Mega Bugnet
151,BBQ Spit,肉焼きセット,BBQ Spit
152,Gourmet BBQ Spit,高級肉焼きセット,Gourmet BBQ Spit
153,Whetstone,砥石,Whetstone
154,Binoculars,双眼鏡,Binoculars
155,Garbage,もえないゴミ,Garbage
156,Flute,角笛,Flute
157,Health Flute,回復笛,Health Flute
158,Antidote Flute,解毒笛,Antidote Flute
159,Demon Flute,鬼人笛,Demon Flute
160,Armor Flute,硬化笛,Armor Flute
161,Honey,ハチミツ,Honey
162,Sunset Herb,落陽草,Sunset Herb
163,Herb,薬草,Herb
164,Antidote Herb,げどく草,Antidote Herb
165,Fire Herb,火薬草,Fire Herb
166,Ivy,ツタの葉,Ivy
167,Sleep Herb,ネムリ草,Sleep Herb
168,Sap Plant,ネンチャク草,Sap Plant
169,Felvine,マタタビ,Felvine
170,Cactus Flower,サボテンの花,Cactus Flower
171,Hot Pepper,トウガラシ,Hot Pepper
172,Dosbiscus,ドスビスカス,Dosbiscus
173,Mountain Herbs,雪山草,Mountain Herb
174,Giant Corn,オオモロコシ,Great Corn
175,Special Mushroom,特産キノコ,Special Mushroom
176,Select Mushroom,厳選キノコ,Select Mushroom
177,Blue Mushroom,アオキノコ,Blue Mushroom
178,Nitroshroom,ニトロダケ,Nitroshroom
179,Parashroom,マヒダケ,Parashroom
180,Toadstool,毒テングダケ,Toadstool
181,Exciteshroom,ドキドキノコ,Exciteshroom
182,Dragon Toadstool,マンドラゴラ,Dragon Toadstool
183,Spicy Mushroom,特産キノコキムチ,Spicy Mushroom
184,Chaos Mushroom,混沌茸,Chaoshroom
185,Paintberry,ペイントの実,Paintberry
186,Power Seed,怪力の種,Power Seed
187,Armor Seed,忍耐の種,Armor Seed
188,Dragon Seed,龍殺しの実,Dragon Seed
189,Scatternut,はじけクルミ,Scatternut
190,Needleberry,ハリの実,Needleberry
191,Bomberry,カクサンの実,Bomberry
192,Tropical Berry,熱帯イチゴ,Tropical Berry
193,Frozen Berry,氷結晶イチゴ,Frozen Berry
194,Red Seed,赤の種,Red Seed
195,Green Seed,緑の種,Green Seed
196,Yellow Seed,黄の種,Yellow Seed
197,Beautiful Shell,きれいな貝殻,Beautiful Shell
198,Black Pearl,黒真珠,Black Pearl
199,Giant Blk Pearl,極上黒真珠,Black Pearl+
200,Stone,石ころ,Stone
201,Disk Stone,円盤石,Disk Stone
202,Iron Ore,鉄鉱石,Iron Ore
203,Earth Crystal,大地の結晶,Earth Crystal
204,Machalite Ore,マカライト鉱石,Machalite Ore
205,Dragonite Ore,ドラグライト鉱石,Dragonite Ore
206,Carbalite Ore,カブレライト鉱石,Carbalite Ore
207,Eltalite Ore,エルトライト鉱石,Etherlite Ore
208,Union Ore,ユニオン鉱石,Union Ore
209,Mellanje Ore,メランジェ鉱石,Melange Ore
210,Firestone,紅蓮石,Fire Stone
211,Firecell Stone,獄炎石,Firecell Stone
212,Coal,燃石炭,Coal
213,Goldstone Piece,黄金石のかけら,Goldstone Piece
214,Goldstone Hunk,黄金石の塊,Goldstone Hunk
215,Lightcrystal,ライトクリスタル,Lightcrystal
216,Novacrystal,ノヴァクリスタル,Nova Crystal
217,Purecrystal,ピュアクリスタル,Pure Crystal
218,Antiseptic Stone,抗菌石,Antiseptic Stone
219,Ice Crystal,氷結晶,Ice Crystal
220,Rainbow Ore,虹色鉱石,Rainbow Ore
221,Great Stone,グレートストーン,Great Stone
222,Armor Stone,鎧石,Armor Stone
223,Armor Sphere,鎧玉,Armor Sphere
224,Armor Sphere+,上鎧玉,Armor Sphere+
225,Hrd Armor Sphere,堅鎧玉,Hrd Armor Sphere
226,Hvy Armor Sphere,重鎧玉,Hvy Armor Sphere
227,Ryl Armor Sphere,王鎧玉,King Armor Sphre
228,Tru Armor Sphere,真鎧玉,True Armor Sphre
229,Knife Mackerel,キレアジ,Knife Mackerel
230,Sushifish,サシミウオ,Sushifish
231,Sleepyfish,眠魚,Sleepyfish
232,Pin Tuna,ハリマグロ,Pin Tuna
233,Rumblefish,はじけイワシ,Rumblefish
234,Scatterfish,カクサンデメキン,Scatterfish
235,Burst Arrowana,ハレツアロワナ,Burst Arrowana
236,Bomb Arrowana,バクレツアロワナ,Bomb Arrowana
237,Glutton Tuna,大食いマグロ,Glutton Tuna
238,Gastronome Tuna,ドス大食いマグロ,Gastronome Tuna
239,Speartuna,カジキマグロ,Speartuna
240,Small Goldenfish,小金魚,Small Goldenfish
241,Goldenfish,黄金魚,Goldenfish
242,Silverfish,白金魚,Silver Fish
243,Ancient Fish,古代魚,Ancient Fish
244,Springnight Carp,春夜鯉,Springnight Carp
245,Tailed Frog,オオシッポガエル,Big-Tailed Frog
246,Insect Husk,虫の死骸,Insect Husk
247,Yambug,ヤマイモムシ,Yambug
248,Bughopper,カクバッタ,Bughopper
249,Snakebee Larva,ツチハチノコ,Snakebee Larva
250,Godbug,不死虫,Godbug
251,Bitterbug,にが虫,Bitterbug
252,Flashbug,光蟲,Flashbug
253,Thunderbug,雷光虫,Thunderbug
254,Carpenterbug,セッチャクロアリ,Carpenterbug
255,King Scarab,王族カナブン,King Scarab
256,Emperor Cricket,皇帝バッタ,Emperor Locust
257,Killer Beetle,キラビートル,Killer Beetle
258,Hercudrome,ドスヘラクレス,Hercudrome
259,Rare Scarab,マレコガネ,Rare Scarab
260,PhantomButterfly,マボロシチョウ,PhantomButterfly
261,Royal Rhino,ロイヤルカブト,Royal Rhino
262,Divine Rhino,ゴッドカブト,Divine Rhino
263,Rainbow Insect,虹色コガネ,Rainbow Insect
264,Great Hornfly,オオツノアゲハ,Great Hornfly
265,Great Ladybug,オオナナホシ,Great Ladybug
266,Screamer,鳴き袋,Screamer
267,Poison Sac,毒袋,Poison Sac
268,Toxin Sac,猛毒袋,Toxin Sac
269,DeadlyPoisonSac,劇烈毒袋,Venom Sac
270,Paralysis Sac,麻痺袋,Paralysis Sac
271,Sleep Sac,睡眠袋,Sleep Sac
272,Coma Sac,昏睡袋,Coma Sac
273,Flame Sac,火炎袋,Flame Sac
274,Inferno Sac,爆炎袋,Inferno Sac
275,Blazing Fire Sac,業炎袋,Blaze Sac
276,Electro Sac,電気袋,Electro Sac
277,Thunder Sac,電撃袋,Thunder Sac
278,Lightning Sac,雷電袋,Lightning Sac
279,Power Extract,狂走エキス,Power Extract
280,Pale Extract,アルビノエキス,Pale Extract
281,Sm Monster Bone,竜骨【小】,Sm Monster Bone
282,Med Monster Bone,竜骨【中】,Med Monster Bone
283,Lg Monster Bone,竜骨【大】,Lg Monster Bone
284,Monster Bone+,上竜骨,Monster Bone+
285,Hrd Monster Bone,堅竜骨,Hrd Monster Bone
286,Hvy Monster Bone,重竜骨,Hvy Monster Bone
287,Eldr Dragon Bone,古龍骨,Elder Drgn Bone
288,BigEDragonBone,太古龍骨,Ancient DrgnBone
289,Mystery Bone,なぞの骨,Mystery Bone
290,Unknown Skull,なぞの頭骨,Unknown Skull
291,Master's Skull,達人のドクロ,Master's Skull
292,Bone,棒状の骨,Bone
293,RobustWyvernBone,堅牢な鳥竜骨,BirdWyvnStoutBne
294,Brute Bone,獣骨,Brute Bone
295,Giant Bone,大きな骨,Giant Bone
296,Stout Bone,堅牢な骨,Stout Bone
297,Massive Bone,重厚な骨,Colossal Bone
298,Wyvern Fang,竜の牙,Wyvern Fang
299,Wyvern Claw ,竜の爪,Wyvern Claw
300,Wyvern Stone,竜玉,Wyvern Stone
301,Big Wyvern Stone,大竜玉,Lg Wyvern Stone
302,BigEDragonJewel,古龍の大宝玉,Elder Dragon Jwl
303,White Liver,ホワイトレバー,White Liver
304,Popo Tongue,ポポノタン,Popo Tongue
305,Secret Pouch,秘密のポーチ,Secret Pouch
306,CarapaceonBrains,ザザミソ,CarpcnBrains
307,CarapaceonBrain+,極上ザザミソ,CarpcnBrains+
308,Piscine Liver,魚竜のキモ,Piscine Liver
309,Wyvern Tears,竜のナミダ,Wyvern Tears
310,Wyvern Sobs,竜の大粒のナミダ,Wyvern Sobs
311,Territorial Dung,なわばりのフン,Territorial Dung
312,TerritorialDung+,なわばりの大フン,TerritorialDung+
313,Crab Pearl,ヤド真珠,Crab Pearl
314,Crab Pearl+,極上ヤド真珠,Crab Pearl+
315,Dragon Treasure,龍秘宝,Dragon Treasure
316,Anc Drgn Treasre,いにしえの龍秘宝,Anc Drgn Treasre
317,Decayed Drgn Scl,朽ちた龍鱗,Decayed Drgn Scl
318,Dragon Herb,龍薬石,Dragon Herb
319,Felyne Fur Ruby,ネコ毛の紅玉,Felyne Fur Ruby
320,Mosswine Hide,モスの苔皮,Mosswine Hide
321,Bullfango Pelt,ファンゴの毛皮,Bullfango Pelt
322,ThkBullfangoPelt,ファンゴの厚毛皮,Bullfango Pelt+
323,Bullfango Head,ファンゴの頭,Bullfango Head
324,Bulldrome Tusk,大猪の牙,Bulldrome Tusk
325,Bulldrome Hide,大猪の皮,Bulldrome Hide
326,Bulldrome Hide+,大猪の硬い皮,Bulldrome Hide+
327,Kelbi Horn,ケルビの角,Kelbi Horn
328,Kelbi Hide,ケルビの皮,Kelbi Hide
329,Anteka Antlers,ガウシカの角,Anteka Antlers
330,Anteka Pelt,ガウシカの毛皮,Anteka Pelt
331,High Qualty Pelt,上質な毛皮,High Quality Pelt
332,Remobra Skin,蛇竜の皮,Remobra Skin
333,Remobra Skin+,蛇竜の上皮,Remobra Skin+
334,SpecRemobraSkin+,蛇竜の特上皮,Remobra Skin G
335,Striped Skin,縞模様の皮,Striped Skin
336,Remobra Skull,蛇竜の頭,Remobra Skull
337,ShakalakaTreasre,奇面族のお宝,ShakalakaTreasre
338,ShakalakaTreasr+,奇面族の秘宝,ShakalakaTrsure+
339,ShakaInheritance,奇面王の遺産,ShakaInheritance
340,Giaprey Scale,ギアノスの鱗,Giaprey Scale
341,Giaprey Scale+,ギアノスの上鱗,Giaprey Scale+
342,Giaprey Hide,ギアノスの皮,Giaprey Hide
343,Giaprey Hide+,ギアノスの上皮,Giaprey Hide+
344,Giadrome Hide,ドスギアノスの皮,Giadrome Hide
345,Giadrome Claw,ドスギアノスの爪,Giadrome Claw
346,Giadrome Claw+,ギアノスの尖爪,Giadrome Claw+
347,Giadrome Skull,ドスギアノスの頭,Giadrome Skull
348,Velociprey Fang,ランポスの牙,Velociprey Fang
349,Velociprey Scale,ランポスの鱗,Velociprey Scale
350,Velociprey Scle+,ランポスの上鱗,Velociprey Scl+
351,Velociprey Hide,ランポスの皮,Velociprey Hide
352,Velociprey Hide+,ランポスの上皮,Velociprey Hide+
353,Velocidrome Hide,ドスランポスの皮,Velocidrome Hide
354,Velocidrome Claw,ドスランポスの爪,Velocidrome Claw
355,Velocidrome Clw+,ランポスの尖爪,Velocidrome Clw+
356,Velocidrome Head,ドスランポスの頭,Velocidrome Head
357,Genprey Fang,ゲネポスの麻痺牙,Genprey Fang
358,Genprey Scale,ゲネポスの鱗,Genprey Scale
359,Genprey Scale+,ゲネポスの上鱗,Genprey Scale+
360,Genprey Hide,ゲネポスの皮,Genprey Hide
361,Genprey Hide+,ゲネポスの上皮,Genprey Hide+
362,Gendrome Hide,ドスゲネポスの皮,Gendrome Hide
363,Gendrome Tail,ドスゲネポスの尾,Gendrome Tail
364,Gendrome Skull,ドスゲネポスの頭,Gendrome Skull
365,Ioprey Fang,イーオスの毒牙,Ioprey Fang
366,Ioprey Scale,イーオスの鱗,Ioprey Scale
367,Ioprey Scale+,イーオスの上鱗,Ioprey Scale+
368,Ioprey Hide,イーオスの皮,Ioprey Hide
369,Ioprey Hide+,イーオスの上皮,Ioprey Hide+
370,Iodrome Hide,ドスイーオスの皮,Iodrome Hide
371,Iodrome Skull,ドスイーオスの頭,Iodrome Skull
372,OrangeHypnoPelt,眠鳥の橙毛,Hypnoc Feather
373,OrangeHypnoPelt+,眠鳥の豪橙毛,Hypnoc Feather+
374,Top-GrdHypnoClaw,眠鳥の尖爪,Hypnoc Claw+
375,Hypno Claw+,眠鳥の剛爪,Hypnoc StrngClaw
376,Hypno Bezoar,眠鳥の胃石,HypncGizzardStne
377,Hypno Bezoar+,眠鳥の稀胃石,HypncGizzardStn+
378,Hypno Beak,眠鳥のクチバシ,Hypnoc Beak
379,Hypno Fang,眠鳥の牙ハシ,HypncFangedBeak
380,RainbowTailFeath,七色尾羽根,Rainbow Down
381,Hypno Ticket,ヒプノチケット,Hypnoc Ticket
382,Kut-Ku Scale,怪鳥の鱗,Kut-Ku Scale
383,Kut-Ku Scale+,怪鳥の上鱗,Kut-Ku Scale+
384,Thick Kut-Ku Scl,怪鳥の厚鱗,Kut-Ku Thck Scl
385,Kut-Ku Shell,怪鳥の甲殻,Kut-Ku Shell
386,Kut-Ku Carapace,怪鳥の堅殻,Kut-Ku Carapace
387,Hvy Kut-Ku Shell,怪鳥の重殻,Kut-Ku Hvy Cpc 
388,Kut-Ku Ear,怪鳥の耳,Kut-Ku Ear
389,Long Kut-Ku Ear,怪鳥の地獄耳,Long Kut-Ku Ear
390,Lucky Kut-Ku Ear,怪鳥の福耳,Lucky Kut-KuEar
391,Giant Beak,巨大なクチバシ,Giant Beak
392,Splendid Beak,立派なクチバシ,Splendid Beak
393,Kut-Ku Webbing,怪鳥の翼膜,Kut-Ku Webbing
394,Str Kut-Ku Wing,怪鳥の剛翼,Kut-Ku Hrd Wbbng
395,Blue Kut-Ku Scl,青怪鳥の鱗,Blue Kut-Ku Scl
396,Blue Kut-Ku Scl+,青怪鳥の上鱗,Blue Kut-Ku Scl+
397,ThkBlueKut-KuScl,青怪鳥の厚鱗,BlueKut-KuThkScl
398,Blue Kut-Ku Shl,青怪鳥の甲殻,Blue Kut-Ku Shl
399,Blue Kut-Ku Cpc,青怪鳥の堅殻,Blue Kut-Ku Cpc
400,HvyBlueKut-KuShl,青怪鳥の重殻,BlueKut-KuHvyCpc
401,Rubbery Hide,ゴム質の皮,Rubbery Hide
402,Rubbery Hide+,ゴム質の上皮,Rubbery Hide+
403,SpecRubberyHide+,ゴム質の特上皮,Rubbery Hide G
404,Gypceros Head,毒怪鳥の頭,Gypceros Head
405,HardGypcerosHead,毒怪鳥の石頭,Gypceros HrdHead
406,Pur Rubbery Hide,ゴム質の紫皮,Pur Rubbery Hide
407,Pur Gypceros Wng,毒怪鳥の紫翼,Pur GypcerosWng
408,HrdPuGypcerosWng,毒怪鳥の紫剛翼,Pur Gyp StrngWng
409,Garuga Scale,黒狼鳥の鱗,Garuga Scale
410,Garuga Scale+,黒狼鳥の上鱗,Garuga Scale+
411,ThickGarugaScale,黒狼鳥の厚鱗,Garuga Scale G
412,Garuga Shell,黒狼鳥の甲殻,Garuga Shell
413,Garuga Carapace,黒狼鳥の堅殻,Garuga Carapace
414,Hvy Garuga Shell,黒狼鳥の重殻,Garuga Hvy Cpc
415,Garuga Ear,黒狼鳥の耳,Garuga Ear
416,Long Garuga Ear,黒狼鳥の地獄耳,Garuga Devil Ear
417,Sharpened Beak,尖ったクチバシ,Sharpened Beak
418,Rejuvenated Beak,イカしたクチバシ,Sharpened Beak+
419,Garuga Wing,黒狼鳥の翼,Garuga Wing
420,Str Garuga Wing,黒狼鳥の剛翼,Garuga StrngWng
421,Garuga Tail,黒狼鳥の尻尾,Garuga Tail
422,LethrGarugaTail,黒狼鳥の靭尾,Garuga Tail+
423,Garuga Mane,黒狼鳥のたてがみ,Garuga Mane
424,SilverGarugaPelt,黒狼鳥の銀狼毛,Garuga Slvr Mane
425,Blango Pelt,ブランゴの毛,Blango Pelt
426,Blango Pelt+,ブランゴの剛毛,Blango Pelt+
427,Sharp Claw,とがった爪,Sharp Claw
428,Piercing Claw,鋭利な爪,Razor Claw
429,Blangonga Fang,雪獅子の牙,Blangonga Fang
430,Blangonga Fang+,雪獅子の鋭牙,Blangonga Fang+
431,HvyBlangongaFang,雪獅子の重牙,Blangnga HvyFang
432,Blangonga Pelt,雪獅子の毛,Blangonga Pelt
433,Blangonga Pelt+,雪獅子の剛毛,Blangonga Pelt+
434,HrdBlangongaPlt+,雪獅子の豪剛毛,Blangonga Pelt G
435,Blangonga Whiskr,雪獅子の髭,Blangonga Whiskr
436,Lthr Pelagus Plt,強靭な牙獣髭,Blngnga HrdWhskr
437,Blangonga Tail,雪獅子の尻尾,Blangonga Tail
438,LeathrBlangoTail,雪獅子の靭尾,Blangonga Tail G
439,C.BlangongaPelt+,砂獅子の豪剛毛,Brwn BlngngaPelt
440,HvyC.BlangoFang,砂獅子の重牙,Brwn BlngngaFang
441,LthrC.BlangoTail,砂獅子の靭尾,Brwn BlngngaTail
442,Conga Pelt,コンガの毛,Conga Pelt
443,Conga Pelt+,コンガの剛毛,Conga Pelt+
444,Congalala Pelt,桃毛獣の毛,Congalala Pelt
445,Congalala Pelt+,桃毛獣の剛毛,Congalala Pelt+
446,HrdCongalalaPlt+,桃毛獣の豪剛毛,Congalala Pelt G
447,Vibrant Pelt,極彩色の毛,Vibrant Pelt
448,Congalala Claw,桃毛獣の爪,Congalala Claw
449,Congalala Claw+,桃毛獣の尖爪,Congalala Claw+
450,HrdCongalalaClw+,桃毛獣の剛爪,Congalala Claw G
451,Congalala Fang,桃毛獣の牙,Congalala Fang
452,Lg Pelagus Fang,堅牢な牙獣牙,ConglalaStrngFng
