1,Book of Combos 1,調合書①入門編,Book of Combos 1
848,Carapaceon Info2,甲殻種の書【下巻】,Carapaceon Info 2
849,Shen Gaoren Info,シェンガオレンの書,Shen Gaoren Info
850,Pelagus Info,牙獣種の書,Primatius Info
851,Rajang Info,ラージャンの書,Rajang Info
852,Kirin Info,キリンの書,Kirin Info
853,KushalaDaoraInfo,クシャルダオラの書,Kushala Daora Info
854,Chameleos Info,オオナズチの書,Chameleos Info
855,Lunastra Info,ナナ・テスカトリの書,Lunastra Info
856,Teostra Info,テオ・テスカトルの書,Teostra Info
857,Lao-Shan Info,ラオシャンロンの書,Lao Shan Info
858,YamaTsukamiInfo,ヤマツカミの書,Yamatsukami Info
859,Fatalis Info,ミラボレアスの書,Fatalis Info
860,Steel Egg,鋼のたまご,Steel Egg
861,Silver Egg,銀のたまご,Silver Egg
862,Golden Egg,金のたまご,Gold Egg
863,Map,地図,Map
864,First-Aid Med,応急薬,First-Aid Med
865,Ration,携帯食料,Ration
866,Portable Spit,携帯肉焼きセット,Portable Spit
867,Mini Whetstone,携帯砥石,Mini Whetstone
868,Prtbl Shock Trap,携帯シビレ罠,Prtbl Shock Trap
869,Supply Flash Bmb,支給専用閃光玉,Supply Flash Bmb
870,Sply Max Potion,支給専用秘薬,Sply Max Potion
871,Sply Pitfall Trp,支給専用落とし穴,Sply Pitfall Trp
872,Sply Lg Brrl Bmb,支給用大タル爆弾,Sply Lg Brrl Bmb
873,Ballista S,バリスタの弾,Ballista S
874,Cannon S,大砲の弾,Cannon S
875,Wyvern,ワイバーン,Wyvern 
876,Wyvern Egg,飛竜の卵,Wyvern Egg
877,Herbivore Egg,草食竜の卵,Herbivore Egg
878,Carnivore Egg,肉食竜の卵,Carnivore Egg
879,Sootstone Ore,灰水晶の原石,Soot stone
880,Quartz Ore,白水晶の原石,Quartz Stone
881,Powderstone,火薬岩,PowderStone
882,Khezu Whelp,フルフルベビー,Khezu Whelp
883,Khz Whlp Ice Crm,フルベビアイス,Khezu Ice Cream
884,Kut-Ku Coin,クックコイン,Kut-ku Coin
885,Congalala Coin,ババコイン,Congalala Coin
886,Khezu Coin,アルビノコイン,Khezu Coin
887,Daimyo Coin,ダイミョウコイン,Daimyo Coin
888,Blangonga Coin,ドドブラコイン,Blangonga Coin
889,Yian Garuga Coin,ガルルガコイン,Yian Garuga Coin
890,Tigrex Coin,レックスコイン,Tigrex Coin
891,Diablos Coin,ディアブロコイン,Diablos Coin
892,Gravios Coin,グラビドコイン,Gravios Coin
893,Kirin Coin,マボロシコイン,Kirin Coin
894,Cephadrome Coin,ドスガレコイン,Cephalos Coin
895,Plesioth Coin,ガノスコイン,Plesioth Coin
896,Shogun Coin,ショウグンコイン,Shogun Coin
897,Fire Coin,リオコイン,Fire Coin
898,Rajang Coin,キンピカコイン,Rajang Coin
899,BlackBeltCoinG,クロオビコインＧ,Blackbelt Coin G
900,Expert Coin G,タツジンコインＧ,Expert Coin G
901,Warrior Coin G,ツワモノコインＧ,Fighter Coin G
902,Legend Coin G,デンセツコインＧ,Legendary Coin G
903,Commendation,勇気の証,Commendation
904,Commendation G,勇気の証Ｇ,Commendation G
905,Commendation S,勇気の証Ｓ,Commendation S
906,Pawprint Stamp,肉球のスタンプ,Pawprint Stamp
907,Pokke Ticket,ポッケチケット,Pokke Ticket
908,Pokke Ticket+,ポッケチケットＧ,Pokke Ticket+
909,Normal Ticket,ノーマルチケット,Normal ticket
910,Hard Ticket,ハードチケット,Hard Ticket
911,Plus Class Tcket,Ｇクラスチケット,G Class Ticket
912,Hero of Kkto Bio,ココット村英雄伝,Hero of Kkto Bio
913,Hero of JumboBio,ジャンボ村武勇伝,Hero of JumboBio
914,Elder Thank You,大長老の感謝状,Elder Thank You
915,Elder Thnk You+,大長老の感謝状Ｇ,Elder Thank You+
916,FlynMealPassReg,アイルー食券・並,FlynMealPassReg
917,FlynMealPassPlus,アイルー食券・上,FlynMealPassPlus
918,Comrade Ticket,オトモチケット,FlynFighterPass
919,VeggieElderTcket,山菜組引換券,VeggieElderTcket
920,VeggieElderTckt+,山菜組引換券Ｇ,VeggieElderTckt+
921,VegElderTcktBrz,鋼の山菜組引換券,VegElderTcktBrz
922,VegElderTcktSlv,銀の山菜組引換券,VegElderTcktSlv
923,VegElderTcktGld,金の山菜組引換券,VegElderTcktGld
924,VegElderTcktSky,天の山菜組引換券,VegElderTcktDvne
925,Blackbelt Ticket,クロオビチケット,Blackbelt Ticket
926,Expert Ticket,タツジンチケット,Expert Ticket
927,Paw Pass Ticket,ネコタクチケット,Paw Pass Ticket
928,Limited Paw Pass,条件付きネコタク,Limited Paw Pass
929,dummy,ファミ通チケット,Famitsu Ticket
930,dummy,ファミ通の注文書,Famitsu Invoice
931,dummy,ファミ通ＰＴ,Famitsu PT Tckt
932,dummy,ファミ通の特注券,FamitsuSpcialTkt
933,dummy,デンゲキチケット,Dengeki Ticket
934,dummy,電撃Ｇチケット,Dengeki Ticket+
935,dummy,電撃２Ｇチケット,Dengeki Ticket G
936,dummy,「マ）王チケット,One-HornedTicket
937,dummy,海賊Ｊチケット,Pirate J Ticket
938,dummy,海賊ＪチケットＧ,Pirate J Tckt G
939,dummy,マガジンチケット,Magazine Ticket
940,Hunter's Ticket,狩人チケット,Hunter's Ticket
941,Hunter Soul Tkt,狩魂チケット,Hunter Soul Tckt
942,Puppet Ticket,パペットチケット,Puppet Ticket
943,SpecPuppetTicket,特注パペット券,Puppet Ticket+
944,Suiko Jewel,水光原珠,Suiko Jewel
945,Akito Jewel,陽翔原珠,Akito Jewel
946,BattlefieldJewel,修羅原珠,BattlefieldJewel
947,LapisLazuliJewel,瑠璃原珠,LapislazuliJewel
948,Paralysis Jewel,耐麻痺珠,Paralysis Jewel
949,Paralysis Jewel+,制麻痺珠,Petrification Jewel
950,Pep Jewel,耐眠珠,Pep Jewel
951,Jolt Jewel,抗眠珠,Jolt Jewel
952,Steadfast Jewel,耐絶珠,Steadfast Jewel
953,Steadfast Jewel+,制絶珠,Vigilance Jewel
954,Antidote Jewel,耐毒珠,Antidote Jewel
955,Antidote Jewel+,制毒珠,Anti-Toxin Jewel
956,Retroviral Jewel,耐菌珠,Retroviral Jewel
957,Antiviral Jewel,抗菌珠,Antiviral Jewel
958,Snowblower Jewel,耐雪珠,Snowblower Jewel
959,SnowblowerJewel+,制雪珠,Defroster Jewel
960,Tip Toe Jewel,潜伏珠,Tip Toe Jewel
961,Ninja Jewel,忍脚珠,Ninja Jewel
962,Strength Jewel,体力珠,Strength Jewel
963,Feel Good Jewel,早復珠,Feel Good Jewel
964,Razor Jewel,斬鉄珠,Razor Jewel
965,Artisan Jewel,匠珠,Artisan Jewel
966,Fencer Jewel,剣豪珠,Fencer Jewel
967,Expert Jewel,達人珠,Expert Jewel
968,Grinder Jewel,研磨珠,Grinder Jewel
969,Stone Wall Jewel,石壁珠,Stone Wall Jewel
970,Hard Wall Jewel,強壁珠,Hard Wall Jewel
971,HvnlyShieldJewel,天盾珠,HvnlyShieldJewel
972,Hardball Jewel,力投珠,Hardball Jewel
973,Early Bird Jewel,早填珠,Early Bird Jewel
974,Recoilless Jewel,抑反珠,Recoilless Jewel
975,StrongShot Jewel,強弾珠,StrongShot Jewel
976,Pierce Jewel,貫通珠,Pierce Jewel
977,Pellet Jewel,散弾珠,Pellet Jewel
978,Shot Bonus Jewel,加弾珠,Shot Bonus Jewel
979,PierceBonusJewel,加貫珠,PierceBonusJewel
980,PelletBonusJewel,加散珠,PelletBonusJewel
981,Crag Bonus Jewel,加榴珠,Bomb Bonus Jewel
982,ScattrBonusJewel,加拡珠,ScatterBonusJewel
983,SpecialAtk Jewel,特攻珠,SpecialAtk Jewel
984,Element Jewel,属攻珠,Element Jewel
985,Bombardier Jewel,爆師珠,Bombardier Jewel
986,PickyEater Jewel,小食珠,PickyEater Jewel
987,No Food Jewel,無食珠,Anorexic Jewel
988,Fatso Jewel,食漢珠,Fatso Jewel
989,Attack Jewel,攻撃珠,Attack Jewel
990,Defense Jewel,防御珠,Defense Jewel
991,Protection Jewel,加護珠,Protection Jewel
992,DivineProtectJwl,神護珠,DivinePrtctionJewel
993,Earplug Jewel,防音珠,Earplug Jewel
994,Alarm Jewel,防盗珠,Alarm Jewel
995,Friendship Jewel,友愛珠,Friendship Jewel
996,Backpacker Jewel,運搬珠,Backpacker Jewel
997,Impervious Jewel,全耐珠,Impervious Jewel
998,Inferno Jewel,火炎珠,Inferno Jewel
999,Crimson Jewel,紅蓮珠,Crimson Jewel
1000,Stream Jewel,流水珠,Stream Jewel
1001,Torrent Jewel,爆水珠,Torrent Jewel
1002,Freeze Jewel,氷結珠,Freeze Jewel
1003,Glacier Jewel,氷河珠,Glacier Jewel
1004,Lightning Jewel,雷光珠,Lightning Jewel
1005,Thunder Jewel,雷鳴珠,Thunder Jewel
1006,Slayer Jewel,破龍珠,Slayer Jewel
1007,DragonslyrJewel,絶龍珠,Dracocide Jewel
1008,CoolBreeze Jewel,涼風珠,CoolBreeze Jewel
1009,ColdBreezeJewel,凍風珠,Icy Gale Jewel
1010,WarmBreeze Jewel,温風珠,Warm Breeze Jewel
1011,HotBreezeJewel,燃風珠,Fiery Gale Jewel
1012,PaperweightJewel,文鎮珠,PaperweightJewel
1013,Map Jewel,地図珠,Map Jewel
1014,Gathering Jewel,採取珠,Gathering Jewel
1015,Grab'n'DashJewel,速集珠,Grab'n'DashJewel
1016,Good Luck Jewel,祝珠,Good Luck Jewel
1017,Blessing Jewel,祝福珠,Blessing Jewel
1018,Fate Jewel,運気珠,Fate Jewel
1019,Fisher Jewel,釣力珠,Fisher Jewel
1020,Psychic Jewel,千里珠,Psychic Jewel
1021,Curing Jewel,治癒珠,Curing Jewel
1022,Professor Jewel,博士珠,Professor Jewel
1023,Armory Jewel,弾製珠,Armory Jewel
1024,SecretArts Jewel,秘術珠,SecretArts Jewel
1025,Evade Jewel,回避珠,Evade Jewel
1026,Danger Jewel,危険珠,Danger Jewel
1027,StayingPwr Jewel,持続珠,StayingPwr Jewel
1028,Marathon Jewel,強走珠,Marathon Jewel
1029,Ammo Box Jewel,弾穴珠,Ammo Box Jewel
1030,Sniper Jewel,的射珠,Sniper Jewel
1031,SharpshootrJewel,点射珠,SharpshootrJewel
1032,QuickEaterJewel,早食珠,QuickEaterJewel
1033,HideCutter Jewel,皮剥珠,HideCutter Jewel
1034,Melt-Proof Jewel,耐溶珠,Melt-Proof Jewel
1035,Anchor Jewel,耐震珠,Anchor Jewel
1036,BBQ Jewel,肉焼珠,BBQ Jewel
1037,Small Arms Jewel,銃器珠,Small Arms Jewel
1038,Howitzer Jewel,大砲珠,Howitzer Jewel
1039,Fife Jewel,鼓笛珠,Fife Jewel
1040,Tireless Jewel,抗疲珠,Tireless Jewel
1041,Jumping Jewel,跳躍珠,Jump Jewel
1042,Sword Draw Jewel,抜刀珠,Draw Jewel
1043,Cat Guide Jewel,猫師珠,FlynMaster Jewel
1044,Cat Attack Jewel,猫攻珠,FlynAttack Jewel
1045,CatDefenseJewel,猫守珠,FlynDefence Jewel
1046,TrapMasterJewel,罠師珠,TrapMaster Jewel
1047,PoisonCoatJewel,毒瓶珠,PoisnCoating Jewel
1048,ParalysCoatJewel,麻瓶珠,ParaCoating Jewel
1049,Sleep Coat Jewel,眠瓶珠,SleepCoating Jewel
1050,Power Coat Jewel,強瓶珠,PowerCoating Jewel
1051,Combo Coat Jewel,接瓶珠,RazorCoating Jewel
1052,Guts Jewel,根性珠,Survivor Jewel
1053,ConstitutnJewel,体操珠,Stamina Jewel
1054,Tranq Jewel,捕縄珠,Bind Jewel
1055,Perceive Jewel,観察珠,Observer Jewel
1056,ShortChargeJewel,短縮珠,QuickCharge Jewel
1057,Cont. Fire Jewel,連射珠,SpeedFire Jewel
1058,AntiParalyzJewel,抗麻痺珠,AntiParalyzJewel
1059,Anti-Faint Jewel,抗絶珠,Anti-Faint Jewel
1060,Antivenin Jewel,抗毒珠,Antivenin Jewel
1061,Snowplow Jewel,抗雪珠,Snowplow Jewel
1062,SpeedyRecvrJewel,速復珠,Quick Fix Jewel
1063,Celebrity Jewel,名人珠,Celebrity Jewel
1064,IronCurtainJewel,鉄壁珠,Iron Curtain Jewel
1065,Wall Jewel,絶壁珠,Rigid Wall Jewel
1066,High Speed Jewel,速填珠,High Speed Jewel
1067,SpecialAtkJewel+,特襲珠,SpecialStrikeJewel
1068,Fasting Jewel,絶食珠,Fasting Jewel
1069,Fierce Jewel,猛攻珠,Fierce Jewel
1070,Turtle Jewel,堅守珠,Turtle Jewel
1071,Beloved Jewel,親愛珠,Beloved Jewel
1072,Omnipotent Jewel,天耐珠,Omnipotent Jewel
1073,Extinction Jewel,滅龍珠,Extinction Jewel
1074,Cold Wind Jewel,冷風珠,Cold Wind Jewel
1075,Hot Wind Jewel,暖風珠,Hot Wind Jewel
1076,HeavyMetal Jewel,重塊珠,HeavyMetal Jewel
1077,Destiny Jewel,強運珠,Destiny Jewel
1078,Cure All Jewel,全癒珠,Cure All Jewel
1079,Cure All Jewel+,天癒珠,Divine Cure Jewel
1080,Dodge Jewel,光避珠,Dodge Jewel
1081,Pinch Jewel,危難珠,Calamity Jewel
1082,Permanence Jewel,恒久珠,Permanence Jewel
1083,Eternal Jewel,永久珠,Eternal Jewel
1084,Fast Food Jewel,速食珠,Fast Food Jewel
1085,Anti-Thaw Jewel,抗溶珠,Anti-Thaw Jewel
1086,Tectonic Jewel,抗震珠,Tectonic Jewel
1087,UnsheathingJewel,抜撃珠,Unsheathe Jewel
1088,ParalysisCAddJwl,痺瓶珠,Petrify Coating Jewel
1089,PowerCAddJewel,剛瓶珠,Force Coating Jewel
1090,More Guts Jewel,ド根性珠,Immortal Jewel
1091,Health Jewel,体術珠,Body Arts Jewel
1092,Knockout Jewel,捕縛珠,Cage Jewel
1093,Cutter Jewel,斬空珠,Cutter Jewel
1094,Master Jewel,名匠珠,Master Jewel
1095,Swordsman Jewel,剣聖珠,Swordsman Jewel
1096,Hermit Jewel,仙人珠,Hermit Jewel
1097,StrongWall Jewel,剛壁珠,StrongWall Jewel
1098,Shockless Jewel,無反珠,Shockless Jewel
1099,StrongShotJewel+,剛弾珠,MightyShot Jewel 
1100,Pierce Jewel+,剛貫珠,Impale Jewel
1101,Pellet Jewel+,剛散珠,Scatter Jewel
1102,Element Jewel+,属襲珠,Dire Element Jewel
1103,Strongest Jewel,超攻珠,Merciless Jewel
1104,Silencer Jewel,絶音珠,Silencer Jewel
1105,Tenderness Jewel,慈愛珠,True Love Jewel
1106,TrueResistJewel,真耐珠,Invulnerable Jewel
1107,Solid Rock Jewel,如山珠,Solid Rock Jewel
1108,Crisis Jewel,危機珠,Crisis Jewel
1109,Sprinter Jewel,爆走珠,Sprinter Jewel
1110,Magazine Jewel,弾倉珠,Magazine Jewel
1111,Scarfing Jewel,迅食珠,Instant Meal Jewel
1112,Carving Jewel,殻剥珠,ShellCutter Jewel
1113,Flying Jewel,飛躍珠,Leap Jewel
1114,RapidChargeJewel,圧縮珠,SpeedCharge Jewel
1115,Barrage Jewel,流射珠,Barrage Jewel
1116,Giadrome Jewel,ギアノスの秘玉,Giadrome Jewel
1117,Kut-Ku Jewel,怪鳥の秘玉,Kut-Ku Jewel
1118,Daimyo Jewel,盾蟹の秘玉,Daimyo Jewel
1119,Congalala Jewel,桃毛獣の秘玉,Congalala Jewel
1120,Rathalos Jewel,火竜の秘玉,Rathalos Jewel
1121,Gravios Jewel,鎧竜の秘玉,Gravios Jewel
1122,Garuga Jewel,黒狼鳥の秘玉,Garuga Jewel
1123,Eldr Drgn Tears,古龍の涙,Eldr Drgn Tears
1124,Lao-Shan Melon,ラオシャンメロン,Lao Shan Melon
1125,Eldr Drgn Fossil,古龍の化石,Eldr Drg Fossil
1126,Gypceros Crystal,ゲリョスイショウ,Gypceros Crystl
1127,Rathian Jewel,雌火竜の秘玉,Rathian Jewel
1128,Teostra Meteor,メテオテスカトル,Teostra Meteor
1129,ThsandYearForest,千年樹の種,Milnm Tree Seed
1130,Frozen Meatball,氷結ミートボール,Frozen Meatball
1131,Buckshot Acorn,砲丸どんぐり,Buckshot Acorn
1132,Cephadrome Melon,ドスガレオスイカ,Cephdrome Melon
1133,Golden Cocoon,金色タママユ,Golden Cocoon
1134,Amber Egg,琥珀のたまご,Amber Egg
1135,Graviscus Bulb,グラビスカス球根,Graviscus Bulb
1136,Century Walnut,百年くるみ,Century Walnut
1137,Hard Dragonrock,堅竜岩,Hard Dragonrock
1138,Dragonrock+,上竜岩,Dragonrock+
1139,Dragonrock,竜岩,Dragonrock
1140,Green Fin,グリーンフィン,Green Fin
1141,Kut-Ku Cartilage,怪鳥のナンコツ,Kut-Ku Cartilge
1142,Hermitaur Brains,ザザミソブイ,Hermtaur Brains
1143,Congalala Stomch,桃毛獣のセンマイ,Congalala Stmch
1144,Rathalos Liver,火竜のキモ,Rathalos Liver
1145,Gravios Giblets,鎧竜のセセリ,Gravios Giblets
1146,Garuga Drumstick,黒狼鳥のモミジ,Garuga Tendons
1147,Giadrome Thigh,ギアノスのモモ,Giadrome Thigh
1148,Kut-Ku Gizzards,怪鳥のスナズリ,Kut-Ku Gizzards
1149,Daimyo Legs,盾蟹のボウニク,Daimyo legs
1150,Congalala Innrds,桃毛獣のテッポウ,Congalala Steak
1151,Rathalos Tongue,火竜のタン,Rathalos Tongue
1152,Gravios Wingtip,鎧竜の手羽先,Gravios Wingtip
1153,GarugaClavclMeat,黒狼鳥のマツバ,Garuga Skin
1154,Blango Bacon,ブランゴのカルビ,Blango Bacon
1155,Kut-Ku Skin,怪鳥のカワ,Kut-Ku Skin
1156,Cephalos Roe,魚竜の白子,Cephalos Roe
1157,Twstd Bldrm Tsk,大猪のねじれた牙,TwstdBldrmeTusk
1158,Rathian Chops,雌火竜のロース,Rathian Chops
1159,Purple Crest,パープルヘッド,Purple Crest
1160,GarugaWhiteLiver,黒狼鳥の白肝,Garuga WhtLiver
1161,Dragonite (L),竜石【大】,Dragonite(L)
1162,Dragonite (M),竜石【中】,Dragonite(M)
1163,Dragonite (S),竜石【小】,Dragonite(S)
1164,Pokke Snowman,ポッケ式雪だるま,Pokke Snowman
1165,Felyne Crown,豪華なネコ王冠,Felyne Crown
1166,GldFlynJewelSwd,黄金ネコの宝剣,GldFlyneJwlSwrd
1167,Dynasty Vase,王家のマカ古ツボ,Dynasty Vase
1168,Mysterious Mask,神秘の奇面,Mysterious Mask
1169,Eldr Drgn Rfrnc,文献【古龍生態】,EldrDrgn Scroll
1170,AncntCatKingStat,古代ネコ王の石像,Anct Flyne Idol
1171,Blngo Blzrd Ball,ブランゴの大雪玉,BlangoBlzrdBall
1172,Blngo Flrry Ball,ブランゴの小雪玉,BlangoFlrryBall
1173,Inferior FlynCrn,欠けたネコ王冠,InfriorFlynCrwn
1174,Flyn Crwn Frgmnt,ネコ王冠の破片,FlyneCrwnFrgmnt
1175,Hndlelss Gld Bld,柄のない黄金の刃,HndlessGldBlade
1176,GldBladelessHndl,刃のない黄金の柄,GldBldlessHndle
1177,Bttmlss Old Vase,底のない古のツボ,BttmlessOldVase
1178,Old Vase Bottom,古のツボ底,Old Vase Bottom
1179,Holed Shaka Mask,穴の開いた奇面,HoledShklakaMsk
1180,Shakalaka Stone,奇面族の輝石,Shakalaka Stone
1181,Torn Old Book,破かれた古書,Torn Old Book
1182,Old Book Scrap,古書の切れ端,Old Book Scrap
1183,TaillessCatStatu,尾のないネコ石像,TailessFlynIdol
1184,BrokenStoneTail,折れた石の尾,DetachedStnTail
1185,Popo Dandelion,タンポポポ,Popo Dandelion
1186,Velociprey Lily,ランポスズラン,VelocipreyLilly
1187,Monoblos Rose,モノブローズ,Monoblos Rose
1188,Chameleos' Purse,オオナズナ,Chameleos'Purse
1189,Peach Clover,百葉のクローバー,HndrdLeafClover
1190,Gravibiscus,グラビスカス,Gravibiscus
1191,Shakalaka Ranka,チャチャブランカ,Shakalakashroom
1192,Wyvern Grass,竜草,Wyvern Grass
1193,Glitter Mushroom,キラメキノコ,Pikashrooms
1194,Shining Jellyfsh,カガヤキクラゲ,JellyfishFlower
1195,Bright Mushroom,マブシイタケ,Bright Mushroom
1196,Glittr Capshroom,ピッカエリンギ,Glitter Capshrm
1197,Skin Care Shroom,美白ダケ,SkinCare Shroom
1198,Beauty Shroom,ウツクシメジ,Beauty Shroom
1199,ShimmeringShroom,ギラリエリンギ,Pearlshrooms
1200,Wyvernshroom,竜茸,Wyvernshroom
1201,Blangonga Apple,ドドブラリンゴ,Blangonga Apple
1202,Kelbi Nuts,ケルピーナッツ,Kelbi Nuts
1203,Cephalos Wtrmeln,ガレオスイカ,CephalosWtrmeln
1204,Khezu Seed,フルフルの実,Khezu Seed
1205,Writhe Nut,のたうちドングリ,Writhe Nut
1206,Basarios Peach,バサルモモ,Basarios Peach
1207,Shakalaka Squash,チャチャカボチャ,ShaklakaPumpkin
1208,Lady Mackerel,お嬢サバ,Lady Mackerel
1209,Angler Snapper,鯛公望,Angler Snapper
1210,Yokotuna,ヨコツナ,Bluefin Tuna
1211,Nobunaga Bonito,ノブナガツオ,Beach Herring
1212,Goldendrome,ドス金魚,Goldfishdrome
1213,Amateratuna,アマテラキス,Amatera Whiting
1214,Brilliant Aji,アジソン,Song Mackerel
1215,Chuck Mackerel,サバスチャン,Chuck Mackerel
1216,Victory Fish,勝海フィッシュ,Victoryfish
1217,Plump Goldenfish,オオゼキンギョ,Lg Goldenfish
1218,Hideyoshi Ambrjk,カンパチ秀吉,Great Amberjack
1219,Silverdrome,ドス銀魚,Silverdrome
1220,Susanofish,スサノウオ,Susanofish
1221,Pharr Yellowtail,ファーブリ,FrryYellow-tail
1222,Large Wyvernfish,竜魚【大】,Lrg Wyvernfish
1223,Med Wyvernfish,竜魚【中】,Med Wyvernfish
1224,Small Wyvernfish,竜魚【小】,Sm Wyvernfish
1225,Pickaxe Fish,ピッケル活魚,Pickaxe Fish
1226,Bugnet Fish,虫あみ活魚,Bugnet Fish
1227,Cooler Fish,クーラー活魚,Cooler Fish
1228,Pokke Quartz,ポッケクォーツ,Pokke Quartz
1229,Telos Stone,テロストーン,Telos stone
1230,Sekumaeya Pearl,セクメーアパール,Sekumaeya Pearl
1231,Schradite,シュレイドタイト,Schradite
1232,Minegarde Night,ミナガルデナイト,Minegardite
1233,Lateobrium,ラティオベリル,Lateobrium
1234,Mezeporter Topaz,メゼポルトパーズ,Mezeporu Topaz
1235,Furiamond,フラヒヤモンド,Furiamond Ore
1236,Jumboite,ジャンボカイト,Jumboite
1237,Dragokurium,ドラコクルムアイ,Dragokurium
1238,Liber Ruby,リーヴェルビー,Liber Ruby
1239,Kokotoite,ココットライト,Kokotoite
1240,Dondorumin,ドンドルマリン,Dondorumin
1241,GrtForestCrystal,樹海結晶,Forest Crystal
1242,Wyvern Ore,竜鉱石,Wyvern Ore
1243,Pure Wyvern Ore,竜輝石,Pure Wyvern Ore
1244,Pillow Bug,ムラサキシキブン,Pillow Bug
1245,Cleopatris,クレオパピヨン,Cleo Butterfly
1246,GiantStagBeetle,オオオクワガタ,Grand Beetle
1247,Ghostly Cicada,ヨウキヒグラシ,Ghostly Cicada
1248,Celeb Cicada,セミセレブ,Celeb Cidada
1249,Athena Beetle,オノノコバチ,Athena Beetle
1250,Hornfly Princess,アゲハプリンセス,PrincessBttrfly
1251,Princess Scarab,ヒミコガネ,Princess Scarab
1252,Marilyn Btterfly,マリリンモンシロ,MarilynBtterfly
1253,Cricket of Troy,ヘレンオケラー,Cricket of Troy
1254,Cutie Crawler,ワームキューレ,Cutie Crawler
1255,Lovely Locust,イナゴージャス,Lovely Locust
1256,Killer Venus,キラービーナス,Killer Venus
1257,Hornfly Prince,アゲハプリンス,PrinceButterfly
1258,Rathian Fly,竜虫【雌】,Rathian Fly
1259,Rathalos Fly,竜虫【雄】,Rathalos Fly
1260,Embroidered Flag,刺繍入りの登頂旗,EmbroideredFlag
