,Shooter's Barrel,96,156,-,Normal,Moderate,1,0%,OOO,-, 6/6/0| 3/0/0| 0/0/0| 3/0/0| 0/0/0, 3/3| 3/0| 3/0| 3/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,450z
,Gravios Howl,312,372,20,Slow,Moderate,6,0%,---,-, 6/6/0| 0/3/3| 0/3/3| 0/1/1| 0/1/1, 0/0| 3/1| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,6600z
Create,Gravios Carapace: 8|Gravios Skl Shl: 1|Basarios Tears: 1|Rare Scarab: 2
,Heavy Blue Buster,324,384,-,Normal,Moderate,6,0%,O--,-, 6/6/0| 4/4/4| 2/0/0| 1/0/0| 0/0/0, 3/3| 3/1| 0/0| 3/1,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 0,6500z
Create,Ceanataur Carpca: 6|Ceanataur Pincer: 3|Coral Cphalos Scl: 4|Monster Bone+: 10
,Duelcaster+,348,408,-,VeryFast,Moderate,6,0%,---,-, 6/6/6| 2/2/2| 0/0/0| 0/0/0| 0/0/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 00,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,7025z
Create,Diablos Thoracic: 3|Diablos Carapace: 6|Union Ore: 5|Majestic Horn: 2
,Tigrex Skull,360,420,-,VeryFast,Moderate,6,-30%,---,-, 6/6/9| 4/4/4| 0/0/0| 2/2/2| 0/1/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,7025z
Create,Tigrex Carapace: 6|Tigrex Skull Shl: 3|FireWyvern BrnStm: 1|Wyvern Stone: 2
,Hidden Sniper,276,336,-,VeryFast,Moderate,7,40%,---,-, 9/9/9| 6/6/6| 0/0/3| 1/0/0| 0/0/0, 0/0| 3/0| 0/0| 3/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,7250z
Create,Naruga Scale+: 10|Naruga Pelt: 5 |Naruga Marrow: 1|Hrd Monster Bone: 6
,Bastion Cannon,300,360,-,Slow,Moderate,7,0%,O--,-, 6/6/0| 3/0/0| 6/6/6| 1/0/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,3675z
Create,Pur GypcerosWng: 8|Carbalite Ore: 6|Congalala Pelt+: 3|Hercudrome: 4
,Gravios Roar,324,384,15,Slow,Moderate,7,0%,---,-, 6/6/0| 0/4/4| 0/4/4| 0/1/1| 0/1/1, 0/0| 3/1| 0/0| 3/1,Flame S: 4|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,7900z
Create,Blk Gravios Cpc: 8|Blk Gravios Skl: 1|Gravios BrainStm: 1|Hrd Monster Bone: 2
,Mega Kut-Ku Cannon,336,396,10,VerySlow,Moderate,7,0%,---,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,7050z
Create,Blue Kut-Ku Cpc: 8|Long Kut-Ku Ear: 2|Pale Khezu Steak: 2|Union Ore: 8
,Monodevilcaster+,336,396,-,VeryFast,Moderate,7,0%,---,-, 6/6/6| 2/2/2| 2/2/2| 0/0/0| 0/0/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,4500z
Create,Wht Monoblos Cpc: 5|WhtMonoblosThrcic: 5|Hrd Monster Bone: 6|Monoblos Heart: 1
,Seven Stars,300,360,30,VerySlow,Moderate,8,0%,OOO,-, 9/9/12| 0/3/3| 0/0/0| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 0|Thundr S: 4|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 1,4400z
Create,Rare Scarab: 3|Great Ladybug: 4|Hrd Monster Bone: 1|Monster Broth: 4
,Quickcaster+,312,372,-,VeryFast,Moderate,8,0%,---,-, 6/6/9| 3/3/0| 0/4/0| 0/1/0| 0/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,6250z
Create,Kirin Hide+: 3|Kirin Thndr Tail: 3|Carbalite Ore: 10|Majestic Horn: 2
,Grande Daora,312,372,-,VerySlow,Weak,8,30%,O--,-, 6/6/9| 3/3/3| 4/0/0| 1/0/0| 1/0/00, 3/3| 3/1| 3/1| 0/0,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 0,7700z
Create,Daora Jewel: 1|Daora Carapace: 5|ElderDragonBlood: 4|Hrd Monster Bone: 4
,Vor Cannon,312,372,15,Fast,Moderate,8,0%,O--,-, 6/6/9| 3/3/3| 0/0/0| 1/1/1| 1/1/1, 3/0| 3/0| 3/0| 3/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,7350z
Create,Fatalis Shell: 2|Fatalis Horn: 2|Fatalis Scale: 2|Union Ore: 6
,Lunastra's Flames,324,384,15,Normal,Moderate,8,0%,---,-, 6/6/9| 3/3/0| 4/0/0| 3/3/3| 2/2/2, 3/3| 0/0| 0/0| 3/1,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 1,7525z
Create,Lunstra Carpace: 4|Fire Drgn Jwl: 1|Lunastra Mane: 1|Firecell Stone: 2
,Teostra's Flames,324,384,-,Normal,Moderate,8,15%,---,-, 6/6/9| 0/3/3| 0/0/4| 3/3/3| 2/2/2, 3/3| 3/1| 0/0| 0/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 0,8025z
Create,Fire Drgn Jwl: 1|Teostra Carapace: 5|ElderDragonBlood: 4|Hrd Monster Bone: 4
,Destiny's Hands,324,384,-,Fast,Moderate,8,-15%,---,-, 9/9/12| 6/6/6| 0/0/0| 2/2/2| 2/2/2, 3/0| 3/0| 3/0| 3/0,Flame S: 4|Water S: 4|Thundr S: 4|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,8825z
Create,Fatalis CrmsnShl: 2|Fatalis CrmsnHrn: 2|Fatalis CrmsnScl: 2|Firecell Stone: 4
,Wolf Heirloom,336,396,-,Fast,Moderate,8,0%,---,-, 6/6/9| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 3/3| 3/1| 0/0| 0/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,8450z
Create,Garuga Devil Ear: 3|Garuga carapce: 5|Garuga Wing: 3|Black Blos Cpc: 3
,Gaoren's Fire,348,408,12,VerySlow,VeryWeak,8,0%,O--,-, 6/6/9| 4/0/4| 0/0/0| 1/1/1| 1/1/1, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 2,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,8025z
Create,Gaoren Thoracic: 3|Gaoren Carapace: 5|Firecell Stone: 2|Pokke Ticket: 4
,Suprm Lao-Shan Cannon,360,420,20,VerySlow,Weak,8,0%,O--,-, 0/6/9| 0/0/3| 0/0/4| 0/0/1| 0/0/1, 0/0| 0/1| 0/0| 0/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,8800z
Create,Lao-Shan's Ruby: 1|Lao-ShanCarapace: 3|Lao-Shan Scale+: 5|Hrd Monster Bone: 8
,Empr Lao-Shan Cannon,384,444,14,VerySlow,Weak,8,-10%,---,-, 0/6/9| 0/0/3| 0/0/4| 0/0/1| 0/0/1, 0/0| 0/1| 0/0| 0/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Azure LaoS Shell: 5|Lao-Shan's Ruby: 1|Lao-ShanCarapace: 3|Wyvern Stone: 4
,Great Arbalest+,324,384,-,Slow,Moderate,9,0%,OOO,-, 6/6/0| 3/3/0| 4/4/0| 1/1/0| 1/1/0, 0/0| 3/1| 0/0| 3/1,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,5500z
Create,Etherlite Ore: 20|Hrd Monster Bone: 6|Hvy Monster Bone: 1|Commendation G: 1
,Heavy Tankmage,336,396,-,Slow,Moderate,9,0%,OO-,-, 6/6/0| 3/3/0| 4/4/4| 1/0/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,6000z
Create,Rubbery Hide G: 6|Gypceros Head: 1|Khezu Hide-Gloss: 3|Pure Crystal: 1
,Mega Bastion Cannon,336,396,-,Slow,Moderate,9,0%,O--,-, 6/6/0| 3/0/0| 6/6/6| 1/0/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,6500z
Create,Pur Gyp StrngWng: 6|Gypceros HrdHead: 1|Alluring Wing: 3|Etherlite Ore: 10
,Nauseating Stench,348,408,-,Fast,Moderate,9,0%,---,-, 6/6/9| 3/3/4| 3/3/0| 0/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 1,7500z
Create,Congalala Pelt G: 8|CongalalaStrngFng: 4|Vibrant Pelt: 3|Hvy Monster Bone: 1
,Pressure Cannon,360,420,-,Normal,Moderate,9,0%,O--,-, 6/6/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 6|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,8000z
Create,Plsioth Thck Scl: 8|Plesioth Fin G: 4|GrnPlsiothThkScl: 4|Emperor Locust: 6
,Heavy Violet Buster,360,420,16,Slow,Moderate,9,0%,O--,-, 6/6/9| 3/3/3| 4/0/0| 0/0/0| 0/1/0, 3/3| 3/1| 0/0| 3/1,Flame S: 0|Water S: 4|Thundr S: 0|Freeze S: 4|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 1,9250z
Create,Pur HermitaurShl: 8|HermitaurClaw G: 3|GrnPlesiothThkScl: 3|Colossal Bone: 2
,Kut-Ku Howitzer,372,432,14,VerySlow,Moderate,9,0%,O--,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,8500z
Create,Kut-Ku Cpc: 6|Kut-Ku Hrd Wbbng: 6|HypncGizzardStne: 2|Etherlite Ore: 10
,Giga Kut-Ku Cannon,372,432,14,VerySlow,Moderate,9,10%,---,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,9000z
Create,BlueKut-KuHvyCpc: 6|Lucky kut-KuEar: 3|Hypnoc StrngClaw: 5|Hvy Monster Bone: 2
,Meteor Rain,384,444,-,Fast,Moderate,9,0%,OO-,-, 6/6/9| 4/4/4| 0/0/0| 1/1/1| 0/0/0, 0/0| 0/0| 3/0| 3/0,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,7500z
Create,Melange Ore: 10|Volganos Thk Scl: 4|Etherlite Ore: 20|Lg Wyvern Stone: 1
,Gaia Eater,396,456,20,Slow,Moderate,9,0%,OO-,-, 6/6/9| 3/0/0| 4/0/0| 2/2/2| 2/2/2, 0/3| 3/1| 0/1| 0/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,7500z
Create,Basarios Hvy Cpc: 10|BasariosStrngWng: 2|Etherlite Ore: 20|Emperor Locust: 6
,Frost Thrower,396,456,-,Normal,Moderate,9,0%,O--,-, 9/9/12| 3/2/2| 4/2/2| 0/0/0| 0/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 0|Water S: 3|Thundr S: 3|Freeze S: 4|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,8500z
Create,Blangonga Pelt G: 8|Blangnga HvyFang: 4|Blngnga HrdWhskr: 2|CongalalaStrngFng: 2
,Mega Blue Buster,408,468,-,Normal,Moderate,9,0%,O--,-, 6/6/0| 4/4/4| 2/0/0| 1/0/0| 0/0/0, 3/3| 3/1| 0/0| 3/1,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 0,10000z
Create,CeanataurHvyCpc: 6|CeanataurClaw G: 4|Hvy Monster Bone: 4|Lg Wyvern Stone: 2
,Gravios gigahowl,420,480,30,Slow,Moderate,9,0%,OOO,-, 6/6/0| 0/3/3| 0/3/3| 0/1/1| 0/1/1, 0/0| 3/1| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,11000z
Create,Gravios Hvy Cpc: 8|Gravios Skl Shl: 2|BasariosStrngWng: 1|GraviosDvnePlate: 1
,Jolly Roger Cannon,420,480,-,Normal,Moderate,9,0%,O--,-, 6/6/9| 0/3/3| 0/0/4| 3/3/3| 2/2/2, 3/3| 0/0| 3/1| 0/0,Flame S: 12|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 0,230z
Create,Pirate J Tckt G: 4|Fire Drgn HvyScl: 10|FireDrgnStrngClaw: 3|Elder Dragon Jewel: 1
,Queen Stinger,348,408,-,Slow,Moderate,10,20%,OO-,-, 9/9/12| 0/2/2| 3/3/0| 2/2/0| 2/2/0, 0/0| 3/1| 3/1| 0/0,Flame S: 0|Water S: 0|Thundr S: 6|Freeze S: 0|Dragon S: 3,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 0,8500z
Create,QueenVespoidShl: 3|Vespoid Abdomen: 3|Lightning Sac: 2|HornetaurRazrWng: 4
,Shdw Cannon 'Darkwind',360,420,-,VeryFast,Moderate,10,40%,---,-, 9/9/9| 6/6/6| 0/0/3| 1/0/0| 0/0/0, 0/0| 3/0| 0/0| 3/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,11000z
Create,Naruga Thck Scl: 10|Naruga Blk Pelt: 5|NarugeDvinePlate: 1|Hvy Monster Bone: 6
,Seven Heavens,396,456,40,VerySlow,Moderate,10,0%,OOO,-, 9/9/12| 0/3/3| 0/0/0| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 0|Thundr S: 4|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 1,6500z
Create,PhantomButterfly: 8|Rathalos Hvy Cpc: 2|Great Ladybug: 10|Monster Broth+: 4
,Infinicaster,396,456,-,VeryFast,Moderate,10,0%,---,-, 6/6/9| 3/3/0| 0/4/0| 0/1/0| 0/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,10750z
Create,Kirin Hide G: 3|Kirin Slvr Mane: 3|Melange Ore: 4|Glorious Horn: 2
,Vicious Heirloom,408,468,-,Fast,Moderate,10,0%,---,-, 6/6/9| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 3/3| 3/1| 0/0| 0/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Garuga Slvr Mane: 4|Garuga Hvy Cpc: 5|Garuga StrngWng: 4|Hvy Monster Bone: 6
,Mega Scarlet Buster,408,468,-,Normal,Moderate,10,10%,---,-, 6/6/0| 4/4/4| 2/0/0| 2/0/0| 0/0/0, 3/3| 0/0| 3/1| 0/0,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 0,10500z
Create,RedCeanataurShl: 6|RedCeanataurClaw: 4|Basarios Hvy Cpc: 4|Volganos Thk Scl: 4
,Daora's Collum,408,468,-,VerySlow,Weak,10,30%,O--,-, 6/6/9| 3/3/3| 4/0/0| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 0/0,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S:1  |Armor S: 0,11750z
Create,Daora Hvy Carpce: 5|Daora Webing G: 4|Elder Dragon Jwl: 1|Commendation S: 1
,Destiny's Fist,420,480,-,Fast,Moderate,10,-15%,---,-, 9/9/12| 6/6/6| 0/0/0| 2/2/2| 2/2/2, 3/0| 3/0| 3/0| 3/0,Flame S: 4|Water S: 4|Thundr S: 4|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,20000z
Create,FataHvyCrmsnShl: 2|FataHvyCrmsnHrn: 2|FataThkCrmsnScl: 2|Elder Dragon Jwl: 2
,Gravios Gigaroar,420,480,20,Slow,Moderate,10,0%,---,-, 6/6/0| 0/4/4| 0/4/4| 0/1/1| 0/1/1, 0/0| 3/1| 0/0| 3/1,Flame S: 4|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,11500z
Create,BlkGraviosHvyShl: 8|Gravios BrainStm: 1|Firecell Stone: 6|BlkGravDvnePlate: 1
,Teostra's Arsenal,420,480,-,Normal,Moderate,10,15%,---,-, 6/6/9| 0/3/3| 0/0/4| 3/3/3| 2/2/2, 3/3| 3/1| 0/0| 0/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 0,12000z
Create,Teostra Hvy Cpc: 5|FireDragonStrngClw: 2|Elder Dragon Jwl: 1|Commendation S: 1
,Neo Dualcaster,432,492,-,VeryFast,Moderate,10,0%,---,-, 6/6/0| 2/3/4| 0/0/0| 0/0/0| 0/0/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,11500z
Create,Blk Blos Hvy Spn: 3|Diablos Hvy Cpc: 6|Melange Ore: 5|RobustBlkBlosHrn: 2
,Vor Buster,432,492,20,Fast,Moderate,10,0%,O--,-, 6/6/9| 3/3/3| 0/0/0| 1/1/1| 1/1/1, 3/0| 3/0| 3/0| 3/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,15000z
Create,Fatalis Hvy Shl: 2|Fatalis Hvy Horn: 2|Fatalis Thck Scl: 2|Elder Dragon Jwl: 1
,Tigrex Head,444,504,-,VeryFast,Moderate,10,-30%,---,-, 6/6/9| 4/4/4| 0/0/0| 2/2/2| 0/1/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S:  0  |Armor S: 0,10500z
Create,Tigrex Hvy Cpc: 6|Tigrex Skull Shl: 3|Tigrex Hvy Fang: 3|TigrexDvinePlate: 1
