,Shooter's Barrel,96,156,-,Normal,Moderate,1,0%,OOO,-, 6/6/0| 3/0/0| 0/0/0| 3/0/0| 0/0/0, 3/3| 3/0| 3/0| 3/0,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,450z
,Gaoren's Blaze,444,504,14,VerySlow,VeryWeak,10,0%,O--,-, 6/6/9| 4/0/4| 0/0/0| 1/1/1| 1/1/1, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 2,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,12500z
Create,Gaoren Hvy Spn: 4|Gaoren Hvy Cpc: 6|Firecell Stone: 20|GaorenDvinePlate: 1
,Dragonwood Cannon,444,504,-,Slow,Light,10,0%,OO-,-, 6/6/9| 0/0/0| 6/6/6| 3/3/3| 3/3/3, 3/3| 0/0| 4/2| 0/0,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,13000z
Create,Dragonwood G: 4|YamatsukamiFluid: 8|Thunderbug Jelly: 6|Melange Ore: 10
,Tzar Lao-Shan Cannon,480,540,18,VerySlow,Weak,10,-10%,O--,-, 0/6/9| 0/0/3| 0/0/4| 0/0/1| 0/0/1, 0/0| 0/1| 0/0| 0/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S:0  |Armor S: 0,15000z
Create,Lao-Shan Hvy Cpc: 4|Azure LaoS Claw: 3|LaoS Dvine Plate: 1|Lg Wyvern Stone: 4
,Ucamulbas Cannon,504,564,10,Slow,Moderate,10,-40%,---,-, 5/5/12| 2/2/6| 2/2/6| 0/0/0| 0/0/0, 0/0| 0/0| 0/0| 3/1,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 6|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,20000z
Create,Ucamulbas Shell: 6|Ucamulbas Fin: 4|ucamulbas Scale: 3|Ucamu Divine Jwl: 1
,Crossbow Gun G,252,312,-,Normal ,Moderate,9,0%,OOO,-, 6/6/0| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation G: 1|Hvy Monster Bone: 2|Hrd Monster Bone: 6|Dragonite Ore: 30,
,Hornet Gun G,312,372,-,Fast,Moderate,9,0%,---,-, 9/9/12| 3/0/0| 4/0/0| 2/2/2| 2/2/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,5000z
Create,Commendation G: 1|Monster Broth+: 10|Hornetaur Carpce: 30|Rare Scarab: 15,
,Shotgun (White) G,312,372,-,Fast,Moderate,9,0%,---,Pellet S Lv1, 6/6/9| 3/0/0| 3/4/4| 1/0/0| 1/0/0, 3/3| 3/0| 3/0| 3/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2 |Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation G: 1|Giaprey Scale+: 20|Giadrome Claw+: 8|Giadrome Skull: 5,
,Shotgun (Azure) G,312,372,-,Fast,Moderate,9,20%,O--,-, 6/6/9| 3/0/0| 4/4/4| 1/0/0| 1/0/0, 3/3| 0/0| 0/0| 3/1,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation G: 1|Velociprey Scl+: 20|Velocidrome Clw+: 8|Velocidrome: Head: 5,
,Shotgun (Emerald) G,312,372,-,Fast,Moderate,9,0%,OO-,-, 6/6/9| 3/0/0| 4/4/4| 1/0/0| 1/0/0, 3/3| 0/0| 4/2| 3/1,Flame S: 0|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation G: 1|Genprey Scale+: 20|Thunderbug Juice: 20|Gendrome Skull: 5,
,Shotgun (Blood) G,312,372,-,Fast,Moderate,9,0%,OOO,-, 6/6/9| 3/0/0| 4/4/4| 1/0/0| 1/0/0, 3/3| 4/2| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation G: 1|Ioprey Scale+: 20|Gypceros Head: 2|Iodrome Skull: 5,
,Desert Tempest G,312,372,-,VeryFast,Moderate,9,0%,OOO,-, 6/6/9| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation S: 1|Cephalos Scale+: 10|Hvy Monster Bone: 8|Monster Bone+: 20,
,Sandfall G,312,372,-,VeryFast,Moderate,9,0%,---,Normal S Lv2, 9/3/12| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 4|Water S: 4|Thundr S: 4|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation S: 1|Coral Cphlos Fin: 8|Pur HermitaurShl: 8|Hrd Monster Bone: 20,
,Maelstrom G,312,372,-,Normal,Moderate,9,0%,O--,Water S, 6/4/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 2|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation S: 1|Plesioth Fin G: 6|Plesioth Thck Scl: 8|Black Pearl: 20,
,Jade Hurricane G,312,372,-,Normal ,Moderate,9,0%,---,Normal S Lv2, 6/3/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation S: 1|GrnPlsiothThkScl: 8|GrnPlsioth Fin G: 6|Black Pearl+: 2,
,King Lobster Gun G,312,372,-,Normal ,Moderate,9,0%,O--,Water S, 6/6/9| 3/2/2| 4/2/2| 0/0/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation S: 1|Hg Lobstershell: 3|GrnPlsiothThkScl: 8|Plesioth Fin G: 6,
,Angel Parasol G,312,372,-,Fast,Moderate,9,0%,OO-,-, 6/6/9| 3/3/0| 4/4/4| 1/1/1| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 0|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation S: 1|Lost Umbrella: 5|Khezu Hide-Gloss: 10|Pale Khezu Steak: 5,
,Sakura Parasol G,312,372,-,Fast,Moderate,9,0%,---,Thunder S, 9/9/12| 3/3/0| 4/4/4| 2/2/2| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 0|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation S: 1|Lost Umbrella: 5|Alluring Wing: 10|Basarios Tears: 5,
,Wild Onslaught G,324,384,-,Fast,Moderate,9,0%,O--,Pierce S Lv1, 6/6/9| 3/3/4| 3/3/0| 0/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 1,5000z
Create,Commendation S: 1|Vibrant Pelt: 6|Congalala Claw G: 6|Melange Ore: 4,
,Savage Assault G,324,384,-,Fast,Moderate,9,10%,---,Pellet S Lv2, 6/6/9| 3/3/0| 3/3/4| 0/0/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 1,5000z
Create,Commendation S: 1|Vibrant Crown: 4|GrnCongalalaPelt: 8|Pure Crystal: 2,
,Khezu Lifecaster G,324,384,-,VeryFast,Moderate,9,0%,---,Recov S Lv1, 9/9/12| 3/3/0| 4/0/0| 2/2/0| 0/0/0, 2/3| 0/0| 3/1| 3/1,Flame S: 0|Water S: 3|Thundr S: 4|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Comendation S: 1|ChoiceKhezuSteak: 1|Alluring Wing: 6|Pur Gyp StrngWng: 6,
,Kut-Ku Wrath G,336,396,14,VerySlow,Moderate,9,0%,---,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0| 1| 0| 0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,5000z
Create,Commendation S: 1|Kut-Ku Thck Scl: 10|Rainbow Down: 5|Lg Wyvern Stone: 6,
,Kut-Ku Indignation G,336,396,-,VerySlow,Moderate,9,10%,---,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0|Armor S: 0,5000z
Create,Commendation S: 1|Bluekut-KuThkScl: 10|Hypnoc StrngClaw: 4|Pure Crystal: 4,
,Island of the Gods G,312,372,-,Slow,Moderate,10,0%,---,-, 6/6/9| 3/0/0| 4/0/0| 3/3/3| 3/3/3, 0/3| 0/1| 0/1| 0/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation S: 1|Dragonwood G: 4|Ancient Stone: 5|Blaze Sac: 8,
,Felyne Helldoll G,312,372,-,VeryFast,Moderate,10,0%,OOO,Normal S Lv1| Flame S, 4/6/9| 3/0/0| 4/0/0| 2/2/2| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2 |Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation g: 1|Felyne Fur Ruby: 5|FlynMealPassPlus: 20|Blaze Sac: 10,
,Melynx Helldoll G,312,372,-,VeryFast,Moderate,10,30%,O--,Normal S Lv1 |Flame S, 4/6/9| 3/0/0| 4/0/0| 2/2/2| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z ,Commendation G: 1|Felyne Fur Ruby: 5|Naruga Blk Pelt: 4|Sinister Cloth: 10,
,KingShakalakaFrenzy G,312,372,-,VeryFast,Moderate,10,0%,OO-,Dragon S, 6/6/9| 3/0/3| 0/0/0| 3/0/3| 1/1/1, 0/0| 3/1| 0/0| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 0,5000z
Create,Commendation G: 1|ShakalakaTrsure+: 3|ShakalakaTreasure: 20|Old Pickaxe: 1,
,Red Lobster Gun G,312,372,-,Normal,Moderate,10,0%,---,Water S, 6/6/9| 3/2/2| 4/2/2| 0/0/0| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation S: 1|King Lobster Shl: 5|Lg Lobstershell: 10|Lg Wyvern Stone: 4,
,Dark Parasol G,348,408,-,Fast,Moderate,10,0%,---,-, 6/6/9| 3/0/0| 4/4/4| 1/1/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1|Armor S: 1,5000z
Create,Commendation S: 1|Fatalis Hrd Wbng: 1|Fatalis Thck Scl: 5|Remobra Skin G: 20,
,Great Arbalest G,312,372,-,Slow,Moderate,9,0%,OOO,-, 6/6/0| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/3| 0/0| 3/1| 0/0,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation G: 1|Bullfango Pelt+: 15|BirdWyvnStoutBne: 20|Lg Monster Bone: 30 
,Rapidcaster G,384,444,-,VeryFast,Moderate,9,0%,O--,-, 6/6/9| 3/0/0| 4/0/0| 1/0/0| 1/0/0, 3/0| 3/0| 3/0| 3/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation G: 1|Kelbi Hide: 20|Majestic Horn: 10|Carpenterbug: 99
,Injector Cannon G,384,444,-,Fast,Moderate,9,0%,---,-, 6/6/9| 3/0/0| 4/4/4| 1/1/1| 0/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,10000z
Create,Commendation G: 1|Monster Broth+: 30|Monster Broth: 30|Monster Fluid: 30
,Honeycomber G,384,444,-,Normal,Moderate,9,0%,OOO,-, 6/6/0| 2/2/0| 2/2/0| 1/1/0| 1/1/0, 0/0| 3/1| 3/1| 0/0,Flame S: 0|Water S: 0|Thundr S: 3|Freeze S: 0|Dragon S: 1,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,10000z
Create,Commendation G: 1|YamatsukamiFluid: 4|Verspoid Abdomen: 10|Hornetaur Head: 10
,Heavy Tankmage G,384,444,-,Slow,Moderate,9,0%,OO-,-, 6/6/0| 3/3/0| 4/4/4| 1/0/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 0|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation G: 1|Venom Sac: 10|Toxin Sac: 10|Pure Crystal: 5
,Mega Bastion Cannon G,384,444,-,Slow,Moderate,9,0%,O--,-, 6/6/0| 3/0/0| 6/6/6| 1/0/0| 1/1/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation S: 1|Gypceros HrdHead: 3|Lightcrystal: 20|Nova Crystal: 10
,Desert Diver G,384,444,-,Fast,Moderate,9,0%,---,-, 6/6/9| 3/0/0| 3/0/0| 1/0/0| 1/0/0, 3/3| 0/0| 3/1| 3/1,Flame S: 4|Water S: 4|Thundr S: 4|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation S: 1|Piscine Fang+: 10|Coral Cphlos Fin: 6|Union Ore: 30
,Nauseating Stench G,384,444,-,Fast,Moderate,9,0%,---,-, 6/6/9| 3/3/4| 3/3/0| 0/0/0| 1/0/0, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 1,10000z
Create,Commendation S: 1|Vibrant Crown: 2|Congalala Claw G: 4 |GrnConglalaClaw: 6
,Crab Buster G,384,444,16,Slow,Moderate,9,0%,OO-,-, 6/6/9| 3/3/0| 4/0/0| 0/0/0| 1/0/0, 3/3| 0/0| 3/1| 0/0,Flame S: 0|Water S: 3|Thundr S: 0|Freeze S: 3|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 1,10000z
Create,Commendation S: 1|Hermitaur Claw+: 8|Hermitaur HvyCpc: 8|Black Pearl: 20
,Meteor Cannon G,384,444,-,Fast,Moderate,9,0%,OOO,-, 6/6/9| 4/4/4| 0/0/0| 1/1/1| 0/0/0, 0/0| 0/0| 3/0| 3/0,Flame S: 3|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation S: 1|Fire Stone: 40|Melange Ore: 30|Basarios Tears: 5
,Pressure Cannon G,396,456,-,Normal,Moderate,9,0%,O--,-, 6/6/0| 2/2/2| 2/2/2| 1/1/1| 1/1/1, 3/3| 3/1| 3/1| 3/1,Flame S: 3|Water S: 6|Thundr S: 3|Freeze S: 3|Dragon S: 0 ,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 1,10000z
Create,Commendation S: 1|Plsioth Thck Scl: 10|Ancient Fish: 10|Hrd Monster Bone: 20
,Heavy Violet Buster G,396,456,16,Slow,Moderate,9,0%,O--,-, 6/6/9| 3/3/3| 4/0/0| 0/0/0| 0/1/0, 3/3| 3/1| 0/0| 3/1,Flame S: 0|Water S: 4|Thundr S: 0|Freeze S: 4|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 1,10000z
Create,Commendation S: 1|Pur HermitaurClw: 6|Pur HermitaurShl: 8|Wyvern Skull Shl: 3
,Kut-Ku Howitzer G,408,468,14,VerySlow,Moderate,9,0%,O--,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation S: 1|Kut-Ku Thck Scl: 10|Lucky Kut-KuEar: 5|Pale Khezu Steak: 3
,Giga Kut-Ku Cannon G,408,468,14,VerySlow,Moderate,9,10%,---,-, 9/9/12| 0/3/0| 0/4/0| 0/1/0| 0/1/0, 0/0| 3/1| 0/0| 0/0,Flame S: 4|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation S: 1|BlueKut-KuThkScl: 10|Long Kut-Ku Ear: 10|ChoiceKhezuSteak: 1
,Monodevilcaster G,420,480,-,VeryFast,Moderate,9,0%,---,-, 6/6/6| 2/2/2| 2/2/2| 0/0/0| 0/0/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation S: 1|Wht Monoblos Cpc: 8|RobustBlkBlosHrn: 4|Monoblos Heart: 2
,Duelcaster G,432,492,-,VeryFast,Moderate,9,0%,---,-, 6/6/6| 2/2/2| 0/0/0| 0/0/0| 0/0/0, 0/0| 0/0| 0/0| 0/0,Flame S: 0|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation S: 1|Diablos Hvy Cpc: 8|Majestic Wht Hrn: 6|Wyvern Stone: 10
,Queen Needle G,384,444,-,Slow,Moderate,10,20%,OO-,-, 9/9/12| 0/2/2| 3/3/0| 2/2/0| 2/2/0, 0/0| 3/1| 3/1| 0/0,Flame S: 0|Water S: 0|Thundr S: 6|Freeze S: 0|Dragon S: 3,Tranq S: 2|Paint S: 2|Demon S: 1  |Armor S: 0,10000z
Create,Commendation S: 1|QueenVespoidShl: 5|Thunderbug Jelly: 20|Killer Beetle: 99
,Black Cannon G,408,468,-,Fast,Moderate,10,0%,O--,-, 6/6/9| 3/3/3| 0/0/0| 1/1/1| 1/1/1, 3/0| 3/0| 3/0| 3/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation S: 1|Dark Stone: 10|Elder Dragon Jwl: 1|Black Pearl+: 5
,Lunastra's Flames G,420,480,25,Normal,Moderate,10,0%,---,-, 6/6/9| 3/3/0| 4/0/0| 3/3/3| 2/2/2, 3/3| 0/0| 0/0| 3/1,Flame S: 6|Water S: 0|Thundr S: 0|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 1,10000z
Create,Commendation S: 1|Fire Drgn HvyScl: 4|Lunastra Carpace: 8|Fire Drgn Jwl: 3
,Lao-Shan Lung Cannon G,456,516,30,VerySlow,Weak,10,0%,OO-,-, 0/6/9| 0/0/3| 0/0/4| 0/0/1| 0/0/1, 0/0| 0/1| 0/0| 0/0,Flame S: 3|Water S: 3|Thundr S: 3|Freeze S: 0|Dragon S: 0,Tranq S: 2|Paint S: 2|Demon S: 0  |Armor S: 0,10000z
Create,Commendation S: 1|LaoS Dvine Plate: 1|Lao-Shan's Ruby: 2|ElderDragonBlood: 10
