,Iron Lance,500z,138,,5.5.5 5.5.9.1,0%,---,1,LC
Create,Iron Ore: 3
R,Iron Lance+,650z,161,,5.5.9.1 5.5.9.6,0%,---,1,LC
Improve,Iron Ore: 4
Create,Normal ticket: 1
LR,Steel Lance,1400z,207,,5.5.9.6 5.5.9.11,0%,---,1,LC
Improve,Iron Ore: 4 |Disk Stone: 4
LLR,Paladin Lance,1750z,253,Def+4,3.7.4.6. 3.7.4.11,0%,---,2,LC
Improve,Iron Ore: 10 |Machalite Ore: 4 |Earth Crystal: 5
Create,Earth Crystal: 15 |Machalite Ore: 6 |Iron Ore: 15
LLLE,Rampart,3100z,299,Def+6,5.7.5.8 5.7.5.13,0%,O--,3,LC
Improve,Lightcrystal: 2 |Machalite Ore: 8 |Earth Crystal: 15
LLLSR,Growling Wyvern,4900z,345,Drg 100 Def+10,5.7.5.13 5.7.5.16.2,0%,O--,4,LC
Improve,Dragonite Ore: 5 |Machalite Ore: 15 |Blk Gravios Shl: 10
Create,G Class Ticket: 1 |Blk Gravios Shl: 1
LLLSLR,Roaring Wyvern,60000z,460,Drg 100 Def+16,5.7.5.16.2 5.7.5.16.5.2,0%,O--,7,LC
Improve,Carbalite Ore: 20 |Union Ore: 10 |Blk Gravios Cpc: 10
LLLSLLE,Prototype Auger Lance,80000z,529,,3.7.4.16.5 3.7.4.16.7.3,0%,---,9,LC
Improve,Etherlite Ore: 5 |Carbalite Ore: 15 |DaoraDragonScal+: 5 |Razor Claw: 6
Create,Etherlite Ore: 10 |Union Ore: 10 |Thunder Sac: 8 |Monster Broth+: 5
LLLSLLSE,*Gravedigger,105000z,644,,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,O--,9,LC
Improve,Melange Ore: 10 |Etherlite Ore: 20 |Lightning Sac: 5 |BasariosStrngWng: 2
LLLSLE,Knight Lance,25000z,437,,5.7.5.3 5.7.5.8,0%,---,6,LC
Improve,Carbalite Ore: 3 |Dragonite Ore: 5 |Velociprey Scale: 20
Create,Carbalite Ore: 5 |Iron Ore: 50 |Velociprey Hide: 15 |Velocidrome Hide: 10
Shortcut,G Class Ticket: 1 |Carbalite Ore: 1
LLLSLSR,Knight Spear,35000z,460,,3.7.4.6. 3.7.4.11,0%,OO-,6,LC
Improve,Union Ore: 5 |Earth Crystal: 15 |Velociprey Hide+: 10
LLLSLSLE,Babel Spear,55000z,529,Def+20,5.5.9.11 5.5.9.13.3,0%,OO-,7,LC
Improve,Gld Rathian Scl+: 8 |Machalite Ore: 30 |Genprey Scale+: 20
LLLSLSLSR,*Lost Babel,110000z,667,Def+28,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,OO-,10,LC
Improve,GldRathianThkScl: 5 |Etherlite Ore: 10 |ShiningRajangPlt: 1
LLLSLSLSR,Sadalsuud,75000z,506,Wat 220,9.5.9.10.2 9.5.9.10.5.2,0%,---,9,LC
Improve,Etherlite Ore: 10 |Pure Crystal: 1 |Hermitaur HvyCpc: 3
Create,Etherlite Ore: 15 |Pure Crystal: 3 |Rathian Scale+: 15 |Earth Crystal: 40
LLLSLSLSLE,Sadalmerik,95000z,575,Wat 250,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,---,9,LC
Improve,Melange Ore: 5 |CeanataurHvyCpc: 3 |Basarios Hvy Cpc: 3
LLLSLSLSLSE,*Aquarius,115000z,621,Wat 270,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,O--,10,LC
Improve,Pure Crystal: 3 |Gaoren Hvy Cpc: 3 |BlkGraviosHvyShl: 3
LLLSLSLSR,Extinction Gunlance,80000z,552,,7.4.7.9.2 7.4.7.9.4.2,0%,O--,9,GL,Spread 3
Create,Etherlite Ore: 10 |Iron Ore: 80 |Blaze Sac: 5 |Lightning Sac: 5
Improve,Etherlite Ore: 8 |Blaze Sac: 3 |Lightning Sac: 3
LLLSLSLSLE,*Genesis,115000z,621,,18.4.3.10.3.2 18.4.3.10.3.5.2,0%,OOO,10,GL,Spread 4
Improve,Melange Ore: 10 |Iron Ore: 30 |Rathalos HrdTail: 5 |Thunderbug Jelly: 10
LLLSLSLSE,Spark Plug,90000z,506,Thn 250,11.8.5.8.3 11.8.5.8.5.3,0%,OO-,9,LC
Improve,Etherlite Ore: 10 |Pur Gyp StrngWng: 5 |Thunderbug Jelly: 5
Create,Etherlite Ore: 15 |Pur Gyp StrngWng: 8 |Thunderbug Juice: 10 |Thunderbug: 20
LLLSLSLSSE,*Electrocutor,110000z,598,Thn 270,16.5.4.9.4.2 16.5.4.9.4.5.2,0%,OOO,9,LC
Improve,Etherlite Ore: 10 |KirinThndrTail G: 2 |Rajang Hard Horn: 1 |Thunderbug Jelly: 10
LLLSLSR,Aqua Spear,40000z,368,Wat 350,5.7.5.8 5.7.5.13,0%,---,6,LC
Improve,Plesioth Fin: 10 |Cephalos Scale+: 4 |Dragonite Ore: 10
Create,Cephalos Fin+: 3 |Plesioth Fin: 12 |Plesioth Scale: 15 |Carbalite Ore: 5
LLLSLSLE,Aqua Spear+,50000z,391,Wat 400,5.7.5.13 5.7.5.16.2,0%,O--,6,LC
Improve,Plesioth Fin+: 4 |Plesioth Scale+: 8 |Cephalos Fin+: 6
LLLSLSLSE,*Emerald Spear,55000z,414,Wat 450,5.7.5.16.2 5.7.5.16.5.2,0%,O--,7,LC
Improve,Grn Plsioth Fin+: 6 |Grn Plsioth Scl+: 12 |Wyvern Stone: 2
LLLSLSR,Grayburg Javelin,60000z,437,Def+8,3.7.4.16 3.7.4.16.5,0%,---,7,LC
Improve,Carbalite Ore: 8 |DaoraDragonScale: 8 |Fire Stone: 8
LLLSLSLE,Dragon Rider Spear,75000z,506,Def+12,5.7.5.16.2 5.7.5.16.5.2,0%,---,8,LC
Improve,Union Ore: 10 |Daora Claw: 3 |Daora Carapace: 5
LLLSLSLSE,*DrgnRdr Spr "Geibolg",115000z,690,Def+12,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,---,10,LC
Improve,Melange Ore: 5 |Daora Sharp Claw: 5 |Daora Hvy Carpce: 5 |PhantomButterfly: 5
LLLSLSR,Cold Icicle,40000z,414,Ice 120,3.7.4.11 3.7.4.16,0%,OO-,6,LC
Improve,Carbalite Ore: 5 |Ice Crystal: 10 |Rubbery Hide: 8 |Blangonga Pelt+: 10
Create,Blangonga Fang+: 3 |Carbalite Ore: 10 |Ice Crystal: 15 |Rubbery Hide+: 5
LLLSLSLE,Frost Icicle,65000z,483,Ice 150,5.7.5.16.2 5.7.5.16.5.2,0%,OO-,6,LC
Improve,Ice Crystal: 20 |Machalite Ore: 20 |Daora Sharp Claw: 5 |Blangonga Fang+: 5
LLLSLSLSE,*Icicle Blizzard,100000z,575,Ice 180,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,OO-,9,LC
Improve,Ice Crystal: 20 |Etherlite Ore: 10 |Blangnga HvyFang: 5
LLLSLSE,Feather Gunlance,50000z,368,Slp 100,7.4.8.6 7.4.8.9.2,0%,---,6,GL,Spread 2
Create,Hypnoc Claw+: 5 |Hypnoc Feather: 6 |Killer Beetle: 20 |Sleep Sac: 3
Improve,Hypnoc Beak: 1 |Hypnoc Feather: 4 |Sleep Sac: 2
LLLSLSSE,Feather Gunlance+,80000z,460,Slp 120 Def+10,6.4.8.10.2 6.4.8.10.4.2,0%,O--,9,GL,Spread 3
Create,HypncFangedBeak: 3 |Hypnoc Feather+: 8 |Piscine Fang+: 5 |HypncGizzardStn+: 1
Improve,HypncFangedBeak: 1 |Hypnoc Claw+: 3 |Hypnoc Feather+: 5 |Blaze Sac: 2
LLLSLSSSE,*Hypnotic Cannon,105000z,506,Slp 140 Def+10,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,OO-,9,GL,Spread 3
Improve,Hypnoc StrngClaw: 5 |HypncGizzardStn+: 1 |Coma Sac: 3
LLLSR,Gatling Lance,4250z,322,Fir 120 Def+12,5.7.5.8 5.7.5.13,0%,O--,4,LC
Improve,Fire Stone: 2 |Dragonite Ore: 5 |Gunpowder: 10
Create,Fire Stone: 4 |Machalite Ore: 12 |Flame Sac: 2 |Hercudrome: 5
LLLSLE,Gatling Lance+,7150z,391,Fir 160 Def+16,5.7.5.13 5.7.5.16.2,0%,O--,5,LC
Improve,Fire Stone: 6 |Dragonite Ore: 6 |FireWyvrn Marrow: 2
LLLSLSE,*Sanctioned Gunlance,65000z,414,Fir 250 Def+20,5.7.5.16.2 5.7.5.16.5.2,0%,OO-,6,LC
Improve,Firecell Stone: 6 |Carbalite Ore: 25 |Inferno Sac: 10
LLLSE,Naag Serpentblade,5600z,322,Poi 380,3.4.17.6 3.4.17.7.4,5%,---,4,LC
Improve,Remobra Skin: 5 |Remobra Skull: 2 |Iron Ore: 20
Create,Remobra Skull: 2 |Remobra Skin: 8 |Poison Sac: 10 |Machalite Ore: 15
LLLSSE,Devta Serpentblade,50000z,368,Poi 450,16.5.4.9.1 16.5.4.9.4.2,15%,---,6,LC
Improve,Remobra Skin+: 5 |Remobra Skull: 4 |Toxin Sac: 10
LLLSSSE,*Ouroboros Serpentblade,90000z,506,Poi 470,16.5.4.9.4.2 16.5.4.9.4.5.2,20%,OO-,9,LC
Improve,Remobra Skin G: 3 |Venom Sac: 5 |Etherlite Ore: 10 |Nova Crystal: 5
LLE,Estoc,2150z,230,Def+8,5.7.5.8 5.7.5.13,0%,OO-,2,LC
Improve,Black Pearl: 3 |Machalite Ore: 4 |Ice Crystal: 6
LLSE,*Valhalla,5600z,345,Def+12,3.7.4.11 3.7.4.16,0%,OOO,4,LC
Improve,Lightcrystal: 5 |Dragonite Ore: 7 |Ice Crystal: 15
LE,Bone Javelin,1400z,230,,3.7.4.1 3.7.4.6,0%,---,2,LC
Improve,Sm Monster Bone: 4 |Brute Bone: 4 |Iron Ore: 4
LSE,Spiked Spear,2150z,276,,3.7.4.6 3.7.4.11,0%,---,2,LC
Improve,Med Monster Bone: 3 |Machalite Ore: 3 |Killer Beetle: 2
LSSR,Lullaby Spear,1750z,184,Slp 160,3.7.4.16 3.7.4.16.5,0%,OO-,3,LC
Improve,Plesioth Scale: 4 |Cephalos Scale: 4 |Sleep Herb: 10
Create,Plesioth Fin: 4 |Cephalos Fin: 4 |Sleepyfish: 10 |Springnight Carp: 5
LSSLE,*Requiem Spear,4900z,276,Slp 260,3.7.4.16.5 3.7.4.16.7.3,0%,OO-,4,LC
Improve,Plesioth Fin: 6 |Sleep Sac: 3 |Mega Demondrug: 5
LSSE,Paralyzer,3100z,276,Par 240,11.8.5.1 11.8.5.6,0%,---,3,LC
Improve,Machalite Ore: 10 |Thunderbug: 10 |Rubbery Hide: 5
LSSSR,*Trident,4250z,299,Par 300,16.5.4.5 16.5.4.9.1,0%,---,4,LC
Improve,Dragonite Ore: 4 |Electro Sac: 5 |Rubbery Hide: 7
LSSSR,Venom Lance,3100z,299,Poi 150,3.7.4.6 3.7.4.11,0%,---,4,LC
Improve,Basarios Shell: 7 |Machalite Ore: 12 |Poison Sac: 2
Create,Basarios Wing: 1 |Basarios Shell: 4 |Iron Ore: 20 |Toadstool: 10
LSSSLE,Basarios Venom Spear,4250z,322,Poi 200,5.5.9.6 5.5.9.11,0%,---,4,LC
Improve,Basarios Wing: 1 |Basarios Shell: 8 |Poison Sac: 5
LSSSLSR,Gravios Spear,30000z,345,Poi 250 Def+5,5.5.9.11 5.5.9.13.3,0%,---,5,LC
Improve,Gravios Skl Shl: 1 |Gravios Shell: 8 |Poison Sac: 10
LSSSLSLE,Gravios Venom Spear,70000z,437,Poi 270 Def+6,5.5.9.13.3 5.5.9.13.5.3,0%,---,7,LC
Improve,Gravios Carapace: 8 |Chameleos Tail: 5 |Toxin Sac: 10
LSSSLSLSE,Heavy Gravios Lance,(same below),53
LSSSLSE,Black Gravios Spear,30000z,368,Fir 200,9.5.9.7 9.5.9.10.2,0%,---,5,LC
Improve,Blk Gravios Skl: 1 |Blk Gravios Shl: 8 |Fire Stone: 6
LSSSLSSE,Void Gravios Spear,70000z,414,Fir 360 Def+12,9.5.9.10.2 9.5.9.10.5.2,0%,O--,7,LC
Improve,Blk Gravios Cpc: 8 |Gravios BrainStm: 1 |Firecell Stone: 6
LSSSLSSSE,Heavy Gravios Lance,95000z,552,Fir 380 Def+14,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,OO-,9,LC
Improve,Gravios Hvy Cpc: 3 |BlkGraviosHvyShl: 6 |Gravios Skl Shl: 5 |Tigrex Scale+: 3
LSSSLSSSSE,*Burning Gravios Lance,115000z,598,Fir 400 Def+14,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,OO-,10,LC
Improve,GraviosDvnePlate: 1 |BlkGravDvnePlate: 1 |Blaze Sac: 5
LSSSE,Thunderspear,20000z,322,Thn 300,3.7.4.16 3.7.4.16.5,0%,---,5,LC
Improve,Kirin Horn: 1 |Kirin Mane: 2 |Thunderbug: 8
Create,Kirin Horn: 3 |Kirin Hide: 8 |Rubbery Hide: 5 |Thunderbug: 16
LSSSSE,Thunderlance,60000z,391,Thn 500,3.7.4.16.5 3.7.4.16.7.3,0%,---,8,LC
Improve,Kirin Azure Horn: 3 |Kirin Hide+: 5 |Thunderbug Juice: 4
LSSSSSE,*Kirin Lightning Spear,100000z,575,Thn 520,3.7.4.16.7.3 3.7.4.16.7.5.3,0%,---,10,LC
Improve,Kirin Slvr Mane: 3 |Kirin Hide G: 5 |Thunderbug Jelly: 8
R,Iron Gunlance,1100z,207,,3.7.4.1 3.7.4.6,0%,---,1,GL,Normal 1
Create,Machalite Ore: 5 |Iron Ore: 10 |Gunpowder: 5 |Flame Sac: 1
Shortcut,Hard Ticket: 1 |Iron Ore: 1
Improve,Iron Ore: 8 |Disk Stone: 5 |Carpenterbug: 5
LE,Iron Gunlance+,1750z,253,,3.7.4.1 3.7.4.6,0%,O--,2,GL,Normal 1
Improve,Machalite Ore: 3 |Earth Crystal: 8 |Gunpowder: 5
LSE,Steel Gunlance,2150z,276,,5.7.5.3 5.7.5.8,0%,O--,2,GL,Normal 2
Improve,Machalite Ore: 7 |Disk Stone: 10 |Flame Sac: 3
LSSR,Special Ops Gunlance ,3100z,322,,5.7.5.8 5.7.5.13,0%,OO-,3,GL,Normal 3
Improve,Machalite Ore: 15 |Fire Stone: 3 |Lightcrystal: 2
LSSLE,Imperial Gunlance,5600z,391,,3.7.4.16 3.7.4.16.5,0%,OO-,4,GL,Long 3
Improve,Monster Bone+: 3 |Fire Stone: 6 |Dragonite Ore: 5
LSSLSE,Silver Rook,65000z,414,Drg 250,5.7.5.13 5.7.5.16.2,0%,OO-,7,GL,Long 3
Improve,Slvr Ratlos Tail: 1 |Slvr Rathlos Cpc: 3 |Slvr Ratlos Scl+: 5
LSSLSSE,Gun Chariot,75000z,437,Drg 320,5.7.5.16.2 5.7.5.16.5.2,0%,OO-,8,GL,Long 3
Improve,Slvr Ratlos Tail: 3 |Slvr Rathlos Wng: 1 |Rathalos Ruby: 1 |FireWyvrn Marrow: 10
LSSLSSSE,Gun Chariot+,100000z,529,Drg 350,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,OO-,9,GL,Long 4
Improve,Slvr Rathlos Cpc: 5 |RathlosStrngWng: 3 |Blaze Sac: 5
LSSLSSSSE,*Devout End,125000z,575,Drg 370,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,OO-,10,GL,Long 4
Improve,SlvrRthlosHvyCpc: 5 |SlvRthlosHrdTail: 3 |RathlosDvnePlate: 1 |GraviosDvnePlate: 2
LSSR,Luna's Howl,5600z,345,Fir 350,8.3.8.6 8.3.8.9.2,0%,---,5,GL,Spread 1
Create,Lunastra Tail: 2 |Lunastra Shell: 5 |Lunastra Mane: 2 |Dragonite Ore: 5
Improve,Lunastra Tail: 1 |Fire Drgn Wbng: 2 |Fire Dragon Scl: 6
LSSLE,Luna's Roar,35000z,368,Fir 400,9.5.9.10.2 9.5.9.10.5.2,0%,---,5,GL,Spread 2
Improve,Teostra Tail: 2 |Lunastra Shell: 7 |ElderDragonBlood: 1
LSSLSE,Luna's Flare,90000z,414,Fir 480,2.4.16.7.4 2.4.16.7.5.4,0%,---,8,GL,Spread 3
Improve,Lunastra Horn G: 2 |Fire Drgn Scl+: 8 |Fire Drgn Jwl: 1
LSSLSSE,*Luna 's Soleil,130000z,575,Fir 500,2.4.16.7.5.4 2.4.16.7.5.6.5,0%,---,10,GL,Spread 4
Improve,Lunastra Carpace: 5 |Teostra Tail G: 2 |Fire Drgn HvyScl: 8 |Elder Dragon Jwl: 1
LSSE,White Gunlance,4900z,368,Def+8,5.5.9.6 5.5.9.11,0%,---,4,GL,Long 1
Improve,Gravios Skl Shl: 1 |Machalite Ore: 15 |Flame Sac: 6
LSSSE,White Cannon,30000z,414,Def+8,5.5.8.11 5.5.8.12.2,0%,O--,5,GL,Long 2
Improve,Gravios Shell: 10 |Gravios Skl Shl: 1 |Fire Stone: 4
LSSSSE,Black Gunlance,60000z,483,Def+8,9.5.8.7 9.5.8.8.2,-5%,O--,6,GL,Long 2
Improve,Wyvern Stone: 2 |Blk Gravios Shl: 15 |Firecell Stone: 4
LSSSSSE,Black Gore Cannon,75000z,529,Def+8,9.5.9.10.2 9.5.9.10.5.2,-10%,O--,7,GL,Long 3
Improve,Blk Gravios Cpc: 8 |Blk Gravios Skl: 2 |Gravios BrainStm: 1
LSSSSSSE,*Black Gore Buster,115000z,690,Def+10,9.5.9.10.4.2 9.5.9.10.4.6.2,0%,O--,10,GL,Long 4
Improve,BlkGraviosHvyShl: 5 |BlkGravDvnePlate: 1 |Lg Wyvern Stone: 3
E,Snow Gunlance,1400z,207,Ice 100,7.3.3 7.3.9,0%,---,2,GL,Normal 1
Create,Giaprey Hide: 3 |Giaprey Scale: 6 |Machalite Ore: 2 |Carpenterbug: 5
Improve,Giaprey Hide: 2 |Giaprey Scale: 3 |Iron Ore: 8
SE,Snow Gunlance Mk. II,2150z,253,Ice 120,5.5.8.1 5.5.8.6,0%,---,3,GL,Normal 2
Improve,Giadrome Hide: 3 |Giadrome Skull: 1 |Earth Crystal: 8
SSR,*Blizzard Gunlance,40000z,437,Ice 150,5.5.9.12.3 5.5.9.12.4.3,0%,---,6,GL,Normal 3
Improve,Giadrome Claw+: 4 |Giaprey Hide+: 4 |Inferno Sac: 2
SSR,Marine Fisher,3100z,299,Wat 100,5.5.8.6 5.5.8.11,0%,---,3,GL,Long 1
Create,Plesioth Fin: 4 |Plesioth Scale: 6 |Iron Ore: 20 |Burst Arrowana: 10
Improve,Plesioth Scale: 5 |Cephalos Scale: 3 |Machalite Ore: 7
SSLE,Deep Fisher,5600z,368,Wat 200,5.5.8.11 5.5.8.13.3,0%,---,4,GL,Long 1
Improve,Plesioth Fin: 7 |Monster Bone+: 4 |Dragonite Ore: 7
SSLSE,Deep Ocean,40000z,391,Wat 300,5.7.5.13 5.7.5.13.2,0%,---,6,GL,Long 2
Improve,Grn Plsioth Fin+: 3 |Grn Plesioth Scl: 10 |Carbalite Ore: 7
SSLSSE,Sea King Gunlance,55000z,437,Wat 350,5.5.9.13.3 5.5.9.13.4.3,0%,---,7,GL,Long 3
Improve,Wyvern Stone: 2 |Grn Plsioth Scl+: 10 |Union Ore: 7
SSLSSSR,Poseidon Gunlance,90000z,506,Wat 370,9.5.9.10.4.2 9.5.9.10.4.6.2,0%,---,9,GL,Long 3
Improve,GrnPlsioth Fin G: 3 |GrnPlsiothThkScl: 4 |Piscine Fang+: 5
SSLSSSLE,*Oceanic Abyss,110000z,575,Wat 400,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,O--,10,GL,Long 4
Improve,GrnPlsiothThkScl: 5 |Plsioth Thck Scl: 5 |Naruga Hrd Tail: 2 |Lg Wyvern Stone: 3
SSLSSSE,Volcano Gunlance,100000z,598,Fir 200,5.5.9.13.3 5.5.9.13.5.3,0%,OO-,9,GL,Long 3
Create,Volganos Thk Scl: 8 |Volganos Hvy Cpc: 6 |Volganos HvyFang: 3 |Wyvern Stone: 2
Improve,Volganos Thk Scl: 3 |Volganos Hvy Cpc: 4 |Firecell Stone: 3
SSLSSSSE,*Volganos Smelter,120000z,644,Fir 240,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,OO-,10,GL,Long 4
Improve,Volganos HvyFang: 5 |Volganos Fin+: 3 |Firecell Stone: 10 |BlkGravDvnePlate: 1
