,Iron Lance,500z,138,,5.5.5 5.5.9.1,0%,---,1,LC
SSL,Bone Claw Lance+,(same below),127
SSEB,Scissor Gunlance,40000z,437,Def+24,5.7.5.12 5.7.5.16.2,0%,OO-,6,GL,Normal 3
Create,Hermitaur Claw+: 3 |Hermitaur Carpce: 5 |Flame Sac: 10 |Black Pearl: 20
Improve,Hermitaur Claw+: 2 |Hermitaur Shell: 15 |Inferno Sac: 2
SSSSE,Scissor Cannon,50000z,460,Def+28,5.7.5.15.2 5.7.5.15.5.2,0%,OO-,7,GL,Normal 3
Improve,Hermitaur Claw+: 5 |Hermitaur Carpce: 10 |FireWyvrn BrnStm: 1
SSSSSR,Violet Cannon,85000z,529,Def+40,3.7.4.16.5 3.7.4.15.7.3,0%,OO-,9,GL,Normal 3
Create,Pur HermitaurClw: 4 |Pur HermitaurShl: 8 |Black Pearl+: 3 |FireWyvrn BrnStm: 2
Improve,Pur HermitaurClw: 2 |Pur HermitaurShl: 5 |Blaze Sac: 2
SSSSSLE,*Violet Buster,115000z,621,Def+40,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,OO-,9,GL,Normal 4
Improve,Pur HermitaurClw: 5 |Pur HermitaurShl: 10 |Volganos HvyFang: 4
SSSSSE,Shelled Claw Lance,(same below),134
,Longhorn,650z,161,,9.5.1 9.5.6,0%,---,1,LC
Create,Sm Monster Bone: 2 |Brute Bone: 1
R,Longhorn+,1100z,207,,5.5.5 5.5.9.1,0%,---,1,LC
Improve,Brute Bone: 2 |Bone: 3
LR,Long Tusk,1750z,253,,5.5.9.1 5.5.9.6,0%,---,1,LC
Improve,Brute Bone: 4 |Giant Bone: 1 |Med Monster Bone: 1
Create,Hard Ticket: 1 |Bone: 1
LLR,Barbaroi Tusk,3100z,322,,9.5.9.2 9.5.9.7,0%,---,2,LC
Improve,Lg Monster Bone: 5 |Iodrome Hide: 5 |Monster Fluid: 5
Create,Iodrome Skull: 1 |Ioprey Hide: 10 |Lg Monster Bone: 7 |Demondrug: 5
LLLR,Ogre Tusk,5600z,414,,7.4.15.4 7.4.15.6.3,0%,---,3,LC
Improve,Monster Bone+: 5 |Ioprey Hide: 20 |Mega Demondrug: 2
Create,Hard Ticket: 1 |Alluring Hide: 1 |Monster Bone+: 1
LLLLR,*Great Ogre Tusk,40000z,483,,7.4.15.6.3 7.4.15.6.4.4,0%,---,6,LC
Improve,Hrd Monster Bone: 5 |Ioprey Hide+: 10 |Hercudrome: 10
LLLLE,Hard Bone Lance,25000z,460,,9.5.9.2 9.5.9.7,0%,---,6,LC
Improve,Stout Bone: 2 |Monster Bone+: 5 |Machalite Ore: 10
Create,Stout Bone: 5 |Giant Bone: 15 |Iron Ore: 30
Shortcut,G Class Ticket: 1 |Stout Bone: 1
LLLLSE,Hard Bone Lance+,35000z,483,,9.5.9.7 9.5.9.10.2,0%,O--,6,LC
Improve,Master's Skull: 5 |Rare Scarab: 10 |Hrd Monster Bone: 8
LLLLSSR,Barbarian Tusk,55000z,506,,16.5.4.9.1 16.5.4.9.4.2,0%,O--,7,LC
Improve,Diablos Carapace: 3 |Stout Bone: 6 |Killer Beetle: 30
LLLLSSLR,Giant Tusk,75000z,552,,11.8.5.8.3 11.8.5.8.5.3,0%,OO-,9,LC
Improve,Hvy Monster Bone: 2 |Colossal Bone: 2 |Monster Broth+: 5
Create,Hvy Monster Bone: 5 |Colossal Bone: 5 |BirdWyvnStoutBne: 8 |Bullfango Pelt+: 5
LLLLSSLLE,*Brutal Tusk,100000z,598,,11.8.5.8.5.3 11.8.5.8.5.4.4,20%,OO-,9,LC
Improve,Ancient DrgnBone: 3 |Hvy Monster Bone: 5 |Colossal Bone: 5
LLLLSSLE,Heavy Bone Gunlance,75000z,506,,11.9.4.9.3 11.9.4.9.4.3,0%,O--,9,GL,Normal 4
Create,Hvy Monster Bone: 5 |Blaze Sac: 2 |Etherlite Ore: 5 |Rajang Horn: 1
Improve,Colossal Bone: 3 |BirdWyvnStoutBne: 4 |Firecell Stone: 4 |Rajang Horn: 1
LLLLSSLSE,*Hard Bone Cannon,100000z,598,,11.9.4.9.4.3 11.9.4.9.4.4.4,0%,OO-,9,GL,Normal 5
Improve,Ancient DrgnBone: 3 |Blaze Sac: 5 |Emperor Locust: 10
LLLLSSR,Demon Lance,80000z,414,Thn 160,9.5.9.7 9.5.9.10.2,20%,---,7,LC
Improve,Rajang Horn: 2 |Rajang Tail: 2 |Blk Rajang Pelt: 3
Create,Rajang Horn: 2 |Rajang Fang: 4 |Blk Rajang Pelt: 6 |Commendation: 4
LLLLSSLE,Great Demon Lance,90000z,437,Thn 210,9.5.9.10.2 9.5.9.10.5.2,25%,---,8,LC
Improve,Gold Rajang Pelt: 1 |Rajang Claw: 4 |Gld Rathian Scl+: 4
LLLLSSLSE,*Great Deity Lance,130000z,621,Thn 230,9.5.9.10.5.2 9.5.9.10.5.5.2,30%,---,10,LC
Improve,Rajang Hard Horn: 2 |BlkRajangThkPelt: 3 |Rajang StrngClaw: 4 |ShiningRajangPlt: 1
LLLLSSE,Full Voltage,50000z,460,Thn 180,11.9.4.6 11.9.4.9.2,0%,O--,7,GL,Long 2
Create,Khezu Hide - Tan: 8 |Thunder Sac: 5 |Carbalite Ore: 10 |Rubbery Hide+: 5
Improve,Khezu Hide - Tan: 5 |Thunder Sac: 3 |Rubbery Hide+: 3
LLLLSSSE,Full Generator,85000z,529,Thn 220,11.9.4.9.2 11.9.4.9.4.3,0%,O--,9,GL,Long 3
Improve,Khezu Hide-Gloss: 5 | Lightning Sac:3 | Khezu Steak:1
LLLLSSSSE,*MaxVolt Electrocannon,120000z,644,Thn 260,11.9.4.9.4.2 11.9.4.9.4.4.4,0%,O--,9,GL,Long 4
Improve,Khezu Hide-Gloss: 5 |KhezuChoiceSteak: 1 |Rubbery Hide G: 5 |KirinThn drTail G: 2
LLLE,Incessant Raven,10000z,368,Poi 80,9.5.9.7 9.5.9.10.2,0%,O--,5,LC
Improve,Garuga Tail: 1 |Garuga Wing: 2 |Garuga Scale: 5
Create,Garuga Tail: 3 |Sharpened Beak: 1 |Garuga Ear: 2 |Machalite Ore: 10
LLLSE,Incessant Wolf,65000z,460,Poi 140,3.4.17.7.4 3.4.17.7.5.4,0%,O--,7,LC
Improve,Garuga Scale+: 4 |Garuga Devil Ear: 2 |Toxin Sac: 5
LLLSSE,*Vicious Lance,105000z,621,Poi 160,3.4.17.7.5.4 3.4.17.7.5.5.4,0%,O--,9,LC
Improve,Garuga Tail +: 2 |Garuga StrngWng: 2 |Garuga Scale G: 5 |Venom Sac: 2
LLR,Crimson Lance,3100z,276,Fir 220,11.8.5.1 11.8.5.6,0%,---,3,LC
Improve,Blood Red Horn: 1 |Flame Sac: 2 |Machalite Ore: 4
Create,Monoblos Spine: 2 |Blood Red Horn: 1 |Machalite Ore: 8 |Monster Fluid: 5
LLLR,Crimson War Pike,6350z,368,Fir 280,11.8.5.6 11.8.5.8.3,0%,---,4,LC
Improve,Monoblos Heart: 1 |Blood Red Horn: 2 |Monoblos Shell: 6
LLLLE,*Crimson War Pike+,75000z,437,Fir 300,11.8.5.8.3 11.8.5.8.5.3,0%,---,7,LC
Improve,Majestic Red Hrn: 1 |Monoblos Carpce: 5 |Inferno Sac: 5
LLLR,Ceramic Blos Lance,4250z,322,Wat 150,3.4.17.1 3.4.17.6,0%,O--,4,LC
Improve,Wht Monoblos Hrn: 1 |Wht Monoblos Spn: 2 |Wht Monoblos Shl: 4
LLLLE,Ceramic Blos Lance+,6350z,345,Wat 200,3.4.17.6 3.4.17.7.4,10%,O--,5,LC
Improve,Wht Monoblos Hrn: 3 |Grn Plesioth Scl: 5 |Diablos Spine: 4
LLLLSE,White Disaster,75000z,437,Wat 220,3.4.17.7.4 3.4.17.7.5.4,15%,OO-,7,LC
Improve,Majestic Wht Hrn: 1 |WhtMnoblosThrcic: 4 |Diablos Thoracic: 6
LLLLSSE,*White Catastrophe,85000z,460,Wat 240,3.7.4.16.5 3.7.4.16.7.3,15%,OO-,7,LC
Improve,Majestic Wht Hrn: 2 |Wht Monoblos Cpc: 5 |Monoblos Heart: 1
LLLE,Diablo Horn,4900z,391,,5.5.9.6 5.5.9.11,-5%,---,4,LC
Improve,Twisted Horn: 1 |Diablos Shell: 4 |Dragonite Ore: 4
LLLSE,Diablo Spear,30000z,460,,9.5.9.7 9.5.9.10.2,-10%,---,5,LC
Improve,Majestic Horn: 1 |Blos Fang: 10 |Diablos Spine: 5
LLLSSE,Black Tempest,75000z,552,,7.4.15.6.3 7.4.15.6.4.4,-30%,O--,7,LC
Improve,TwstBlkBlosHorn: 4 |Blk Blos Thracic: 4 |Black Blos Cpc: 8
LLLSSSE,*Raging Tempest,115000z,736,,11.8.5.8.5.3 11.8.5.8.5.4.4,-20%,O--,10,LC
Improve,RobustBlkBlosHrn: 2 |Blk Blos HvySpne: 4 |Blk Blos Hvy Cpc: 8 |Lg Wyvern Stone: 1
LLR,Bone Claw Lance,3100z,299,Def+15,3.4.13 3.4.17.1,0%,O--,3,LC
Improve,Hermitaur Shell: 4 |Sm Hermitaur Shl: 5 |Sharp Claw: 3
Create,Hermitaur Claw: 2 |Hermitaur Shell: 5 |Sm Hermitaur Shl: 7 |Monster Fluid: 3
LLLR,Bone Claw Lance+,5600z,368,Def+20,9.5.9.7 9.5.9.10.2,0%,O--,4,LC
Improve,Hermitaur Claw: 3 |Hermitaur Shell: 8 |Monster Bone+: 2
LLLE,Scissor Gunlance,(same above),88
LLE,Blade Stinger,3650z,345,,5.5.9.11 5.5.9.13.3,0%,O--,4,LC
Improve,Ceanataur Pincer: 2 |Sm Ceanataur Shl: 10 |Black Pearl: 3
LLSE,Ceanataur Stinger,5600z,391,,3.7.4.16 3.7.4.16.5,0%,O--,4,LC
Improve,Ceanataur Claw: 8 |Ceanataur Shell: 10 |Monster Bone+: 3
LLSSE,Ceanataur Piercer,50000z,460,,3.7.4.16.5 3.7.4.16.7.3,10%,O--,6,LC
Improve,Ceanataur Claw+: 3 |Ceanataur Carpce: 5 |Ceanataur Leg: 8
LLSSSR,Ochre Stinger,85000z,575,,16.5.4.9.4.5.2 16.5.4.9.4.5.2,0%,O--,9,LC
Improve,RedCeanataurClaw: 2 |RedCeanataurShl: 5 |HermitaurClaw G: 5
Create,RedCeanataurClaw: 4 |RedCeanataurShl: 8 |Ceanataur Leg: 15 |Emperor Locust: 5
LLSSSLE,*Ochre Stabber,115000z,598,,5.5.9.13.5.5.3 5.5.9.13.5.5.3,0%,O--,10,LC
Improve,RedCeanataurClaw: 3 |CeanataurHvyLeg: 5 |Black Pearl+: 2 |Gaoren Hvy Cpc: 3
LLSSSE,Shelled Claw Lance,85000z,529,Def+40,9.5.9.10.2 9.5.9.10.5.2,0%,OO-,9,LC
Improve,Pur HermitaurShl: 5 |Pur HermitaurClw: 1 |Razor Claw: 5
Create,Pur HermitaurShl: 8 |Pur HermitaurClw: 2 |Black Pearl+: 3 |Monster Broth: 10
LLSSSSE,*King Crab Lance,115000z,621,Def+40,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,OO-,9,LC
Improve,Pur HermitaurClw: 2 |Pur HermitaurShl: 8 |CeanataurHvyLeg: 3 |Black Pearl+: 2
LR,Dark Lance,2150z,230,Par 180,5.7.5.3 5.7.5.8,0%,---,2,LC
Improve,Hornetaur Shell: 10 |Vespoid Abdomen: 1 |Paralysis Sac: 2
LLE,Dark Spear,4250z,299,Par 200,5.7.5.13 5.7.5.16.2,0%,O--,4,LC
Improve,Hornetaur Head: 3 |Hercudrome: 3 |Gendrome Skull: 2
LLSE,Dark,55000z,322,Par 230,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,O--,6,LC
Improve,HornetaurInnrWng: 5 |Hornetaur Carpce: 8 |Gendrome Tail: 5
LLSSE,*Darkness,100000z,506,Par 250,3.4.17.7.5.5.4 3.4.17.7.5.5.4,0%,OO-,9,LC
Improve,HorneturRazrWng: 5 |Vespoid RazrWng: 5 |Hornetaur Carpce: 10 |Monster Broth+: 3
LL,Bone Gunlance,650z,161,,2.4.7 2.4.10,0%,---,1,GL,Normal 1
Create,Brute Bone: 2 |Rumblefish: 1
LEB,Great Bone Gunlance,1400z,230,,2.4.12 2.4.16.1,0%,---,2,GL,Normal 2
Improve,Brute Bone: 5 |Fire Herb: 5
LSSR,Wyvern Bone Gunlance,2150z,299,,2.4.16.1 2.4.16.6,0%,---,1,GL,Normal 3
Improve,Giant Bone: 3 |Lg Monster Bone: 3 |Burst Arrowana: 3
LSSLE,Hellsting,4250z,322,Ice 250,15.4.3.5 15.4.3.9.1,10%,O--,4,GL,Spread 1
Create,Blangonga Fang: 2 |Blango Pelt: 20 |Giant Bone: 2 |Sharp Claw: 10
Improve,Blango Pelt: 15 |Blangonga Pelt: 5 |Ice Crystal: 10
LSSLSE,Hellsting+,6350z,345,Ice 270,2.4.16.5 2.4.16.7.3,10%,OO-,5,GL,Spread 2
Improve,Blangonga Fang: 2 |Blangonga Tail: 5 |Tigrex Fang: 5
LSSLSSE,Hellstinger,50000z,414,Ice 320,2.4.16.7.5 2.4.16.7.5.5,20%,OO-,7,GL,Spread 3
Improve,Blangonga Fang+: 4 |Blangonga Whiskr: 4 |Blango Pelt+: 10
LSSLSSSR,*Hell Blizzard,90000z,575,Ice 340,2.4.16.7.5.5 2.4.16.7.5.6.5,25%,OO-,10,GL,Spread 4
Improve,Blangnga HvyFang: 4 |Blngnga HrdWhskr: 2 |Blangonga Pelt G: 8
LSSLSSSE,Desert Sling,95000z,644,,16.5.4.9.4.2 16.5.4.9.4.5.2,-20%,---,9,GL,Normal 3
Improve,Brwn BlngngaFang: 2 |Brwn BlngngaPelt: 4 |Naruga Hvy Fang: 4
LSSLSSSSE,*Desert Slinger,115000z,736,,11.8.5.8.5.3 11.8.5.8.5.4.4,-20%,---,10,GL,Normal 4
Improve,Brwn BlngngaTail: 2 |Blngnga HrdWhskr: 5 |Brwn BlngngaPelt: 10 |Rajang StrngClaw: 3
LSSE,Average Hitter,3100z,299,Poi 180,7.4.8 7.4.13,0%,O--,3,GL,Normal 2
Create,Pur Rubbery Hide: 4 |Gypceros Head: 1 |Poison Sac: 10 |Fire Stone: 3
Improve,Pur Rubbery Hide: 4 |Lightcrystal: 2 |Poison Sac: 5
LSSSE,Grand Slam,5600z,391,Poi 240,7.4.8.2 7.4.8.6,0%,O--,4,GL,Normal 2
Improve,Pur Rubbery Hide: 10 |Gypceros Head: 1 |Remobra Skull: 2
LSSSSE,Hard Hitter,35000z,437,Poi 290,6.3.15.3 6.3.15.5.3,0%,O--,6,GL,Normal 3
Improve,Rubbery Hide+: 4 |Toxin Sac: 7 |Nova Crystal: 2
LSSSSSE,Big Slugger,50000z,460,Poi 320,4.4.9.11 4.4.9.12.2,0%,OO-,7,GL,Normal 3
Improve,Rubbery Hide+: 8 |Gypceros Head: 3 |Inferno Sac: 8
LSSSSSSR,*Triple Crown,105000z,506,Poi 400,4.4.9.12.3 4.4.9.12.4.2,0%,OOO,9,GL,Normal 4
Improve,Rubbery Hide G: 5 |Gypceros HrdHead: 1 |Venom Sac: 5 |Pure Crystal: 1
LSSSSSSE,Venom De Cologne,90000z,483,Poi 160,8.4.7.10.2 8.4.7.10.3.2,0%,O--,8,GL,Long 2
Create,Chameleos Hide+: 5 |Nova Crystal: 5 |Chameleos Spike: 2 |Firecell Stone: 5
Improve,Chameleos Hide+: 3 |Nova Crystal: 3 |Inferno Sac: 5
LSSSSSSSE,Venom De Toilette,110000z,575,Poi 200,18.5.3.9.3.2 18.5.3.9.3.5.2,0%,O--,9,GL,Long 3
Improve,Chameleos Hide+: 5 |Pure Crystal: 2 |Venom Sac: 5 |Garuga Tail +: 2
LSSSSSSSSE,*Venom De Parfum,130000z,644,Poi 240,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,O--,10,GL,Long 4
Improve,Chameleos Hide G: 5 |ChameleosWbng G: 2 |Pure Crystal: 3 |Chameleos Jewel: 3
E,Wild Bone Lance,1400z,230,,5.7.3 5.7.5.3,0%,---,2,LC
Improve,Bullfango Pelt: 3 |Brute Bone: 3 |Iron Ore: 2
Create,Bullfango Pelt: 5 |Brute Bone: 3 |Anteka Antlers: 2 |Carpenterbug: 5
Shortcut,G Class Ticket: 1 |Bullfango Pelt: 1
SR,Wild Bone Lance+,2150z,276,,7.4.9 7.4.14,0%,---,3,LC
Improve,Bulldrome Tusk: 2 |Bullfango Head: 1 |Bulldrome Hide: 3
SLR,*Bulldrome Spear,40000z,483,,3.4.17.6 3.4.17.7.4,0%,OO-,6,LC
Improve,Bulldrome Tusk: 6 |Bulldrome Hide+: 4 |Stout Bone: 4
SLE,Red Tail,2600z,253,Fir 250,5.5.9.6 5.5.9.11,0%,---,3,LC
Improve,FireWyvern Fluid: 3 |Wyvern Claw: 6 |Flame Sac: 2
Create,Rathalos Scale: 3 |Rathalos Shell: 2 |FireWyvern Fluid: 4 |Flame Sac: 2
SLSR,*Spear of Prominence,35000z,345,Fir 460,5.5.9.11 5.5.9.13.3,0%,---,5,LC
Improve,Rathalos Tail: 5 |Rathalos Shell: 7 |Rathalos Plate: 1
SLSE,Blue Tail,4900z,322,Fir 300,9.5.9.7 9.5.9.10.2,0%,O--,4,LC
Improve,Azr Rathlos Tail: 3 |Azre Rathlos Shl: 5 |FireWyvrn Marrow: 1
SLSSE,Blue Prominence,70000z,391,Fir 420,9.5.9.10.2 9.5.9.10.5.2,0%,O--,7,LC
Improve,Azr Rathlos Tail: 10 |Azre Rathlos Cpc: 6 |Rathalos Ruby: 1
SLSSSE,*Prominence Soul,120000z,575,Fir 480,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,O--,10,LC
Improve,AzrRthlosHrdTail: 2 |AzrRathlosHvyCpc: 5 |RathlosDvnePlate: 1
SE,Fragrance,1400z,207,,3.7.4.6 3.7.4.11,0%,OO-,2,LC
Improve,Dosbiscus: 2 |Carpenterbug: 3 |Sunset herb: 3
Create,Dosbiscus: 4 |Iron Ore: 3 |Sap Plant: 5 |Godbug: 1
SSE,Fragrance+,3650z,276,,3.7.4.16 3.7.4.16.5,0%,OOO,4,LC
Improve,Dosbiscus: 6 |Alluring Hide: 3 |Black Pearl: 5
SSSE,*Noble Fragrance,45000z,345,,3.7.4.16.5 3.7.4.16.7.3,0%,OOO,6,LC
Improve,Dosbiscus: 10 |Carbalite Ore: 5 |Conga Pelt+: 10
,Native Spear,7500z,184,Poi 430,5.7.5.3 5.7.5.8,0%,---,3,LC
Create,Unknown Skull: 1 |Wyvern Claw: 1 |Bone: 1 |Iodrome Skull: 1
E,*Primal Spear,45000z,230,Poi 450,5.5.9.13.3 5.5.9.13.5.3,0%,---,6,LC
Improve,Master's Skull: 1 |Toxin Sac: 5 |FlynMealPassReg: 10
,Black Belt Lance,6000z,345,,5.5.9.6 5.5.9.11,0%,OO-,4,LC
Create,Blackbelt Ticket: 8 |Congalala Coin: 10 |Plesioth Coin: 10 |Kut-ku Coin: 15
E,Expert Lance,20000z,460,Poi 80,5.5.9.11 5.5.9.13.3,0%,OOO,8,LC
Improve,Expert Ticket: 15 |Kirin Coin: 5 |Slvr Ratlos Tail: 2
SE,*Fighter's Lance,75000z,598,Poi 80,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,OOO,10,LC
Improve,SlvRthlosHrdTail: 2 |Fighter Coin G: 4 |Expert Coin G: 5 |Commendation G: 1
,Vermillion Rim,40000z,368,Drg 150,5.5.9.6 5.5.9.11,0%,---,5,LC
Create,Lao-Shan's Horn: 2 |Lao-Shan's Shell: 3 |Gaoren Shell: 4 |Commendation: 1
E,Dragonic Rim,85000z,414,Drg 200,5.5.9.11 5.5.9.13.3,0%,---,7,LC
Improve,Lao-ShanCarapace: 3 |Lao-Shan Scale+: 6 |Gaoren Spine: 6
SE,Sealed Dragonlance,95000z,437,Drg 300,5.5.9.13.3 5.5.9.13.5.3,15%,---,8,LC
Improve,Lao-Shan's Ruby: 1 |Gaoren Thoracic: 4 |Gaoren Claw: 8
SSE,Dragonlance [Honor],120000z,529,Drg 320,5.5.9.13.5.3 5.5.9.13.5.5.3,20%,---,9,LC
Improve,Lao-Shan Hvy Cpc: 3 |Lao-ShanThckScl: 6 |Gaoren Thoracic: 4
