,Iron Lance,500z,138,,5.5.5 5.5.9.1,0%,---,1,LC
SSSE,*Dragonlance [Void],140000z,575,Drg 340,3.7.4.16.7.3 3.7.4.16.7.5.3,25%,---,10,LC
Improve,LaoS Dvine Plate: 1 |Azure LaoS Claw: 4 |GaorenStrngClaw: 4 |Commendation S: 1
,Black Lance,15000z,322,Drg 290,5.7.5.3 5.7.5.8,0%,---,5,LC
Create,Dark Stone: 1 |Dark Piece: 4 |Pokke Ticket: 1
R,Black Dragon Spear,100000z,483,Drg 320,11.8.5.6 11.8.5.8.3,-20%,---,8,LC
Improve,Fatalis Horn: 4 |Fatalis Eye: 2 |Lao-Shan's Ruby: 1
LE,*Tru BlackDragon Spear,150000z,644,Drg 360,11.8.5.8.3 11.8.5.8.5.3,-10%,O--,10,LC
Improve,Fatalis Hvy Horn: 4 |Fatalis Evil Eye: 2 |Elder Dragon Jwl: 1
E,Black Ruiner Lance,100000z,460,Drg 380,11.8.5.8.3 11.8.5.8.5.3,-20%,---,8,LC
Improve,Fatalis CrmsnHrn: 3 |Fatalis CrmsnShl: 5 |Chameleos Jewel: 2
SE,*Tru BlackRuiner Lance,150000z,598,Drg 400,11.8.5.8.5.3 11.8.5.8.5.4.4,-20%,---,10,LC
Improve,FataHvyCrmsnHrn: 3 |FataHvyCrmsnShl: 5 |Elder Dragon Jwl: 2
,Rusted Lance,1000z,,,15 16.4,0%,---,1,LC
Create,Ruststone Rod: 1
E,Tarnished Lance,2500z,253,,16.4 16.5.4,0%,---,1,LC
Improve,Earth Crystal: 20
SR,*Undertaker,40000z,414,,16.5.4.5 16.5.4.9.1,-20%,---,5,LC
Improve,Earth Crystal: 40 |ElderDragonBlood: 1
SE,Steel Ice Spear,35000z,322,Ice 200 Def+4,11.8.5.1 11.8.5.6,0%,---,5,LC
Improve,Daora Tail: 1 |Daora Shell: 3 |DaoraDragonScale: 4
SSE,Steel Ice Spear+,40000z,345,Ice 240 Def+6,11.8.5.6 11.8.5.8.3,0%,---,5,LC
Improve,Daora Claw: 4 |Daora Shell: 5 |ElderDragonBlood: 2
SSSE,Daora's Fang,90000z,437,Ice 300 Def+8,11.8.5.8.3 11.8.5.8.5.3,0%,---,8,LC
Improve,Daora Sharp Claw: 2 |Daora Carapace: 6 |Daora Jewel: 1
SSSSE,*Daora Regulus,130000z,621,Ice 320 Def+10,11.8.5.8.5.3 11.8.5.8.5.4.4,0%,---,10,LC
Improve,Daora Tail G: 1 |Daora Hvy Carpce: 7 |Daora Horn G: 2 |Elder Dragon Jwl: 1
,Worn Spear,1000z,299,,16.4 16.5.4,0%,---,6,LC
Create,Ancient StoneRod: 1
E,Weathered Spear,12500z,345,,16.5.4 16.5.4.5,0%,---,6,LC
Improve,Earth Crystal: 20
SR,Matenro,60000z,483,,16.5.4.9.1 16.5.4.9.4.2,-20%,OO-,7,LC
Improve,Earth Crystal: 40 |ElderDragonBlood: 5
SLE,Skyscraper,100000z,598,,16.5.4.9.4.2 16.5.4.9.4.5.2,-15%,OO-,9,LC
Improve,Pure Crystal: 8 |ElderDragonBlood: 10 |Commendation G: 1
SE,Teostra's Howl,80000z,414,Fir 180,11.8.5.6 11.8.5.8.3,10%,---,7,LC
Improve,Teostra Tail: 4 |Teostra Shell: 8 |Fire Dragon Pwdr: 2
SSE,Teostra's Roar,90000z,460,Fir 200,11.8.5.8.3 11.8.5.8.5.3,10%,---,8,LC
Improve,Teostra Horn+: 2 |Teostra Carapace: 8 |Fire Drgn Jwl: 1
SSSE,*Teostra's Axis,130000z,621,Fir 220,11.8.5.8.5.3 11.8.5.8.5.4.4,15%,---,10,LC
Improve,Teostra Horn G: 2 |Teostra Tail G: 4 |Elder Dragon Jwl: 1
,Tiger Stinger,35000z,391,,16.5.4.9.1 16.5.4.9.4.2,-30%,---,5,LC
Create,Tigrex Scale: 6 |Tigrex Tail: 1 |Tigrex Claw: 5 |Pokke Ticket: 1
R,Tigrex Lance,80000z,506,,9.5.9.10.5.2 9.5.9.10.5.5.2,-30%,---,7,LC
Improve,Tigrex Scale+: 6 |Tigrex Tail: 3 |Tigrex Claw+: 5
LE,*Megarex gunlance,125000z,667,,9.5.9.10.5.5.2 9.5.9.10.5.5.2,-30%,---,10,LC
Improve,Tigrex Hrd Tail: 1 |Tigrex Thck Scl: 6 |Tigrex StrngClaw: 5 |TigrexDvinePlate: 1
E,Hidden Stinger,80000z,437,,5.5.9.13.5.3 5.5.9.13.5.5.3,50%,O--,7,LC
Improve,NarugaTail: 1 |Naruga Wing: 3 |Naruga Fang+: 6
Create,NarugaTail: 3 |Naruga Wing: 5 |Naruga Fang+: 10 |Naruga Marrow: 1
SE,*Shdw Spr "Black Rain",120000z,552,,5.5.9.13.5.5.3 5.5.9.13.5.5.3,50%,OO-,10,LC
Improve,Naruga Hrd Tail: 1 |Naruga Strng Wng: 5 |Naruga Hvy Fang: 6 |Naruga Marrow: 2
Create,Naruga Hrd Tail: 3 |Naruga Strng Wng: 7 |Naruga Thck Scl: 10 |NarugaDvinePlate: 1
,Vacuum Striker,7500z,184,Wat 270,5.5.9.1 5.5.9.6,0%,---,3,LC
Create,Pale Bone: 2 |Rubbery Hide: 1 |FlynMealPassReg: 2
E,*Hyper Vacuum,45000z,253,Wat 340,3.7.4.16.5 3.7.4.16.7.3,0%,---,6,LC
Improve,Khezu Steak: 2 |Dragonwood: 2 |FlynMealPassPlus: 3
,*Ucamulbas Lance,150000z,805,Ice 120 Def+10,16.5.4.9.1 16.5.4.9.4.2,-30%,---,10,LC
Create,Ucamulbas Scale: 8 |Ucamulbas Shell: 4 |Ucamulbas Tail: 2 |Ucamu Divine Jwl: 1
,Rex Blast,35000z,391,,13.4.3.9.1 13.4.3.9.3.2,-30%,---,5,GL,Spread 2
Create,Tigrex Fang: 4 |Tigrex Claw: 5 |Tigrex Shell: 2 |Pokke Ticket: 1
R,Tigrex Gunlance,80000z,506,,9.5.9.10.4.2 9.5.9.10.4.6.2,-30%,---,7,GL,Spread 3
Improve,Tigrex Fang+: 4 |Tigrex Claw+: 5 |Tigrex Carapace: 4
LE,*Gigarex gunlance,125000z,667,,9.5.9.10.4.6.2 9.5.9.10.4.6.2,-30%,---,10,GL,Spread 4
Improve,Tigrex Hvy Fang: 4 |Tigrex StrngClaw: 5 |TigrexDvinePlate: 1
E,Hidden Gunlance,80000z,437,,5.5.9.13.5.3 5.5.9.13.5.5.3,50%,O--,7,GL,Normal 3
Create,Naruga Wing: 4 |NarugaTail: 3 |Naruga Marrow: 1 |Hrd Monster Bone: 5
Improve,Naruga Wing: 2 |NarugaTail: 1 |Naruga Scale+: 10
SE,*Shadow GLance "Luna",120000z,552,,5.5.9.13.5.5.3 5.5.9.13.5.5.3,50%,OO-,10,GL,Normal 4
Create,Naruga Hrd Tail: 4 |Naruga Thck Scl: 10 |NarugaDvinePlate: 1 |Tigrex Hrd Tail: 2
Improve,Naruga Strng Wng: 4 |Naruga Hrd Tail: 2 |Naruga Marrow: 2 |Hvy Monster Bone: 5
,Dragonwood Gunlance,20000z,299,Par 180,6.3.13.5 6.3.13.6.3,0%,O--,5,GL,Normal 2
Create,Dragonwood: 4 |Sinister Cloth: 1 |Thunderbug Juice: 5 |FireWyvern Fluid: 10
E,Gld Dragonwd GLance,75000z,368,Par 230,6.3.13.5.3 6.3.13.5.3.4,0%,OO-,8,GL,Normal 3
Improve,Dragonwood+: 4 |Dragonmoss+: 2 |Pokke Ticket+: 1
SE,Ancient Drgnwd GLance,120000z,460,Par 250,15.5.4.9.3.2 15.5.4.9.3.6.3,0%,OO-,9,GL,Normal 3
Create,Dragonwood G: 5 |Yamatsukami Fin: 2 |Thunderbug Jelly: 10 |Fire Dragon Pwdr: 3
Improve,Dragonwood G: 3 |Dragonmoss G: 3 |Fire Dragon Pwdr: 1
SSE,*Drgnwd "Holy Burial",145000z,529,Par 270,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,OO-,10,GL,Normal 3
Improve,Yamatsukami Skin: 5 |YamatsukamiFluid: 5 |Fire Drgn HvyScl: 3 |Commendation S: 1
,Dark Gunlance,15000z,345,Drg 250,5.5.9.7 5.5.9.10,0%,---,5,GL,Spread 1
Create,Dark Stone: 1 |Dark Piece: 4 |Pokke Ticket: 1
E,Dark Dragon Gunlance,100000z,460,Drg 310,11.7.4.7.3 11.7.4.7.5.2,-20%,---,8,GL,Spread 3
Improve,Fatalis Eye: 1 |Fatalis Horn: 2 |Fatalis Shell: 4 |Daora Jewel: 1
SE,*Tru BlackDrgn G.lance,150000z,621,Drg 380,18.5.3.9.3.2 18.5.3.9.3.5.2,-20%,---,10,GL,Spread 4
Improve,Fatalis Evil Eye: 1 |Fatalis Hvy Horn: 2 |Fatalis Hvy Shl: 4 |Elder Dragon Jwl: 1
,Akantor Gunlance,100000z,575,,4.7.4.2 4.7.4.7,40%,---,8,GL,Normal 1
Create,Akantor Fang: 4 |Akantor Claw: 3 |Akantor Shell: 5 |Firecell Stone: 8
E,*Akantor Cannon ,145000z,759,,4.7.4.8 4.7.4.14,40%,---,10,GL,Normal 4
Improve,Ucamu Divine Jwl: 1 |Lg Wyvern Stone: 3 |Akantor Fang: 4 |Akantor Shell: 7
,Corn Cannon,40000z,414,,3.7.4.16 3.7.4.16.5,0%,OOO,6,GL,Spread 3
Create,Great Corn: 2 |Inferno Sac: 5 |Ivy: 10 |Commendation G: 1
E,*Corn Blaster,75000z,598,,3.7.4.16.5 3.7.4.16.7.3,0%,OOO,9,GL,Spread 5
Improve,Great Corn: 5 |Blaze Sac: 3 |Dragonwood G: 1 |Etherlite Ore: 10
,*Eldr Dgnlnce "Emblem",350z,598,,7.5.5.16.5.2.0 7.5.5.16.5.5.2,0%,O--,9,GL,Long 5
Create,FamitsuSpcialTkt: 4 |Daora Tail G: 4 |Fire Drgn HvyScl: 20 |Chameleos Hide G: 10
,*Ucamulbas Cannon,150000z,805,Ice 120 Def+10,16.5.4.9.1 16.5.4.9.4.2,-30%,---,10,GL,Long 5
Create,Ucamulbas Jaw: 2 |Ucamulbas Fin: 4 |Ucamulbas Shell: 5 |Ucamu Divine Jwl: 1
,Iron Lance G,100000z,644,,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,---,9,LC
Create,Commendation G: 1 |Iron Ore: 40 |Disk Stone: 25 |Etherlite Ore: 10
,Long Tusk G,100000z,644,,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,---,9,LC
Create,Commendation G: 1 |Lg Monster Bone: 20 |Bone: 50 |Hvy Monster Bone: 10
,Tarnished Lance G,100000z,736,,16.5.4 16.5.4.5,0%,---,9,LC
Create,Commendation G: 1 |Ruststone Rod: 5
,Spiked Spear G,100000z,644,,3.7.4.16.7.3 3.7.4.16.7.5.3,0%,---,9,LC
Create,Commendation G: 1 |Etherlite Ore: 10 |Hvy Monster Bone: 10 |Killer Beetle: 20
,Rampart G,100000z,621,Def+6,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,O--,9,LC
Create,Commendation G: 1 |Lightcrystal: 10 |Machalite Ore: 20 |Melange Ore: 5
,Valhalla G,100000z,598,Def+12,3.7.4.16.7.3 3.7.4.16.7.5.3,0%,OOO,9,LC
Create,Commendation G: 1 |Pure Crystal: 5 |Dragonite Ore: 20 |Ice Crystal: 20
,Fragrance G,100000z,621,,3.7.4.16.5 3.7.4.16.7.3,0%,OOO,9,LC
Create,Commendation G: 1 |Dosbiscus: 10 |Great Corn: 5 |Dragonmoss G: 3
,Requiem Spear G,100000z,529,Slp 260,3.7.4.16.7.3 3.7.4.16.7.5.3,0%,OO-,9,LC
Create,Commendation G: 1 |Sleep Sac: 15 |Plesioth Fin G: 8 |Sleepyfish: 10
,Dark Spear G,100000z,529,Par 200,5.5.9.13.5.5.3 5.5.9.13.5.5.3,0%,O--,9,LC
Create,Commendation G: 1 |HorneturRazrWng: 5 |Hornetaur Head: 5 |QueenVespoidShl: 2
,Bulldrome Spear G,100000z,690,,3.4.17.7.4 3.4.17.7.5.4,0%,OO-,9,LC
Create,Commendation G: 1 |Bullfango Head: 5 |Bulldrome Hide+: 8 |Bullfango Pelt+: 5
,Bone Claw Lance G,100000z,621,Def+20,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,O--,9,LC
Create,Commendation G: 1 |HermitaurClaw G: 3 |Hermitaur Claw+: 6 |Razor Claw: 8
,Trident G,100000z,506,Par 300,16.5.4.9.4.2 16.5.4.9.4.5.2,0%,---,9,LC
Create,Commendation G: 1 |Thunder Sac: 10 |Rubbery Hide G: 7 |Thunderbug: 20
,Gatling Lance G,100000z,598,Fir 160 Def+16,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,O--,9,LC
Create,Commendation G: 1 |Etherlite Ore: 15 |Gunpowder: 20 |FireWyvrn BrnStm: 5
,Venom Lance G,100000z,598,Poi 200,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,---,9,LC
Create,Commendation G: 1 |Basarios Tears: 5 |Basarios Hvy Cpc: 8 |Venom Sac: 8
,Crimson War Pike G,100000z,575,Fir 300,11.8.5.8.5.3 11.8.5.8.5.4.4,0%,---,9,LC
Create,Commendation S: 1 |Majestic Red Hrn: 3 |Monoblos Thrcic: 5 |Etherlite Ore: 15
,Diablo Spear G,100000z,667,,9.5.9.10.5.2 9.5.9.10.5.5.2,-10%,---,9,LC
Create,Commendation S: 1 |Glorious Horn: 2 |Diablos HvySpne: 4 |Lg Wyvern Stone: 1
,Native Spear G,100000z,391,Poi 450,16.5.4.9.4.5.2 16.5.4.9.4.5.2,0%,OO-,9,LC
Create,Commendation G: 1 |Master's Skull: 3 |Iodrome Skull: 5 |Venom Sac: 10
,Black Belt Lance G,100000z,621,,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,OO-,9,LC
Create,Commendation G: 1 |Expert Ticket: 10 |Kirin Coin: 6 |Legendary Coin G: 1
,Undertaker G,100000z,667,,16.5.4.9.4.2 16.5.4.9.4.5.2,-20%,O--,9,LC
Create,Commendation S: 1 |Ancient StoneRod: 3 |ElderDragonBlood: 10 |Lg Wyvern Stone: 1
,Knight Spear G,100000z,621,,3.7.4.16.7.3 3.7.4.16.7.5.3,0%,OO-,9,LC
Create,Commendation G: 1 |Carbalite Ore: 15 |Etherlite Ore: 7 |Velociprey Hide+: 10
,Hard Bone Lance G,100000z,667,,9.5.9.10.2 9.5.9.10.5.2,0%,---,9,LC
Create,Commendation G: 1 |Colossal Bone: 7 |Melange Ore: 7 |Giant Bone: 20
,Roaring Wyvern G,100000z,598,Drg 100 Def+10,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,O--,9,LC
Create,Commendation S: 1 |Dragonite Ore: 15 |Union Ore: 10 |BlkGraviosHvyShl: 10
,Great Ogre Tusk G,100000z,644,,7.4.15.6.4.4 7.4.15.6.4.6.3,0%,---,9,LC
Create,Commendation G: 1 |Hvy Monster Bone: 8 |Monster Bone+: 15 |Ioprey Hide+: 10
,Barbaroi Tusk G,100000z,644,,16.5.4.9.4.2 16.5.4.9.4.5.2,0%,O--,9,LC
Create,Commendation G: 1 |Stout Bone: 10 |Diablos HvySpne: 3 |PhantomButterfly: 5
,Noble Fragrance G,100000z,598,,3.7.4.16.7.3 3.7.4.16.7.5.3,0%,OOO,9,LC
Create,Commendation G: 1 |Dosbiscus: 10 |Etherlite Ore: 8 |Congalala Pelt G: 5
,Hyper Vacuum G,100000z,368,Wat 340,9.5.9.10.5.5.2 9.5.9.10.5.5.2,0%,OO-,9,LC
Create,Commendation G: 1 |KhezuChoiceSteak: 2 |Dragonwood G: 2 |FlynMealPassPlus: 10
,Aqua Spear G,100000z,552,Wat 400,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,O--,9,LC
Create,Commendation G: 1 |Plesioth Fin G: 6 |Plesioth Scale+: 10 |Plesioth Fin: 15
,Emerald Spear G,100000z,529,Wat 450,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,OOO,9,LC
Create,Commendation G: 1 |GrnPlsioth Fin G: 4 |Grn Plsioth Scl+: 10 |Grn Plesioth Fin: 15
,Grayburg Javelin G,100000z,644,Def+8,3.7.4.16.7.3 3.7.4.16.7.5.3,0%,---,10,LC
Create,Commendation S: 1 |DaoraDrgnThckScl: 5 |Carbalite Ore: 15 |Fire Stone: 10
,Sanctioned Gunlance G,100000z,575,Fir 250 Def+20,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,OO-,10,LC
Create,Commendation S: 1 |Firecell Stone: 10 |FireWyvrn Marrow: 10 |Blaze Sac: 5
,Ceanataur Piercer G,100000z,575,,5.7.5.16.5.5.2 5.7.5.16.5.5.2,15%,O--,10,LC
Create,Commendation G: 1 |CeanataurClaw G: 3 |Ceanataur Claw+: 6 |Ceanataur Leg: 8
,Ceramic Blos Lance G,100000z,575,Wat 240,3.4.17.7.5.4 3.4.17.7.5.5.4,20%,OO-,10,LC
Create,Commendation S: 1 |Majestic Wht Hrn: 3 |WhtMnoblosThrcic: 5 |Diablos HvySpne: 3
,Gravios Spear G,100000z,575,Poi 270 Def+6,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,---,10,LC
Create,Commendation S: 1 |Gravios Hvy Cpc: 8 |Poison Sac: 20 |Gravios BrainStm: 5
,Black Gravios Spear G,100000z,552,Fir 360 Def+12,9.5.9.10.5.2 9.5.9.10.5.5.2,0%,O--,10,LC
Create,Commendation S: 1 |BlkGraviosHvyShl: 8 |Firecell Stone: 15 |Gravios BrainStm: 5
,Spear of Prominence G,100000z,529,Fir 460,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,OO-,10,LC
Create,Commendation S: 1 |Rathalos HrdTail: 3 |Rathalos Hvy Cpc: 5 |Rathalos Plate: 5
,Sealed Dragonlance G,100000z,552,Drg 300,5.5.9.13.5.3 5.5.9.13.5.5.3,20%,---,10,LC
Create,Commendation S: 1 |Lao-Shan's Shell: 7 |Lao-Shan Hvy Cpc: 3 |Gaoren Hvy Cpc: 3
,Iron Gunlance G,100000z,644,,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,O--,9,GL,Normal 3
Create,Commendation G: 1 |Gunpowder: 20 |Etherlite Ore: 10 |Blaze Sac: 5
,Wyvern Bone Gunlance G,100000z,644,,3.4.17.7.5.4 3.4.17.7.5.5.4,0%,---,9,GL,Normal 4
Create,Commendation G: 1 |Hrd Monster Bone: 8 |Colossal Bone: 5 |Burst Arrowana: 10
,Snow Gunlance G,100000z,598,Ice 150,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,---,9,GL,Normal 4
Create,Commendation G: 1 |Giadrome Claw+: 10 |Giaprey Hide+: 10 |Blaze Sac: 8
,Imperial Gunlance G,100000z,621,,3.7.4.16.7.3 3.7.4.16.7.5.3,0%,OO-,9,GL,Long 4
Create,Commendation G: 1 |Fire Stone: 20 |Melange Ore: 5 |Pure Crystal: 2
,Scissor Cannon G,100000z,598,Def+28,5.7.5.16.5.2 5.7.5.16.5.5.2,0%,OOO,9,GL,Normal 4
Create,Commendation G: 1 |HermitaurClaw G: 2 |Hermitaur HvyCpc: 4 |Inferno Sac: 10
,Grand Slam G,100000z,621,Poi 240,7.4.15.6.3 7.4.15.6.4.4,0%,O--,9,GL,Normal 4
Create,Commendation S: 1 |Gypceros Head: 3 |Pur Gyp StrngWng: 4 |Venom Sac: 5
,Marine Fisher G,100000z,598,Wat 200,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,---,9,GL,Long 3
Create,Commendation S: 1 |Plesioth Fin G: 4 |Plsioth Thck Scl: 5 |Cephalos Fin+: 5
,White Cannon G,100000z,621,Def+8,5.5.9.13.5.3 5.5.9.13.5.5.3,0%,O--,10,GL,Long 3
Create,Commendation S: 1 |Gravios Skl Shl: 3 |Gravios Hvy Cpc: 5 |Flame Sac: 20
,Gld Dragonwd GLance G,100000z,506,Par 230,7.4.15.6.4.4 7.4.15.6.4.6.3,0%,OO-,10,GL,Normal 3
Create,Commendation G: 1 |Dragonwood+: 10 |Sinister Cloth: 10 |Fire Drgn HvyScl: 2
