,Hunter's Dagger,300z,84,,8.2.5 8.2.9.1,0%,---,1,SnS
Create,Iron Ore: 1 |Disk Stone: 1
R,Hunter's Dagger+,510z,112,,8.2.9.1 8.2.9.6,0%,---,1,SnS
Create,Normal Ticket: 1
Improve,Iron Ore: 3
LR,Assassin's Dagger,840z,140,,8.2.9.6 8.2.9.11,0%,---,1,SnS
Improve,Machalite Ore: 1 |Iron Ore: 3 |Earth Crystal: 3
LLR,Velocidrome Bite,1290z,168,,12.1.3.7 12.1.3.12,0%,O--,2,SnS
Create,Velocidrome Claw: 6 |Velocidrome Head: 1 |Med Monster Bone: 4 |Conga Pelt: 6
Improve,Velocidrome Claw: 4 |Velocidrome Hide: 2 |Machalite Ore: 3
LLLR,Velocidrome Bite+,3360z,252,,12.1.3.12 12.1.3.15.2,0%,O--,3,SnS
Create,Plus Class Tcket: 1 |Striped Skin: 1
Improve,Velocidrome Claw: 6 |Velocidrome Head: 2 |Striped Skin: 5
LLLLR,*Dos Fang Dagger,40000z,280,,13.1.3.16.2 13.1.3.16.6.1,0%,OO-,6,SnS
Improve,Velocidrome Clw+: 7 |Velociprey Hide+: 15 |WyvernStone: 1
LLLLE,Odyssey,25000z,266,,8.2.9.1 8.2.9.6,0%,---,6,SnS
Create,Carbalite Ore: 4 |Iron Ore: 40 |Disk Stone: 40
Shortcut,Plus Class Tcket: 1 |Carbalite Ore: 1
Improve,Carbalite Ore: 2 |Dragonite Ore: 5 |Machalite Ore: 10
LLLLSR,Odyssey+,35000z,266,Wat 300,2.5.17.5 2.5.17.5.5,0%,O--,6,SnS
Improve,Union Ore: 8 |Basarios Tears: 1 |Rathian Plate: 1
LLLLSLE,Odyssey Blade,55000z,280,Wat 350,8.2.9.13.3 8.2.9.13.6.2,0%,O--,7,SnS
Improve,Gravios BrainStm: 1 |Ceanataur Claw+: 1 |Rathian Ruby: 1
LLLLSLSR,*Master Odyssey,105000z,350,Wat 370,8.2.9.13.6.2 8.2.9.13.6.4.3,0%,O--,9,SnS
Improve,StrBasariosWing: 1 |Ceanataur Claw G: 3 |HvnlyRathianScl: 1
LLLLSLSR,Heavy Bang,75000z,308,,13.1.3.16.2 13.1.3.16.6.1,0%,OOO,9,SnS
Create,Eltalite Ore: 10 |Carbalite Ore: 20 |Machalite Ore: 30 |RobustWyvernBone: 10
Improve,Eltalite Ore: 5 |Union Ore: 10 |Carbalite Ore: 15
LLLLSLSLE,*Master Bang,100000z,378,,13.1.3.16.6.1 13.1.3.16.6.4.2,15%,OOO,9,SnS
Improve,Mellanje Ore: 8 |Eltalite Ore: 10 |PhantomButterfly: 5 |Monster Essence: 3
LLLLSLSE,Thunderblade Vajra,90000z,308,Thn 300,7.5.8.12.3 7.5.8.12.6.2,0%,OO-,9,SnS
Create,Lightning Sac: 4 |SpecRubberyHide+: 6 |Kirin Azure Horn: 3 |Kirin Hide+: 3
Improve,Lightning Sac: 2 |SpecRubberyHide+: 3 |Kirin Azure Horn: 1 |Kirin Hide: 5
LLLLSLSSE,*Thunderblade Vajra+,120000z,350,Thn 380,7.5.8.12.6.2 7.5.8.12.6.4.3,0%,OO-,10,SnS
Improve,SpecialKirinHide: 3 |KhezuChoiceSteak: 1 |HardGypcerosHead: 1 |Purecrystal: 2
LLLLSR,Serpent Bite,30000z,280,,13.1.3.8 13.1.3.13,0%,OO-,6,SnS
Improve,Velociprey Hide+: 10 |Velociprey Fang: 30 |Velocidrome Head: 5
LLLLSLE,*Serpent Bite+,40000z,294,,13.1.3.13 13.1.3.16.2,0%,OOO,7,SnS
Improve,Union Ore: 10 |Velocidrome Clw+: 5 |Velociprey Scle+: 10
LLLLSR,Hurricane,30000z,280,,7.5.5.8 7.5.5.13,0%,OO-,6,DS
Improve,Carbalite Ore: 5 |Disk Stone: 50 |Earth Crystal: 30
Create,Plus Class Tcket: 1 |Carbalite Ore: 1
LLLLSLE,Cyclone,50000z,308,,7.5.5.13 7.5.5.16.2,0%,OO-,7,DS
Improve,Union Ore: 5 |Iron Ore: 50 |Machalite Ore: 30
LLLLSLSE,Tornado Tomahawks,75000z,322,,12.5.5.10.8 12.5.5.10.8.3.2,0%,---,9,DS
Improve,Eltalite Ore: 5 |Union Ore: 10 |RobustWyvernBone: 8
Create,Eltalite Ore: 8 |Carbalite Ore: 15 |Antiseptic Stone: 20 |Monster Essence: 5
LLLLSLSSR,*Typhoon,100000z,378,,7.3.8.13.5.4 7.3.8.13.5.6.3,0%,OO-,9,DS
Improve,Mellanje Ore: 5 |Eltalite Ore: 10 |Purecrystal: 2
LLLLSLSSE,Firestorm,95000z,322,Wat 300 Fir 300,7.3.8.13.4 7.3.8.13.5.4,0%,---,9,DS
Improve,SpecLavasioFin+: 1 |SpecPlesiothFin+: 1 |ThckLavasiothScl: 3 |ThckPlesiothScl: 3
Create,SpecLavasioFin+: 3 |SpecPlesiothFin+: 3 |Hvy Monster Bone: 8 |HvyPiscineFang: 6
LLLLSLSSSE,*Volcanic Storm,115000z,364,Wat 350 Fir 350,7.3.8.13.5.4 7.3.8.13.5.6.3,0%,---,10,DS
Improve,SpecLavasioFin+: 4 |SpecPlesiothFin+: 4 |YamaTsukamiFluid: 3 |Lg WyvernStone: 2
LLLLSE,Prototype Saw-Slicer,35000z,252,Thn 100,9.1.3.7 9.1.3.12,0%,---,6,DS
Improve,Carbalite Ore: 15 |Kirin Horn: 2 |Rubbery Hide: 10
Create,Carbalite Ore: 25 |Kirin Horn: 4 |Kirin Hide: 5 |Electro Sac: 10
LLLLSSE,Sanctioned Blades,50000z,280,Thn 120,9.1.3.12 9.1.3.17,0%,O--,7,DS
Improve,Kirin Horn: 6 |Thunder Sac: 5 |Rubbery Hide+: 6
LLLLSSSE,Improved Power Saws,60000z,294,Thn 160,9.1.3.17 9.1.3.17.5,0%,O--,8,DS
Improve,Kirin Azure Horn: 4 |Thunder Sac: 10 |Rajang Claw: 2
LLLLSSSSE,*Divine Power Saws,100000z,364,Thn 220,7.5.5.16.5.2 7.5.5.16.5.5.2,0%,O--,9,DS
Improve,Mellanje Ore: 8 |Lightning Sac: 5 |SpecRubberyHide+: 6 |HvyBasariosShell: 3
LLLR,Raven Blade,10000z,210,,20.1.3.6 20.1.3.10.1,20%,O--,3,SnS
Create,Garuga Tail: 1 |Garuga Wing: 2 |Garuga Scale: 3 |Med Monster Bone: 3
Improve,Garuga Ear: 2 |Garuga Wing: 1 |Garuga Scale: 5
LLLLE,Wolf Blade,65000z,252,,10.9.8.3.4.1 10.9.8.3.4.6,35%,O--,7,SnS
Improve,Long Garuga Ear: 2 |Garuga Wing: 4 |Garuga Scale+: 5
LLLLSE,Crow Blade,105000z,364,,10.9.8.3.4.6 10.9.8.3.4.7.4,35%,OO-,9,SnS
Improve,Long Garuga Ear: 4 |Str Garuga Wing: 2 |Rejuvenated Beak: 1 |Hvy Garuga Shell: 7
LLLE,Velociprey Claws,(same below),71
LLR,Thunderbane,1860z,168,Thn 170,7.5.8.4 7.5.8.9,0%,O--,3,SnS
Improve,Rubbery Hide: 4 |Lg Monster Bone: 3 |Electro Sac: 2
LLLE,Frightbane,2550z,196,Thn 190,7.5.8.9 7.5.8.11.3,0%,O--,4,SnS
Improve,Rubbery Hide: 6 |Eldr Dragon Bone: 2 |Electro Sac: 4 |Dragonite Ore: 3
LLLSE,*Kirin Bolt Indora,3810z,224,Thn 220,8.2.9.11 8.2.9.12.4,0%,OO-,5,SnS
Improve,Pur Rubbery Hide: 8 |Monster Bone+: 3 |Pale Bone: 1
LLR,Poison Battleaxe,2190z,182,Poi 240,5.3.12.4 5.3.12.8,0%,---,3,SnS
Improve,Rubbery Hide: 4 |Med Monster Bone: 3 |Poison Sac: 4
LLLE,Upper Battleaxe,3810z,224,Poi 300,5.3.12.8 5.3.12.11.2,0%,---,4,SnS
Improve,Pur Rubbery Hide: 5 |Monster Bone+: 3 |Gypceros Head: 1
LLLSR,*Deadly Battleaxe,60000z,266,Poi 350,5.3.12.11.2 5.3.12.11.6.1,0%,---,6,SnS
Improve,Pur Gypceros Wng: 7 |Gypceros Head: 3 |Toxin Sac: 6
LLLSE,Dual Battleaxe,70000z,252,Poi 100,7.3.8.13.4 7.3.8.13.5.4,0%,O--,6,DS
Improve,Rubbery Hide+: 4 |Toxin Sac: 4 |Monster Bone+: 4
Create,Rubbery Hide+: 8 |Hrd Monster Bone: 6 |Toxin Sac: 6 |Gypceros Head: 2
LLLSSE,Dual Battleaxe+,90000z,322,Poi 140,7.3.8.13.4 7.3.8.13.5.4,0%,O--,9,DS
Improve,SpecRubberyHide+: 4 |DeadlyPoisonSac: 4 |Hvy Monster Bone: 4
LLLSSSE,*Final Battleaxe,110000z,378,Poi 160,7.3.8.13.5.4 7.3.8.13.5.6.3,0%,O--,10,DS
Improve,SpecRubberyHide+: 6 |HardGypcerosHead: 1 |GoldRathianThorn: 1
LLE,Kitchen Knife,510z,112,,13.1.1 13.1.3.3,10%,---,2,SnS
Create,FlynMealPassReg: 2 |Iron Ore: 3 |Antiseptic Stone: 1
Improve,FlynMealPassReg: 1 |Iron Ore: 2
LLSE,Iron Chefblade,7500z,168,,13.1.3.3 13.1.3.8,10%,---,4,SnS
Improve,FlynMealPassReg: 3 |Dragonite Ore: 3 |Pokke Ticket: 1
LLSSE,*Millennium Knife,45000z,182,,8.2.8.12.5 8.2.8.12.7.2,15%,---,6,SnS
Improve,FlynMealPassPlus: 3 |FlynMealPassReg: 5 |Novacrystal: 2
LR,Frost Edge,840z,98,Ice 240,7.5.9.4 7.5.9.9,0%,---,2,SnS
Create,Ice Crystal: 8 |Iron Ore: 8 |Giaprey Scale: 5 |Knife Mackerel: 3
Improve,Ice Crystal: 5 |Machalite Ore: 2 |Blango Pelt: 3
LLE,Frost Edge+,2550z,182,Ice 280,5.3.13.9 5.3.13.12.2,0%,O--,4,SnS
Improve,Ice Crystal: 15 |Blangonga Fang: 2 |Wht Monoblos Shl: 2
LLSR,Hi Frost Edge,50000z,252,Ice 420,13.1.3.16.2 13.1.3.16.6.1,0%,OO-,6,SnS
Improve,Ice Crystal: 20 |Blangonga Fang+: 2 |Blango Pelt+: 10
LLSLE,*Ice Fang,85000z,322,Ice 500,13.1.3.16.6.1 13.1.3.16.6.4.2,0%,OO-,9,SnS
Improve,Ice Crystal: 20 |Eltalite Ore: 10 |HvyBlangongaFang: 2 |DaoraDragonScal+: 4
LLSE,Freezing Daggers,3400z,196,Ice 320,7.3.8.2 7.3.8.7,0%,O--,4,DS
Improve,Ice Crystal: 10 |Blangonga Whiskr: 2 |Machalite Ore: 2
Create,DaoraDragonScale: 2 |Ice Crystal: 20 |Iron Ore: 10 |Earth Crystal: 5
LLSSE,Icicle Daggers,55000z,252,Ice 350,7.3.8.12 7.3.8.13.4,0%,OO-,6,DS
Improve,Ice Crystal: 20 |Carbalite Ore: 4 |Stout Bone: 3
LLSSSE,*Frozen Death,90000z,364,Ice 370,7.3.8.13.4 7.3.8.13.5.4,0%,OO-,9,DS
Improve,Mellanje Ore: 5 |Blagonga Tail G: 2 |HrdBlangongaPlt+: 6 |DaoraDragonScal+: 5
LE,Twin Dagger,680z,112,,9.1.3.2 9.1.3.7,0%,---,1,DS
Improve,Machalite Ore: 1 |Disk Stone: 1
Create,Machalite Ore: 2 |Iron Ore: 5 |Earth Crystal: 2
Shortcut,Hard Ticket: 1 |Disk Stone:
LSE,Twin Dagger+,1120z,140,,7.5.5.3 7.5.5.8,0%,---,2,DS
Improve,Machalite Ore: 2 |Iron Ore: 6 |Earth Crystal: 4
LSSR,Dual Tomahawk,1720z,168,,15.3.9.3 15.3.9.8.1,0%,---,3,DS
Improve,Machalite Ore: 8 |Disk Stone: 8 |Antiseptic Stone: 2
LSSLR,*Dual Tomahawk+,3400z,252,,3.7.15 3.7.15.5,0%,---,4,DS
Improve,Dragonite Ore: 8 |Machalite Ore: 12 |Disk Stone: 20
LSSLE,Order Rapier,2480z,182,Wat 140,12.5.5.3 12.5.5.8,0%,---,3,DS
Improve,Lightcrystal: 2 |Earth Crystal: 8 |Killer Beetle: 6
Create,Lightcrystal: 4 |Black Pearl: 5 |Machalite Ore: 8 |Small Goldenfish: 10
LSSLSE,Holy Saber,3400z,196,Wat 190,12.5.5.8 12.5.5.10.3,0%,O--,4,DS
Improve,Lightcrystal: 8 |Dragonite Ore: 10 |Hercudrome: 6
LSSLSSR,Guild Knight Sabers,70000z,266,Wat 230,12.5.5.10.3 12.5.5.10.8,0%,OO-,7,DS
Improve,Novacrystal: 5 |Union Ore: 10 |Rare Scarab: 10
LSSLSSLE,Master Sabers,95000z,308,Wat 250,15.3.9.7.4.2 15.3.9.7.4.5.2,0%,OO-,9,DS
Improve,Purecrystal: 2 |Eltalite Ore: 10 |Emperor Cricket: 10
LSSLSSLSE,*Holy Guild Knight,110000z,364,Wat 280,7.3.8.13.5.4 7.3.8.13.5.6.3,0%,OO-,10,DS
Improve,Purecrystal: 5 |Mellanje Ore: 10 |HrdCeanataurClaw: 2 |Giant Blk Pearl: 5
LSSLSSE,Ninja Sword,15000z,224,,1.2.3.9 1.2.3.14,25%,---,5,SnS
Create,Daora Webbing: 4 |Chameleos Webbing: 4 |Fire Drgn Webbng: 4 |Remobra Skin: 10
Improve,Daora Horn: 3 |Chameleos Horn: 3 |Lunastra Horn: 3
LSSLSSSE,*Hi Ninja Sword,75000z,280,,1.2.3.14 1.2.3.19,30%,---,8,SnS
Improve,Lao-Shan's Horn: 3 |Teostra Horn: 3 |Pokke Ticket+: 1
LSSR,Insector,2480z,140,,9.1.3.17 9.1.3.17.5,0%,---,3,DS
Improve,Vespoid Wing: 10 |Hornetaur Shell: 10 |Monster Fluid: 5
LSSLE,Insector+,2920z,182,,7.5.5.16.2 7.5.5.16.5.2,0%,---,4,DS
Improve,Vespoid Shell: 15 |Hornetaur Head: 3 |Hercudrome: 3
LSSLSE,Insect Slicer,55000z,224,,7.5.5.16.5.2 7.5.5.16.5.5.2,0%,O--,6,DS
Improve,Vespoid InnrWng: 8 |HornetaurInnrWng: 8 |King Scarab: 10
LSSLSSE,Alated Insect,80000z,294,,7.3.8.13.5.6.3 7.3.8.13.5.6.3,0%,OO-,9,DS
Improve,Hornet Razorwing: 5 |Vspoid Razorwing: 5 |Emperor Cricket: 10
LSSLSSSE,*Insect Lord,105000z,350,,9.1.3.17.5.6.4 9.1.3.17.5.6.4,0%,OOO,9,DS
Improve,Hornet Razorwing: 8 |Vspoid Razorwing: 8 |PhantomButterfly: 12 |VespoidQn'sCrown: 3
LSSE,Glutton's Set,1400z,154,,9.1.3.7 9.1.3.12,0%,---,2,DS
Improve,FlynMealPassPlus: 1 |Machalite Ore: 2 |Sm Monster Bone: 2
Create,FlynMealPassReg: 2 |Iron Ore: 10 |Brute Bone: 4
LSSSR,*Chereau's Tool,50000z,196,,7.3.8.13.4 7.3.8.13.5.4,15%,OO-,6,DS
Improve,FlynMealPassPlus: 10 |Union Ore: 10 |Basarios Tears: 2
LSSSE,*Spatula Set,25000z,196,Def+10,15.3.9.3 15.3.9.7.1,0%,OOO,4,DS
Improve,FlynMealPassReg: 10 |Dragonite Ore: 10 |Basarios Wing: 2
R,Giaprey Claws,880z,98,Ice 140,3.7.10 3.7.15,0%,---,2,DS
Improve,Giaprey Scale: 2 |Giaprey Hide: 2
Create,Giaprey Scale: 3 |Giaprey Hide: 3 |Sm Monster Bone: 2
Shortcut,Plus Class Tcket: 1 |Giaprey Hide: 1
LE,Giaprey Claws+,1720z,140,Ice 240,7.3.8.2 7.3.8.7,0%,---,2,DS
Improve,Giadrome Claw: 6 |Giadrome Hide: 4 |Ice Crystal: 6
LSR,*White Death,40000z,266,Ice 300,7.3.8.12 7.3.8.13.4,0%,---,6,DS
Improve,Giadrome Claw+: 6 |Giadrome Skull: 2 |Blangonga Fang+: 2
LSR,Velociprey Claws,2480z,196,,7.3.8.7 7.3.8.12,0%,O--,3,DS
Improve,Velocidrome Claw: 6 |Velocidrome Head: 1 |Pale Extract: 2
LSLE,Velociprey Claws+,4480z,252,,12.5.5.8 12.5.5.10.3,0%,O--,4,DS
Improve,Tigrex Claw: 4 |Velocidrome Hide: 6 |Pale Bone: 2
Create,Plus Class Tcket: 1 |Tigrex Claw: 1
LSLSE,*Hi Velociprey Claws,40000z,280,,12.5.5.10.3 12.5.5.10.8,0%,OOO,6,DS
Improve,Velocidrome Clw+: 6 |Velociprey Scle+: 8 |Velocidrome Head: 4
LSE,Snow Venom,5080z,168,Ice 120 Poi 80,7.3.8.7 7.3.8.12,0%,---,4,DS
Improve,Iodrome Hide: 2 |Ioprey Fang: 8 |Giaprey Hide: 4
Create,Iodrome Hide: 4 |Giadrome Hide: 4 |Giadrome Claw: 6 |Poison Sac: 4
LSSE,Snow Venom+,45000z,266,Ice 160 Poi 200,12.5.5.10.3 12.5.5.10.8,0%,O--,6,DS
Improve,Giaprey Hide+: 8 |Ioprey Hide+: 8 |Giadrome Skull: 1 |Iodrome Skull: 1
LSSSE,*Glacial Medusa,85000z,308,Ice 200 Poi 220,15.3.9.7.4.2 15.3.9.7.4.5.2,0%,OO-,9,DS
Improve,RobustWyvernBone: 6 |Giadrome Claw+: 4 |Ioprey Scale+: 3 |Toxin Sac: 2
E,Snake Bite,660z,126,,5.3.12 5.3.12.4,0%,---,2,SnS
Create,Giaprey Scale: 4 |Giaprey Hide: 4 |Sharp Claw: 2
Shortcut,Plus Class Tcket: 1 |Giaprey Scale: 1
Improve,Giaprey Hide: 3 |Sharp Claw: 1 |Sm Monster Bone: 1
SE,Snake Bite+,1050z,154,,5.3.13.4 5.3.13.9,0%,---,2,SnS
Improve,Giadrome Hide: 1 |Giadrome Claw: 4 |Carpenterbug: 4
SSR,Viper Bite,1290z,140,Par 220,8.2.9.6 8.2.9.11,0%,---,2,SnS
Improve,Genprey Hide: 5 |Genprey Fang: 15 |Sm Monster Bone: 3
SSLE,*Deathprize,3360z,210,Par 260,8.2.9.11 8.2.9.12.4,0%,OO-,4,SnS
Improve,Gendrome Hide: 3 |Paralysis Sac: 5 |Thunderbug Juice: 2 |Dragonite Ore: 2
SSE,Hydra Bite,1290z,126,Poi 280,13.1.3.3 13.1.3.8,0%,---,3,SnS
Create,Iodrome Hide: 3 |Ioprey Scale: 7 |Poison Sac: 4 |Sm Monster Bone: 4
Improve,Ioprey Hide: 5 |Ioprey Fang: 15 |Brute Bone: 3
SSSE,Deadly Poison,2550z,168,Poi 360,13.1.3.8 13.1.3.13,0%,O--,4,SnS
Improve,Dragonite Ore: 5 |Iodrome Hide: 5 |Iodrome Skull: 1
SSSSR,Princess Rapier,4290z,196,Poi 370,8.2.9.11 8.2.9.12.4,5%,O--,5,SnS
Improve,Rathian Spike: 1 |Rathian Scale: 4 |Poison Sac: 5
SSSSLE,Princess Rapier+,50000z,238,Poi 400,20.1.3.10.1 20.1.3.10.5.1,10%,OO-,6,SnS
Improve,Rathian Spike+: 1 |Rathian Scale+: 5 |Rathian Plate: 1
SSSSLSE,Queen Rapier,70000z,252,Poi 420,8.2.8.12.5 8.2.8.12.7.2,10%,OO-,7,SnS
Improve,Rathian Carapace: 5 |Rathian Ruby: 1 |Chameleos Spike: 2
SSSSLSSE,Queen's Rose,95000z,322,Poi 440,19.1.3.11.5.1 19.1.3.11.5.4.2,15%,O--,9,SnS
Create,Rathian Thorn: 2 |HvyPnkRathianShl: 6 |DeadlyPoisonSac: 5 |Rathian Ruby: 1
Improve,Rathian Thorn: 1 |ThckPnkRathnScl: 5 |DeadlyPoisonSac: 3
SSSSLSSSE,*Royal Rose,120000z,350,Poi 450,8.2.9.12.7.2 8.2.9.12.7.4.3,15%,O--,10,SnS
Improve,GoldRathianThorn: 1 |HvyPnkRathianShl: 5 |ThckRathianScl: 8
SSSSE,Rouge Flames,10000z,210,Poi 140,8.13.6.3 8.13.6.4.3.1,0%,OO-,5,DS
Improve,Chameleos Claw: 4 |Chameleos Tail: 2 |Chameleos Hide: 6
SSSSSE,Dual Chameleos,90000z,238,Poi 190,15.3.9.7.1 15.3.9.7.4.2,0%,OO-,8,DS
Improve,Chameleos Spike: 2 |Chameleos Hide+: 6 |Chameleos Jewel: 1
SSSSSSE,*ChameleosDualBlades,130000z,350,Poi 230,15.3.9.7.4.2 15.3.9.7.4.5.2,0%,OO-,10,DS
Improve,LthrChameleoTail: 2 |HrdChameleosHorn: 2 |SpecChameleHide+: 4 |BigEDragonJewel: 1
,Bone Kris,390z,98,,5.3.7 5.3.12,0%,---,1,SnS
Create,Sm Monster Bone: 2
E,Bone Kris+,510z,112,,5.3.12 5.3.13.4,0%,---,1,SnS
Improve,Sm Monster Bone: 1 |Brute Bone: 1
SR,Chief Kris,840z,140,,5.3.13.4 5.3.13.9,0%,---,1,SnS
Create,Hard Ticket: 1|Sm Monster Bone:1
Improve,Med Monster Bone: 1 |Sm Monster Bone: 2 |Sm Bone Husk: 5
SLR,Crimson club,1860z,196,,8.2.9.1 8.2.9.6,5%,---,2,SnS
Create,Blood Red Horn: 1 |Hermitaur Shell: 3 |Piscine Fang: 3 |Med Monster Bone: 2
Improve,Blood Red Horn: 1 |Lg Monster Bone: 2 |Mega Demondrug: 1
SLLE,Monoblos Club,2949z,224,,7.5.9.4 7.5.9.9,10%,---,3,SnS
Improve,Blood Red Horn: 2 |Monoblos Spine: 2 |Diablos Shell: 3
SLLSR,Studded Club,3360z,238,,5.3.13.4 5.3.13.9,10%,O--,4,SnS
Improve,Twisted Horn: 1 |WyvernFang: 10 |Diablos Shell: 5
SLLSLR,Spiked Bat,4290z,266,,2.5.18.5 2.5.18.5.5,10%,O--,5,SnS
Improve,Majestic Horn: 1 |Blos Fang: 10 |Diablos Spine: 7
SLLSLLE,Cursed Spirit,70000z,322,,2.5.18.5 2.5.18.5.5,15%,OO-,7,SnS
Improve,TwstBlkBlosHrn: 3 |Blk Blos Thracic: 3 |Black Blos Cpc: 4
SLLSLLSE,Black Curse,115000z,420,,2.5.18.5.5 2.5.18.5.7.3,20%,OO-,10,SnS
Improve,StoutBlkTwstdHrn: 2 |Blk Blos HvySpne: 3 |HvyBlkBlosShell: 4
SLLSLR,Dual Diablo,30000z,266,Def+10,12.5.5.3 12.5.5.8,-5%,O--,5,DS
Improve,Twisted Horn: 2 |Monoblos Spine: 6 |Diablos Spine: 6
SLLSLLE,Dual Diablo+,70000z,336,Def+12,8.13.6.3 8.13.6.4.3.1,-5%,OO-,7,DS
Improve,Majestic Horn: 2 |Monoblos Heart: 1 |Diablos Thoracic: 7
