,Hunter's Dagger,300z,84,,8.2.5 8.2.9.1,0%,---,1,SnS
SLLSLLSE,Blos Doppelganger,100000z,406,Def+15,3.7.15.7.3 3.7.15.7.5.3,-5%,O--,9,DS
Improve,LthrBlkBlosTail: 2 |WhtMonoblosThora: 4 |Blk Blos HvySpne: 4
SLLSLLSSE,*Grand Blos,115000z,434,Def+15,8.13.6.4.3.1 8.13.6.4.3.6,-5%,OO-,10,DS
Improve,StoutBlkTwstdHrn: 2 |Top-GrdPlatHorn: 2 |HvyBlkBlosShell: 4 |Lg WyvernStone: 1
SLLSLE,Osteon Pick,25000z,280,,5.3.13.4 5.3.13.9,0%,---,6,SnS
Create,Hrd Monster Bone: 4 |Lg Monster Bone: 12 |Brute Bone: 30
Shortcut,Plus Class Tcket: 1 |Hard Monster Bone: 1
Improve,Hrd Monster Bone: 2 |Monster Bone+: 4 |Sm Bone Husk: 50
SLLSLSR,Osteon Pick+,35000z,294,Def+10,5.3.13.9 5.3.13.12.2,0%,OO-,6,SnS
Improve,Stout Bone: 4 |Rare Scarab: 10 |Eldr Dragon Bone: 2
SLLSLSLR,Melting Wail,45000z,252,Fir 150 Poi 150 Def+8,7.5.5.8 7.5.5.13,0%,O--,6,DS
Improve,Gravios Skl Shl: 4 |Blk Gravios Skl: 4 |Toxin Sac: 4
SLLSLSLLE,Melting Wail+,60000z,280,Fir 180 Poi 180 Def+8,7.5.5.13 7.5.5.16.2,0%,OO-,7,DS
Improve,Gravios Carapace: 6 |Blk Gravios Cpc: 6 |WyvernStone: 2
SLLSLSLLSE,*Melting Blazer,115000z,378,Fir 200 Poi 200 Def+8,7.5.5.16.5.2 7.5.5.16.5.5.2,0%,OO-,10,DS
Improve,HvyGraviosShell: 4 |HvyBlkGraviosShl: 4 |HvnlyGraviosShl: 1 |HvnlyBlkGraviShl: 1
SLLSLSLR,Rajang Club,80000z,294,Thn 100,20.1.3.6 20.1.3.10.1,-30%,O--,7,SnS
Improve,Rajang Horn: 1 |Blk Rajang Pelt: 5 |Carbalite Ore: 8
Create,Rajang Horn: 2 |Rajang Claw: 2 |Blk Rajang Pelt: 4 |Commendation: 4
SLLSLSLLE,Taboo Rajang Club,90000z,308,Thn 200,20.1.3.10.1 20.1.3.10.5.1,-20%,O--,8,SnS
Improve,Rajang Fang: 4 |Gold Rajang Pelt: 1 |Union Ore: 10
SLLSLSLLSE,ForbiddenRajangClub,130000z,392,Thn 250,20.1.3.10.5.1 20.1.3.10.5.4.2,-10%,O--,10,SnS
Improve,Hard Rajang Horn: 2 |Blk Rajang Pelt+: 5 |GoldRajangPelt+: 1 |Eltalite Ore: 10
SLLSLSLE,Binding Blade,75000z,322,,5.3.13.12.2 5.3.13.12.6.1,0%,---,9,SnS
Create,Eltalite Ore: 8 |RobustWyvernBone: 4 |Monster Essence: 2 |Carbalite Ore: 15
Improve,Eltalite Ore: 5 |RobustWyvernBone: 3 |Eldr Dragon Bone: 5
SLLSLSLSE,Binding Blade+,100000z,378,,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,O--,9,SnS
Improve,Eltalite Ore: 10 |Lg Pelagus Fang: 2 |HvyC.BlangoFang: 2
SLLSLSLSSE,Great Kris,110000z,434,,2.5.18.5.7.3 2.5.18.5.7.4.4,-15%,O--,10,SnS
Improve,Yamatsukami Fluid: 2 |Eltalite Ore: 30 |Hvy Tigrex Fang: 2 |Commendation S: 1
SLLSLSE,Feather Knife,50000z,266,Slp 150 Def+5,5.3.13.9 5.3.13.12.2,0%,O--,6,SnS
Create,OrangeHypnoPelt: 5 |Top-GrdHypnoClaw: 6 |Sleep Sac: 4 |Novacrystal: 1
Improve,OrangeHypnoPelt: 3 |Carbalite Ore: 4 |Velocidrome Clw+: 5 |Sleep Sac: 2
SLLSLSSE,Feather Sword,80000z,280,Slp 200 Def+7,5.3.13.12.2 5.3.13.12.6.1,0%,OO-,9,SnS
Create,OrangeHypnoPelt+: 5 |Eltalite Ore: 10 |Hypno Bezoar+: 1 |ConglalaStrngFn: 2
Improve,OrangeHypnoPelt+: 3 |Hypno Claw+: 2 |Hypno Bezoar: 1 |HrdCongalalaPlt+: 3
SLLSLSSSE,*Hi Feather Sword,105000z,308,Slp 250 Def+9,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,OO-,9,SnS
Improve,Hypno Claw+: 5 |Hypno Bezoar+: 1 |Coma Sac: 3 |Purecrystal: 2
SLLSE,Kirin Bolt,1869z,168,Thn 230 Def+2,5.3.12 5.3.13.4,0%,---,4,SnS
Create,Kirin Horn: 1 |Kirin Mane: 5 |WyvernFang: 8 |Rubbery Hide: 4
Improve,Kirin Horn: 1 |Kirin Mane: 3 |Pur Rubbery Hide: 2
SLLSSE,Kirin Bolt+,3360z,196,Thn 280 Def+6,5.3.13.4 5.3.13.9,0%,---,5,SnS
Improve,Kirin Horn: 2 |Kirin Mane: 6 |Dragonite Ore: 4
SLLSSSR,Kirin Bolt Ultimus,50000z,224,Thn 340 Def+10,5.3.13.9 5.3.13.12.2,0%,O--,7,SnS
Improve,Kirin Thndr Tail: 2 |Pur Gypceros Wng: 3 |Novacrystal: 3
SLLSSSLE,*Thor's Dagger,60000z,238,Thn 390 Def+16,5.3.13.12.2 5.3.13.12.6.1,0%,OO-,8,SnS
Improve,Kirin Azure Horn: 3 |Kirin Hide+: 4 |Kirin Thndr Tail: 5
SLLSSSE,Kirin Bolts,5080z,210,Thn 250 Def+12,3.7.15.5 3.7.15.7.3,0%,O--,5,DS
Improve,Kirin Horn: 4 |Kirin Thndr Tail: 2 |Kirin Hide: 2
SLLSSSSE,Festive Fall Typhoon,75000z,238,Thn 180 Par 100 Def+12,3.7.15.7.3 3.7.15.7.5.3,0%,O--,8,DS
Improve,Kirin Azure Horn: 1 |Dragonwood+: 3 |Dragonmoss+: 3
Create,Kirin Azure Horn: 3 |Dragonwood+: 5 |Carbalite Ore: 10 |Commendation G: 2
SLLSSSSSE,*FestiveRustlingRain,135000z,350,Thn 200 Par 120 Def+12,3.7.15.7.5.3 3.7.15.7.5.6.2,0%,O--,10,DS
Improve,AncientDrgnwood: 3 |YamaTsukamiHide: 2 |LthrKirinThndrTl: 2 |Platinum Mane: 3
SLR,Weary Finsword,1860z,168,Slp 180,13.1.3.3 13.1.3.8,0%,O--,3,SnS
Improve,Plesioth Fin: 2|Cephalos Fin:2|Sleep Herb:10
SLLE,Sandman Finsword,2550z,182,Slp 230,13.1.3.8 13.1.3.13,0%,O--,4,SnS
Improve,Plesioth Fin: 5|Dragonite Ore:5|Sleepyfish:10
SLLSE,Sandman Spike,3360z,210,Slp 260,7.5.9.9 7.5.9.11.3,0%,O--,5,SnS
Improve,Grn Plesioth Fin: 5 |Plesioth Fin: 5 |Sleep Sac: 5
SLLSSE,*High Sandman Spike,55000z,252,Slp 320,7.5.9.9 7.5.9.11.3,0%,OO-,7,SnS
Improve,Grn Plesioth Fin+: 4 |Plesioth Fin+: 4 |Coral Cphlos Fin: 3
SLE,Red Saber,1560z,154,Fir 150,7.5.9.4 7.5.9.9,0%,---,3,SnS
Create,FireWyvernFluid: 4 |Flame Sac: 2 |WyvernFang: 2 |Sm Monster Bone: 10
Improve,FireWyvernFluid: 2 |Med Monster Bone: 2 |Flame Sac: 1
SLSR,Djinn,3360z,210,Fir 310,8.2.9.6 8.2.9.11,0%,---,4,SnS
Improve,Rathalos Shell: 5 |Rathalos Scale: 3 |FireWyvrn Marrow: 1
SLSLE,*Blazing Falchion,7500z,238,Fir 380,7.5.9.9 7.5.9.11.3,0%,OO-,5,SnS
Improve,Rathalos Shell: 10 |Rathalos Webbing: 10 |Fire Dragon Scl: 6
SLSR,Corona,20000z,196,Fir 440,7.5.9.9 7.5.9.11.3,0%,O--,5,SnS
Improve,Rathalos Scale: 8 |Flame Sac: 10 |Rathalos Plate: 1
SLSLE,Golden Falchion,75000z,252,Fir 480,20.1.3.10.1 20.1.3.10.5.1,0%,OO-,8,SnS
Improve,Gld Rathian Scl+: 10 |Gld Rathian Cpc: 8 |Rathian Ruby: 1
SLSLSE,Golden Falchion+,105000z,308,Fir 500,20.1.3.10.5.1 20.1.3.10.5.4.2,0%,OO-,9,SnS
Improve,ThckRathianScl: 8 |Gld Rathian Cpc: 8 |Rathian Thorn: 1 |Blazing Fire Sac: 3
SLSLSSE,*Golden Eclipse,125000z,336,Fir 520,7.5.9.11.6.2 7.5.9.11.6.4.3,0%,OO-,10,SnS
Improve,ThckGldRathnScl: 7 |HvyGldRathianShl: 5 |GoldRathianThorn: 2
SLSR,Twin Flames,3920z,210,Fir 180,15.3.7 15.3.9.3,0%,O--,4,DS
Improve,Rathalos Scale: 6 |Rathian Scale: 6 |FireWyvrn Marrow: 2
SLSLE,Hi Twin Flames,5720z,238,Fir 210,15.3.9.3 15.3.9.7.1,0%,O--,5,DS
Improve,Rathalos Wing: 3 |Rathian Spike: 3 |Rathalos Tail: 5
SLSLSE,Gradios Ultimus,75000z,252,Fir 350,9.8.8.5 9.8.8.7.3,0%,O--,7,DS
Improve,Rathalos Scale+: 8 |Rathian Scale+: 8 |FireWyvrn BrnStm: 2
SLSLSSE,Corpse Blades,85000z,266,Fir 390,15.3.9.7.1 15.3.9.7.4.2,0%,O--,8,DS
Improve,Slvr Rthlos Scl+: 6 |Gld Rathian Scl+: 6 |Rathalos Ruby: 1
SLSLSSSE,*Punishment Blades,125000z,350,Fir 400,15.3.9.7.4.2 15.3.9.7.4.5.2,0%,O--,10,DS
Improve,ThckSlvrRthlsScl: 5 |ThckGldRathnScl: 5 |HvnlyRathalosScl: 1 |HvnlyRathianScl: 1
SLSE,Flame Syphos,15000z,252,Fir 180,8.2.9.6 8.2.9.11,-15%,O--,5,SnS
Improve,Gravios Shell: 4 |Blk Gravios Shl: 4 |Firestone: 6
SLSSE,Black Doom Flame,70000z,308,Fir 280,8.2.9.12.4 8.2.9.12.7.2,-25%,OO-,7,SnS
Improve,Gravios Carapace: 6 |Blk Gravios Cpc: 6 |Gravios BrainStm: 2
SLSSSE,*Red Divine Flame,115000z,392,Fir 300,8.2.9.12.7.2 8.2.9.12.7.4.3,-15%,OO-,10,SnS
Improve,HvyGraviosShell: 6 |HvyBlkGraviosShl: 6 |Blazing Fire Sac: 8 |Gravios BrainStm: 4
SL,Bone Scythe,520z,98,,3.7.10 3.7.15,0%,O--,1,DS
Create,Brute Bone: 1 |Bone: 1 |Sharp Claw: 1
SEB,Bone Scythe+,880z,126,,3.7.15 3.7.15.5,0%,O--,2,DS
Improve,Sharp Claw: 2 |Sm Monster Bone: 2
SSSE,Chief Scythe,1400z,154,,7.3.8.2 7.3.8.7,0%,O--,2,DS
Improve,Med Monster Bone: 2 |Sm Husk Bone: 8 |Velocidrome Claw: 2
SSSSR,Bladed Edge,3400z,210,,9.1.3.12 9.1.3.17,0%,OO-,4,DS
Improve,Ceanataur Shell: 4 |Sharp Claw: 4 |Giant Bone: 2
Create,Ceanataur Claw: 2 |Ceanataur Shell: 4 |Sm Ceanataur Shl: 6 |Carpenterbug: 8
SSSSLE,Bladed Edge+,3920z,224,,7.5.5.13 7.5.5.16.2,0%,OO-,5,DS
Improve,Ceanataur Pincer: 4 |Ceanataur Claw: 4 |Monster Bone+: 4
SSSSLSR,Limb Cutter,50000z,266,,12.5.5.10.8 12.5.5.10.8.3.2,15%,OO-,7,DS
Improve,Ceanataur Claw+: 2 |Ceanataur Carpce: 4 |Ceanataur Leg: 8
SSSSLSLE,Carmine Edge,85000z,336,,7.5.5.16.5.5.2 7.5.5.16.5.5.2,15%,OO-,9,DS
Improve,TerraCeanatrClaw: 2 |TerraCeanatrShl: 4 |HvyCeanataurLeg: 3
Create,TerraCeanatrClaw: 2 |TerraCeanatrShl: 4 |Piercing Claw: 8 |Emperor Cricket: 10
SSSSLSLSE,*Red Rippers,115000z,364,,7.3.8.13.5.6.3 7.3.8.13.5.6.3,15%,OO-,10,DS
Improve,TerraCeanatrClaw: 4 |Hard Gaoren Claw: 2 |HrdCeanataurClaw: 4 |Giant Blk Pearl: 2
SSSSLSE,Dual Carapace,60000z,294,Wat 120 Def+8,5.3.13.12.2 5.3.13.12.6.1,0%,---,7,SnS
Create,Ceanataur Claw+: 3 |Hermitaur Claw+: 3 |Ceanataur Carpce: 5 |Hermitaur Carpce: 5
Improve,Ceanataur Claw+: 1 |Hermitaur Claw+: 1 |Hermitaur Carpce: 3 |Black Pearl: 3
SSSSLSSE,Dual Carapace+,85000z,308,Wat 200 Def+8,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,---,9,SnS
Improve,Ceanataur Claw+: 3 |HrdHermitaurClaw: 2 |HvyHermitaurShl: 4
SSSSLSSSR,*Dual Scissors,110000z,378,Wat 250 Def+10,8.2.8.13.7.2 8.2.8.13.7.3.2,0%,---,10,SnS
Improve,HrdCeanataurClaw: 2 |HvyCeanataurShl: 4 |HvyHermitaurShl: 2 |Giant Blk Pearl: 3
SSSSLSSSE,Twin Shells,90000z,336,Def+20,20.1.3.10.5.4.2 20.1.3.10.5.4.2,0%,O--,9,SnS
Improve,TerraCeanatrClaw: 2 |PlumD.HermitrClw: 2 |TerraCeanatrShl: 4 |PlumD.HermitrShl: 4
SSSSLSSSSE,*Twin Shears,115000z,364,Def+30,7.5.8.12.6.4.3 7.5.8.12.6.4.3,0%,O--,10,SnS
Improve,TerraCeanatrClaw: 4 |PlumD.HermitrClw: 4 |Giant Blk Pearl: 3 |HvnlyGaorenShell: 1
SSSSR,Cutlass,2920z,168,Wat 150 Def+8,7.3.8.2 7.3.8.7,0%,O--,3,DS
Improve,Plesioth Scale: 4 |Cephalos Fin: 2 |Knife Mackerel: 4
SSSSLE,*Cutlass+,5080z,224,Wat 230 Def+13,7.3.8.7 7.3.8.12,0%,OO-,5,DS
Improve,Plesioth Fin: 6 |Cephalos Scale: 10 |Monster Bone+: 4
SSSSE,Twin Kut-Ku,1720z,154,Fir 100,3.7.10 3.7.15,0%,O--,2,DS
Improve,Unknown Skull: 2 |Kut-Ku Scale: 4 |Hot Drink: 4
Create,Kut-Ku Ear: 2 |Unknown Skull: 2 |Brute Bone: 6 |Giant Beak: 1
SSSSSR,Twin Kut-Ku+,3920z,224,Fir 100,3.7.15 3.7.15.5,0%,OO-,4,DS
Improve,Kut-Ku Ear: 4 |Blue Kut-Ku Scl: 4 |Monster Bone+: 2
SSSSSLE,*Dual Kut-Ku,45000z,280,Fir 150,12.5.5.8 12.5.5.10.3,0%,OO-,6,DS
Improve,Long Kut-Ku Ear: 6 |Conga Pelt+: 10 |Inferno Sac: 2
SSSSSR,Raven Tessen,10000z,196,,7.5.5.13 7.5.5.16.2,25%,O--,5,DS
Improve,Garuga Scale: 6 |Garuga Tail: 1 |Garuga Mane: 3
Create,Garuga Mane: 2 |Garuga Ear: 2 |Garuga Scale: 10 |Med Monster Bone: 4
SSSSSLE,Wolf Tessen,65000z,252,,9.1.3.17.5 9.1.3.17.5.5,30%,O--,7,DS
Improve,Garuga Wing: 4 |Garuga Scale+: 4 |Stout Bone: 4
SSSSSLSE,*Crow Tessen,105000z,364,,9.1.3.17.5.5 9.1.3.17.5.6.4,35%,OOO,9,DS
Improve,ThickGarugaScale: 4 |SilverGarugaPelt: 3 |Long Garuga Ear: 2 |Hvy Monster Bone: 4
SSSSSE,Pink Maracas,2080z,182,Def+10,7.5.5.3 7.5.5.8,0%,O--,3,DS
Improve,Conga Pelt: 10 |Congalala Claw: 2 |Congalala Fang: 4
SSSSSSE,Pink Maracas+,3920z,224,Def+12,3.7.15.5 3.7.15.7.3,0%,O--,4,DS
Improve,Congalala Pelt: 10 |Vibrant Pelt: 4 |Blangonga Whiskr: 4
SSSSSSSE,Funky Maracas,50000z,294,Def+14,3.7.15.7.3 3.7.15.7.5.3,0%,OO-,6,DS
Improve,Congalala Pelt+: 10 |Congalala Claw+: 2 |Blangonga Fang+: 2
SSSSSSSSE,Jungle Maracas,85000z,350,Def+10,8.13.6.4.3.1 8.13.6.4.3.6,0%,OO-,9,DS
Improve,E.CongalalaPelt+: 6 |HrdE.CongaClaw: 2 |Piercing Claw: 6
Create,E.CongalalaPelt+: 8 |Lg Pelagus Fang: 5 |Vibrant Comb: 1 |Massive Bone: 2
SSSSSSSSSE,*Evergreen,115000z,392,Def+12,3.7.15.7.5.3 3.7.15.7.5.6.2,0%,OO-,9,DS
Improve,E.CongalalaPelt+: 8 |Lg Pelagus Fang: 4 |Vibrant Comb: 2 |LeathrBlangoTail: 2
,Catspaw,1290z,112,Par 180,7.5.3 7.5.8,0%,---,8,SnS
Create,Pawprint Stamp: 2 |Barrel Lid: 1
R,*Catburglar,2550z,182,Par 300,13.1.3.3 13.1.3.8,0%,---,4,SnS
Improve,Barrel Lid: 3 |ShakalakaTreasre: 3 |FlynMealPassReg: 5
E,Melynx Tool,1290z,126,Par 340,5.3.13.4 5.3.13.9,0%,---,3,SnS
Improve,Pawprint Stamp: 3 |Felvine: 10 |FlynMealPassPlus: 1
SR,*Melynx Gadget,30000z,182,Par 380,5.3.13.4 5.3.13.9,0%,O--,6,SnS
Improve,FlynMealPassPlus: 5 |Gastronome Tuna: 5 |Felyne Fur Ruby: 1
SE,Shaka Poison Bite,2940z,168,Poi 400,10.9.6 10.9.8.3,0%,OO-,4,SnS
Create,ShakalakaTreasre: 6 |Poison Sac: 12 |Pawprint Stamp: 2 |Commendation: 1
Improve,ShakalakaTreasre: 4 |Poison Sac: 8 |Iron Ore: 10
SSE,Shakalaka Saber,40000z,210,Poi 450,10.9.8.3 10.9.8.3.4.1,0%,OO-,6,SnS
Improve,ShakaInheritance: 3 |ShakalakaTreasre: 8 |Toxin Sac: 5
SSSE,Hexed Shaka Hatchet,75000z,266,Poi 480,10.9.8.3.4.1 10.9.8.3.4.6,0%,OO-,9,SnS
Improve,ShakalakaTreasr+: 3 |DeadlyPoisonSac: 5 |Machalite Ore: 20 |Commendation G: 1
SSSSE,*Hexed Shaka Sword,95000z,280,Poi 500,20.1.3.10.5.1 20.1.3.10.5.4.2,0%,OOO,9,SnS
Improve,ShakalakaTreasr+: 5 |LethrGarugaTail: 2 |HardGypcerosHead: 1 |Remobra Skull: 2
,Rusted Sword,1000z,126,,15 20,0%,---,1,SnS
Create,Small Ruststone: 1
E,Tarnished Sword,2500z,140,,10.9.1 10.9.6,0%,---,1,SnS
Improve,Earth Crystal: 20
SR,*Eternal Strife,40000z,126,Drg 520,20.1.3.6 20.1.3.10.1,0%,---,5,SnS
Improve,Earth Crystal: 40 |ElderDragonBlood: 1
SE,Steel Ice Dagger,35000z,196,Ice 180,7.5.9.4 7.5.9.9,0%,O--,5,SnS
Improve,Daora Claw: 2 |Daora Shell: 2 |DaoraDragonScale: 3
SSE,Steel Ice Dagger+,50000z,210,Ice 200,7.5.9.9 7.5.9.11.3,0%,---,5,SnS
Improve,Daora Horn: 2 |Daora Tail: 3 |ElderDragonBlood: 2
SSSR,Daora's Razor,90000z,266,Ice 320,7.5.9.11.3 7.5.9.11.6.2,0%,---,8,SnS
Improve,Daora Carapace: 4 |DaoraDragonScal+: 5 |Daora Jewel: 1
SSSLE,Daora's Maelstrom,130000z,378,Ice 350,7.5.9.11.6.2 7.5.9.11.6.4.3,0%,O--,10,SnS
Improve,Hard Daora Horn: 2 |Lthr Daora Tail: 3 |Hvy Daora Shell: 5 |BigEDragonJewel: 1
SSSE,Twin Nails,50000z,238,Fir 300 Ice 300,3.7.15.5 3.7.15.7.3,0%,---,5,DS
Improve,Fire Dragon Claw: 1 |Daora Webbing: 3 |Fire Drgn Webbng: 3
Create,Daora Claw: 2 |Fire Dragon Claw: 2 |Teostra Mane: 3 |Commendation G: 2
SSSSE,Twin Nails+,90000z,252,Fir 400 Ice 400,3.7.15.7.3 3.7.15.7.5.3,0%,---,8,DS
Improve,Daora Sharp Claw: 2 |Fire Dragon Claw: 3 |Daora Jewel: 1 |Fire Drgn Jwl: 1
SSSSSE,*Fire and Ice,130000z,350,Fir 450 Ice 450,3.7.15.7.5.3 3.7.15.7.5.6.2,0%,---,10,DS
Improve,HrdFireDrgnClaw: 2 |Daora Sharp Claw: 3 |ThckDaoraDrgnScl: 5 |BigEDragonJewel: 2
,Rex Talon,5000Z,238,,20.1.3.10.1 20.1.3.10.5.1,-25%,---,5,SnS
Create,Tigrex Claw: 4 |Tigrex Fang: 8 |Tigrex Shell: 3 |Pokke Ticket: 1
R,Tigrex Sword,80000z,308,,20.1.3.10.5.1 20.1.3.10.5.4.2,-25%,---,7,SnS
Improve,Tigrex Claw+: 4 |Tigrex Claw: 10 |Tigrex Carapace: 3
LE,*Tigrex Sword+,125000z,406,,20.1.3.10.5.4.2 20.1.3.10.5.4.2,-25%,---,10,SnS
Improve,Hard Tigrex Claw: 4 |Hvy Tigrex Fang: 4 |Hvy Tigrex Shell: 3 |HvnlyTigrexScale: 1
E,Hidden Edge,80000z,266,,5.3.13.12.6.1 5.3.13.12.6.4.2,50%,O--,7,SnS
Create,Narga Scale+: 6 |Black Narga Pelt: 8 |Narga Tail Spike: 4 |Narga Brain Stem: 1
Improve,Narga Scale+: 4 |Narga Tail Spike: 4 |Black Narga Pelt: 6
SE,*Midnight Blades,120000z,336,,5.3.13.12.6.4.2 5.3.13.12.6.4.2,50%,OO-,10,SnS
Create,ThickNargaScale: 6 |HvyNargaTailSpik: 10 |StrNargaCttngWng: 4 |HvnlyNargaScale: 1
Improve,ThickNargaScale: 4 |HvyNargaTailSpik: 8 |BlackNargaPelt+: 4 |Narga Brain Stem: 2
,Black Belt Sword,6000z,196,,13.1.3.13 13.1.3.13,0%,OO-,4,SnS
Create,Blackbelt Ticket: 8 |Yian Garuga Coin: 10 |Khezu Coin: 10 |Cephadrome Coin: 10
E,Expert Sword,20000z,238,Par 120,13.1.3.13 13.1.3.16.2,0,OOO,8,SnS
Improve,Expert Ticket: 15 |Fire Coin: 10 |Hrd Monster Bone: 4
SE,Warrior's Sword,75000z,336,Par 140,13.1.3.16.6.1 13.1.3.16.6.4.2,0%,OOO,10,SnS
Improve,Hvy Monster Bone: 4 |Legend Coin G: 2 |BlackBeltCoinG: 8 |Commendation G: 1
,Hero's Blade Replica,5000z,140,,7.5.3 7.5.8,20%,O--,4,SnS
Create,Hero of Kkto Bio: 1 |Black Pearl: 2
R,Master's Replica,10000z,196,,1.2.3.14 1.2.3.19,30%,OO-,5,SnS
Improve,Pokke Ticket: 1 |Monoblos Heart: 1
E,*Legendary Replica,10000z,238,,9.1.3.7 9.1.3.12,0%,OO-,5,DS
Improve,Pokke Ticket: 1 |ElderDragonBlood: 1 |Commendation: 1
,Rusted Replica,5000z,126,,7.5.8 7.5.9.4,0%,OO-,4,SnS
Create,Hero of JumboBio: 1 |Light Crystal: 2
E,Eternal Replica,10000z,182,Drg 120,5.3.13.9 5.3.13.12.2,0%,OOO,5,SnS
Improve,Pokke Ticket: 1 |Eldr Dragon Bone: 3 |Lao-Shan's Scale: 3
,Black Sword,15000z,210,Drg 200,10.9.6 10.9.8.3,0%,---,5,SnS
Create,Dark Stone: 1 |Dark Piece: 4 |Pokke Ticket: 1
