,Hunter's Dagger,300z,84,,8.2.5 8.2.9.1,0%,---,1,SnS
R,Black Dragon Sword,100000z,294,Drg 240,7.5.9.9 7.5.9.11.3,-20%,---,8,SnS
Improve,Fatalis Horn: 3 |Fatalis Scale: 7 |Chameleos Jewel: 1
LE,*True Blk Dragon Swd,150000z,392,Drg 280,7.5.9.11.3 7.5.9.11.6.2,-10%,O--,10,SnS
Improve,HardFatalisHorn: 2 |ThckFatalisScale: 5 |BigEDragonJewel: 1
R,Black Ruiner Sword,100000z,280,Drg 300,7.5.9.11.3 7.5.9.11.6.2,-20%,---,8,SnS
Improve,Fatalis CrmsnHrn: 2 |Fatalis CrmsnScl: 6 |Daora Jewel: 2
LE,*True Blk Ruiner Swd,150000z,350,Drg 340,7.5.9.11.6.2 7.5.9.11.6.4.3,-20%,---,10,SnS
Improve,HrdFatlisCrmHorn: 2 |ThckFatlisCrmScl: 6 |BigEDragonJewel: 2
E,Double Dragon,20000z,210,Drg 220,8.5.5.4 8.5.5.9,0%,---,5,DS
Improve,Lao-Shan's Scale: 2 |Lao-Shan's Shell: 2 |Dark Piece: 5
SE,Dual Dragon Ultimus,90000z,266,Drg 270,8.5.5.8 8.5.5.12,0%,O--,7,DS
Improve,Lao-ShanCarapace: 5 |Lao-Shan Scale+: 7 |Dark Stone: 3
SSE,Ultimus Heaven&Earth,100000z,280,Drg 300,8.5.5.15.3 8.5.5.15.5.2,0%,O--,8,DS
Improve,Azure LaoS Horn: 2 |Fatalis CrmsnHrn: 2 |Fatalis DevilEye: 4
SSSE,*Dual Dragon Ultimus+,150000z,336,Drg 320,7.5.5.16.5.2 7.5.5.16.5.5.2,0%,OO-,10,DS
Improve,Lao-Shan'sHvyShl: 4 |HrdFatlisCrmHorn: 2 |Lao-ShanHvnlyScl: 1 |Fatalis Evil Eye: 2
,Flaming Pair,40000z,238,Drg 100,7.5.5.13 7.5.5.16.2,0%,---,5,DS
Create,Lao-Shan's Horn: 2 |Lao-Shan's Scale: 2 |Lao-Shan's Claw: 2 |Firestone: 4
R,Crimson Lotus Blades,95000z,308,Drg 150,7.3.8.13.4 7.3.8.13.5.4,0%,---,8,DS
Improve,Lao-Shan's Horn: 4 |Fire Dragon Pwdr: 2 |Lao-Shan's Ruby: 1
LE,Demonic Flaming Pair,120000z,350,Drg 180,9.1.3.17.5 9.1.3.17.5.5,0%,---,9,DS
Improve,Azure LaoS Horn: 2 |Azure LaoS Shell: 6 |Lao-Shan'sThkScl: 4
LSE,*Azure Dual Swords,140000z,378,Drg 210,7.3.8.13.5.4 7.3.8.13.5.6.3,0%,---,10,DS
Improve,Azure LaoS Horn: 4 |Azure LaoS Claw: 2 |Hvy Gaoren Spine: 4 |Lao-ShanHvnlyScl: 1
E,Blue Ogre Sword,85000z,266,Drg 10,1.2.3.24 1.2.3.25.4,0%,OO-,8,SnS
Create,Azure LaoS Horn: 2 |Azure LaoS Shell: 5 |Lao-Shan's Claw: 4 |Commendation: 1
Improve,Azure LaoS Horn: 1 |Azure LaoS Shell: 3 |Lao-Shan Scale+: 5
SE,Azure Ogre Sword,95000z,182,Drg 500,1.2.3.25.4 1.2.3.25.7.2,0%,OO-,8,SnS
Improve,Azure LaoS Horn: 2 |Lao-Shan's Ruby: 1 |Gaoren Thoracic: 5
SSR,Ultimus Heaven&Earth,(same above),208
SSE,*Indigo Ogre Sword,140000z,196,Drg 520,1.2.3.25.7.2 1.2.3.25.7.5.2,0%,OO-,10,SnS
Improve,Lao-Shan'sHvyShl: 5 |Azure LaoS Claw: 2 |Lao-ShanHvnlyScl: 1 |Yamatsukami Fluid: 3
,*Shining WyvernBlade,95000z,336,,2.5.18.5.5 2.5.18.5.7.3,0%,---,8,SnS
Create,Pokke Ticket+: 2 |Gld Rathian Cpc: 5 |Slvr Rthlos Cpc: 5 |Tigrex Carapace: 5
,*UkanlosDiggngClws,150000z,490,Ice 120 Def+10,20.1.3.10.1 20.1.3.10.5.1,-30%,---,10,SnS
Create,StrongUkanlosFin: 2 |Ucamulbas Fang: 3 |HvyUkanlosShell: 5 |Ukanlos Stone: 1
,*Ms. M.H. Puppet,6300z,196,Par 80,10.9.8.3.4.7.4 10.9.8.3.4.7.4,0%,OO-,9,SnS
Create,SpecPuppetTicket: 5 |Commendation S: 2 |AncientDrgnwood: 1
,Rex Slicers,35000z,238,,15.3.9.7.1 15.3.9.7.4.2,-25%,---,5,DS
Create,Tigrex Claw: 6 |Tigrex Fang: 2 |Tigrex Scale: 2 |Pokke Ticket: 1
R,Tigrex Claws,80000z,308,,15.3.9.7.4.2 15.3.9.7.4.5.2,-25%,---,7,DS
Improve,Tigrex Claw+: 6 |Tigrex Fang+: 2 |Tigrex Scale: 10
LE,*Tigrex Claws+,125000z,406,,15.3.9.7.4.5.2 15.3.9.7.4.5.2,-25%,---,10,DS
Improve,Hard Tigrex Claw: 6 |Hvy Tigrex Fang: 2 |ThickTigrexScale: 4 |HvnlyTigrexScale: 1
E,Hidden Ones,80000z,266,,8.5.5.15.5.2 8.5.5.15.5.5.2,50%,O--,7,DS
Improve,NargaCuttingWing: 4 |Narga Scale+: 2 |Nargacuga Fang+: 4
Create,NargaCuttingWing: 8 |Narga Scale+: 4 |Narga Brain Stem: 1 |Hrd Monster Bone: 4
SE,*Ebony Wings,120000z,336,,8.5.5.15.5.5.2 8.5.5.15.5.5.2,50%,OO-,10,DS
Improve,StrNargaCttngWng: 8 |ThickNargaScale: 4 |Narga Brain Stem: 2 |Hvy Monster Bone: 4
Create,StrNargaCttngWng: 10 |ThickNargaScale: 6 |HvyNargacugaFang: 4 |HvnlyNargaScale: 1
,Akantor Blades,100000z,350,,7.5.5.3 7.5.5.8,35%,---,8,DS
Create,Akantor Shell: 7 |Akantor Claw: 7 |Akantor Scale: 2 |Hrd Monster Bone: 8
E,*Akantor Shadow Claws,145000z,462,,7.5.5.8 7.5.5.13,35%,---,10,DS
Improve,Ukanlos Stone: 1 |Lg WyvernStone: 3 |Akantor Claw: 5 |Akantor Scale: 7
,Worn Blades,1000z,168,,12.3 12.5.3,0%,---,6,DS
Create,Sm Ancient Stone: 1
E,Weathered Blades,12500z,182,,12.5.3 12.5.5.3,0%,---,6,DS
Improve,Earth Crystal: 20
SR,Eternal Schism,60000z,182,Drg 480,12.5.5.10.3 12.5.5.10.8,-20%,O--,7,DS
Improve,Earth Crystal: 40 |ElderDragonBlood: 5 |WyvernStone: 10
SLE,*Eternal Sacrifice,140000z,182,Drg 510,7.3.8.13.4 7.3.8.13.5.4,0%,O--,9,DS
Improve,Purecrystal: 15 |ElderDragonBlood: 10 |Commendation G: 1 |Lg WyvernStone: 5
SE,Hi Twin Daggers,55000z,224,Ice 350,3.7.15.5 3.7.15.7.3,0%,O--,6,DS
Improve,Carbalite Ore: 15 |Daora Webbing: 8 |ElderDragonBlood: 5
SSE,*Silhouette Sabers,80000z,238,Ice 400,3.7.15.7.3 3.7.15.7.5.3,0%,OOO,7,DS
Improve,DaoraDragonScal+: 10 |Union Ore: 10 |Machalite Ore: 20
,dummy (Iron Fans "Gavas"),350z,168,Def+10,9.8.8 9.8.8.5,20%,O--,4,DS
Create,dummy: 5 |Machalite Ore: 8 |Pnk Rathian Scl: 6 |Rainbow Insect: 4
E,dummy (100 Gavas Twin Fans),350z,224,Def+15,9.8.8.5 9.8.8.7.3,20%,O--,6,DS
Improve,dummy: 5 |Union Ore: 5 |Pnk Rathian Scl+: 6
SE,dummy (10000Gavas Twin Fans),350z,280,Slp 20 Def+15,8.13.6.4.3.1 8.13.6.4.3.6,30%,O--,9,DS
Improve,dummy: 3 |Coma Sac: 2 |ThckPnkRathnScl: 5 |Mellanje Ore: 5
,Felyne and Melynx,6300z,140,Par 20,8.13.6.4.3.1 8.13.6.4.3.6,0%,OO-,4,DS
Create,Puppet Ticket: 5 |Pokke Ticket: 2 |FlynMealPassReg: 2 |Dragonwood: 2
E,*Felyne and Melynx+,6300z,210,Par 20,3.7.15.7.5.3 3.7.15.7.5.6.2,0%,OOO,9,DS
Improve,Commendation G: 2 |Felyne Fur Ruby: 5 |Thunderbug Jelly: 5 |AncientDrgnwood: 4
,Black Twin Daggers,15000z,196,Drg 120,12.5.5.3 12.5.5.8,0%,---,5,DS
Create,Dark Stone: 1 |Dark Piece: 4 |Pokke Ticket: 1
R,Fatalis Dual Blades,100000z,294,Drg 350,12.5.5.8 12.5.5.10.3,-10%,---,8,DS
Improve,Fatalis Horn: 2 |Fatalis Shell: 4 |Daora Jewel: 1
LE,*Fatalis Dual Sky,150000z,364,Drg 380,9.8.8.7.3 9.8.8.7.4.4,-20%,---,10,DS
Improve,HardFatalisHorn: 2 |Hvy Fatalis Shl: 4 |BigEDragonJewel: 1
E,Ultimus Celestials,100000z,280,Drg 200 Thn 200,3.7.15.7.3 3.7.15.7.5.3,0%,---,8,DS
Improve,Fatalis Horn: 2 |Wht Fatalis Horn: 2 |Fatalis DevilEye: 2 |Chameleos Jewel: 3
SE,*Ultimus Apocalypse,150000z,364,Drg 300 Thn 300,3.7.15.7.5.3 3.7.15.7.5.6.2,0%,---,10,DS
Improve,HardFatalisHorn: 2 |HrdWhtFatlisHorn: 2 |Fatalis Evil Eye: 2 |BigEDragonJewel: 3
,*UkanlosRuinerBlades,150000z,490,Ice 120 Def+10,15.3.8.5.1 15.3.8.5.2.1,-30%,---,10,DS
Create,StrongUkanlosFin: 4 |UkanlosUnderscl: 6 |UkanlosShovelJaw: 2 |Ukanlos Stone: 1
,*dummy (Red Lobster Claws),25000z,322,Wat 500,7.6.6.5.3.3 7.6.6.5.3.4.3,0%,---,9,DS
Create,dummy: 2 |Gt Lobstershell: 1 |HrdHermitaurClaw: 4
,*Hunter's Dagger G,100000z,392,,8.2.9.12.7.2 8.2.9.12.7.4.3,0%,---,9,SnS
Create,Commendation G: 1 |Iron Ore: 40 |Machalite Ore: 20 |Eltalite Ore: 10
,*Chief Kris G,100000z,392,,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,---,9,SnS
Create,Commendation G: 1 |Sm Monster Bone: 20 |Stout Bone: 10 |RobustWyvernBone: 8
,*Tarnished Sword G,100000z,448,,10.9.6 10.9.8.3,0%,---,9,SnS
Create,Commendation G: 1 |Small Ruststone: 5
,*Snake Bite G,100000z,392,,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,---,9,SnS
Create,Commendation G: 1 |Giaprey Scale+: 10 |Giaprey Hide: 50 |RobustWyvernBone: 10
,*Deathprize G,100000z,322,Par 260,8.2.9.12.7.2 8.2.9.12.7.4.3,0%,OO-,9,SnS
Create,Commendation G: 1 |Genprey Scale+: 10 |Genprey Fang: 30 |Thunderbug Jelly: 8
,*Deadly Poison G,100000z,336,Poi 360,13.1.3.16.6.1 13.1.3.16.6.4.2,0%,O--,9,SnS
Create,Commendation G: 1 |Ioprey Scale+: 10 |Ioprey Fang: 30 |DeadlyPoisonSac: 8
,*Velocidrome Bite G,100000z,378,,13.1.3.16.6.1 13.1.3.16.6.4.2,0%,OO-,9,SnS
Create,Commendation G: 1 |Velocidrome Clw+: 10 |Velocidrome Hide: 15 |RobustWyvernBone: 10
,*Poison Battleaxe G,100000z,364,Poi 240,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,---,9,SnS
Create,Commendation G: 1 |SpecRubberyHide+: 5 |Med Monster Bone: 20 |Toxin Sac: 10
,*Thunderbane G,100000z,364,Thn 190,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,O--,9,SnS
Create,Commendation G: 1 |SpecRubberyHide+: 5 |Eldr Dragon Bone: 5
,*Sandman Finsword G,100000z,294,Slp 230,7.5.9.11.6.2 7.5.9.11.6.4.3,0%,O--,9,SnS
Create,Commendation S: 1 |SpecPlesiothFin+: 5 |Cephalos Fin+: 5 |Sleepyfish: 10
,*Monoblos Club G,100000z,378,,13.1.3.16.6.1 13.1.3.16.6.4.2,20%,---,9,SnS
Create,Commendation S: 1 |Top-GrdRedHorn: 2 |MonoblosThoracic: 4 |Hvy Monster Bone: 8
,*Spiked Bat G,100000z,378,,8.2.9.12.7.2 8.2.9.12.7.4.3,20%,O--,9,SnS
Create,Commendation S: 1 |StoutWarpedHorn: 2 |HvyDiablosSpine: 3 |Blos Fang: 15
,*Kirin Bolt G,100000z,364,Thn 230 Def+2,2.5.18.5.7.3 2.5.18.5.7.4.4,0%,---,9,SnS
Create,Commendation S: 1 |Kirin Horn: 3 |Kirin Mane: 15 |SpecRubberyHide+: 5
,*Kirin Bolt+ G,100000z,350,Thn 280 Def+6,5.3.13.12.2 5.3.13.12.6.1,0%,---,9,SnS
Create,Commendation S: 1 |Kirin Horn: 5 |Platinum Mane: 3 |Rubbery Hide: 20
,*Kirin Bolt Indora G,100000z,350,Thn 200,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,OO-,9,SnS
Create,Commendation S: 1 |HrdPuGypcerosWng: 5 |Thunder Sac: 10 |KhezuChoiceSteak: 1
,*Djinn G,100000z,350,Fir 310,8.2.9.12.7.2 8.2.9.12.7.4.3,0%,---,9,SnS
Create,Commendation S: 1 |FireWyvernFluid: 20 |Hrd Rathalos Scl: 5 |Rathalos Ruby: 1
,*Catburglar G,100000z,294,Par 300,8.2.9.12.4 8.2.9.12.7.2,0%,---,9,SnS
Create,Commendation G: 1 |Pawprint Stamp: 10 |Barrel Lid: 5 |Thunderbug Jelly: 15
,*Eternal Strife G,100000z,196,Drg 520,5.3.13.12.2 5.3.13.12.6.1,0%,---,9,SnS
Create,Commendation S: 1 |Sm Ancient Stone: 3 |ElderDragonBlood: 10 |Lg WyvernStone: 3
,*Odyssey G,100000z,336,Wat 300,20.1.3.10.5.1 20.1.3.10.5.4.2,0%,O--,9,SnS
Create,Commendation G: 1 |Eltalite Ore: 5 |HvyGraviosShell: 8 |Rathian Plate: 5
,*Osteon Pick G,100000z,378,Def+10,2.5.18.5.7.3 2.5.18.5.7.4.4,0%,OO-,9,SnS
Create,Commendation G: 1 |Brute Bone: 50 |Monster Bone+: 10 |Massive Bone: 8
,*Poison Battleaxe G,100000z,364,,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,OOO,9,SnS
Create,Commendation G: 1 |Velociprey Scale+: 10 |Velociprey Fang: 30 |RobustWyvernBone: 10
,*Millennium Knife G,100000z,308,,13.1.3.16.6.1 13.1.3.16.6.4.2,20%,---,9,SnS
Create,Commendation G: 1 |Eltalite Ore: 5 |FlynMealPassPlus: 10 |Purecrystal: 2
,*Hi Frost Edge G,100000z,322,Ice 420,5.3.13.12.6.4.2 5.3.13.12.6.4.2,0%,OO-,9,SnS
Create,Commendation G: 1 |Ice Crystal: 20 |Purecrystal: 2 |HvyBlangongaFang: 4
,*Deadly Battleaxe G,100000z,350,Poi 350,5.3.13.12.6.1. 5.3.13.12.6.4.2,0%,---,9,SnS
Create,Commendation S: 1 |Pur Gypceros Wng: 10 |HardGypcerosHead: 1 |Poison Sac: 20
,*High Sandman Spike G,100000z,280,Slp 320,7.5.9.11.6.2 7.5.9.11.6.4.3,0%,OO-,9,SnS
Create,Commendation S: 1 |SpecGrnPlesioFn+: 5 |Coral Cphlos Fin: 5 |Coma Sac: 5
,*Blazing Falchion G,100000z,336,Fir 380,7.5.9.11.6.2 7.5.9.11.6.4.3,0%,OO-,10,SnS
Create,Commendation S: 1 |StrRathalosWing: 2 |HvyRathalosShl: 5 |FireWyvrn Marrow: 5
,*Corona G,100000z,322,Fir 440,7.5.9.11.6.2 7.5.9.11.6.4.3,0%,O--,10,SnS
Create,Commendation S: 1 |Hrd Rathalos Scl: 8 |Blazing Fire Sac: 5 |Rathalos Plate: 5
,*Queen Rapier G,100000z,322,Poi 420,8.2.9.12.7.2 8.2.9.12.7.4.3,15%,OO-,10,SnS
Create,Commendation S: 1 |Rathian Carapace: 8 |Rathian Spike+: 5 |DeadlyPoisonSac: 5
,*Hi Ninja Sword G,100000z,336,,1.2.3.25.7.2 1.2.3.25.7.5.2,40%,---,10,SnS
Create,Commendation S: 1 |Hard Daora Horn: 2 |SpecRemobraSkin+: 10 |Commendation: 10
,*Thor's Dagger G,100000z,336,Thn 390 Def+16,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,OO-,10,SnS
Create,Commendation S: 1 |Kirin Azure Horn: 3 |SpecialKirinHide: 5 |HrdPuGypcerosWng: 5
,*Melynx Tool G,100000z,280,Par 380,5.3.13.12.2 5.3.13.12.6.1,0%,O--,10,SnS
Create,Commendation G: 1 |FlynMealPassPlus: 10 |Felyne Fur Ruby: 5 |Yamatsukami Fluid: 3
,*Shakalaka Saber G,100000z,280,Poi 450,10.9.8.3.4.1 10.9.8.3.4.6,0%,OO-,10,SnS
Create,Commendation G: 1 |ShakaInheritance: 10 |ShakalakaTreasr+: 3 |DeadlyPoisonSac: 5
,*Master's Blade G,100000z,364,,1.2.3.25.7.2 1.2.3.25.7.5.2,40%,OO-,10,SnS
Create,Commendation S: 1 |Commendation G: 5 |Monoblos Heart: 3 |Ukanlos Stone: 1
,*Eternal ReplicaG,100000z,350,Drg 120,5.3.13.12.6.1 5.3.13.12.6.4.2,0%,OOO,10,SnS
Create,Commendation S: 1 |Commendation G: 5 |Purecrystal: 5 |Lao-ShanHvnlyScl: 1
,*ShiningWyvernBlade G,100000z,406,,2.5.18.5.7.3 2.5.18.5.7.4.4,0%,---,10,SnS
Create,Commendation S: 1 |HvyGldRathianShl: 10 |HvySlvrRthlsShl: 10 |Lg WyvernStone: 5
,*Bone Scythe G,100000z,392,,7.3.8.13.5.4.0 7.3.8.13.5.6.3,0%,O--,9,DS
Create,Commendation G: 1 |Brute Bone: 30 |Piercing Claw: 8 |Tigrex Claw+: 5
,*Worn Blades G,100000z,448,,9.8.8.0 9.8.8.5,0%,---,9,DS
Create,Commendation G: 1 |Sm Ancient Stone: 3
,*Velociprey Claws G,100000z,364,,7.3.8.13.5.4.0 7.3.8.13.5.6.3,0%,OOO,9,DS
Create,Commendation G: 1 |Velocidrome Clw+: 10 |HrdFireWyvernClw: 3 |Velocidrome Head: 5
,*White Death G,100000z,350,Ice 300,7.3.8.13.5.4.0 7.3.8.13.5.6.3,0%,---,9,DS
Create,Commendation G: 1 |Giadrome Claw+: 10 |HvyBlangongaFang: 3 |Giadrome Skull: 5
,*Dual Tomahawk G,100000z,420,,3.7.15.7.3.0 3.7.15.7.5.3,0%,---,9,DS
Create,Commendation G: 1 |Antiseptic Stone: 10 |Dragonite Ore: 15 |Eltalite Ore: 10
,*Insector G,100000z,350,,7.5.5.16.5.5.2.0 7.5.5.16.5.5.2,0%,---,9,DS
Create,Commendation G: 1 |Vspoid Razorwing: 8 |Vespoid Carapace: 15 |HornetaurInnrWng: 20
,*Glutton's Set G,100000z,322,,15.3.9.7.4.5.2.0 15.3.9.7.4.5.2,20%,OO-,9,DS
Create,Commendation G: 1 |FlynMealPassReg: 10 |Mellanje Ore: 8 |StrBasariosWing: 2
,*Spatula Set G,100000z,336,Def+10,15.3.9.7.4.2.0 15.3.9.7.4.5.2,0%,OOO,9,DS
Create,Commendation G: 1 |FlynMealPassPlus: 10 |Eltalite Ore: 10 |HvyBasariosShell: 6
,*Holy Saber G,100000z,364,Wat 190,7.3.8.13.5.4.0 7.3.8.13.5.6.3,0%,O--,9,DS
Create,Commendation G: 1 |Purecrystal: 4 |Carbalite Ore: 15 |Killer Beetle: 25
,*Cyclone G,100000z,378,,7.5.5.16.5.2.0 7.5.5.16.5.5.2,0%,OO-,9,DS
Create,Commendation G: 1 |Earth Crystal: 35 |Carbalite Ore: 20 |Mellanje Ore: 10
,*Dual Kut-Ku G,100000z,364,Fir 150,3.7.15.7.5.3.0 3.7.15.7.5.6.2,0%,OO-,9,DS
Create,Commendation G: 1 |Lucky Kut-Ku Ear: 4 |Kut-Ku Scale+: 10 |Blazing Fire Sac: 4
,*Funky Maracas G,100000z,378,Def+14,3.7.15.7.5.3.0 3.7.15.7.5.6.2,0%,OO-,9,DS
Create,Commendation G: 1| HrdCongalalaPlt+:8|Lg Pelagus Fang: 4 |Conga Pelt+: 16
,*PrototypeSaw-Slicr G,100000z,364,Thn 100,9.1.3.17.5.5.0 9.1.3.17.5.6.4,0%,---,9,DS
Create,Commendation G: 1 |Kirin Azure Horn: 5 |Rubbery Hide+: 20 |Lightning Sac: 8
,*Cutlass G,100000z,350,Wat 230 Def+15,7.3.8.13.5.4.0 7.3.8.13.5.6.3,0%,OO-,9,DS
Create,Commendation S: 1 |ThckPlesiothScl: 7 |Plesioth Fin+: 10 |Cephalos Scale+: 15
,*Limb Cutter G,100000z,336,,12.5.5.10.8.3.2.0 12.5.5.10.8.3.2,20%,OO-,9,DS
Create,Commendation G: 1 |HrdCeanataurClaw: 4 |HvyCeanataurLeg: 2 |Ceanataur Carpce: 10
,*Dual Diablo G,100000z,406,Def+12,12.5.5.10.8.0 12.5.5.10.8.3.2,-5%,OO-,9,DS
Create,Commendation S: 1 |Majestic Horn: 4 |MonoblosCarapace: 8 |Diables Hrd Tail: 3
,*Silhouette Sabers G,100000z,336,Ice 400,3.7.15.7.5.3.0 3.7.15.7.5.6.2,0%,OOO,10,DS
Create,Commendation S: 1 |ThckDaoraDrgnScl: 5 |Eltalite Ore: 10 |ElderDragonBlood: 10
,*Gradios Ultimus G,100000z,336,Fir 350,9.8.8.7.4.4.0 9.8.8.7.4.6.3,0%,O--,10,DS
Create,Commendation S: 1 |StrRathalosWing: 3 |Rathian Thorn: 3 |FireWyvrn BrnStm: 5
,*Kirin Bolts G,100000z,336,Thn 250 Def+12,3.7.15.7.5.3.0 3.7.15.7.5.6.2,0%,O--,10,DS
Create,Commendation S: 1 |Kirin Azure Horn: 3 |Kirin Horn: 3 |LthrKirinThndrTl: 5
,*CrimsonLotusBlades G,100000z,364,Drg 150,7.3.8.13.5.4.0 7.3.8.13.5.6.3,0%,---,10,DS
Create,Commendation S: 1 |Lao-Shan's Horn: 2 |Lao-Shan'sHvyShl: 6 |ThckFireDrgnScl: 6
,*DualDragonUltimus G,100000z,350,Drg 270,7.5.5.16.5.2.0 7.5.5.16.5.5.2,0%,O--,10,DS
Create,Commendation S: 1 |Lao-Shan'sThkScl: 5 |ThckFatalisScale: 5 |Dark Stone: 10
,*Legendary Blades G,100000z,392,,9.1.3.17.5.5.0 9.1.3.17.5.6.4,0%,OO-,10,DS
Create,Commendation S: 1 |Commendation G: 5 |ElderDragonBlood: 10 |Ukanlos Stone: 1
