Herbivore Egg,Potion,Mega Potion,,草食竜の卵,回復薬,回復薬グレート,,Herbivore Egg,Potion,Mega Potion
Insect Husk,Tropical Berry,Tropical Berry,,虫の死骸,熱帯イチゴ,熱帯イチゴ,,Insect Husk,Tropical Berry,Tropical Berry
Garbage,Tropical Berry,Tropical Berry,,もえないゴミ,熱帯イチゴ,熱帯イチゴ,,Garbage,Tropical Berry,Tropical Berry
Burnt Fish,Tropical Berry,Tropical Berry,,コゲ魚,熱帯イチゴ,熱帯イチゴ,,Burnt Fish,Tropical Berry,Tropical Berry
Burnt Meat,Tropical Berry,Tropical Berry,,コゲ肉,熱帯イチゴ,熱帯イチゴ,,Burnt Meat,Tropical Berry,Tropical Berry
Fire Herb,Tropical Berry,Ice Crystal,,火薬草,熱帯イチゴ,氷結晶,,Fire Herb,Tropical Berry,Ice Crystal
Cactus Flower,Tropical Berry,Ice Crystal,,サボテンの花,熱帯イチゴ,氷結晶,,Cactus Flower,Tropical Berry,Ice Crystal
Bounce Bomb,Bounce Bomb+,Bounce Bomb+,,打上げタル爆弾,打上げタル爆弾Ｇ,打上げタル爆弾Ｇ,,Bounce Bomb,Bounce Bomb+,Bounce Bomb+
Barrel Lid,Machalite Ore,Suiko Jewel,,タルの蓋,マカライト鉱石,水光原珠,,Barrel Lid,Machalite Ore,Suiko Jewel
ShakalakaTreasre,Suiko Jewel,Machalite Ore,,奇面族のお宝,水光原珠,マカライト鉱石,,ShakalakaTreasre,Suiko Jewel,Machalite Ore
Lg Monster Bone,Earth Crystal,Iron Ore,,竜骨【大】,大地の結晶,鉄鉱石,,Lg Monster Bone,Earth Crystal,Iron Ore
Sm Monster Bone,Ice Crystal,Iron Ore,,竜骨【小】,氷結晶,鉄鉱石,,Sm Monster Bone,Ice Crystal,Iron Ore
Bughopper,Disk Stone,Iron Ore,,カクバッタ,円盤石,鉄鉱石,,Bughopper,Disk Stone,Iron Ore
Mystery Bone,Stone,Disk Stone,,なぞの骨,石ころ,円盤石,,Mystery Bone,Stone,Disk Stone
Sleepyfish,Iron Ore,Disk Stone,,眠魚,鉄鉱石,円盤石,,Sleepyfish,Iron Ore,Disk Stone
Sunset Herb,Disk Stone,Stone,,落陽草,円盤石,石ころ,,Sunset Herb,Disk Stone,Stone
Antidote Herb,Stone,Disk Stone,,げどく草,石ころ,円盤石,,Antidote Herb,Stone,Disk Stone
Unknown Skull,Iron Ore,Disk Stone,,なぞの頭骨,鉄鉱石,円盤石,,Unknown Skull,Iron Ore,Disk Stone
Antiseptic Stone,Suiko Jewel,Suiko Jewel,,抗菌石,水光原珠,水光原珠,,Antiseptic Stone,Suiko Jewel,Suiko Jewel
Dragon Toadstool,Earth Crystal,Machalite Ore,,マンドラゴラ,大地の結晶,マカライト鉱石,,Dragon Toadstool,Earth Crystal,Machalite Ore
Frozen Berry,Earth Crystal,Machalite Ore,,氷結晶イチゴ,大地の結晶,マカライト鉱石,,Frozen Berry,Earth Crystal,Machalite Ore
Remobra Skull,Iron Ore,Disk Stone,,蛇竜の頭,鉄鉱石,円盤石,,Remobra Skull,Iron Ore,Disk Stone
Vespoid Shell,Earth Crystal,Machalite Ore,,ランゴスタの甲殻,大地の結晶,マカライト鉱石,,Vespoid Shell,Earth Crystal,Machalite Ore
Large Ruststone,Machalite Ore,Armor Stone,,さびた大きな塊,マカライト鉱石,鎧石,,Lg Ruststone,Machalite Ore,Armor Stone
Small Ruststone,Machalite Ore,Armor Stone,,さびた小さな塊,マカライト鉱石,鎧石,,Sm Ruststone,Machalite Ore,Armor Stone
Tuna Bait,Iron Ore,Machalite Ore,,マグダンゴ,鉄鉱石,マカライト鉱石,,Tuna Bait,Iron Ore,Machalite Ore
Teostra Mane,Armor Sphere,Armor Sphere+,,炎王龍のたてがみ,鎧玉,上鎧玉,,Teostra Mane,Armor Sphere,Armor Sphere+
Black Blos Spine,Armor Sphere,Armor Stone,,黒角竜の背甲,鎧玉,鎧石,,Black Blos Spine,Armor Sphere,Armor Stone
Gendrome Skull,Machalite Ore,Earth Crystal,,ドスゲネポスの頭,マカライト鉱石,大地の結晶,,Gendrome Skull,Machalite Ore,Earth Crystal
Pawprint Stamp,Suiko Jewel,Akito Jewel,,肉球のスタンプ,水光原珠,陽翔原珠,,Pawprint Stamp,Suiko Jewel,Akito Jewel
Black Blos Tail,Machalite Ore,Lightcrystal,,黒角竜の尻尾,マカライト鉱石,ライトクリスタル,,Black Blos Tail,Machalite Ore,Lightcrystal
Lao-Shan's Horn,Machalite Ore,Firestone,,老山龍の角,マカライト鉱石,紅蓮石,,Lao-Shan's Horn,Machalite Ore,Fire Stone
Garuga Tail,Machalite Ore,Lightcrystal,,黒狼鳥の尻尾,マカライト鉱石,ライトクリスタル,,Garuga Tail,Machalite Ore,Lightcrystal
Gaoren Claw,Machalite Ore,Firestone,,砦蟹の尖爪,マカライト鉱石,紅蓮石,,Gaoren Claw,Machalite Ore,Fire Stone
Congalala Claw,Earth Crystal,Machalite Ore,,桃毛獣の爪,大地の結晶,マカライト鉱石,,Congalala Claw,Earth Crystal,Machalite Ore
Ceanataur Pincer,Akito Jewel,Machalite Ore,,鎌蟹の鋏,陽翔原珠,マカライト鉱石,,Ceanataur Pincer,Akito Jewel,Machalite Ore
Tigrex Skull Shl,Machalite Ore,Suiko Jewel,,轟竜の頭殻,マカライト鉱石,水光原珠,,Tigrex Skull Shl,Machalite Ore,Suiko Jewel
Giadrome Skull,Suiko Jewel,Earth Crystal,,ドスギアノスの頭,水光原珠,大地の結晶,,Giadrome Skull,Suiko Jewel,Earth Crystal
Fire Dragon Claw,Firestone,BattlefieldJewel,,炎龍の爪,紅蓮石,修羅原珠,,Fire Dragon Claw,Fire Stone,BattlefieldJewel
ShakaInheritance,Armor Sphere,Armor Sphere+,,奇面王の遺産,鎧玉,上鎧玉,,ShakaInheritance,Armor Sphere,Armor Sphere+
Grn Plsioth Scl+,Akito Jewel,LapisLazuliJewel,,翠水竜の上鱗,陽翔原珠,瑠璃原珠,,Grn Plsioth Scl+,Akito Jewel,LapislazuliJewel
Teostra Horn+,Carbalite Ore,Union Ore,,炎王龍の尖角,カブレライト鉱石,ユニオン鉱石,,Teostra Horn+,Carbalite Ore,Union Ore
Tigrex Fang+,Firestone,Lightcrystal,,轟竜の鋭牙,紅蓮石,ライトクリスタル,,Tigrex Fang+,Fire Stone,Lightcrystal
Giaprey Scale+,Machalite Ore,Dragonite Ore,,ギアノスの上鱗,マカライト鉱石,ドラグライト鉱石,,Giaprey Scale+,Machalite Ore,Dragonite Ore
Azure LaoS Horn,Firecell Stone,Novacrystal,,老山龍の蒼角,獄炎石,ノヴァクリスタル,,Azure LaoS Horn,Firecell Stone,Nova Crystal
Kut-Ku Scale+,Dragonite Ore,Armor Sphere,,怪鳥の上鱗,ドラグライト鉱石,鎧玉,,Kut-Ku Scale+,Dragonite Ore,Armor Sphere
Top-GrdRedHorn,Firestone,Dragonite Ore,,上質な真紅の角,紅蓮石,ドラグライト鉱石,,Majestic Red Hrn,Fire Stone,Dragonite Ore
Thick Kut-Ku Scl,Carbalite Ore,Armor Sphere+,,怪鳥の厚鱗,カブレライト鉱石,上鎧玉,,Kut-Ku Thck Scl,Carbalite Ore,Armor Sphere+
ThckGrnPlesioScl,LapisLazuliJewel,Novacrystal,,翠水竜の厚鱗,瑠璃原珠,ノヴァクリスタル,,GrnPlsiothThkScl,LapislazuliJewel,Nova Crystal
TerraCeanatrShl,Union Ore,BattlefieldJewel,,鎌蟹の朱殻,ユニオン鉱石,修羅原珠,,RedCeanataurShl,Union Ore,BattlefieldJewel
Dosbiscus,Dung,Wyvern Droppings,,ドスビスカス,モンスターのフン,飛竜のフン,,Dosbiscus,Dung,Wyvern Droppings
Chaos Mushroom,Honey,Honey,,混沌茸,ハチミツ,ハチミツ,,Chaoshroom,Honey,Honey
Springnight Carp,Net,Net,,春夜鯉,ネット,ネット,,Springnight Carp,Net,Net
Great Hornfly,Godbug,Monster Fluid,,オオツノアゲハ,不死虫,モンスターの体液,,Great Hornfly,Godbug,Monster Fluid
Sinister Cloth,Dragon Treasure,Dragon Treasure,,禍々しい布,龍秘宝,龍秘宝,,Sinister Cloth,Dragon Treasure,Dragon Treasure
Dragonmoss,Armor Sphere,Armor Sphere,,龍苔,鎧玉,鎧玉,,Dragonmoss,Armor Sphere,Armor Sphere
Dragonmoss+,Armor Sphere+,Armor Sphere+,,神龍苔,上鎧玉,上鎧玉,,Dragonmoss+,Armor Sphere+,Armor Sphere+
Dragonwood,Armor Sphere,Armor Sphere,,龍木,鎧玉,鎧玉,,Dragonwood,Armor Sphere,Armor Sphere
Dragonwood+,Armor Sphere+,Armor Sphere+,,神龍木,上鎧玉,上鎧玉,,Dragonwood+,Armor Sphere+,Armor Sphere+
Giant Corn,Honey,Honey,,オオモロコシ,ハチミツ,ハチミツ,,Great Corn,Honey,Honey
Tailed Frog,Frog,Frog,,オオシッポガエル,釣りカエル,釣りカエル,,Big-Tailed Frog,Frog,Frog
dummy,Mega Bugnet,Bugnet,,ファミ通チケット,虫あみグレート,虫あみ,,Famitsu Ticket,Mega Bugnet,Bugnet
dummy,Mega Bugnet,Bugnet,,ファミ通の注文書,虫あみグレート,虫あみ,,Famitsu Invoice,Mega Bugnet,Bugnet
dummy,dummy,dummy,,デンゲキチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,電撃Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket+,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,「マ）王チケット,ポリタン爆弾,ポリタン爆弾,,One-HornedTicket,Polytan Bomb,Polytan Bomb
dummy,Bounce Bomb+,Bounce Bomb+,,アメザリの甲殻,打上げタル爆弾Ｇ,打上げタル爆弾Ｇ,,King Lobster Shl,Bounce Bomb+,Bounce Bomb+
dummy,Lg Barrel-Bomb+,Lg Barrel-Bomb,,ファミ通ＰＴ,大タル爆弾Ｇ,大タル爆弾,,Famitsu PT Tckt,Lg Barrel-Bomb+,Lg Barrel-Bomb
dummy,dummy,dummy,,電撃２Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket G,Polytan Bomb,Polytan Bomb
Blackbelt Ticket,Tropical Berry,Tropical Berry,,クロオビチケット,熱帯イチゴ,熱帯イチゴ,,Blackbelt Ticket,Tropical Berry,Tropical Berry
Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl,,タツジンチケット,朽ちた龍鱗,朽ちた龍鱗,,Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl
Kut-Ku Coin,Disk Stone,Stone,,クックコイン,円盤石,石ころ,,Kut-ku Coin,Disk Stone,Stone
Congalala Coin,Iron Ore,Disk Stone,,ババコイン,鉄鉱石,円盤石,,Congalala Coin,Iron Ore,Disk Stone
Khezu Coin,Suiko Jewel,Ice Crystal,,アルビノコイン,水光原珠,氷結晶,,Khezu Coin,Suiko Jewel,Ice Crystal
Daimyo Coin,Earth Crystal,Iron Ore,,ダイミョウコイン,大地の結晶,鉄鉱石,,Daimyo Coin,Earth Crystal,Iron Ore
Blangonga Coin,Ice Crystal,Earth Crystal,,ドドブラコイン,氷結晶,大地の結晶,,Blangonga Coin,Ice Crystal,Earth Crystal
Yian Garuga Coin,Machalite Ore,Iron Ore,,ガルルガコイン,マカライト鉱石,鉄鉱石,,Yian Garuga Coin,Machalite Ore,Iron Ore
Tigrex Coin,Suiko Jewel,Machalite Ore,,レックスコイン,水光原珠,マカライト鉱石,,Tigrex Coin,Suiko Jewel,Machalite Ore
Diablos Coin,Machalite Ore,Suiko Jewel,,ディアブロコイン,マカライト鉱石,水光原珠,,Diablos Coin,Machalite Ore,Suiko Jewel
Gravios Coin,Akito Jewel,Firestone,,グラビドコイン,陽翔原珠,紅蓮石,,Gravios Coin,Akito Jewel,Fire Stone
Kirin Coin,Suiko Jewel,Lightcrystal,,マボロシコイン,水光原珠,ライトクリスタル,,Kirin Coin,Suiko Jewel,Lightcrystal
Cephadrome Coin,Iron Ore,Disk Stone,,ドスガレコイン,鉄鉱石,円盤石,,Cephalos Coin,Iron Ore,Disk Stone
Plesioth Coin,Earth Crystal,Iron Ore,,ガノスコイン,大地の結晶,鉄鉱石,,Plesioth Coin,Earth Crystal,Iron Ore
Shogun Coin,Akito Jewel,Black Pearl,,ショウグンコイン,陽翔原珠,黒真珠,,Shogun Coin,Akito Jewel,Black Pearl
Fire Coin,Machalite Ore,Akito Jewel,,リオコイン,マカライト鉱石,陽翔原珠,,Fire Coin,Machalite Ore,Akito Jewel
Rajang Coin,BattlefieldJewel,Firestone,,キンピカコイン,修羅原珠,紅蓮石,,Rajang Coin,BattlefieldJewel,Fire Stone
BlackBeltCoinG,Carbalite Ore,Rainbow Ore,,クロオビコインＧ,カブレライト鉱石,虹色鉱石,,Blackbelt Coin G,Carbalite Ore,Rainbow Ore
Expert Coin G,Rainbow Ore,Lightcrystal,,タツジンコインＧ,虹色鉱石,ライトクリスタル,,Expert Coin G,Rainbow Ore,Lightcrystal
Warrior Coin G,Union Ore,Novacrystal,,ツワモノコインＧ,ユニオン鉱石,ノヴァクリスタル,,Fighter Coin G,Union Ore,Nova Crystal
VeggieElderTcket,Demondrug,Power Seed,,山菜組引換券,鬼人薬,怪力の種,,VeggieElderTcket,Demondrug,Power Seed
VeggieElderTckt+,Mega Demondrug,Power Pill,,山菜組引換券Ｇ,鬼人薬グレート,怪力の丸薬,,VeggieElderTckt+,Mega Demondrug,Power Pill
VegElderTcktBrz,Plesioth Fin,Plesioth Fin,,鋼の山菜組引換券,水竜のヒレ,水竜のヒレ,,VegElderTcktBrz,Plesioth Fin,Plesioth Fin
VegElderTcktSlv,Monoblos Heart,Monoblos Heart,,銀の山菜組引換券,モノブロスハート,モノブロスハート,,VegElderTcktSlv,Monoblos Heart,Monoblos Heart
VegElderTcktGld,Fire Drgn Jwl,Fire Drgn Jwl,,金の山菜組引換券,炎龍の宝玉,炎龍の宝玉,,VegElderTcktGld,Fire Drgn Jwl,Fire Drgn Jwl
VegElderTcktSky,HvnlyGaorenShell,HvnlyGaorenShell,,天の山菜組引換券,砦蟹の天殻,砦蟹の天殻,,VegElderTcktDvne,GaorenDvinePlate,GaorenDvinePlate
