Wyvern Egg,Potion,Mega Potion,,飛竜の卵,回復薬,回復薬グレート,,Wyvern Egg,Potion,Mega Potion
Carnivore Egg,Potion,Mega Potion,,肉食竜の卵,回復薬,回復薬グレート,,Carnivore Egg,Potion,Mega Potion
Insect Husk,Special Mushroom,Special Mushroom,,虫の死骸,特産キノコ,特産キノコ,,Insect Husk,Special Mushroom,Special Mushroom
Garbage,Special Mushroom,Special Mushroom,,もえないゴミ,特産キノコ,特産キノコ,,Garbage,Special Mushroom,Special Mushroom
Burnt Fish,Special Mushroom,Special Mushroom,,コゲ魚,特産キノコ,特産キノコ,,Burnt Fish,Special Mushroom,Special Mushroom
Burnt Meat,Special Mushroom,Special Mushroom,,コゲ肉,特産キノコ,特産キノコ,,Burnt Meat,Special Mushroom,Special Mushroom
Ivy,Special Mushroom,Bone,,ツタの葉,特産キノコ,棒状の骨,,Ivy,Special Mushroom,Bone
Parashroom,Special Mushroom,Sm Bone Husk,,マヒダケ,特産キノコ,カラ骨【小】,,Parashroom,Special Mushroom,Sm Bone Husk
Bounce Bomb,Bounce Bomb+,Bounce Bomb+,,打上げタル爆弾,打上げタル爆弾Ｇ,打上げタル爆弾Ｇ,,Bounce Bomb,Bounce Bomb+,Bounce Bomb+
Sushifish,Lg Bone Husk ,Sm Bone Husk,,サシミウオ,カラ骨【大】 ,カラ骨【小】,,Sushifish,Lg Bone Husk,Sm Bone Husk
Sleepyfish,Sm Monster Bone,Unknown Skull,,眠魚,竜骨【小】,なぞの頭骨,,Sleepyfish,Sm Monster Bone,Unknown Skull
Spiderweb,Sm Bone Husk,Lg Bone Husk ,,クモの巣,カラ骨【小】,カラ骨【大】 ,,Spiderweb,Sm Bone Husk,Lg Bone Husk
Thunderbug,Giant Bone,Sharp Claw,,雷光虫,大きな骨,とがった爪,,Thunderbug,Giant Bone,Sharp Claw
Vespoid Abdomen,Paralysis Sac,Unknown Skull,,女王虫の尻尾,麻痺袋,なぞの頭骨,,Vespoid Abdomen,Paralysis Sac,Unknown Skull
Yambug,Sharp Claw,Bone,,ヤマイモムシ,とがった爪,棒状の骨,,Yambug,Sharp Claw,Bone
Pin Tuna,Brute Bone,Lg Bone Husk ,,ハリマグロ,獣骨,カラ骨【大】 ,,Pin Tuna,Brute Bone,Lg Bone Husk
Armor Seed,Sm Bone Husk,Unknown Skull,,忍耐の種,カラ骨【小】,なぞの頭骨,,Armor Seed,Sm Bone Husk,Unknown Skull
Felvine,Mystery Bone,Bone,,マタタビ,なぞの骨,棒状の骨,,Felvine,Mystery Bone,Bone
Suiko Jewel,Med Monster Bone,Anteka Pelt,,水光原珠,竜骨【中】,ガウシカの毛皮,,Suiko Jewel,Med Monster Bone,Anteka Pelt
Spicy Mushroom,Sm Monster Bone,Giant Bone,,特産キノコキムチ,竜骨【小】,大きな骨,,Spicy Mushroom,Sm Monster Bone,Giant Bone
Arrowana Bait,Bullfango Pelt,Sm Bone Husk,,アロダンゴ,ファンゴの毛皮,カラ骨【小】,,Arrowana Bait,Bullfango Pelt,Sm Bone Husk
Speartuna,Black Pearl,Piscine Fang,,カジキマグロ,黒真珠,魚竜の牙,,Speartuna,Black Pearl,Piscine Fang
BattlefieldJewel,Lg Monster Bone,Thunderbug Juice,,修羅原珠,竜骨【大】,雷光エキス,,BattlefieldJewel,Lg Monster Bone,Thunderbug Juice
Killer Beetle,Giaprey Hide,Bullfango Pelt,,キラビートル,ギアノスの皮,ファンゴの毛皮,,Killer Beetle,Giaprey Hide,Bullfango Pelt
Small Ruststone,Remobra Skin,Striped Skin,,さびた小さな塊,蛇竜の皮,縞模様の皮,,Sm Ruststone,Remobra Skin,Striped Skin
Ruststone Rod,Velocidrome Hide,Velocidrome Hide,,さびた棒状の塊,ドスランポスの皮,ドスランポスの皮,,Ruststone Rod,Velocidrome Hide,Velocidrome Hide
Sm Hermitaur Shl,Giaprey Scale,Velociprey Scale,,盾蟹の小殻,ギアノスの鱗,ランポスの鱗,,Sm Hermitaur Shl,Giaprey Scale,Velociprey Scale
Grn Plesioth Fin,Genprey Hide,Plesioth Scale,,翠水竜のヒレ,ゲネポスの皮,水竜の鱗,,Grn Plesioth Fin,Genprey Hide,Plesioth Scale
Sharpened Beak,Cephalos Scale,Cephalos Fin,,尖ったクチバシ,砂竜の鱗,砂竜のヒレ,,Sharpened Beak,Cephalos Scale,Cephalos Fin
Bulldrome Tusk,Blango Pelt,Bulldrome Hide,,大猪の牙,ブランゴの毛,大猪の皮,,Bulldrome Tusk,Blango Pelt,Bulldrome Hide
Bullfango Head,Vespoid Wing,Hornetaur Wing,,ファンゴの頭,ランゴスタの羽,カンタロスの羽,,Bullfango Head,Vespoid Wing,Hornetaur Wing
Ceanataur Leg,Rubbery Hide,Plesioth Fin,,鎌蟹の脚,ゴム質の皮,水竜のヒレ,,Ceanataur Leg,Rubbery Hide,Plesioth Fin
Blangonga Tail,Blangonga Pelt,Hermitaur Shell,,雪獅子の尻尾,雪獅子の毛,盾蟹の甲殻,,Blangonga Tail,Blangonga Pelt,Hermitaur Shell
Lunastra Tail,Lunastra Horn,Gravios Shell,,炎妃龍の尻尾,炎妃龍の角,鎧竜の甲殻,,Lunastra Tail,Lunastra Horn,Gravios Shell
Lao-Shan's Claw,Lao-Shan's Scale,Sm Lobstershell,,老山龍の大爪,老山龍の鱗,エビの小殻,,Lao-Shan's Claw,Lao-Shan's Scale,Sm Lobstershell
Mosswine Hide,Kelbi Hide,Velociprey Hide,,モスの苔皮,ケルビの皮,ランポスの皮,,Mosswine Hide,Kelbi Hide,Velociprey Hide
Gypceros Head,Flabby Hide,Hornetaur Shell,,毒怪鳥の頭,ブヨブヨした皮,カンタロスの甲殻,,Gypceros Head,Flabby Hide,Hornetaur Shell
Diablos Tail,Monoblos Shell,Blood Red Horn,,角竜の尻尾,一角竜の甲殻,真紅の角,,Diablos Tail,Monoblos Shell,Blood Red Horn
Chameleos Claw,Basarios Shell,Tigrex Claw,,霞龍の爪,岩竜の甲殻,轟竜の爪,,Chameleos Claw,Basarios Shell,Tigrex Claw
ShakaInheritance,Electro Sac,Paralysis Sac,,奇面王の遺産,電気袋,麻痺袋,,ShakaInheritance,Electro Sac,Paralysis Sac
Grn Plsioth Fin+,Ioprey Hide,Cephalos Scale+,,翠水竜の上ビレ,イーオスの皮,砂竜の上鱗,,Grn Plsioth Fin+,Ioprey Hide,Cephalos Scale+
Velociprey Scle+,High Qualty Pelt,Ioprey Hide,,ランポスの上鱗,上質な毛皮,イーオスの皮,,Velociprey Scl+,High Quality Pelt,Ioprey Hide
Blue Kut-Ku Scl+,Blango Pelt+,Genprey Scale+,,青怪鳥の上鱗,ブランゴの剛毛,ゲネポスの上鱗,,Blue Kut-Ku Scl+,Blango Pelt+,Genprey Scale+
Slvr Rthlos Scl+,Rubbery Hide+,Ioprey Hide+,,銀火竜の上鱗,ゴム質の上皮,イーオスの上皮,,Slvr Ratlos Scl+,Rubbery Hide+,Ioprey Hide+
Rajang Tail,Fire Dragon Scl,Firecell Stone,,金獅子の尻尾,炎の龍鱗,獄炎石,,Rajang Tail,Fire Dragon Scl,Firecell Stone
Lao-Shan's Ruby,ElderDragonBlood,Wyvern Stone,,老山龍の紅玉,古龍の血,竜玉,,Lao-Shan's Ruby,ElderDragonBlood,Wyvern Stone
Rejuvenated Beak,Coral Cphlos Scl,Coral Cphlos Fin,,イカしたクチバシ,砂竜の紫鱗,砂竜の桃ヒレ,,Sharpened Beak+,Coral Cphlos Scl,Coral Cphlos Fin
LeatherNargaTail,Black Narga Pelt,NargaCuttingWing,,迅竜の靭尾,迅竜の黒毛,迅竜の刃翼,,Naruga Hrd Tail,Naruga Pelt,Naruga Wing
SpecLavasioFin+,ThckPlesiothScl,HvyPiscineFang,,溶岩竜の特上ビレ,水竜の厚鱗,魚竜の重牙,,Volganos Fin+,Plsioth Thck Scl,Piscine Fang+
Lucky Kut-Ku Ear,Hvy Kut-Ku Shell,ThkBlueKut-KuScl,,怪鳥の福耳,怪鳥の重殻,青怪鳥の厚鱗,,Lucky Kut-KuEar,Kut-ku Hvy Cpc ,BlueKut-KuThkScl
LthrC.BlangoTail,Lg Pelagus Fang,E.CongalalaPelt+,,砂獅子の靭尾,堅牢な牙獣牙,緑毛獣の豪剛毛,,Brwn BlngngaTail,ConglalaStrngFng,GrnCongalalaPelt
Azure LaoS Claw,HvyRathianShell,HvyRathalosShl,,老山龍の蒼大爪,雌火竜の重殻,火竜の重殻,,Azure LaoS Claw,Rathian Hvy Cpc,Rathalos Hvy Cpc
Dosbiscus,Dung,Wyvern Droppings,,ドスビスカス,モンスターのフン,飛竜のフン,,Dosbiscus,Dung,Wyvern Droppings
Chaos Mushroom,Honey,Honey,,混沌茸,ハチミツ,ハチミツ,,Chaoshroom,Honey,Honey
Springnight Carp,Net,Net,,春夜鯉,ネット,ネット,,Springnight Carp,Net,Net
Great Hornfly,Godbug,Monster Fluid,,オオツノアゲハ,不死虫,モンスターの体液,,Great Hornfly,Godbug,Monster Fluid
Sinister Cloth,Dragon Treasure,Dragon Treasure,,禍々しい布,龍秘宝,龍秘宝,,Sinister Cloth,Dragon Treasure,Dragon Treasure
Dragonmoss,Lg Monster Bone,Eldr Dragon Bone,,龍苔,竜骨【大】,古龍骨,,Dragonmoss,Lg Monster Bone,Elder Drgn Bone
Dragonmoss+,Monster Bone+,Hrd Monster Bone,,神龍苔,上竜骨,堅竜骨,,Dragonmoss+,Monster Bone+,Hrd Monster Bone
Dragonwood,Lg Monster Bone,Eldr Dragon Bone,,龍木,竜骨【大】,古龍骨,,Dragonwood,Lg Monster Bone,Elder Drgn Bone
Dragonwood+,Monster Bone+,Hrd Monster Bone,,神龍木,上竜骨,堅竜骨,,Dragonwood+,Monster Bone+,Hrd Monster Bone
Giant Corn,Honey,Honey,,オオモロコシ,ハチミツ,ハチミツ,,Great Corn,Honey,Honey
Tailed Frog,Frog,Frog,,オオシッポガエル,釣りカエル,釣りカエル,,Big-Tailed Frog,Frog,Frog
dummy,Mega Bugnet,Bugnet,,ファミ通チケット,虫あみグレート,虫あみ,,Famitsu Ticket,Mega Bugnet,Bugnet
dummy,Mega Bugnet,Bugnet,,ファミ通の注文書,虫あみグレート,虫あみ,,Famitsu Invoice,Mega Bugnet,Bugnet
dummy,dummy,dummy,,デンゲキチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,電撃Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket+,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,「マ）王チケット,ポリタン爆弾,ポリタン爆弾,,One-HornedTicket,Polytan Bomb,Polytan Bomb
dummy,Bounce Bomb+,Bounce Bomb+,,アメザリの甲殻,打上げタル爆弾Ｇ,打上げタル爆弾Ｇ,,King Lobster Shl,Bounce Bomb+,Bounce Bomb+
dummy,Lg Barrel-Bomb+,Lg Barrel-Bomb,,ファミ通ＰＴ,大タル爆弾Ｇ,大タル爆弾,,Famitsu PT Tckt,Lg Barrel-Bomb+,Lg Barrel-Bomb
dummy,dummy,dummy,,電撃２Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket G,Polytan Bomb,Polytan Bomb
Blackbelt Ticket,Special Mushroom,Special Mushroom,,クロオビチケット,特産キノコ,特産キノコ,,Blackbelt Ticket,Special Mushroom,Special Mushroom
Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl,,タツジンチケット,朽ちた龍鱗,朽ちた龍鱗,,Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl
Kut-Ku Coin,Kut-Ku Scale,Kut-Ku Shell,,クックコイン,怪鳥の鱗,怪鳥の甲殻,,Kut-ku Coin,Kut-Ku Scale,Kut-Ku Shell
Congalala Coin,Congalala Pelt,Congalala Fang,,ババコイン,桃毛獣の毛,桃毛獣の牙,,Congalala Coin,Congalala Pelt,Congalala Fang
Khezu Coin,Flabby Hide,Pale Extract,,アルビノコイン,ブヨブヨした皮,アルビノエキス,,Khezu Coin,Flabby Hide,Pale Extract
Daimyo Coin,Hermitaur Shell,Hermitaur Claw,,ダイミョウコイン,盾蟹の甲殻,盾蟹の爪,,Daimyo Coin,Hermitaur Shell,Hermitaur Claw
Blangonga Coin,Blangonga Pelt,Blangonga Whiskr,,ドドブラコイン,雪獅子の毛,雪獅子の髭,,Blangonga Coin,Blangonga Pelt,Blangonga Whiskr
Yian Garuga Coin,Garuga Scale,Garuga Shell,,ガルルガコイン,黒狼鳥の鱗,黒狼鳥の甲殻,,Yian Garuga Coin,Garuga Scale,Garuga Shell
Tigrex Coin,Tigrex Scale,Tigrex Shell,,レックスコイン,轟竜の鱗,轟竜の甲殻,,Tigrex Coin,Tigrex Scale,Tigrex Shell
Diablos Coin,Diablos Shell,Blos Fang,,ディアブロコイン,角竜の甲殻,角竜の牙,,Diablos Coin,Diablos Shell,Blos Fang
Gravios Coin,Gravios Shell,Lg Monster Bone,,グラビドコイン,鎧竜の甲殻,竜骨【大】,,Gravios Coin,Gravios Shell,Lg Monster Bone
Kirin Coin,Kirin Mane,Kirin Horn,,マボロシコイン,キリンのたてがみ,キリンの雷角,,Kirin Coin,Kirin Mane,Kirin Horn
Cephadrome Coin,Cephalos Scale,Cephalos Fin,,ドスガレコイン,砂竜の鱗,砂竜のヒレ,,Cephalos Coin,Cephalos Scale,Cephalos Fin
Plesioth Coin,Plesioth Scale,Plesioth Fin,,ガノスコイン,水竜の鱗,水竜のヒレ,,Plesioth Coin,Plesioth Scale,Plesioth Fin
Shogun Coin,Ceanataur Shell,Ceanataur Leg,,ショウグンコイン,鎌蟹の甲殻,鎌蟹の脚,,Shogun Coin,Ceanataur Shell,Ceanataur Leg
Fire Coin,Rathalos Scale,Rathalos Shell,,リオコイン,火竜の鱗,火竜の甲殻,,Fire Coin,Rathalos Scale,Rathalos Shell
Rajang Coin,Commendation,Blk Rajang Pelt,,キンピカコイン,勇気の証,金獅子の黒毛,,Rajang Coin,Commendation,Blk Rajang Pelt
BlackBeltCoinG,OrangeHypnoPelt+,PlumD.HermitrShl,,クロオビコインＧ,眠鳥の豪橙毛,盾蟹の紫殻,,Blackbelt Coin G,Hypnoc Feather+,Pur HermitaurShl
Expert Coin G,C.BlangongaPelt+,ThickNargaScale,,タツジンコインＧ,砂獅子の豪剛毛,迅竜の厚鱗,,Expert Coin G,Brwn BlngngaPelt,Naruga Thck Scl
Warrior Coin G,ThckLavasiothScl,TerraCeanatrShl,,ツワモノコインＧ,溶岩竜の厚鱗,鎌蟹の朱殻,,Fighter Coin G,Volganos Thk Scl,RedCeanataurShl
VeggieElderTcket,Power Juice,Well-Done Steak,,山菜組引換券,強走薬,こんがり肉,,VeggieElderTcket,Power Juice,Well-Done Steak
VeggieElderTckt+,Mega Juice,Gourmet Steak,,山菜組引換券Ｇ,強走薬グレート,こんがり肉Ｇ,,VeggieElderTckt+,Mega Juice,Gourmet Steak
VegElderTcktBrz,Vibrant Pelt,Vibrant Pelt,,鋼の山菜組引換券,極彩色の毛,極彩色の毛,,VegElderTcktBrz,Vibrant Pelt,Vibrant Pelt
VegElderTcktSlv,Rathian Plate,Rathian Plate,,銀の山菜組引換券,雌火竜の逆鱗,雌火竜の逆鱗,,VegElderTcktSlv,Rathian Plate,Rathian Plate
VegElderTcktGld,Rathian Ruby,Rathian Ruby,,金の山菜組引換券,雌火竜の紅玉,雌火竜の紅玉,,VegElderTcktGld,Rathian Ruby,Rathian Ruby
VegElderTcktSky,Lao-ShanHvnlyScl,Lao-ShanHvnlyScl,,天の山菜組引換券,老山龍の天鱗,老山龍の天鱗,,VegElderTcktDvne,LaoS Dvine Plate,LaoS Dvine Plate
