Insect Husk,Special Mushroom,Special Mushroom,,虫の死骸,特産キノコ,特産キノコ,,Insect Husk,Special Mushroom,Special Mushroom
Garbage,Special Mushroom,Special Mushroom,,もえないゴミ,特産キノコ,特産キノコ,,Garbage,Special Mushroom,Special Mushroom
Burnt Fish,Special Mushroom,Special Mushroom,,コゲ魚,特産キノコ,特産キノコ,,Burnt Fish,Special Mushroom,Special Mushroom
Burnt Meat,Special Mushroom,Special Mushroom,,コゲ肉,特産キノコ,特産キノコ,,Burnt Meat,Special Mushroom,Special Mushroom
Sap Plant,Special Mushroom,Hot Drink,,ネンチャク草,特産キノコ,ホットドリンク,,Sap Plant,Special Mushroom,Hot Drink
Conga Pelt,Special Mushroom,Deodorant,,コンガの毛,特産キノコ,消臭玉,,Conga Pelt,Special Mushroom,Deodorant
Bounce Bomb,Bounce Bomb+,Bounce Bomb+,,打上げタル爆弾,打上げタル爆弾Ｇ,打上げタル爆弾Ｇ,,Bounce Bomb,Bounce Bomb+,Bounce Bomb+
Disk Stone,Stone,Green Seed,,円盤石,石ころ,緑の種,,Disk Stone,Stone,Green Seed
Sleepyfish,Parashroom,Exciteshroom,,眠魚,マヒダケ,ドキドキノコ,,Sleepyfish,Parashroom,Exciteshroom
Iodrome Hide,Gunpowder,Antidote,,ドスイーオスの皮,爆薬,解毒薬,,Iodrome Hide,Gunpowder,Antidote
Unknown Skull,Glutton Tuna,Scatterfish,,なぞの頭骨,大食いマグロ,カクサンデメキン,,Unknown Skull,Glutton Tuna,Scatterfish
Kelbi Horn,Bomberry,Armor Seed,,ケルビの角,カクサンの実,忍耐の種,,Kelbi Horn,Bomberry,Armor Seed
Sm Monster Bone,Hot Drink,Hot Meat,,竜骨【小】,ホットドリンク,ホットミート,,Sm Monster Bone,Hot Drink,Hot Meat
Disk Stone,Exciteshroom,Toadstool,,円盤石,ドキドキノコ,毒テングダケ,,Disk Stone,Exciteshroom,Toadstool
Thunderbug,Godbug,Antiseptic Stone,,雷光虫,不死虫,抗菌石,,Thunderbug,Godbug,Antiseptic Stone
Machalite Ore,Carpenterbug,Honey,,マカライト鉱石,セッチャクロアリ,ハチミツ,,Machalite Ore,Carpenterbug,Honey
Firefly,Blue Mushroom,Bitterbug,,釣りホタル,アオキノコ,にが虫,,Firefly,Blue Mushroom,Bitterbug
Nitroshroom,Paintberry,Fire Herb,,ニトロダケ,ペイントの実,火薬草,,Nitroshroom,Paintberry,Fire Herb
Frozen Berry,Exciteshroom,Toadstool,,氷結晶イチゴ,ドキドキノコ,毒テングダケ,,Frozen Berry,Exciteshroom,Toadstool
Small Goldenfish,Armor Seed,Armorskin,,小金魚,忍耐の種,硬化薬,,Small Goldenfish,Armor Seed,Armorskin
Large Ruststone,Vespoid Wing,Vespoid Shell,,さびた大きな塊,ランゴスタの羽,ランゴスタの甲殻,,Lg Ruststone,Vespoid Wing,Vespoid Shell
Flat Ruststone,Hornetaur Wing,Hornetaur Shell,,さびた板状の塊,カンタロスの羽,カンタロスの甲殻,,Flat Ruststone,Hornetaur Wing,Hornetaur Shell
Vespoid Abdomen,Honey,Catalyst,,女王虫の尻尾,ハチミツ,増強剤,,Vespoid Abdomen,Honey,Catalyst
Dragonite Ore,Honey,Psychoserum,,ドラグライト鉱石,ハチミツ,千里眼の薬,,Dragonite Ore,Honey,Psychoserum
Black Pearl,Flashbug,Carpenterbug,,黒真珠,光蟲,セッチャクロアリ,,Black Pearl,Flashbug,Carpenterbug
Bomb Arrowana,Power Seed,Tranquilizer,,バクレツアロワナ,怪力の種,捕獲用麻酔薬,,Bomb Arrowana,Power Seed,Tranquilizer
Bullfango Head,Honey,Bitterbug,,ファンゴの頭,ハチミツ,にが虫,,Bullfango Head,Honey,Bitterbug
Fire Dragon Scl,Demondrug,Hot Meat,,炎の龍鱗,鬼人薬,ホットミート,,Fire Dragon Scl,Demondrug,Hot Meat
Blangonga Fang,Killer Beetle,Health Flute,,雪獅子の牙,キラビートル,回復笛,,Blangonga Fang,Killer Beetle,Health Flute
TwstBlkBlosHrn,Demondrug,Mega Demondrug,,黒巻き角,鬼人薬,鬼人薬グレート,,TwstBlkBlosHorn,Demondrug,Mega Demondrug
Gendrome Skull,Well-Done Steak,Rare Steak,,ドスゲネポスの頭,こんがり肉,生焼け肉,,Gendrome Skull,Well-Done Steak,Rare Steak
Daora Horn,Immunizer,Cold Meat,,鋼龍の角,活力剤,クーラーミート,,Daora Horn,Immunizer,Cold Meat
Remobra Skull,Hornetaur Shell,Vespoid Shell,,蛇竜の頭,カンタロスの甲殻,ランゴスタの甲殻,,Remobra Skull,Hornetaur Shell,Vespoid Shell
Gravios Shell,Antiseptic Stone,Herbal Medicine,,鎧竜の甲殻,抗菌石,漢方薬,,Gravios Shell,Antiseptic Stone,Herbal Medicine
Velocidrome Claw,Honey,Godbug,,ドスランポスの爪,ハチミツ,不死虫,,Velocidrome Claw,Honey,Godbug
Congalala Fang,Mega Potion,Killer Beetle,,桃毛獣の牙,回復薬グレート,キラビートル,,Congalala Fang,Mega Potion,Killer Beetle
Monster Bone+,Honey,Nutrients,,上竜骨,ハチミツ,栄養剤,,Monster Bone+,Honey,Nutrients
Thunder Sac,Monster Broth,Thunderbug Juice,,電撃袋,モンスターの濃汁,雷光エキス,,Thunder Sac,Monster Broth,Thunderbug Juice
Pnk Rathian Scl+,Monster Fluid,Armor Pill,,桜火竜の上鱗,モンスターの体液,忍耐の丸薬,,PnkRathian Scl+,Monster Fluid,Armor Pill
Toxin Sac,Hercudrome,Rare Scarab,,猛毒袋,ドスヘラクレス,マレコガネ,,Toxin Sac,Hercudrome,Rare Scarab
Novacrystal,Gourmet Steak,Power Extract,,ノヴァクリスタル,こんがり肉Ｇ,狂走エキス,,Nova Crystal,Gourmet Steak,Power Extract
Hermitaur Claw+,Gourmet Fish+,Gourmet Fish,,盾蟹の尖爪,こんがり魚Ｇ,こんがり魚,,Hermitaur Claw+,Gourmet Fish+,Gourmet Fish
Slvr Rthlos Tail,Hornetaur Crapce,Vespoid Carapace,,銀火竜の尻尾,カンタロスの堅殻,ランゴスタの堅殻,,Slvr Ratlos Tail,Hornetaur Carpce,Vespoid Carapace
Fire Dragon Pwdr,HornetaurInnrWng,Vespoid InnrWng,,炎龍の塵粉,カンタロスの薄羽,ランゴスタの薄羽,,Fire Dragon Pwdr,HornetaurInnrWng,Vespoid InnrWng
Pale Khezu Steak,Thunderbug Juice,Rare Scarab,,アルビノの霜降り,雷光エキス,マレコガネ,,Pale Khezu Steak,Thunderbug Juice,Rare Scarab
Kirin Azure Horn,Power Juice,Mega Juice,,キリンの蒼角,強走薬,強走薬グレート,,Kirin Azure Horn,Power Juice,Mega Juice
Nargacuga Tail,Power Extract,Mega Demondrug,,迅竜の尻尾,狂走エキス,鬼人薬グレート,,NarugaTail,Power Extract,Mega Demondrug
PlumD.HermitrClw,Mega Armorskin,Armor Pill,,盾蟹の紫爪,硬化薬グレート,忍耐の丸薬,,Pur HermitaurClw,Mega Armorskin,Armor Pill
ThckPnkRathnScl,FireWyvern Fluid,Catalyst,,桜火竜の厚鱗,火竜の体液,増強剤,,PnkRathianThkScl,FireWyvern Fluid,Catalyst
Purecrystal,Power Extract,Power Juice,,ピュアクリスタル,狂走エキス,強走薬,,Pure Crystal,Power Extract,Power Juice
Dosbiscus,Dung,Wyvern Droppings,,ドスビスカス,モンスターのフン,飛竜のフン,,Dosbiscus,Dung,Wyvern Droppings
Chaos Mushroom,Honey,Honey,,混沌茸,ハチミツ,ハチミツ,,Chaoshroom,Honey,Honey
Springnight Carp,Net,Net,,春夜鯉,ネット,ネット,,Springnight Carp,Net,Net
Great Hornfly,Godbug,Monster Fluid,,オオツノアゲハ,不死虫,モンスターの体液,,Great Hornfly,Godbug,Monster Fluid
Sinister Cloth,Dragon Treasure,Dragon Treasure,,禍々しい布,龍秘宝,龍秘宝,,Sinister Cloth,Dragon Treasure,Dragon Treasure
Dragonmoss,Lifecrystals,Monster Fluid,,龍苔,生命の粉,モンスターの体液,,Dragonmoss,Lifecrystals,Monster Fluid
Dragonmoss+,Pale Extract,Monster Broth,,神龍苔,アルビノエキス,モンスターの濃汁,,Dragonmoss+,Pale Extract,Monster Broth
Dragonwood,Lifecrystals,Monster Fluid,,龍木,生命の粉,モンスターの体液,,Dragonwood,Lifecrystals,Monster Fluid
Dragonwood+,Pale Extract,Monster Broth,,神龍木,アルビノエキス,モンスターの濃汁,,Dragonwood+,Pale Extract,Monster Broth
Giant Corn,Honey,Honey,,オオモロコシ,ハチミツ,ハチミツ,,Great Corn,Honey,Honey
Tailed Frog,Frog,Frog,,オオシッポガエル,釣りカエル,釣りカエル,,Big-Tailed Frog,Frog,Frog
dummy,Mega Bugnet,Bugnet,,ファミ通チケット,虫あみグレート,虫あみ,,Famitsu Ticket,Mega Bugnet,Bugnet
dummy,Mega Bugnet,Bugnet,,ファミ通の注文書,虫あみグレート,虫あみ,,Famitsu Invoice,Mega Bugnet,Bugnet
dummy,dummy,dummy,,デンゲキチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,電撃Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket+,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,「マ）王チケット,ポリタン爆弾,ポリタン爆弾,,One-HornedTicket,Polytan Bomb,Polytan Bomb
dummy,Bounce Bomb+,Bounce Bomb+,,アメザリの甲殻,打上げタル爆弾Ｇ,打上げタル爆弾Ｇ,,King Lobster Shl,Bounce Bomb+,Bounce Bomb+
dummy,Lg Barrel-Bomb+,Lg Barrel-Bomb,,ファミ通ＰＴ,大タル爆弾Ｇ,大タル爆弾,,Famitsu PT Tckt,Lg Barrel-Bomb+,Lg Barrel-Bomb
dummy,dummy,dummy,,電撃２Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket G,Polytan Bomb,Polytan Bomb
Blackbelt Ticket,Special Mushroom,Special Mushroom,,クロオビチケット,特産キノコ,特産キノコ,,Blackbelt Ticket,Special Mushroom,Special Mushroom
Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl,,タツジンチケット,朽ちた龍鱗,朽ちた龍鱗,,Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl
Kut-Ku Coin,Potion,Herb,,クックコイン,回復薬,薬草,,Kut-ku Coin,Potion,Herb
Congalala Coin,Honey,Blue Mushroom,,ババコイン,ハチミツ,アオキノコ,,Congalala Coin,Honey,Blue Mushroom
Khezu Coin,Nutrients,Bitterbug,,アルビノコイン,栄養剤,にが虫,,Khezu Coin,Nutrients,Bitterbug
Daimyo Coin,Armorskin,Armor Seed,,ダイミョウコイン,硬化薬,忍耐の種,,Daimyo Coin,Armorskin,Armor Seed
Blangonga Coin,Hot Meat,Hot Drink,,ドドブラコイン,ホットミート,ホットドリンク,,Blangonga Coin,Hot Meat,Hot Drink
Yian Garuga Coin,Herbal Medicine,Antidote,,ガルルガコイン,漢方薬,解毒薬,,Yian Garuga Coin,Herbal Medicine,Antidote
Tigrex Coin,Demondrug,Power Seed,,レックスコイン,鬼人薬,怪力の種,,Tigrex Coin,Demondrug,Power Seed
Diablos Coin,Mega Potion,Potion,,ディアブロコイン,回復薬グレート,回復薬,,Diablos Coin,Mega Potion,Potion
Gravios Coin,Armor Pill,Mega Armorskin,,グラビドコイン,忍耐の丸薬,硬化薬グレート,,Gravios Coin,Armor Pill,Mega Armorskin
Kirin Coin,Well-Done Steak,Energy Drink,,マボロシコイン,こんがり肉,元気ドリンコ,,Kirin Coin,Well-Done Steak,Energy Drink
Cephadrome Coin,Cold Meat,Cool Drink,,ドスガレコイン,クーラーミート,クーラードリンク,,Cephalos Coin,Cold Meat,Cool Drink
Plesioth Coin,Mega Nutrients,Catalyst,,ガノスコイン,栄養剤グレート,増強剤,,Plesioth Coin,Mega Nutrients,Catalyst
Shogun Coin,Gourmet Steak,Power Juice,,ショウグンコイン,こんがり肉Ｇ,強走薬,,Shogun Coin,Gourmet Steak,Power Juice
Fire Coin,Power Pill,Mega Demondrug,,リオコイン,怪力の丸薬,鬼人薬グレート,,Fire Coin,Power Pill,Mega Demondrug
Rajang Coin,Max Potion,Immunizer,,キンピカコイン,秘薬,活力剤,,Rajang Coin,Max Potion,Immunizer
BlackBeltCoinG,Mega Armorskin,Armor Flute,,クロオビコインＧ,硬化薬グレート,硬化笛,,Blackbelt Coin G,Mega Armorskin,Armor Flute
Expert Coin G,Mega Demondrug,Demon Flute,,タツジンコインＧ,鬼人薬グレート,鬼人笛,,Expert Coin G,Mega Demondrug,Demon Flute
Warrior Coin G,Lifepowder,Health Flute,,ツワモノコインＧ,生命の粉塵,回復笛,,Fighter Coin G,Lifepowder,Health Flute
VeggieElderTcket,Lg Barrel-Bomb,Sm Barrel-Bomb,,山菜組引換券,大タル爆弾,小タル爆弾,,VeggieElderTcket,Lg Barrel-Bomb,Sm Barrel-Bomb
VeggieElderTckt+,Lg Barrel-Bomb+,Sm Barrel-Bomb+,,山菜組引換券Ｇ,大タル爆弾Ｇ,小タル爆弾Ｇ,,VeggieElderTckt+,Lg Barrel-Bomb+,Sm Barrel-Bomb+
VegElderTcktBrz,Hermitaur Claw,Hermitaur Claw,,鋼の山菜組引換券,盾蟹の爪,盾蟹の爪,,VegElderTcktBrz,Hermitaur Claw,Hermitaur Claw
VegElderTcktSlv,Majestic Horn,Majestic Horn,,銀の山菜組引換券,上質なねじれた角,上質なねじれた角,,VegElderTcktSlv,Majestic Horn,Majestic Horn
VegElderTcktGld,Gravios BrainStm,Gravios BrainStm,,金の山菜組引換券,鎧竜の延髄,鎧竜の延髄,,VegElderTcktGld,Gravios BrainStm,Gravios BrainStm
VegElderTcktSky,HvnlyNargaScale,HvnlyNargaScale,,天の山菜組引換券,迅竜の天鱗,迅竜の天鱗,,VegElderTcktDvne,NarugaDvinePlate,NarugaDvinePlate
