Sootstone Ore,Potion,Mega Potion,,灰水晶の原石,回復薬,回復薬グレート,,Soot stone,Potion,Mega Potion
Quartz Ore,Potion,Mega Potion,,白水晶の原石,回復薬,回復薬グレート,,Quartz Stone,Potion,Mega Potion
Khezu Whelp,Khz Whlp Ice Crm,Khz Whlp Ice Crm,,フルフルベビー,フルベビアイス,フルベビアイス,,Khezu Whelp,Khezu Ice Cream,Khezu Ice Cream
Insect Husk,Special Mushroom,Special Mushroom,,虫の死骸,特産キノコ,特産キノコ,,Insect Husk,Special Mushroom,Special Mushroom
Garbage,Special Mushroom,Special Mushroom,,もえないゴミ,特産キノコ,特産キノコ,,Garbage,Special Mushroom,Special Mushroom
Burnt Fish,Special Mushroom,Special Mushroom,,コゲ魚,特産キノコ,特産キノコ,,Burnt Fish,Special Mushroom,Special Mushroom
Burnt Meat,Special Mushroom,Special Mushroom,,コゲ肉,特産キノコ,特産キノコ,,Burnt Meat,Special Mushroom,Special Mushroom
Toadstool,Special Mushroom,Hot Drink,,毒テングダケ,特産キノコ,ホットドリンク,,Toadstool,Special Mushroom,Hot Drink
Conga Pelt,Special Mushroom,Antidote,,コンガの毛,特産キノコ,解毒薬,,Conga Pelt,Special Mushroom,Antidote
Bounce Bomb,Bounce Bomb+,Bounce Bomb+,,打上げタル爆弾,打上げタル爆弾Ｇ,打上げタル爆弾Ｇ,,Bounce Bomb,Bounce Bomb+,Bounce Bomb+
Mystery Bone,Antidote Herb,Herb,,なぞの骨,げどく草,薬草,,Mystery Bone,Antidote Herb,Herb
Sleepyfish,Nitroshroom,Exciteshroom,,眠魚,ニトロダケ,ドキドキノコ,,Sleepyfish,Nitroshroom,Exciteshroom
Kut-Ku Scale,Gunpowder,Antidote,,怪鳥の鱗,爆薬,解毒薬,,Kut-Ku Scale,Gunpowder,Antidote
Lost Umbrella,Glutton Tuna,Power Extract,,落し物の傘,大食いマグロ,狂走エキス,,Lost Umbrella,Glutton Tuna,Power Extract
Snakebee Larva,Bomberry,Armor Seed,,ツチハチノコ,カクサンの実,忍耐の種,,Snakebee Larva,Bomberry,Armor Seed
Sm Monster Bone,Cool Drink,Cold Meat,,竜骨【小】,クーラードリンク,クーラーミート,,Sm Monster Bone,Cool Drink,Cold Meat
Disk Stone,Antidote,Exciteshroom,,円盤石,解毒薬,ドキドキノコ,,Disk Stone,Antidote,Exciteshroom
Scatterfish,Godbug,Antiseptic Stone,,カクサンデメキン,不死虫,抗菌石,,Scatterfish,Godbug,Antiseptic Stone
Ice Crystal,Dung,Wyvern Droppings,,氷結晶,モンスターのフン,飛竜のフン,,Ice Crystal,Dung,Wyvern Droppings
Cricket,Blue Mushroom,Bitterbug,,釣りバッタ,アオキノコ,にが虫,,Cricket,Blue Mushroom,Bitterbug
Paintberry,Sap Plant,Fire Herb,,ペイントの実,ネンチャク草,火薬草,,Paintberry,Sap Plant,Fire Herb
Spicy Mushroom,Exciteshroom,Toadstool,,特産キノコキムチ,ドキドキノコ,毒テングダケ,,Spicy Mushroom,Exciteshroom,Toadstool
Goldenfish Bait,Armor Seed,Armorskin,,黄金ダンゴ,忍耐の種,硬化薬,,Goldenfish Bait,Armor Seed,Armorskin
Ruststone Rod,Vespoid Wing,Vespoid Shell,,さびた棒状の塊,ランゴスタの羽,ランゴスタの甲殻,,Ruststone Rod,Vespoid Wing,Vespoid Shell
AncientFlatstone,Hornetaur Wing,Hornetaur Shell,,太古の板状の塊,カンタロスの羽,カンタロスの甲殻,,AncientFlatstone,Hornetaur Wing,Hornetaur Shell
ShakalakaTreasre,Carpenterbug,Catalyst,,奇面族のお宝,セッチャクロアリ,増強剤,,ShakalakaTreasre,Carpenterbug,Catalyst
Dragonite Ore,Hercudrome,Killer Beetle,,ドラグライト鉱石,ドスヘラクレス,キラビートル,,Dragonite Ore,Hercudrome,Killer Beetle
Lightcrystal,Flashbug,Carpenterbug,,ライトクリスタル,光蟲,セッチャクロアリ,,Lightcrystal,Flashbug,Carpenterbug
Sm Ceanataur Shl,Power Seed,Tranquilizer,,鎌蟹の小殻,怪力の種,捕獲用麻酔薬,,Sm Ceanataur Shl,Power Seed,Tranquilizer
Vibrant Pelt,Mega Nutrients,Nutrients,,極彩色の毛,栄養剤グレート,栄養剤,,Vibrant Pelt,Mega Nutrients,Nutrients
Velocidrome Head,Mega Potion,Killer Beetle,,ドスランポスの頭,回復薬グレート,キラビートル,,Velocidrome Head,Mega Potion,Killer Beetle
Chameleos Tail,Mega Demondrug,Hot Meat,,霞龍の尻尾,鬼人薬グレート,ホットミート,,Chameleos Tail,Mega Demondrug,Hot Meat
Blangonga Fang,Killer Beetle,Health Flute,,雪獅子の牙,キラビートル,回復笛,,Blangonga Fang,Killer Beetle,Health Flute
Twisted Horn,Demondrug,Mega Demondrug,,ねじれた角,鬼人薬,鬼人薬グレート,,Twisted Horn,Demondrug,Mega Demondrug
Anteka Antlers,Well-Done Steak,Rare Steak,,ガウシカの角,こんがり肉,生焼け肉,,Anteka Antlers,Well-Done Steak,Rare Steak
Teostra Tail,Immunizer,Cold Meat,,炎王龍の尻尾,活力剤,クーラーミート,,Teostra Tail,Immunizer,Cold Meat
Azur Rthlos Tail,Hornetaur Shell,Vespoid Shell,,蒼火竜の尻尾,カンタロスの甲殻,ランゴスタの甲殻,,Azr Rathlos Tail,Hornetaur Shell,Vespoid Shell
Blos Fang,Psychoserum,Herbal Medicine,,角竜の牙,千里眼の薬,漢方薬,,Blos Fang,Psychoserum,Herbal Medicine
Hornetaur Head,Antidote Flute,Demon Flute,,カンタロスの頭,解毒笛,鬼人笛,,Hornetaur Head,Antidote Flute,Demon Flute
ShakaInheritance,King Scarab,Hercudrome,,奇面王の遺産,王族カナブン,ドスヘラクレス,,ShakaInheritance,King Scarab,Hercudrome
LapisLazuliJewel,Gourmet Steak,Power Extract,,瑠璃原珠,こんがり肉Ｇ,狂走エキス,,LapislazuliJewel,Gourmet Steak,Power Extract
Ceanataur Claw+,Gourmet Fish+,Gourmet Fish,,鎌蟹の尖爪,こんがり魚Ｇ,こんがり魚,,Ceanataur Claw+,Gourmet Fish+,Gourmet Fish
Chameleos Spike,Hornetaur Crapce,Vespoid Carapace,,霞龍の尖角,カンタロスの堅殻,ランゴスタの堅殻,,Chameleos Spike,Hornetaur Carpce,Vespoid Carapace
Slvr Rthlos Wing,HornetaurInnrWng,Vespoid InnrWng,,銀火竜の翼,カンタロスの薄羽,ランゴスタの薄羽,,Slvr Rathlos Wng,HornetaurInnrWng,Vespoid InnrWng
Lg Lobstershell,Mega Potion,King Scarab,,エビの大殻,回復薬グレート,王族カナブン,,Lg Lobstershell,Mega Potion,King Scarab
Rajang Claw,Power Juice,Mega Juice,,金獅子の尖爪,強走薬,強走薬グレート,,Rajang Claw,Power Juice,Mega Juice
Blazing Fire Sac,Lifepowder,Fire Dragon Pwdr,,業炎袋,生命の粉塵,炎龍の塵粉,,Blaze Sac,Lifepowder,Fire Dragon Pwdr
DeadlyPoisonSac,Power Extract,Power Juice,,劇烈毒袋,狂走エキス,強走薬,,Venom Sac,Power Extract,Power Juice
TerraCeanatrClaw,Mega Demondrug,Power Pill,,鎌蟹の朱爪,鬼人薬グレート,怪力の丸薬,,RedCeanataurClaw,Mega Demondrug,Power Pill
HrdE.CongaClaw,Rare Scarab,King Scarab,,緑毛獣の剛爪,マレコガネ,王族カナブン,,GrnCongalalaClaw,Rare Scarab,King Scarab
Lightning Sac,Thunderbug Jelly,Pale Extract,,雷電袋,雷光ゼリー,アルビノエキス,,Lightning Sac,Thunderbug Jelly,Pale Extract
Dosbiscus,Dung,Wyvern Droppings,,ドスビスカス,モンスターのフン,飛竜のフン,,Dosbiscus,Dung,Wyvern Droppings
Chaos Mushroom,Honey,Honey,,混沌茸,ハチミツ,ハチミツ,,Chaoshroom,Honey,Honey
Springnight Carp,Net,Net,,春夜鯉,ネット,ネット,,Springnight Carp,Net,Net
Great Hornfly,Godbug,Monster Fluid,,オオツノアゲハ,不死虫,モンスターの体液,,Great Hornfly,Godbug,Monster Fluid
Sinister Cloth,Dragon Treasure,Dragon Treasure,,禍々しい布,龍秘宝,龍秘宝,,Sinister Cloth,Dragon Treasure,Dragon Treasure
Dragonmoss,Thunderbug Juice,Monster Fluid,,龍苔,雷光エキス,モンスターの体液,,Dragonmoss,Thunderbug Juice,Monster Fluid
Dragonmoss+,Pale Extract,Monster Broth,,神龍苔,アルビノエキス,モンスターの濃汁,,Dragonmoss+,Pale Extract,Monster Broth
Dragonwood,Thunderbug Juice,Monster Fluid,,龍木,雷光エキス,モンスターの体液,,Dragonwood,Thunderbug Juice,Monster Fluid
Dragonwood+,Pale Extract,Monster Broth,,神龍木,アルビノエキス,モンスターの濃汁,,Dragonwood+,Pale Extract,Monster Broth
Giant Corn,Honey,Honey,,オオモロコシ,ハチミツ,ハチミツ,,Great Corn,Honey,Honey
Tailed Frog,Frog,Frog,,オオシッポガエル,釣りカエル,釣りカエル,,Big-Tailed Frog,Frog,Frog
dummy,Mega Bugnet,Bugnet,,ファミ通チケット,虫あみグレート,虫あみ,,Famitsu Ticket,Mega Bugnet,Bugnet
dummy,Mega Bugnet,Bugnet,,ファミ通の注文書,虫あみグレート,虫あみ,,Famitsu Invoice,Mega Bugnet,Bugnet
dummy,dummy,dummy,,デンゲキチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,電撃Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket+,Polytan Bomb,Polytan Bomb
dummy,dummy,dummy,,「マ）王チケット,ポリタン爆弾,ポリタン爆弾,,One-HornedTicket,Polytan Bomb,Polytan Bomb
dummy,Bounce Bomb+,Bounce Bomb+,,アメザリの甲殻,打上げタル爆弾Ｇ,打上げタル爆弾Ｇ,,King Lobster Shl,Bounce Bomb+,Bounce Bomb+
dummy,Lg Barrel-Bomb+,Lg Barrel-Bomb,,ファミ通ＰＴ,大タル爆弾Ｇ,大タル爆弾,,Famitsu PT Tckt,Lg Barrel-Bomb+,Lg Barrel-Bomb
dummy,dummy,dummy,,電撃２Ｇチケット,ポリタン爆弾,ポリタン爆弾,,Dengeki Ticket G,Polytan Bomb,Polytan Bomb
Blackbelt Ticket,Special Mushroom,Special Mushroom,,クロオビチケット,特産キノコ,特産キノコ,,Blackbelt Ticket,Special Mushroom,Special Mushroom
Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl,,タツジンチケット,朽ちた龍鱗,朽ちた龍鱗,,Expert Ticket,Decayed Drgn Scl,Decayed Drgn Scl
Kut-Ku Coin,Potion,Herb,,クックコイン,回復薬,薬草,,Kut-ku Coin,Potion,Herb
Congalala Coin,Honey,Blue Mushroom,,ババコイン,ハチミツ,アオキノコ,,Congalala Coin,Honey,Blue Mushroom
Khezu Coin,Nutrients,Bitterbug,,アルビノコイン,栄養剤,にが虫,,Khezu Coin,Nutrients,Bitterbug
Daimyo Coin,Armorskin,Armor Seed,,ダイミョウコイン,硬化薬,忍耐の種,,Daimyo Coin,Armorskin,Armor Seed
Blangonga Coin,Hot Meat,Hot Drink,,ドドブラコイン,ホットミート,ホットドリンク,,Blangonga Coin,Hot Meat,Hot Drink
Yian Garuga Coin,Herbal Medicine,Antidote,,ガルルガコイン,漢方薬,解毒薬,,Yian Garuga Coin,Herbal Medicine,Antidote
Tigrex Coin,Demondrug,Power Seed,,レックスコイン,鬼人薬,怪力の種,,Tigrex Coin,Demondrug,Power Seed
Diablos Coin,Mega Potion,Potion,,ディアブロコイン,回復薬グレート,回復薬,,Diablos Coin,Mega Potion,Potion
Gravios Coin,Armor Pill,Mega Armorskin,,グラビドコイン,忍耐の丸薬,硬化薬グレート,,Gravios Coin,Armor Pill,Mega Armorskin
Kirin Coin,Well-Done Steak,Energy Drink,,マボロシコイン,こんがり肉,元気ドリンコ,,Kirin Coin,Well-Done Steak,Energy Drink
Cephadrome Coin,Cold Meat,Cool Drink,,ドスガレコイン,クーラーミート,クーラードリンク,,Cephalos Coin,Cold Meat,Cool Drink
Plesioth Coin,Mega Nutrients,Catalyst,,ガノスコイン,栄養剤グレート,増強剤,,Plesioth Coin,Mega Nutrients,Catalyst
Shogun Coin,Gourmet Steak,Power Juice,,ショウグンコイン,こんがり肉Ｇ,強走薬,,Shogun Coin,Gourmet Steak,Power Juice
Fire Coin,Power Pill,Mega Demondrug,,リオコイン,怪力の丸薬,鬼人薬グレート,,Fire Coin,Power Pill,Mega Demondrug
Rajang Coin,Max Potion,Immunizer,,キンピカコイン,秘薬,活力剤,,Rajang Coin,Max Potion,Immunizer
BlackBeltCoinG,Mega Armorskin,Armor Flute,,クロオビコインＧ,硬化薬グレート,硬化笛,,Blackbelt Coin G,Mega Armorskin,Armor Flute
Expert Coin G,Mega Demondrug,Demon Flute,,タツジンコインＧ,鬼人薬グレート,鬼人笛,,Expert Coin G,Mega Demondrug,Demon Flute
Warrior Coin G,Lifepowder,Health Flute,,ツワモノコインＧ,生命の粉塵,回復笛,,Fighter Coin G,Lifepowder,Health Flute
VeggieElderTcket,Nutrients,Potion,,山菜組引換券,栄養剤,回復薬,,VeggieElderTcket,Nutrients,Potion
VeggieElderTckt+,Mega Nutrients,Mega Potion,,山菜組引換券Ｇ,栄養剤グレート,回復薬グレート,,VeggieElderTckt+,Mega Nutrients,Mega Potion
VegElderTcktBrz,Lightcrystal,Lightcrystal,,鋼の山菜組引換券,ライトクリスタル,ライトクリスタル,,VegElderTcktBrz,Lightcrystal,Lightcrystal
VegElderTcktSlv,Gravios Skl Shl,Gravios Skl Shl,,銀の山菜組引換券,鎧竜の頭殻,鎧竜の頭殻,,VegElderTcktSlv,Gravios Skl Shl,Gravios Skl Shl
VegElderTcktGld,Chameleos Jewel,Chameleos Jewel,,金の山菜組引換券,霞龍の宝玉,霞龍の宝玉,,VegElderTcktGld,Chameleos Jewel,Chameleos Jewel
VegElderTcktSky,HvnlyBlkGraviShl,HvnlyBlkGraviShl,,天の山菜組引換券,黒鎧竜の天殻,黒鎧竜の天殻,,VegElderTcktDvne,BlkGravDvnePlate,BlkGravDvnePlate
